0,1,2,3,4,5,6
14:50-15:20,,,specialists (S-band),,,
15:20-16:00,,,СОЖ maintenance,,,
,CDR,,,,,
16:00-17:30,,,"Physical Exercise (TVIS), day 1",,,
17:30-18:30,,,"Physical Exercise (VELO+RED), day 1",,,
18:10-18:15,,,Ops LAN – load backup DVD,,,
,FE-2,,,,,
18:15-18:35,,,Evening Work Prep,,,
18:30-18:35,FE-1,,Report prep,,,
18:30-18:35,CDR,,"Transfer TVIS, RED, and HRM data to MEC",,,
GMT,CREW,ACTIVITY,,,,
09:30-09:40,"CDR, FE-2",Morning Inspection,,,,
,FE-1,"Morning Inspection. Inspection of DC1 Power Panel (БВП) Circuit Breaker[АЗС] fuses in DC1 Fuse Boxes БПП-30, БПП-36",,,,
09:40-10:10,,Post-sleep,,,,
10:10-11:00,BREAKFAST,,,,,
11:00-11:25,Prep for Work,,,,,
11:25-11:40,Daily Planning Conference (S-band),,,,,
11:40-14:40,"CDR, FE-1","Configure onboard simulator, EVA equipment and tools, perform photographyTagup with specialists (S-band)DC1 comm config",,,,
11:40-11:45,FE-2,Fluid Science Laboratory (FSL) . Removal of front braces.,,,,
11:45-13:25,FSL. Troubleshooting. Part 1,,,,,
13:25-15:25,FSL. Troubleshooting Part 2,,,,,
14:40-15:40,"CDR, FE-1",Physical Exercise (VELO + RED) day 1 (Perform in succession),,,,
15:25-15:40,FE-2,Private Medical Conference (Ku + S-band),,,,
15:40-16:40,,LUNCH,,,,
16:40-18:10,"CDR, FE-1","Configure onboard simulator, EVA equipment and tools, perform photography.Tagup with specialists (S-band)",,,,
16:40-16:50,FE-2,PAO Hardware Setup,,,,
16:50-17:00,Crew prep for PAO,,,,,
17:00-17:20,PAO Event (Ku + S-band),,,,,
17:20-19:00,FSL. Troubleshooting Part 3,,,,,
18:10-19:10,"CDR,FE-1",EVA Tool And Equipment Kit Config. Tagup with specialists (S-band)Comm reconfig for nominal ops,,,,
19:00-19:05,FE-2,FSL. Installation of the front braces post-troubleshooting,,,,
19:05-20:35,Physical Exercise (RED),,,,,
19:10-19:25,FE-1,Matryoshka-R. AST Spectrometer PCMCIA Card Replacement and Checkout,,,,
19:10-20:40,CDR,"Physical Exercise (TVIS), day 1",,,,
19:25-19:45,FE-1,IMS Update,,,,
19:50-20:15,Evening Work Prep,,,,,
20:15-20:30,Private Medical Conference (Ku + S-band),,,,,
20:30-22:00,"Physical Exercise (TVIS), day 1",,,,,
20:35-21:35,FE-2,Physical Exercise (CEVIS),,,,
20:50-21:25,CDR,Evening Work Prep,,,,
21:25-21:40,Private Medical Conference (Ku + S-band),,,,,
21:35-21:45,FE-2,MELFI - N2 pressure check,,,,
21:40-22:20,CDR,СОЖ Maintenance,,,,
21:45-22:45,FE-2,Evening Work Prep,,,,
GMT,CREW,ACTIVITY,,,,
09:30-09:40,"CDR, FE-1",Morning Inspection,,,,
09:30-09:35,FE-2,SLEEP - data logging,,,,
09:35-09:40,Morning Inspection,,,,,
09:40-10:10,,Post-sleep,,,,
10:10-11:00,BREAKFAST,,,,,
11:00-11:30,Prep for Work,,,,,
11:30-11:45,Daily Planning Conference (S-band),,,,,
11:45-13:15,"CDR, FE-1",EVA 20A Timeline Update. Tagup with specialists (S-band),,,,
11:45-13:15,FE-2,Physical Exercise (RED),,,,
13:15-14:15,Physical Exercise (CEVIS),,,,,
13:15-13:45,CDR,Prepare and place radiogram in Soyuz 222,,,,
13:15-14:45,FE-1,"Physical Exercise (TVIS), day 1",,,,
13:45-14:05,CDR,DC1-СУ transfer hatch closure test using electrical actuator. Tagup withspecialists (S-band),,,,
14:15-14:45,Preparation of Incomplete Fuel Combustion Product Protection Kit (ПНСТ),,,,,
14:20-14:30,FE-2,Setting up v/camera,,,,
14:45-16:15,CDR,"Physical Exercise (TVIS), day 1",,,,
15:05-15:10,FE-2,HAM radio setup,,,,
15:10-15:20,HAM radio session,,,,,
15:30-16:30,DCS 760 Camera Config for EVA,,,,,
16:00-16:30,FE-1,Pressure check in Portable Repress Tank (БНП) in DC1,,,,
16:30-17:30,,LUNCH,,,,
17:30-17:45,FE-1,Setting up PILLE dosimeters for EVA,,,,
17:30-17:40,FE-2,PCS Relocation,,,,
17:40-17:50,SSC Battery Collect,,,,,
17:45-18:00,FE-1,Test Strips Prep,,,,
17:50-17:55,FE-2,SSC 5 Disconnect,,,,
17:55-18:10,SSC network A31P Laptop Configuration,,,,,
17:50-18:00,CDR,NOA2. Hardware setup and activation,,,,
18:00-18:10,Orbital Module Pressure Relief Valve Test from DC1 EVA Panel,,,,,
18:00-18:20,FE-1,Elektron deactivation with purge,,,,
18:10-18:40,FE-2,Transfer US ODF and Crew Protection Kits to RS,,,,
18:15-18:30,CDR,Private Medical Conference for EVA (Ku + S-band),,,,
18:30-18:45,FE-1,,,,,
18:40-18:50,CDR,NOA2. Pre (Post)-EVA Exhaled Air NO Measurements,,,,
18:40-18:55,FE-2,Deactivation of PWS laptops in Columbus,,,,
18:50-19:05,FE-1,NOA2. Measurements and hardware deactivation,,,,
18:55-20:25,FE-2,"Hatch Closure (JPM, JLP, COL, NODE 2, A/L) for Soyuz 222 Undocking",,,,
19:05-19:15,FE-1,Deactivation of AST Spectrometer before the EVA,,,,
GMT,CREW,ACTIVITY,,,,
09:30-09:40,"CDR,FE-1",Morning Inspection,,,,
09:30-09:50,FE-2,Nutrition and Repository - Urine Sampling,,,,
09:40-09:50,CDR,Post-sleep,,,,
09:40-09:50,FE-1,Calf Volume Measurement,,,,
09:50-10:00,CDR,,,,,
09:50-10:20,FE-1,Post-sleep,,,,
09:50-09:55,FE-2,Nutrition and Repository - Urine Sample MELFI Insertion,,,,
09:55-10:00,SLEEP - Data Log (FE2),,,,,
10:00-10:20,CDR,Post-sleep,,,,
10:00-10:10,FE-2,Calf Volume Measurement,,,,
10:10-10:20,Morning Inspection,,,,,
10:20-11:10,"CDR,FE-1",BREAKFAST,,,,
10:20-10:50,FE-2,Post-sleep,,,,
10:50-11:40,BREAKFAST,,,,,
11:10-11:40,"CDR,FE-1",Prep for Work,,,,
11:40-11:55,,Daily Planning Conference (S-band),,,,
11:55-12:15,FE-2,Nutrition and Repository - Urine Sample Stow,,,,
11:55-12:55,"CDR,FE-1",Review of specific EVA-20a procedures. Tagup with specialists (S-band),,,,
12:15-12:45,FE-2,Prep for Work,,,,
12:45-14:15,Physical Exercise (RED),,,,,
12:55-13:05,FE-1,PAO Hardware Setup,,,,
13:05-13:15,"CDR,FE-1",Crew prep for PAO,,,,
13:15-13:30,TV PAO. Conference with the International Youth Science School (Ku+S-band),,,,,
13:30-13:35,CDR,Charging SONY HVR-Z1J Camcorder Battery (start),,,,
13:55-14:55,"Physical Exercise (VELO+RED), day 3",,,,,
14:15-15:15,FE-2,Physical Exercise (CEVIS),,,,
14:45-16:15,FE-1,"Physical Exercise (TVIS), day 3",,,,
15:10-15:15,CDR,Charging SONY HVR-Z1J Camcorder Battery (terminate),,,,
15:15-16:15,Configuring LIV ЭВК [Experimental Video Complex] Camera for EVA-20a.MPEG2 Video Transmission in Ku-band (Ku-band),,,,,
15:15-15:50,FE-2,Scheduled Maintenance of Compound Specific Analyzer- CombustionProducts (CSA-CP),,,,
16:15-17:15,,LUNCH,,,,
17:15-18:00,"CDR,FE-1","EVA-20a equipment and tool preparation, photography: Vsplesk PL. Tagupwith specialists (S-band +VHF) EVA Prep Comm Reconfig",,,,
17:15-17:40,FE-2,JPM - Gas Trap Reconfiguration,,,,
17:40-18:00,Japanese Pressurized Module (JPM) Low Temperature Loop (LTL)Flexhose Removal,,,,,
18:00-18:30,Japanese Pressurized Module (JPM) ITCS Sampling Adapter  Installation,,,,,
18:00-18:20,"CDR,FE-1",Installation of US add-on hardware on Orlan-M. Tagup with specialists (S-band),,,,
GMT,CREW,ACTIVITY,,,,
,CDR,SONOCARD. Experiment (termination),,,,
08:30-08:40,,,,,,
,"FE-1, FE-2",,,,,
,,Morning Inspection,,,,
08:40-08:50,CDR,,,,,
08:40-09:10,"FE-1, FE-2",,,,,
,,Post-sleep,,,,
08:50-09:20,CDR,,,,,
09:10-10:00,"FE-1, FE-2",,,,,
,,BREAKFAST,,,,
09:20-10:00,CDR,,,,,
10:00-12:50,CDR,"Weekly Housekeeping. Clean ВПхО,ФС5,ФС6,ФС9 (ВДПрК), and FGB ЦВ2 ventilation",,,,
10:00-11:20,FE-1,screens,,,,
10:00-11:50,FE-2,Weekly Housekeeping,,,,
11:20-12:50,FE-1,"Physical Exercise (TVIS), day 4",,,,
11:50-13:20,FE-2,Physical Exercise (RED),,,,
12:50-13:10,FE-1,Private Family Conference (S + Ku-band),,,,
12:50-14:20,CDR,"Physical Exercise (TVIS), day 4",,,,
13:20-14:20,FE-2,Physical Exercise (CEVIS),,,,
14:20-14:50,,Weekly planning conference (S-band),,,,
,,,,,,
14:50-15:50,,LUNCH,,,,
15:50-16:00,FE-2,FMK stow,,,,
15:50-16:30,FE-1,СОЖ Maintenance,,,,
15:50-16:10,CDR,Private Family Conference (S + Ku-band),,,,
16:00-17:00,FE-2,Weekly Housekeeping,,,,
,,POTOK-150МК Air Purification System Pre-Filter Cleaning (use vacuum cleaner and,,,,
16:10-16:15,,,,,,
,CDR,narrow slit nozzle attachment; POTOK must be powered down),,,,
16:15-16:30,,SONOCARD. Copy Data to RSE-MED Laptop,,,,
17:00-18:00,FE-1,"Physical Exercise (VELO + RED), day 4",,,,
17:10-17:20,,MELFI - Dewar tray replacement,,,,
,FE-2,,,,,
17:20-18:00,,Blood Pressure Monitor and ECG recorder - activation and checkout,,,,
17:30-18:30,CDR,"Physical Exercise (VELO + RED), day 4",,,,
,,"Weekly Housekeeping. Clean ВПхО,ФС5,ФС6,ФС9 (ВДПрК), and FGB ЦВ2 ventilation",,,,
18:00-19:30,FE-1,,,,,
,,screens,,,,
19:25-19:30,FE-2,"Transfer TVIS, RED, and HRM data to MEC",,,,
19:30-20:00,,DINNER,,,,
20:00-20:30,,Daily Food Prep,,,,
,,,,,,
20:30-21:30,,Pre-sleep,,,,
21:30-06:00,,SLEEP,,,,
,FE-1,URAGAN. Observation and photography,,,,
TASK LIST,,,,,,
,CDR,ECON. Observations and Photography,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning Inspection,,,,
06:10-06:25,FE-2,Post-sleep,,,,
06:10-06:20,CDR,МО-8. Setup,,,,
06:10-06:20,FE-1,Calf volume measurement,,,,
06:20-06:35,Body mass measurement,,,,,
06:20-06:40,CDR,Post-sleep,,,,
06:25-06:35,FE-2,Calf volume measurement,,,,
06:35-06:50,Body mass measurement,,,,,
06:35-07:05,FE-1,Post-sleep,,,,
06:40-06:50,CDR,Calf volume measurement,,,,
06:50-07:05,Body mass measurement,,,,,
06:50-07:05,FE-2,Post-sleep,,,,
07:05-07:40,"FE-1,FE-2",BREAKFAST,,,,
07:05-07:15,CDR,MO-8. Close-out ops,,,,
07:15-07:40,BREAKFAST,,,,,
07:40-07:55,.,Daily Planning Conference (S-band),,,,
07:55-08:10,.,BREAKFAST,,,,
08:10-08:25,FE-2,Start Filling CWC from the Lab Condensate Tank,,,,
08:10-08:40,FE-1,Prep for Work,,,,
08:10-08:20,CDR,Prep for Work,,,,
08:20-09:50,"Physical Exercise (TVIS), day 2",,,,,
08:25-08:55,FE-2,Prep for Work,,,,
08:55-09:10,Terminate filling CWC from Lab Condensate Tank,,,,,
09:10-11:50,FE-1,Post- EVA DC1 Reconfig. Put bag of container #III-1 S/N 363-24 withKorean kits in Progress 364 for disposal,,,,
09:10-10:40,FE-2,Physical Exercise (RED),,,,
09:50-11:15,CDR,Post- EVA DC1 Reconfig. Put bag of container #III-1 S/N 363-24 withKorean kits in Progress 364 for disposal,,,,
10:40-11:40,FE-2,Physical Exercise (CEVIS),,,,
11:15-11:55,CDR,Activate Elektron and monitor Elektron Secondary Purification Unittemperature after activation. Tagup with specialists (VHF),,,,
11:50-12:50,FE-1,"Physical Exercise (VELO + RED), day 2",,,,
11:50-12:40,FE-2,Cell Biology Experiment Facility Reconfiguration (CBEF) 1,,,,
11:55-12:30,CDR,Post-EVA DC1 Reconfig,,,,
12:45-12:50,FE-2,Replace EXPRESS Rack Power Indicator,,,,
12:50-13:50,.,LUNCH,,,,
13:50-15:10,FE-1,Post-EVA DC1 Reconfig,,,,
13:50-15:50,CDR,Post-EVA DC1 Reconfig,,,,
13:50-13:55,FE-2,"SAMS - ICU Activation, Section 1",,,,
13:55-14:40,Reconfigure Cell Biology Experiment Facility (CBEF) 2,,,,,
14:40-15:25,Reconfigure Cell Biology Experiment Facility (CBEF) 3,,,,,
15:10-15:50,FE-1,Post-EVA DC1 Reconfig. Install Phantom and Activate LULIN-5,,,,
GMT,CREW,,ACTIVITY,,,
06:00-06:10,"FE-1,FE-2",,,,,
,,Morning Inspection,,,,
06:00-06:05,,,,,,
,CDR,,,,,
06:05-06:10,,PLASMA CRYSTAL-3 PLUS. Turbo-pump Activation,,,,
06:10-06:40,,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
07:30-07:45,,Daily Planning Conference (S-band),,,,
07:45-08:10,CDR,,,,,
,,Prep for Work,,,,
07:45-08:15,"FE-1,FE-2",,,,,
08:10-08:25,CDR,БМП Ф1 Absorption Cartridge Regeneration (start),,,,
08:15-09:00,FE-1,Transfer of FGB Enclosures from ATV,,,,
08:15-08:25,,Checkout of JEM rack power switches,,,,
,FE-2,,,,,
08:25-08:35,,Temporary deactivation of SSC14,,,,
08:25-08:55,CDR,On-Orbit Hearing Assessment with EarQ Software,,,,
08:35-08:40,,Payload Laptop Terminal Activation,,,,
,FE-2,,,,,
08:40-09:30,,FSL. OPT TGT reconfig after test 2,,,,
,,"Replace АСУ Urine Receptacle #0380172, (СМ1РО_1_139_1, b/c",,,,
08:55-09:25,CDR,"00045063R) and Filter-Insert #605073 (СМ1РО_4_АСУ_451_1, in bag",,,,
,,"363-5, b/c 00047654R). Discard the removed equipment",,,,
,,Installation of enclosures in zones 5+8+9 (panel 404+405). Tagup with,,,,
09:00-11:05,FE-1,,,,,
,,"specialists, as necessary (S-band)",,,,
09:30-10:30,FE-2,FSL. Installation of GEO Experiment Container,,,,
09:35-10:00,,"ISS-MCC-M TV. Anniversary Greetings (То=09:36, Т1, Т2, Т3 from СПП)",,,,
,CDR,,,,,
10:00-11:30,,"Physical Exercise (TVIS), day 1",,,,
10:30-10:50,,FSL Setup,,,,
10:50-11:10,FE-2,Release of FSL Base Element,,,,
11:10-11:15,,Payload Laptop Deactivation,,,,
11:10-11:30,FE-1,On-Orbit Hearing Assessment with EarQ Software,,,,
11:15-11:25,,PLT Relocation,,,,
,FE-2,,,,,
11:25-11:30,,Payload Laptop Activation,,,,
11:30-13:00,FE-1,"Physical Exercise (TVIS), day 1",,,,
11:30-12:40,CDR,RSK1 Laptop Software Upgrade. Tagup with specialists (S-band),,,,
11:45-11:50,,CGBA Payload Maintenance,,,,
11:50-12:10,FE-2,CGBA Science Insert-02 Silicate Garden Hab Rotate,,,,
12:30-13:00,,JEM Cleanup,,,,
12:40-13:00,CDR,OPS LAN Reload Procedure Review,,,,
13:00-14:00,.,LUNCH,,,,
,,Installation of enclosures in zones 5+8+9 (panels 404+405). Tagup with,,,,
14:00-15:45,FE-1,,,,,
,,"specialists, as necessary (S-band)",,,,
,,PLASMA CRYSTAL. Experiment Start. ISS-MCC TV (Info downlink) Tagup,,,,
14:00-14:50,CDR,,,,,
,,with specialists (S-band),,,,
14:00-14:25,,On-Orbit Hearing Assessment with EarQ Software,,,,
,FE-2,,,,,
14:25-15:25,,Clean Bench Reconfig Prep,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning Inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:30-07:45,Prep for Work,,,,,
07:45-08:00,Daily Planning Conference (S-band),,,,,
08:00-08:15,Prep for Work,,,,,
08:15-08:20,FE-2,Install tray for Shear experiment,,,,
08:20-08:35,,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),,,,
08:35-09:25,CDR,PLASMA CRYSTAL-3 PLUS. Evacuating Plasma Chamber and TestingHardware,,,,
08:35-08:45,FE-2,Deactivation of OGS Water Delivery System (WDS),,,,
08:35-09:15,FE-1,Microbial surface sample collection (То+2),,,,
08:45-10:15,FE-2,Physical Exercise (RED),,,,
09:15-10:15,FE-1,Physical Exercise (CEVIS),,,,
09:25-10:15,CDR,PLASMA CRYSTAL. S/W loading,,,,
10:15-10:35,PLASMA CRYSTAL-3 PLUS. Log-file downlink from Experimental Unit,,,,,
10:15-12:45,FE-1,"Installation of enclosures in zone 36 (panels 114, 115). Tagup withspecialists (S-band, as necessary)",,,,
10:15-11:15,FE-2,Physical Exercise (CEVIS),,,,
10:35-12:05,CDR,"Physical Exercise (TVIS), day 2",,,,
11:15-11:35,FE-2,Dectivation of Oxygen Generator (OGS),,,,
11:35-12:35,H2 reconfiguration,,,,,
12:05-12:45,CDR,СОЖ maintenance,,,,
12:35-12:45,FE-2,"MEC Hard Drive Reload, Part 4",,,,
12:45-13:45,,LUNCH,,,,
13:45-14:55,OBT on emergency response to ISS depress (S-band),,,,,
14:55-15:10,"CDR, FE-1",IMS tagup (S-band),,,,
14:55-16:35,FE-2,,,,,
15:10-16:40,FE-1,"Installation of enclosures in zones 40Б (panel 215). Tagup with specialists(S-band, as necessary)",,,,
15:10-15:15,CDR,PLASMA CRYSTAL-3 PLUS. Leak Check 1,,,,
15:15-16:30,SM Ventilation System Preventive Maintenance Group,,,,,
16:40-17:00,.,Conference for Emergency Response to Rapid Depress On-board ISS (S-band),,,,
17:00-18:30,FE-1,"Physical Exercise (TVIS), day 2",,,,
17:00-17:20,CDR,,,,,
17:00-17:30,FE-2,BLB. Changeout,,,,
17:20-18:20,CDR,Physical Exercise (CEVIS),,,,
17:30-17:40,FE-2,Inspection of RED and additional equipment,,,,
17:40-17:55,Start Filling CWC from the Lab Condensate Tank,,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning Inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:30-07:45,FE-1,БМП Ф1 Absorption Cartridge Regeneration (start),,,,
07:30-07:45,"CDR, FE-2",Prep for Work,,,,
07:45-08:00,,Daily Planning Conference (S-band),,,,
08:00-08:30,FE-1,Prep for Work,,,,
08:00-08:40,CDR,Filling two EDV’s from ATV1WDS1 Using Compressor,,,,
08:00-09:30,FE-2,Physical Exercise (RED),,,,
08:30-09:00,FE-1,MATRYOSHKA-R. Second repositioning of AST spectrometer andphotography. Tagup with specialists (S-band),,,,
08:40-09:20,CDR,СОЖ Maintenance,,,,
09:20-10:50,FE-1,"Physical Exercise (TVIS), day 3",,,,
09:30-10:30,FE-2,Physical Exercise (CEVIS),,,,
10:30-11:00,ВLB. Changeout,,,,,
10:50-12:20,CDR,"Physical Exercise (TVIS), day 3",,,,
10:50-13:40,FE-1,SM Ventilation System Preventive Maintenance,,,,
11:00-12:30,FE-2,Caution and Warning Book Update,,,,
12:20-14:20,CDR,"EVA tool stow, update IMS",,,,
12:30-12:40,FE-2,Inspection of RED and additional equipment,,,,
12:40-12:50,CSA-CP battery replacement,,,,,
12:50-13:50,FSL. OPT TGT reconfig after test 1,,,,,
13:40-14:00,FE-1,IMS update,,,,
13:50-14:20,FE-2,FSL. Activation of OPT TGT for optical monitoring,,,,
14:05-14:20,FE-1,Private Medical Conference (Ku + S-band),,,,
14:20-15:20,,LUNCH,,,,
15:20-15:35,FE-1,Verify ИП-1 Flow Meter Positions,,,,
15:20-15:35,FE-2,Ops LAN Reload Procedure Preparation,,,,
15:35-16:05,Ops LAN Reload Procedure Review,,,,,
15:40-16:40,"CDR, FE-1(assists)",CARDIO-LBNP. Experiment setup. Tagup with specialists (S-band),,,,
16:05-16:20,FE-2,OPS LAN S/W Load tagup with specialists. (S-band),,,,
16:20-17:40,Caution and Warning Book Update,,,,,
16:40-17:00,"CDR, FE-1(assists)",CARDIO-LBNP. Taking measurements during comm. session То=16:38.Tagup with specialists (VHF),,,,
17:00-17:30,"CDR, FE-1",CARDIO-LBNP. Close-out ops. Tagup with specialists (S-band),,,,
17:30-18:30,FE-1,"Physical Exercise (VELO+RED), day 3",,,,
17:30-17:45,CDR,Private Medical Conference (Ku + S-band),,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning Inspection,,,,
06:10-06:25,CDR,Post-sleep,,,,
06:10-06:40,"FE-1, FE-2",,,,,
06:25-06:40,CDR,Biochemical urine test,,,,
06:40-06:55,FE-1,,,,,
06:40-06:55,CDR,Post-sleep,,,,
06:40-06:55,FE-2,BREAKFAST,,,,
06:55-07:45,"CDR, FE-1",,,,,
06:55-07:10,FE-2,Biochemical urine test,,,,
07:10-07:45,FE-2,BREAKFAST,,,,
07:45-08:00,,Prep for Work,,,,
08:00-08:15,,Daily Planning Conference (S-band),,,,
08:15-08:30,CDR,Regeneration of БМП Ф2 Absorption Cartridge (start),,,,
08:15-10:35,FE-1,Cleaning ventilation screens on FGB interior panels,,,,
08:25-08:30,FE-2,LAB window shutter closure.,,,,
08:30-09:30,"CDR, FE-2",CHeCS Medical Emergency Training,,,,
09:30-10:40,FE-2,Checkout of JPM internal TV camera,,,,
09:30-11:00,CDR,"Physical Exercise (TVIS), day 4",,,,
10:35-10:55,FE-1,MATRYOSHKA-R. OCA Data Downlink,,,,
10:40-11:15,FE-2,Payload Laptop Terminal Installation,,,,
10:55-11:35,FE-1,Microbial sample collection,,,,
11:00-12:00,CDR,"Physical Exercise (VELO + RED), day 4",,,,
11:15-11:25,FE-2,Solution Crystallization Observation Facility (SCOF) reconfiguration 2,,,,
11:30-12:10,Ops LAN - select hardware for reload,,,,,
11:35-13:05,FE-1,"Physical Exercise (TVIS), day 4",,,,
12:10-12:20,"CDR, FE-2",Replace Internal Wireless Integrated System (IWIS) Remote Sensor Unit(RSU) 1027 with unit 1026,,,,
12:20-12:55,IWIS Installation,,,,,
12:55-13:05,FE-2,PAO hardware setup,,,,
13:05-14:05,,LUNCH,,,,
14:05-14:30,CDR,"Counter Measures System (CMS) Harmful Contaminant Measurements inSM.  Instead of benzol, measure styrol, use microchip from sealed bagSt-1",,,,
14:05-14:15,FE-2,Crew prep for PAO,,,,
14:15-14:35,EPO (S + Ku-band),,,,,
14:30-15:30,"FE-1, CDR-assists",CARDIO-LBNP. Experiment setup. Tagup with specialists (S-band),,,,
14:35-15:05,FE-2,Connect SSC 13 and 14 to Integrated Station LAN (ISL),,,,
15:05-15:20,Install tray for Shear experiment,,,,,
15:20-16:50,Physical Exercise (RED),,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning Inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
07:30-09:00,FE-2,Physical Exercise (RED),,,,
09:00-10:00,FE-2,Physical Exercise (TVIS),,,,
10:00-11:30,FE-1,"Physical Exercise (TVIS), day 1",,,,
11:15-11:30,CDR,Private Psychological Conference (VHF),,,,
11:30-13:00,CDR,"Physical Exercise (TVIS), day 1",,,,
11:40-11:55,FE-2,Private Psychological Conference (Ku + S-band),,,,
12:30-13:10,FE-1,Elektron Liquid Unit (БЖ) Pressurizing and Purging,,,,
13:25-14:25,.,LUNCH,,,,
14:25-14:40,FE-1,Private Psychological Conference (VHF),,,,
14:45-14:55,FE-2,Glove Box (MSG): Activation,,,,
14:55-15:15,FE-2,Shear - power up,,,,
15:15-15:35,FE-2,Shear Experiment Disk Alignment,,,,
15:35-16:00,FE-2,Shear Transducer Test,,,,
15:35-16:15,CDR,"СОЖ Maintenance. СВО, СП, and POTOK Air Purification System datacalldowns",,,,
16:00-16:20,FE-2,Shear Experiment Laser Micrometer Test,,,,
16:15-17:15,CDR,"Physical Exercise (VELO+RED), day 1",,,,
16:20-16:30,FE-2,Shear Experiment Camera Test,,,,
16:30-16:35,FE-2,Shear Experiment Data Transfer,,,,
17:15-18:15,FE-1,"Physical Exercise (VELO+RED), day 1",,,,
17:30-17:45,FE-2,Shear experiment power down,,,,
17:45-17:50,FE-2,MSG - power down,,,,
18:15-18:40,.,Evening Work Prep,,,,
18:40-18:55,.,Daily Planning Conference (S-band),,,,
18:55-19:30,.,Evening Work Prep,,,,
19:30-20:00,.,DINNER,,,,
20:00-20:30,.,Daily Food Prep,,,,
20:30-21:30,.,Pre-sleep,,,,
21:30-06:00,.,SLEEP,,,,
Task List,CDR,ECON. Observations and Photography,,,,
FE-1,URAGAN. Observations and Photography,,,,,
DIATOMEA. World Ocean Observations,,,,,,
GMT,CREW,ACTIVITY,,,,
15:40-15:45,FE-2,SLEEP - data logging,,,,
15:40-15:50,"FE-1, CDR",Morning Inspection,,,,
15:45-15:55,FE-2,,,,,
15:50-16:20,"FE-1, CDR",Post-sleep,,,,
15:55-16:20,FE-2,,,,,
16:20-17:10,,BREAKFAST,,,,
17:10-17:20,FE-2,SSC network A31P Laptop Configuration,,,,
17:10-17:20,"FE-1, CDR",Removing БК-3 and battery from Orlan Telemetry Unit (БРТА),,,,
17:20-17:25,FE-2,Reconnect SSC5 Laptop,,,,
17:20-17:35,FE-1,Post-EVA Pille dosimeter reading,,,,
17:25-17:35,FE-2,Temp stow SSC batteries,,,,
17:25-18:05,CDR,Fill EDV (KOV) for Elektron. Perform double separation from lid 818.Transitional EDV lid 852 (ФГБ1ПГО_4_404_1 (both)). Report to MCCon water quality. Photograph EDV (when time allows),,,,
17:35-18:05,FE-1,Counter Measure System (CMS) Harmful Contaminant Measurements inSM,,,,
17:40-17:50,FE-2,CWC Audit,,,,
17:50-18:05,OGS - installation of waste water valve,,,,,
18:05-18:35,FE-1,Downlink EVA-20A photo,,,,
18:05-18:45,CDR,СОЖ Maintenance,,,,
18:05-18:35,FE-2,Oxygen Generator System (OGS) - prep for activation,,,,
18:35-18:45,FE-1,"Activation of AST spectrometer after EVA. Before activation install cardINC17-ALC-951 (00048089R, ФГБ1ПГО_4_426, kit #6)",,,,
18:35-18:40,FE-2,Reconfigure air duct for nominal operation post-EVA,,,,
18:45-18:55,ANITA - power down,,,,,
19:05-19:20,Relocate EXPRESS hardware,,,,,
19:30-19:50,Configure H2 sensor,,,,,
19:50-20:10,Activate OGS Water Delivery System (WDS),,,,,
20:35-20:50,FE-1,Private Medical Conference (Ku + S-band),,,,
20:50-21:05,CDR,,,,,
20:50-21:50,FE-1,"Physical Exercise (TVIS), day 2",,,,
21:15-21:35,FE-2,EVA tagup with MCC (Ku + S-band),,,,
21:35-21:40,Express lights replacement,,,,,
21:40-22:40,Physical Exercise (CEVIS),,,,,
21:50-22:50,CDR,"Physical Exercise (VELO), day 2",,,,
22:40-22:55,FE-2,Food frequency questionnaire,,,,
22:40-23:00,FE-1,IMS Update,,,,
22:50-23:00,CDR,1st Orlan Battery Pack 825М3 discharge (start),,,,
22:55-23:00,FE-2,O2 level check,,,,
23:00-23:30,,DINNER,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,FE-1,SONOCARD. Experiment (termination),,,,
06:00-06:10,FE-2,Morning Inspection,,,,
06:00-06:05,CDR,,,,,
06:05-06:10,PLASMA CRYSTAL-3 PLUS. Turbo-pump activation,,,,,
06:10-06:45,Post-sleep,,,,,
06:10-06:20,FE-1,Morning Inspection,,,,
06:10-06:40,FE-2,Post-sleep,,,,
06:20-06:40,FE-1,,,,,
06:40-07:30,"FE-1, FE-2",BREAKFAST,,,,
06:45-07:35,CDR,,,,,
07:30-07:55,FE-2,Prep for Work,,,,
07:30-07:40,FE-1,Post-sleep,,,,
07:35-07:55,CDR,Prep for Work,,,,
07:40-07:55,FE-1,,,,,
07:55-08:10,,Daily Planning Conference (S-band),,,,
