0,1,2,3,4,5,6
09:05-10:05,,CDR,,Physical Exercise (CEVIS),,
10:10-11:10,,FE-1,,"Physical Exercise (VELO+RED), day 3",,
10:15-10:45,,FE-2,,Crew adaptation and ISS familiarization,,
10:15-10:35,,CDR,,EVA Camera Shutter Release Button Removal,,
10:35-11:10,,,Final printout of EVA procedures,,,
11:10-13:10,,,,EVA procedure review,,
13:10-14:10,,,LUNCH,,,
14:10-14:40,,"CDR,FE-2",,US EVA tool config,,
14:10-14:50,,FE-1,,СОЖ Maintenance,,
14:50-15:10,,,IMS update,,,
15:10-15:55,,,,EVA tagup with MCC (S+Ku-band),,
15:55-17:25,,FE-1,,"Physical Exercise (TVIS), day 3",,
15:55-16:55,,FE-2,,Physical Exercise (CEVIS),,
15:55-17:25,,CDR,,Physical Exercise (RED),,
16:55-17:25,,FE-2,,Crew adaptation and ISS familiarization,,
17:25-18:25,,,,CHeCS ONS OBT,,
18:25-18:40,,FE-1,,UROLUX hardware setup,,
18:25-18:35,,FE-2,,Terminate EMU Metox Regeneration,,
18:35-18:40,,,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,
18:40-19:00,,,,Evening work prep,,
19:00-19:15,,,Daily Planning Conference (S-band),,,
19:15-19:25,,FE-2,,Terminate BSA battery charge,,
19:15-19:30,,FE-1,,Evening work prep,,
19:15-20:00,,CDR,,DINNER,,
19:25-19:55,,FE-2,,,,
19:30-20:00,,FE-1,,,,
19:55-20:05,,FE-2,,Daily Food Prep,,
20:00-20:30,,"CDR,FE-1",,,,
20:05-20:20,,FE-2,,Private Family Conference (S + Ku-band),,
20:20-20:30,,,Daily food prep,,,
20:30-21:30,,,,Pre-sleep,,
21:30-06:00,,,SLEEP,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
07:30-08:00,"FE-1,FE-2",Prep for Work,,,,
07:30-07:45,CDR,Prep for Work,,,,
07:45-08:00,CDR,Remove and temp stow CTBs to provide access to NODE1P1 panel,,,,
08:00-08:15,.,Daily Planning Conference (S-band),,,,
08:15-08:20,FE-2,Activation of Centerline Berthing Camera System (CBCS),,,,
08:15-10:45,FE-1,Disconnect power cables for FGB SAW deploy/retract drive. Tagup withspecialists (S-band),,,,
08:15-09:15,CDR,Physical Exercise (CEVIS),,,,
08:25-09:55,FE-2,Physical Exercise (RED),,,,
09:15-09:55,CDR,PMA2 leak check closeout ops,,,,
09:55-10:40,CDR,LAB/PMA2 CBM unberth,,,,
09:55-10:25,FE-2,Starting DOUG software to support SSRMS ops,,,,
10:25-10:40,FE-2,SSRMS prep,,,,
10:40-10:55,"CDR,FE-2",PMA2 unberth using SSRMS,,,,
10:45-11:45,FE-1,Audit and restocking of ССВП [Docking and Internal Transfer System]accessory kits,,,,
10:55-11:55,FE-2,SSRMS – PMA2 relocation,,,,
10:55-11:25,CDR,SSRMS – PMA2 relocation,,,,
11:25-11:40,CDR,CBM Pre-mate Monitoring,,,,
11:40-11:55,CDR,SSRMS – PMA2 relocation,,,,
11:45-12:45,FE-1,"Replacement of СРВ-К2М [Condensate Water Recovery System] БРПК-2Separator (New unit #107013, b/c 010486, СМ1РО_1_135_1, bag 360-29,discard the removed unit, update IMS)",,,,
11:55-12:10,"CDR,FE-2",SSRMS maneuver,,,,
12:10-12:25,CDR,CBM N2/PMA2 berthing,,,,
12:25-12:30,FE-2,SSRMS stop,,,,
12:30-13:00,CDR,CBM N2/PMA2 berthing,,,,
12:45-13:00,FE-1,"Pressurizing Elektron Liquid Unit БЖ #610056 (spare unit) (b/c 00043725R,ФГБ1ПГО_1_108, on floor panels 108-109)",,,,
13:00-13:05,FE-2,SSRMS safing,,,,
13:00-13:15,CDR,Node1 THC vent config,,,,
13:10-13:15,FE-2,Payload status check,,,,
13:15-14:15,.,LUNCH,,,,
14:15-14:45,CDR,Air duct disassembly in Node2,,,,
14:15-14:20,FE-2,CBCS Camera Powerdown,,,,
14:15-14:55,FE-1,СОЖ maintenance,,,,
14:20-14:35,FE-2,Node2 hatch closure,,,,
14:35-15:05,FE-2,CBCS camera transfer,,,,
14:45-15:45,CDR,Temporary installation of Node2 IMV,,,,
GMT,,CREW,,ACTIVITY,,
,04:10-04:15,,CDR,,Immune - Liquid Saliva Sample Collection CDR,
,04:10-04:20,,FE-2,,Morning inspection,
04:10-04:20,,FE-1,,SONOCARD. Experiment (termination),,
,04:10-04:15,,FE-2-16,,Immune - Liquid Saliva Sample Collection FE2-16,
,04:15-04:20,,CDR,,,
,,,,Morning inspection,,
,04:15-04:25,,FE-2-16,,,
,,,,,,
04:20-04:35,,FE-1,,Regenegation of Micropurification unit (БМП) Ф2 cartridge (begin,,
,04:20-04:50,,"CDR, FE-2",,,
,,,,Post-sleep,,
,04:25-04:55,,FE-2-16,,,
,,,,,,
04:35-04:45,,FE-1,,Morning inspection,,
04:45-05:05,,,Post-sleep,,,
,04:50-05:30,,CDR,,,
,04:50-05:40,,FE-2,,BREAKFAST,
,04:55-05:45,,FE-2-16,,,
05:05-05:20,,FE-1,,Daily planning conference (VHF1),,
05:20-05:25,,,HAM Radio Powerdown,,,
05:25-05:35,,,Post-sleep,,,
,05:30-05:55,,"CDR, STS",,EVA - Break/Pre-breathe,
05:35-06:25,,FE-1,,BREAKFAST,,
,05:40-06:10,,FE-2,,,
,,,,Prep for Work,,
,05:45-06:10,,FE-2-16,,,
,,,,,,
,05:55-07:25,,"CDR, STS",,EVA Prep,
,06:10-06:25,,"FE-2, FE-2-16",,CWC audit,
06:25-06:40,,FE-1,,SONOCARD. Data download to Laptop RSE-MED and downlink (2 files) viaOCA,,
,06:25-08:20,,"FE-2, FE-2-16",,Handover,
06:40-07:35,,FE-1,,Crew Familiarization with ISS,,
,07:25-07:40,,"CDR, STS",,EMU purge,
07:35-09:05,,FE-1,,Physical Exercise (RED),,
,07:40-08:30,,"CDR, STS",,Pre-breathe in EMU,
,,FE-2-16,,Physical Exercise (CEVIS),,
,08:20-09:20,,,,,
,,,FE-2,,Physical Exercise (TVIS),
,,,,,,
,08:30-09:00,,,,A/L Depress,
,,"CDR, STS",,,,
,09:00-09:05,,,Post Depress and A/L Egress,,
,,,,,,
09:20-10:20,,.,,LUNCH,,
10:20-11:50,,FE-1,,Cleaning ВТ7 screen on ГЖТ-4,,
,10:20-14:35,,"FE-2, FE-2-16",,Handover,
,11:40-13:10,,CDR,,Physical Exercise (CEVIS),
12:00-12:15,,FE-1,,Verify ИП-1 sensor installation,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,,Morning inspection,,
06:10-06:40,,,Post-sleep,,,
06:40-07:30,,,BREAKFAST,,,
07:30-08:00,,CDR,,OUM-PFE – hardware installation,,
07:30-10:30,,FE-1,,"Weekly HousekeepingCleaning В3 DC1, ВПрК, ВПхО, ВдПрК, FGB ЦВ2 Fan Grilles",,
07:30-07:45,,FE-2,,"Synchronized Position Hold, Engage, Reorient, Experimental Satellites Test SessionPayload Familiarization",,
07:45-11:15,,,"Synchronized Position Hold, Engage, Reorient, Experimental Satellites Test Session",,,
08:00-10:00,,CDR,,Weekly Housekeeping,,
10:00-11:30,,,Physical Exercise (RED),,,
10:30-12:00,,FE-1,,"Physical Exercise (TVIS), Day 1",,
11:30-12:30,,FE-2,,Weekly Housekeeping,,
,,CDR,,Physical Exercise (CEVIS),,
12:00-13:00,,FE-1,,"Physical Exercise (VELO + RED), Day 1",,
12:30-13:30,,CDR,,Equipment setup for Capillary Flow experiment.,,
,,FE-2,,Physical Exercise (TVIS),,
13:30-14:30,,,,LUNCH,,
14:30-16:30,,CDR,,"Capillary Flow Experiments, contact line 1, test operations",,
14:30-15:50,,FE-2,,Weekly Housekeeping,,
14:55-15:15,,FE-1,,Elektron purge,,
15:50-17:20,,FE-2,,Physical Exercise (RED),,
16:30-17:00,,CDR,,Psychological evaluation program (WinSCAT),,
17:00-17:20,,,SODF WARNING BOOK Deployment,,,
17:15-17:55,,FE-1,,СОЖ maintenance,,
17:20-17:50,,FE-2,,Psychological evaluation program (WinSCAT),,
17:25-17:55,,CDR,,Capillary Flow Experiments – set up tear down,,
17:50-17:55,,FE-2,,Transfer TVIS/RED/CEVIS/HRM data to MEC,,
17:55-18:10,,,,Prep for Work,,
18:10-18:25,,,Daily Planning Conference (S-band),,,
18:25-18:35,,"CDR, FE-2",,Prep for Work,,
,,FE-1,,PAO hardware setup,,
18:35-18:55,,,,Flight Director / ISS Crew Tagup (S-band),,
18:55-19:30,,,Prep for Work,,,
19:30-20:00,,,DINNER,,,
20:00-20:30,,,Daily Food Prep,,,
20:30-21:30,,"CDR, FE-2",,Pre-sleep,,
20:30-21:00,,FE-1,,,,
21:00-21:20,,,Telebridge “ISS-Kiev” (S + K-band),,,
21:20-21:30,,,Pre-sleep,,,
21:30-06:00,,,,SLEEP,,
GMT,CREW,ACTIVITY,,,,
06:10-06:20,"FE-1,FE-2",Morning inspection,,,,
06:10-06:15,"CDR,FE-2-16",Immune - collection of wet saliva,,,,
06:15-06:25,"CDR,FE-2-16",Morning inspection,,,,
06:20-06:50,"FE-1,FE-2",Post-sleep,,,,
06:25-06:55,"CDR,FE-2-16",Post-sleep,,,,
06:50-07:40,"FE-1,FE-2",BREAKFAST,,,,
06:55-07:45,"CDR,FE-2-16",BREAKFAST,,,,
07:40-08:10,"FE-1,FE-2",Prep for Work,,,,
07:45-08:10,"CDR,FE-2-16",Prep for Work,,,,
08:10-08:25,.,Daily Planning Conference (S-band),,,,
08:25-09:25,FE-2,Physical Exercise (TVIS),,,,
08:25-09:25,CDR,Physical Exercise (RED),,,,
08:25-08:50,FE-1,Crew Familiarization with ISS,,,,
08:25-08:35,FE-2-16,Immune Saliva Hardware Stow,,,,
08:35-08:40,FE-2-16,Immune - history photo,,,,
08:40-08:50,FE-2-16,PAO hardware setup,,,,
08:55-09:40,FE-1,Tear down O2 supply system,,,,
09:25-10:20,CDR,Pre-EVA Transfers,,,,
09:25-10:40,"FE-2,FE-2-16",Handover,,,,
09:40-10:40,FE-1,Physical Exercise (VELO) day 2,,,,
10:20-11:20,CDR,O2/N2 Hose Stow To PMA2 hardware storage rack,,,,
10:40-10:55,"FE-2,FE-2-16",Double Coldbag Familiarization,,,,
10:55-11:25,FE-2,EMU configuration in A/L,,,,
12:20-12:40,CDR,Immune - CDR Blood Sample Draw,,,,
12:40-13:00,FE-2-16,Immune – FE2 Blood Sample Draw,,,,
13:00-14:00,.,LUNCH,,,,
14:00-14:15,FE-1,EVA Camera Removal,,,,
14:40-14:55,FE-2-16,Private Family Conference (S + Ku-band),,,,
15:15-15:30,CDR,Private Family Conference (S + Ku-band),,,,
16:15-16:30,FE-2,Private Family Conference (S + Ku-band),,,,
17:00-17:45,FE-2-16,Double Coldbag 1 Flight 10A Pack,,,,
17:00-17:35,FE-1,Crew Familiarization with ISS,,,,
17:05-17:35,FE-2,Double Coldbag 1 Flight 10A Pack,,,,
17:15-18:15,CDR,Physical Exercise (TVIS),,,,
17:35-17:50,FE-1,Verify ИП-1 sensor installation,,,,
17:35-17:55,FE-2,CGBA5 - Insert 2 Removal,,,,
17:45-18:30,FE-2-16,Double Coldbag 2 Flight 10A Pack,,,,
17:50-18:30,FE-1,"СОЖ Maintenance СВО, СП, and POTOK Air Purification System datacalldown",,,,
17:55-18:25,FE-2,Double Coldbag 2 Flight 10A Pack,,,,
18:15-18:30,CDR,Food frequency questionnaire,,,,
18:30-18:45,.,Crew Farewell,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning Inspection,,,,
06:10-06:40,,Post-sleep,,,,
06:40-07:30,,BREAKFAST,,,,
07:30-07:45,,Prep for Work,,,,
07:45-08:00,,Daily Planning Conference (S-band),,,,
08:00-09:00,FE-2,Crew time for ISS adaptation and orientation,,,,
08:00-08:30,"CDR, FE-1",Skills training for the Shuttle R-Bar Pitch Maneuver,,,,
08:30-08:35,CDR,Downlink images obtained during RPM OBT,,,,
08:30-09:30,FE-1,SM Ventilation System Preventive Maintenance Group A. Report toMCC on equipment condition and presence of moisture in work area,,,,
08:35-10:05,CDR,Physical Exercise (RED),,,,
09:00-10:00,FE-2,Physical Exercise (CEVIS),,,,
10:00-11:30,FE-2,Physical Exercise (RED),,,,
10:05-11:05,CDR,Physical Exercise (CEVIS),,,,
10:20-11:00,FE-1,СОЖ maintenance,,,,
11:00-12:30,FE-1,"Physical Exercise (TVIS), Day 3",,,,
11:05-11:15,CDR,CWC audit,,,,
11:30-13:00,"CDR, FE-2",US EVA tool config,,,,
12:30-13:30,FE-1,"Physical Exercise (VELO + RED), Day 3",,,,
13:00-14:00,"CDR, FE-2",Recharging EMU water tanks. Tagup (S-band),,,,
13:30-14:00,FE-1,ALTCRISS. First repositioning of ACT and photography,,,,
14:00-15:00,,LUNCH,,,,
15:00-17:00,,EVA procedure review,,,,
17:00-17:45,,EVA tagup with MCC (S + Ku-band),,,,
17:45-18:15,FE-1,Counter Measure System (CMS) Harmful Contaminant Measurements inSM,,,,
17:45-17:55,CDR,Terminate EMU Metox Regeneration,,,,
17:45-17:50,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
17:50-18:00,FE-2,MELFI Stage 10А Icepack Insertion,,,,
17:55-18:05,CDR,Start EMU Metox Regeneration,,,,
18:05-18:15,CDR,Terminate BSA battery charge,,,,
18:15-19:00,,Evening work prep,,,,
19:00-19:15,,Daily Planning Conference (S-band),,,,
19:15-19:30,,Evening work prep,,,,
GMT,CREW,ACTIVITY0,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
07:30-10:30,"CDR,FE-2",Weekly Housekeeping,,,,
07:30-10:30,FE-1,"Weekly HousekeepingCleaning В3 DC1, ВПрК, ВПхО, ВдПрК, FGB ЦВ2 Fan Grilles",,,,
10:30-11:30,CDR,Physical Exercise (CEVIS),,,,
11:30-13:00,CDR,Physical Exercise (RED),,,,
12:00-13:00,FE-2,Physical Exercise (TVIS),,,,
13:00-14:00,.,LUNCH,,,,
14:00-14:15,FE-1,Telephone conference with a correspondent from Rossiyski Kosmos [RussianSpace] magazine  (S-band),,,,
14:00-14:30,"CDR,FE-2",EVA water refill,,,,
14:30-14:45,FE-2,Private Family Conference (S + Ku-band),,,,
14:30-15:10,CDR,PMA2 Depress,,,,
14:55-15:05,FE-2,FMK deployment ops,,,,
15:05-16:35,FE-2,Physical Exercise (RED),,,,
15:05-15:45,FE-1,"СОЖ Maintenance. СВО, СП, and POTOK Air Purification System datacalldown",,,,
15:45-17:15,FE-1,"Physical Exercise (TVIS), day 4",,,,
15:45-16:00,CDR,Private family conference (S + Ku-band),,,,
16:30-16:50,CDR,PMA2 Pressure Monitoring,,,,
16:35-16:45,FE-2,N2 Hatch Unlatch,,,,
16:45-17:15,FE-2,Centerline Berthing Camera System (CBCS) Installation and Checkout,,,,
17:15-18:15,"CDR,FE-2",DOUG Software Review,,,,
17:15-18:15,FE-1,"Physical Exercise (VELO+RED), day 4",,,,
18:15-18:55,.,Prep for Work,,,,
18:55-19:10,.,Daily Planning Conference (S-band),,,,
19:10-19:30,.,Prep for Work,,,,
19:30-20:00,.,DINNER,,,,
20:00-20:30,.,Daily Food Prep,,,,
20:30-21:30,.,Pre-sleep,,,,
21:30-06:00,.,SLEEP,,,,
,GMT,,CREW,,ACTIVITY,
,06:00-06:10,,,,Morning inspection,
,06:10-06:20,,FE-1,,MO-8. Configuration set up,
,06:10-06:20,,FE-2,,Post-sleep,
,06:10-06:20,,CDR,,Calf volume measurement,
,06:20-06:30,,FE-2,,"Calf measurement (use measuring device from kit ИЗОГ # 81,СМ1РО_2_MedLocker_cont.3)",
,06:20-06:40,,FE-1,,Post-sleep,
,06:20-06:35,,CDR,,Body mass measurement,
,06:30-06:35,,FE-2,,Post-sleep,
,06:35-07:05,,CDR,,,
,06:35-06:50,,FE-2,,Body mass measurement,
,06:40-06:50,,FE-1,,Calf volume measurement,
,06:50-07:05,,FE-1,,Body mass measurement,
,06:50-07:05,,FE-2,,Post-sleep,
,07:05-07:55,,"CDR, FE-2",,BREAKFAST,
,07:05-07:15,,FE-1,,MO-8. Close-out ops,
,07:15-07:30,,FE-1,,Post-sleep,
,07:30-07:40,,FE-1,,Elektron system activation at 32А and Secondary Purification UnitTemperature Monitoring After Elektron Activation,
,07:40-08:10,,FE-1,,BREAKFAST,
,07:55-08:10,,"CDR, FE-2",,Prep for Work,
,08:10-08:25,,,,Daily Planning Conference (S-band),
,08:25-08:45,,FE-1,,BREAKFAST,
,08:35-09:00,,CDR,,Monthly TVIS inspection,
,08:45-08:55,,FE-1,,USOS hardware setup for PAO,
,08:45-09:15,,FE-2,,Insertion of ice packs into MELFI during 10А flight,
,08:55-09:25,,FE-1,,Prep for Work,
,09:10-10:10,,CDR,,Physical Exercise (CEVIS),
,09:15-10:15,,FE-2,,Crew time for ISS adaptation and orientation,
,09:25-09:40,,FE-1,,TV GREETING. 70th Anniversary Greetings to the President of SakhaRepublic Greetings to the Association of Engineering Universities (Ku + S-band),
,10:10-11:40,,FE-1,,"Physical Exercise (TVIS), Day 4",
,10:10-11:40,,CDR,,Physical Exercise (RED),
,10:15-11:15,,FE-2,,Physical Exercise (CEVIS),
,11:15-11:30,,FE-2,,Final printout of EVA procedures,
,11:30-11:35,,FE-2,,CDRA activation,
,11:40-13:40,,,,EVA procedure review,
,13:40-14:40,,,,LUNCH,
GMT,CREW,ACTIVITY,,,,
06:00-06:05,,Morning inspection,,,,
06:05-06:30,"CDR, FE-1",Post-sleep,,,,
06:05-06:25,FE-2,,,,,
06:25-06:55,FE-2,BREAKFAST,,,,
06:30-07:40,"FE-1, CDR",BREAKFASTEVA - Break/Pre-breathe,,,,
06:55-07:00,FE-2,Lab Window Shutter Close,,,,
07:00-07:10,FE-2,Comm config for EVA,,,,
07:10-07:40,FE-2,EVA - Break/Pre-breathe,,,,
07:40-07:50,,Post-sleep,,,,
07:50-09:20,,Pre-Breathe prep for Airlock Campout,,,,
09:20-09:35,,EMU purge,,,,
09:35-10:25,,Pre-breathe in EMU,,,,
10:25-10:55,,Crew Lock depress,,,,
10:55-11:00,,Post Depress and A/L Egress,,,,
11:00-15:45,FE-2,EVA IVA support,,,,
11:00-11:35,"CDR, FE-1",Crew Lock Egress,,,,
11:35-11:55,"CDR, FE-1",Stow SSPTS cable,,,,
11:55-12:35,CDR,Stow PMA2/LAB Umbilical,,,,
11:55-12:55,FE-1,,,,,
12:35-13:20,CDR,Retrieve Lab CETA Light,,,,
12:55-14:05,FE-1,Temp Stow STBD Tray Avionics,,,,
13:20-14:05,CDR,,,,,
14:05-14:35,FE-1,Changeout of RPCM-S0 4B,,,,
14:05-14:35,CDR,PDGF Horseshoe Connector,,,,
14:35-15:25,"FE-1, CDR",Remove and Stow Active Common Berthing Mechanism (ACBM) cover,,,,
15:25-16:05,CDR,Mate S0/N1 SM Power Cable,,,,
15:25-16:15,FE-1,Configure PMA1/FGB H Jumpers,,,,
15:45-15:50,FE-2,EVA Glove Photo Setup,,,,
15:50-17:25,FE-2,EVA IVA support,,,,
16:05-17:05,CDR,Base Band Signal Processor (BSP) Retrieval,,,,
16:15-16:40,FE-1,VTE bag transfer,,,,
16:40-17:05,FE-1,Node 2 Handrail installation,,,,
17:05-17:25,"CDR,FE-1",Crew Lock Ingress,,,,
17:25-17:30,,Crew Lock Pre-Repress,,,,
17:30-17:40,,Crew Lock Repress,,,,
17:40-19:00,,Post-EVA ops,,,,
19:00-19:10,FE-2,СТТС reconfig for nominal ops,,,,
19:00-19:10,FE-1,Elektron activation in 32А mode and БД temperature monitoring,,,,
GMT,CREW,,ACTIVITY,,,
06:00-06:10,,Morning Inspection,,,,
06:10-06:40,,Post-sleep,,,,
06:40-07:30,,BREAKFAST,,,,
07:30-07:45,,Daily Planning Conference (S-band),,,,
07:45-08:15,,Prep for Work,,,,
08:15-08:45,FE-2,Crew time for ISS adaptation and orientation,,,,
08:15-09:15,CDR,Physical Exercise (TVIS),,,,
08:15-08:55,FE-1,FGB ЦВ1 Fan Screen Cleaning,,,,
08:45-09:45,FE-2,Physical Exercise (CEVIS),,,,
,,DYKHANIE [RESPIRATION]. Experiment setup. Tagup with specialists,,,,
08:55-09:25,FE-1,,,,,
,,(S-band),,,,
,,Counter Measure System (CMS) Harmful Contaminant measurements in,,,,
09:25-09:55,FE-1,,,,,
,,SM. Tagup with specialists (as necessary) (S-band),,,,
09:45-10:45,"CDR, FE-2",DOUG Software Review,,,,
,,DYKHANIE [RESPIRATION]. Experiment ops and cleanup. Tagup with,,,,
09:55-10:55,FE-1,,,,,
,,specialists (S-band),,,,
10:45-12:25,"CDR, FE-2",Node 2 de-mate configuration,,,,
10:55-12:25,FE-1,"Physical Exercise (TVIS), Day 2",,,,
12:25-13:25,,LUNCH,,,,
13:25-15:25,"CDR, FE-2",ACBM - installation of Controller Panel Assembly (CPA),,,,
,,Troubleshooting FGB СБ4 ТЭМ000-02 (Т54/14) sensors. Tagup with,,,,
13:25-15:25,FE-1,,,,,
,,specialists (S-band),,,,
15:25-15:45,"CDR, FE-2",Node 2 de-mate configuration,,,,
15:25-15:40,FE-1,Private Medical Conference (Ku + S-band),,,,
15:40-16:40,FE-1,"Physical Exercise (VELO + RED), Day 2",,,,
15:25-15:45,"CDR, FE-2",Node 2 de-mate configuration,,,,
15:45-16:50,CDR,Vestibule depress,,,,
16:15-16:45,FE-2,Crew time for ISS adaptation and orientation,,,,
16:40-16:55,FE-1,АОК ГАНК-4М data readout,,,,
16:45-17:00,FE-2,Private Medical Conference (Ku + S-band),,,,
17:00-18:30,FE-2,Physical Exercise (RED),,,,
17:10-17:25,CDR,Private Medical Conference (Ku + S-band),,,,
17:20-18:00,FE-1,СОЖ maintenance,,,,
17:25-17:45,CDR,Vestibule depress start,,,,
18:00-18:20,FE-1,IMS Update,,,,
18:15-18:45,CDR,,,,,
,,Prep for Work,,,,
18:20-18:45,FE-1,,,,,
18:30-18:40,FE-2,FMK stow,,,,
18:40-18:45,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,,Post-sleep,,,,
06:40-07:30,,BREAKFAST,,,,
07:30-08:00,"CDR, FE-2",Prep for Work,,,,
07:30-07:45,FE-1,Regeneration of БМП Absorption Cartridge Ф2 (start),,,,
07:45-08:00,Prep for Work,,,,,
08:00-08:15,,Daily Planning Conference (S-band),,,,
08:15-08:30,,ISS crew and ГОГУ (RSA Flight Control Team) weekly conference (S-band),,,,
08:30-09:30,FE-2,Crew time for ISS adaptation and orientation,,,,
08:30-09:00,"CDR, FE-1",Skills training for the Shuttle R-Bar Pitch Maneuver,,,,
09:00-09:05,CDR,Downlink images obtained during RPM OBT,,,,
09:05-10:35,Physical Exercise (RED),,,,,
09:05-09:20,FE-1,IMS tagup (S-band),,,,
09:20-11:20,Transfer urine to Progress 361 Rodnik tank БВ2 and flushing Progress 361 tankБВ2 with disinfectant solution,,,,,
09:30-10:05,FE-2,MULTIGEN - container changeout,,,,
10:05-10:20,O2 level check,,,,,
10:20-10:35,Food frequency questionnaire,,,,,
10:35-11:35,"CDR, FE-2","LAB/N2 outfitting, Part 1",,,,
11:20-12:00,FE-1,СОЖ maintenance,,,,
11:35-12:05,CDR,Extravehicular Activity (EVA) Water Recharge,,,,
11:35-12:00,FE-2,,,,,
12:00-13:00,Physical Exercise (CEVIS),,,,,
12:00-13:00,FE-1,"Physical Exercise (VELO + RED), Day 4",,,,
12:40-12:50,CDR,CWC audit,,,,
13:00-14:00,,LUNCH,,,,
14:00-16:00,,EVA procedure review,,,,
16:00-16:45,,EVA tagup with MCC (S-band),,,,
16:45-17:00,FE-2,RED inspection and access evaluation,,,,
16:45-17:15,CDR,Extravehicular Activity (EVA) Decontamination Prep,,,,
16:45-18:15,FE-1,"Physical Exercise (TVIS), Day 4",,,,
17:00-18:30,FE-2,Physical Exercise (RED),,,,
17:15-18:15,CDR,Physical Exercise (CEVIS),,,,
18:15-18:20,Connect LAB1D6 rack to LTL prior to CDRA activation,,,,,
18:30-19:00,FE-1,Prep for Work,,,,
18:40-18:45,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
18:45-19:00,"CDR, FE-2",Prep for Work,,,,
19:00-19:15,,Daily Planning Conference (S-band),,,,
19:15-19:30,FE-1,Pre-sleep,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:30-07:45,Prep for Work,,,,,
07:45-08:00,Daily Planning Conference (S-band),,,,,
08:00-11:00,"FE-1, FE-2",СТТС routine ops (audio path and VHF receiver test),,,,
08:00-08:15,CDR,Prep for Work,,,,
08:15-08:35,Start BSA battery charge,,,,,
08:35-08:40,PMA2 Leak Check,,,,,
08:40-09:30,PMA2 depress,,,,,
09:30-11:00,Physical Exercise (RED),,,,,
11:00-12:00,FE-2,Physical Exercise (TVIS),,,,
11:00-11:10,FE-1,СТТС comm assets switchover to a backup string,,,,
11:00-11:20,CDR,PMA2 leak check,,,,
11:10-12:30,FE-1,PLASMA CRYSTAL-3. Equipment setup Tagup with specialists (S-band),,,,
11:20-12:20,CDR,Physical Exercise (CEVIS),,,,
12:00-12:20,FE-2,CSLM2 - ops prep,,,,
12:20-12:30,"SAMS - ICU activation, section 1",,,,,
12:20-12:40,CDR,PMA2 leak check closeout ops,,,,
12:30-12:50,FE-1,PLASMA CRYSTAL-3 PLUS. Leak check before evacuation. Tagup withspecialists (S-band),,,,
12:30-12:40,FE-2,Activation of CSLM2,,,,
12:40-13:40,"CDR, FE-2",DOUG Software Review,,,,
12:50-13:00,FE-1,PLASMA CRYSTAL-3 PLUS. Experiment setup. Tagup with specialists (S-band),,,,
13:05-13:20,Gas Analyzer deactivation in Soyuz 221,,,,,
13:40-13:55,,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),,,,
13:55-14:55,LUNCH,,,,,
14:55-15:55,Shuttle transfers review,,,,,
15:55-16:10,FE-2,Private Family Conference (S-band),,,,
15:55-18:25,FE-1,PROFILAKTIKA. Test exercise on TVIS. Tagup with specialists (S-band),,,,
15:55-16:05,CDR,ЕНS Water Sampling prep,,,,
16:05-18:15,Water sampling (EHS),,,,,
16:20-16:35,FE-2,Food frequency questionnaire,,,,
16:35-18:05,Physical Exercise (RED),,,,,
18:05-18:45,СОЖ maintenance,,,,,
18:15-18:25,CDR,ЕНS Water Sampling close out ops,,,,
18:25-18:35,FE-1,RS ISS Window Inspection and photography (prep) Tagup with specialists(S-band),,,,
18:25-18:30,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
GMT,,CREW,,ACTIVITY,,
06:40-06:50,,,,Morning inspection,,
06:50-07:20,,,,Post-sleep,,
07:20-08:10,,,,BREAKFAST,,
08:10-08:40,,,,Prep for Work,,
08:40-08:55,,,,Daily Planning Conference (S-band),,
,08:55-09:25,,CDR,,On-Orbit Hearing Assessment with EarQ Software,
,08:55-09:10,,,,VTR bypass cable reconfig,
,,FE-2,,,,
,09:10-10:10,,,Physical Exercise (RED),,
,,,,,,
,09:25-09:30,,CDR,,Disconnecting LTL CDRA,
,09:30-10:30,,CDR,,Physical Exercise (TVIS),
09:30-10:05,,FE-1,,Crew Familiarization with ISS,,
10:05-10:25,,FE-1,,Photography of Soyuz 221 MLI,,
,10:10-10:20,,FE-2,,Connecting EWIS 1553 cable,
10:25-10:45,,FE-1,,Crew Familiarization with ISS,,
,10:30-10:50,,CDR,,Undocking photo/TV,
