0,1,2,3,4,5,6,7
"SM ПСС (Caution & Warning Panel) TestPost-sleepBREAKFASTBREAKFASTPAO Hardware SetupWork PrepENERGY Diet Log of BreakfastWork PrepDaily Planning Conference (S-band)BREAKFASTEHS Air Quality Monitoring (AQM) StartSONOCARD Data Copy to RSE-MED Laptop and Data Downlink UsingOCACQ Laptop Power offNode 2 - CBM Controller Panel Assemblies (CPAs) RemovalKulonovskiy Kristall Experiment OpsKULONOVSKIY KRISTALL. File prep for Downlink via РСПИNode 2 - Node 2 - Intermodule Ventilation (IMV) Cap RemovalKULONOVSKIY KRISTALL. Hardware TeardownDRAGON - Ingress, Part 1 (Hatch Opening, Air Sampling, Air DuctInstallation)SpX Air Sampling using АК-1М sampler prior to Air Duct InstallationСОЖ MaintenanceSystems Operations Data File (SODF) EMERGENCY Book UpdateDRAGON - Ingress, Part 2 (Installation of Protective Ring and PPRVcover)Physical Exercise (TVIS), Day 4Dragon Hatch Open PhotosPhysical Exercise (CEVIS)ENERGY - Urine Sample CollectionENERGY - Water Sample Collection",,,,,,,
,06:20-06:40,,,,,,
,06:40-07:20,,,,,,
,06:40-07:30,,,,,,
,07:20-07:30,,,,,,
,07:30-07:50,,,,,,
,07:30-07:35,,,,,,
,07:35-07:50,,,,,,
,07:50-08:05,,,,,,
,,,,,,,
,08:05-08:15,,,,,,
,08:05-08:15,,,,,,
,,,,,,,
,08:15-08:30,,,,,,
,,,,,,,
,08:15-08:25,,,,,,
,08:25-09:55,,,,,,
,08:30-09:30,,,,,,
,09:30-10:00,,,,,,
,09:55-10:05,,,,,,
,10:00-10:30,,,,,,
,,,,,,,
,10:05-10:55,,,,,,
,,,,,,,
,10:30-10:45,,,,,,
,10:55-11:30,,,,,,
,10:55-11:20,,,,,,
,,,,,,,
,11:20-11:55,,,,,,
,,,,,,,
,11:30-13:00,,,,,,
,11:55-12:05,,,,,,
,11:55-12:55,,,,,,
,12:05-12:25,,,,,,
,12:25-12:30,,,,,,
,TIME,,CREWCDRFE-6FE-4FE-6,,"ACTIVITYMorning InspectionICV-MAKITA Battery ReplacementMorning InspectionSM ПСС (Caution & Warning Panel) TestReload Laptop RS2(1) and RSS1,2Morning InspectionPost-sleepBREAKFASTWork PrepDaily Planning Conference (S-band)JEMRMS RLT Laptop ActivationRS1, RS3 Laptops Inspection and Cleaning. Tagup with specialists (S-",,
,06:00-06:10,,,,,,
,06:00-06:05,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,06:05-06:10,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,07:30-07:50,,,,,,
,,,,,,,
,07:50-08:05,,,,,,
"FE-6FE-4CDRFE-6CDRFE-4FE-6FE-6CDRFE-6FE-6FE-6CDRFE-6FE-4FE-6FE-6CDRFE-4FE-4FE-6FE-6FE-6FE-6CDR, FE-4FE-6FE-4",,,,,,,
,08:05-08:15,,,,,,
,,,,,,,
,08:05-08:30,,,,,,
,,"band)CUCU - ActivationJEM Airlock Slide Table extension to JEF side, Part 1Crew Command Panel (CCP) Cable Route and CheckoutТКГ 416 Transfers and IMS UpdatesEDR-ERB2- Power OnPrivate Psychological ConferenceCUCU CheckENERGY ConferenceICV-MAKITA Battery ReplacementRWS SetupPhysical Exercise (ARED)JEMRMS SFA Attachment Mechanism ReleaseOn MCC Go RS2 Laptop Inspection and Cleaning. Tagup with",,,,,
,,,,,,,
,08:05-08:20,,,,,,
,08:15-08:30,,,,,,
,08:20-08:45,,,,,,
,08:30-09:45,,,,,,
,08:30-08:35,,,,,,
,08:35-08:50,,,,,,
,08:45-09:25,,,,,,
,08:50-09:10,,,,,,
,09:10-09:15,,,,,,
,09:15-09:25,,,,,,
,09:35-11:05,,,,,,
,10:00-10:10,,,,,,
,,,,,,,
,10:25-11:30,,,,,,
"specialists (S-band)ICV Ambulatory Monitoring MidpointPotable Water Dispenser (PWD) Filter Remove and Replace (R&R)IMV Flow MeasurementBRI Log DumpPhysical Exercise (TVIS), Day 1JEM Airlock Retraction from JEF Side, Part 1Message in a Bottle 2 (MIB) Space Capture ObservationRobotic Workstation CheckoutMicrobe-III Particle Counter CompletionLUNCHLUNCHСОЖ Maintenance",,,,,,,
,,,,,,,
,10:30-10:50,,,,,,
,10:50-12:05,,,,,,
,11:10-13:10,,,,,,
,11:30-11:40,,,,,,
,11:40-13:10,,,,,,
,12:05-12:15,,,,,,
,12:15-12:35,,,,,,
,12:35-13:05,,,,,,
,13:05-13:15,,,,,,
,13:10-14:10,,,,,,
,13:15-14:15,,,,,,
,14:10-14:50,,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:05,CDR,Reaction Self Test,,,,,
,,Morning Inspection.,,,,,
,,Reboot Laptop RS2(1),,,,,
,,"RSS1, RSS2 Reboot",,,,,
06:00-06:10,FE-4,,,,,,
,,SM ПСС (Caution & Warning Panel) Test,,,,,
,,Inspection of СМ-У connector on МНР-НС separator pump behind АСУ,,,,,
,,panel 139,,,,,
06:00-06:05,FE-6,Reaction Self Test,,,,,
06:05-06:10,"CDR, FE-6",Morning Inspection,,,,,
06:10-06:40,,Post-sleep,,,,,
06:40-07:30,"CDR, FE-6",BREAKFAST,,,,,
06:40-07:15,FE-4,BREAKFAST,,,,,
07:15-07:30,FE-4,On MCC Go БМП Ф1 Absorption Cartridge Regeneration (start),,,,,
07:30-07:45,,Daily Planning Conference (S-band),,,,,
07:45-08:05,"FE-6, CDR",Work Prep,,,,,
07:45-08:00,FE-4,BREAKFAST,,,,,
08:00-08:20,FE-4,Work Prep,,,,,
08:05-08:15,CDR,WRS Water Sample Analysis,,,,,
08:05-08:35,FE-6,SPVO2  Hardware Setup,,,,,
08:15-08:25,CDR,FMK Deployment Ops,,,,,
,,Test of Stowed Vozdukh Atmospheric Purification [СОА] Vacuum Pumps,,,,,
08:20-10:50,FE-4,,,,,,
,,Tagup with specialists,,,,,
08:25-08:35,CDR,EHS Air Quality Monitoring (AQM) Start,,,,,
08:35-10:05,CDR,Physical Exercise (ARED),,,,,
08:35-08:50,FE-6,Noise level measurement data transfer to MEC,,,,,
09:00-09:15,FE-6,Crew Discretionary Conference,,,,,
09:15-09:25,FE-6,Remove desiccant from MELFI 2,,,,,
09:25-09:55,FE-6,Clean CWC-I for use,,,,,
09:55-10:20,FE-6,WRM Condensate Pumping Start,,,,,
10:05-10:20,CDR,JRNL - Journal entry,,,,,
10:20-10:30,FE-6,RST- Reading Experiment Procedures and Viewing Video,,,,,
10:30-11:00,FE-6,RST – Demonstration of Experiment Ops,,,,,
10:35-10:55,CDR,Grab Sample Container (GSC) Sampling Operations,,,,,
10:50-11:30,FE-4,СОЖ Maintenance,,,,,
10:55-11:05,CDR,TOCA 2 Data Recording,,,,,
11:00-12:30,FE-6,Physical Exercise (ARED),,,,,
11:20-12:10,CDR,R&R of failed electronic unit in MELFI,,,,,
11:30-13:00,FE-4,"Physical Exercise (TVIS), Day 3",,,,,
12:30-12:55,FE-6,CSA-CP calibration,,,,,
,TIME,,"CREWCDR, FE-6FE-4FE-4, FE-6CDRCDRCDRFE-6FE-4FE-4FE-4FE-6CDRCDRCDRFE-6FE-6FE-4FE-4FE-6FE-6CDRFE-4CDRFE-4CDRCDRFE-6CDRCDR",,,ACTIVITYorning Inspectionorning Inspection.M ПСС (Caution & Warning Panel) Testeboot Laptop RS2(1),
,06:00-06:10,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
"Reload Laptop RSS1, RSS2Post-sleepBREAKFAST.Daily Planning Conference (S-band)Work PrepWork PrepEuropean Modular Cultivation System (EMCS) Degas ModuleReplacementPhysical Exercise (ARED)WRS Water Sample AnalysisRELAKSATSIYA. Start SONY DCR-TRV900E Battery ChargeMRM2 and FGB Comm ConfigПГО-SM PEV and DC (MRM2)-СУ PEV Connection Leak Check fromПхО / r/g 0499Preparation for US EVAHAM Radio SessionCIR Alignment Guide InstallationEquipment Installation and SLM OpsPreliminary ПГО-SM PEV leak check from FGB ПГО with [МВ] vacuumpressure gauge leak checkTOCA 2 Data RecordingMRM2 and FGB Comm ReconfigПГО-SM PEV and DC (MRM2)-СУ PEV Connection Leak Check fromПхОChanging ПГО-SM PEV setting to Electric ControlPhysical Exercise (ARED)SLM Data Transfer To MECСОЖ MaintenanceWHC FillPhysical Exercise (TVIS), Day 1Start Transfer Water from CWC IJRNL. Journal EntryPrivate Medical ConferenceWater Recovery System (WRS) Condensate ConfigurationEMU backpack replacement",,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,07:30-07:45,,,,,,
,,,,,,,
,07:45-08:05,,,,,,
,07:45-07:50,,,,,,
,,,,,,,
,07:50-07:55,,,,,,
,,,,,,,
,07:55-09:25,,,,,,
,08:05-08:15,,,,,,
,08:05-08:15,,,,,,
,08:15-08:20,,,,,,
,,,,,,,
,08:20-10:30,,,,,,
,,,,,,,
,08:20-09:20,,,,,,
,09:25-09:45,,,,,,
,09:45-09:55,,,,,,
,09:55-11:15,,,,,,
,,,,,,,
,10:00-10:30,,,,,,
,,,,,,,
,10:30-10:40,,,,,,
,10:30-10:35,,,,,,
,,,,,,,
,10:35-11:15,,,,,,
,,,,,,,
,10:50-11:00,,,,,,
,11:00-12:30,,,,,,
,11:15-11:30,,,,,,
,11:15-11:55,,,,,,
,11:30-12:10,,,,,,
,11:55-12:55,,,,,,
,12:10-12:15,,,,,,
,12:15-12:30,,,,,,
,12:30-12:45,,,,,,
,12:30-12:35,,,,,,
,12:35-12:55,,,,,,
GMT,CREW,,ACTIVITY,,,,
06:00-06:10,CDR,Morning Inspection,,,,,
06:00-06:30,FE-4,"SPRUT-2. Set-up, BMI measurement, and close-out ops",,,,,
06:00-06:05,FE-6,Reaction self-test,,,,,
06:05-06:10,FE-6,REMINDER - ENERGY-D4-C Experiment,,,,,
06:10-06:20,FE-6,Morning Inspection,,,,,
06:10-06:40,CDR,Post-sleep,,,,,
06:20-06:50,FE-6,Post-sleep,,,,,
06:30-07:30,FE-4,SPRUT-2. Experiment ops,,,,,
06:40-07:30,CDR,Breakfast,,,,,
06:50-07:30,FE-6,Breakfast,,,,,
07:30-07:50,CDR,Work prep,,,,,
,,Morning Inspection,,,,,
07:30-07:40,FE-4,SM ПСС [Caution & Warning Panel] Test,,,,,
,,Reboot Laptop RS2(1) and RSS2,,,,,
07:30-07:35,FE-6,ENERGY Diet Log (breakfast),,,,,
07:35-07:50,FE-6,Work prep,,,,,
07:40-07:50,FE-4,Check anti-virus scanning results on ВКС laptops. Report to MCC,,,,,
07:50-08:05,,Daily Planning Conference  (S-band) Report to MCC-M (for FE-4) anti-virus scanning results,,,,,
08:05-08:15,CDR,TOCA – container swap,,,,,
08:05-08:35,FE-4,Post-sleep,,,,,
08:15-08:25,CDR,WRS – water sample analysis,,,,,
08:15-08:30,FE-6,SSIPC Flight – ISS Crew Conference,,,,,
08:25-09:55,CDR,Physical Exercise (ARED),,,,,
08:30-09:10,FE-6,MICB. Start particle counter in air sampler,,,,,
08:35-09:25,FE-4,Breakfast,,,,,
09:10-09:20,FE-6,MICB-AFL. Install in MELFI,,,,,
09:20-10:20,FE-6,Physical Exercise (CEVIS),,,,,
09:45-09:55,FE-4,Private conference with Physical Fitness Specialist (S-band),,,,,
09:55-10:15,CDR,HAM Radio Session,,,,,
10:00-11:00,FE-4,KULONOVSKIY KRISTALL. Experiment ops,,,,,
10:15-10:45,CDR,Preparation of equipment for Vestibule outfitting,,,,,
10:20-11:20,FE-6,OBT – Dragon ops,,,,,
10:45-10:55,CDR,TOCA 2 – data recording,,,,,
10:55-11:25,CDR,NANORACK – review experiment ops,,,,,
11:00-11:30,FE-4,KULONOVSKIY KRISTALL. Preparation of files to downlink via РСПИ,,,,,
11:20-11:30,FE-6,MICB. Particle counter operation end,,,,,
11:30-13:00,FE-4,Physical Exercise TVIS Day 2,,,,,
11:30-12:30,"FE-6,CDR",DOUG S/W Review,,,,,
12:30-12:50,FE-6,ENERGY – urine samples collection,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:10,"CDR,FE-6,FE-1, FE-2,FE-3",Morning inspection,,,,,
,,Morning inspection.,,,,,
,,Reboot Laptop RS2(1),,,,,
06:00-06:10,FE-4,"Reload Laptops RSS1, RSS2  SM [ПСС] Caution & Warning Panel Test",,,,,
,,Visual inspection of [СМ-У] connector on [МНР-НС] separator (behind,,,,,
,,Panel 139 of [АСУ]),,,,,
,,Calf volume measurement.,,,,,
06:10-06:20,"FE-4,FE-2,FE-1","For FE-1, FE-2 [ИЗОГ] Kit No.104 (00056696R,",,,,,
,,СМ1РО_2_МЕДШКАФ_к3),,,,,
06:10-06:45,FE-3,,,,,,
06:10-06:30,CDR,POST-SLEEP,,,,,
06:10-06:50,FE-6,,,,,,
06:20-06:30,FE-2,Start of ТТМ-2 Battery Charge,,,,,
06:20-06:30,FE-4,МО-8. Hardware setup,,,,,
06:20-06:35,FE-1,,,,,,
06:30-06:55,FE-4,POST-SLEEP,,,,,
06:30-06:40,FE-2,,,,,,
06:30-06:35,CDR,,,,,,
,,Body mass measurements,,,,,
06:35-06:40,FE-1,,,,,,
06:35-06:45,CDR,,,,,,
,,POST-SLEEP,,,,,
06:40-06:55,FE-1,,,,,,
06:40-06:45,FE-2,,,,,,
,,Body mass measurements,,,,,
06:45-06:50,FE-3,,,,,,
06:45-07:05,FE-2,POST-SLEEP,,,,,
06:45-07:35,CDR,,,,,,
,,BREAKFAST,,,,,
06:50-07:35,FE-3,,,,,,
06:50-06:55,FE-6,,,,,,
,,Body mass measurements,,,,,
06:55-07:00,FE-4,,,,,,
06:55-07:50,FE-1,,,,,,
,,BREAKFAST,,,,,
06:55-07:35,FE-6,,,,,,
07:00-07:10,FE-4,МО-8. Closeout ops,,,,,
07:05-07:50,FE-2,,,,,,
,,BREAKFAST,,,,,
07:10-07:50,FE-4,,,,,,
07:50-08:05,"FE-2,FE-4,FE-1",Daily Planning Conference (S-band),,,,,
08:00-09:30,CDR,Physical Exercise (ARED),,,,,
08:05-08:20,FE-4,BREAKFAST,,,,,
08:05-08:25,"FE-1,FE-2",,,,,,
,,Work prep,,,,,
08:20-08:35,FE-4,,,,,,
08:20-08:30,FE-3,MOST – sample removal from MELFI,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:10,CDR,Morning Inspection,,,,,
06:00-06:05,FE-6,ENERGY-D8-C Experiment Reminder,,,,,
06:00-06:10,FE-4,"Morning Inspection Laptop RS2(1) and RSS1,2 Reboot",,,,,
06:05-06:10,FE-6,Morning Inspection,,,,,
06:10-06:40,,Post-sleep,,,,,
06:40-07:30,"FE-6, CDR",BREAKFAST,,,,,
06:40-07:30,FE-4,BREAKFAST. SM ПСС (Caution & Warning Panel) Test (after breakfast),,,,,
07:30-07:35,CDR,Start Transfer Water from CWC I,,,,,
,,"Weekly Housekeeping SM Ventilation Subsystem Preventive Maintenance,",,,,,
,,Group E,,,,,
07:30-10:30,FE-4,FGB ЦВ2 Fan Cleaning,,,,,
,,Inspection of Air Conditioner [СКВ] БМП (Micropurification Unit) Fan Grille,,,,,
,,Cleaning,,,,,
07:30-07:35,FE-6,ENERGY Diet Log of Breakfast,,,,,
07:35-10:35,CDR,Weekly Housekeeping,,,,,
07:35-10:00,FE-6,Weekly Housekeeping,,,,,
10:00-10:20,FE-6,MICB. Closeout Ops with Air Samplers,,,,,
10:20-11:50,FE-6,Physical Exercise (ARED),,,,,
10:30-12:00,FE-4,"Physical Exercise (TVIS), Day 2",,,,,
10:35-10:40,CDR,CGBA Status Check,,,,,
10:40-10:45,CDR,GLACIER. Dragon Status Check,,,,,
10:45-11:00,CDR,Journal Entry,,,,,
11:00-12:00,CDR,Physical Exercise T2,,,,,
11:50-12:25,FE-6,Weekly Housekeeping,,,,,
12:45-13:05,FE-6,ENERGY - Urine Sample Collection,,,,,
13:05-13:10,FE-6,ENERGY - Water Sample Collection,,,,,
13:10-13:40,,Weekly Planning Conference (S-band),,,,,
13:40-14:40,,LUNCH,,,,,
14:40-14:55,FE-4,Private Family Conference (Ku + S-band),,,,,
14:40-14:50,CDR,Station Support Computer (SSC) Server Fan Cleaning,,,,,
14:40-14:45,FE-6,ENERGY Diet Log of Lunch,,,,,
15:00-15:05,CDR,Terminate water transfer to WPA WS tank,,,,,
15:55-16:35,FE-4,СОЖ Maintenance,,,,,
16:30-17:30,FE-6,Physical Exercise T2,,,,,
16:35-16:45,FE-4,PAO Hardware Setup,,,,,
16:45-16:55,FE-4,Crew Prep for PAO,,,,,
16:55-17:10,FE-4,TV Greeting to K. E. Tsiolkovsky MATI on the 80th Anniversary,,,,,
,TIME,,"CREWCDR, FE-3,FE-6FE-1, FE-4FE-2FE-2CDR, FE-1,FE-3, FE-4,FE-6FE-2CDR, FE-1,FE-3, FE-4,FE-6FE-2FE-2CDR, FE-1,FE-3, FE-4FE-6FE-6CDRFE-1FE-2FE-3FE-6FE-2FE-6FE-4FE-2FE-6FE-4FE-4FE-2FE-4CDR, FE-3,FE-6FE-2FE-2",,"ACTIVITYMorning Inspection.Morning Inspection.Reboot Laptop RS2(1) RSS1, RSS2 Reboot / r/g 0334SM ПСС (Caution & Warning Panel) TestPost-SleepCHROMATOMASS. Preparation for the ExperimentPost-SleepCHROMATOMASS. Saliva and Blood CollectionBREAKFAST.Post-SleepBREAKFAST.Prep for WorkPrep for WorkHam Radio DeactivationDaily Planning Conference (S-band)ARED Physical ExerciseTIPOLOGIYA. Experiment OpsPrep for WorkPhysical Exercise T2USOS Window Shutter CloseCHROMATOMASS. Closeout OpsISS Crew/SSIPC FD ConferencePille sensors prep for USOS EVACASKAD. Setup of Thermostatic Enclosure. Tagup with specialistsPhysical Exercise (CEVIS)TIPOLOGIYA. Assistance During the ExperimentTYPOLOGIYA. Photography of the Experiment OpsThermostats ТБУ, Cryogem-03, and ТБУ-В (SN #04) setup andinstallation. Tagup with specialistsPhysical Exercise TVIS-4DOUG Software ReviewРБС-10/3 socket fastening modification and panel 202 of MRM1preparation. Tagup with specialistsChanging РБС-10/3 attachment and modification of MRM1 panel 202.",,
,06:00-06:10,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,06:10-06:25,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:25-06:55,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,06:55-07:10,,,,,,
,07:10-07:50,,,,,,
,,,,,,,
,07:30-07:50,,,,,,
,,,,,,,
,07:30-07:40,,,,,,
,07:40-07:50,,,,,,
,07:50-08:15,,,,,,
,,,,,,,
,08:15-09:45,,,,,,
,08:15-11:15,,,,,,
,08:15-08:25,,,,,,
,08:15-09:15,,,,,,
,08:15-08:25,,,,,,
,08:25-08:40,,,,,,
,08:30-08:45,,,,,,
,08:30-08:45,,,,,,
,08:40-09:10,,,,,,
,08:45-09:45,,,,,,
,08:45-09:00,,,,,,
,09:00-09:10,,,,,,
,,,,,,,
,09:10-10:10,,,,,,
,,,,,,,
,09:10-10:40,,,,,,
,,,,,,,
,09:45-10:45,,,,,,
,,,,,,,
,,,,,,,
,10:10-10:40,,,,,,
,,,,,,,
,10:40-11:40,,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:05,CDR,Reaction Self Test,,,,,
,,Morning Inspection,,,,,
06:00-06:10,FE-4,SM ПСС (Caution & Warning Panel) Test  Reboot Laptop RS1(2),,,,,
,,"Reload Laptop RSS1, RSS2",,,,,
06:00-06:05,FE-6,Reaction Self Test,,,,,
06:05-06:10,"FE-6, CDR",Morning Inspection,,,,,
06:10-06:40,,Post-sleep,,,,,
06:40-07:30,,BREAKFAST,,,,,
07:30-07:50,,Work Prep,,,,,
07:50-08:05,,Daily Planning Conference (S-band),,,,,
08:05-09:35,CDR,Physical Exercise (ARED),,,,,
08:05-08:15,FE-6,Thermolab Deinstrumentation,,,,,
08:15-08:20,FE-6,G1 Camcorder Setup,,,,,
08:20-09:10,FE-6,AQH Pre Experiment Reconfiguration Part 1,,,,,
08:20-09:00,FE-4,IDENTIFICATSIYA. Copy ИМУ-Ц micro-accelerometer data to laptop,,,,,
09:00-10:30,FE-4,"Physical Exercise (TVIS), Day 3",,,,,
09:10-09:20,FE-6,MSPR AQH Components Activation,,,,,
09:35-10:25,CDR,RGN-REC TK – Transfer and Replacement,,,,,
10:15-11:00,FE-6,AQH Pre Experiment Reconfiguration Part 2,,,,,
10:30-13:00,FE-4,Recovery of КОБ2 4СПН1 panel. Tagup with specialists (S-band),,,,,
10:40-11:50,CDR,WRS - Recycle Tank Fill from EDV,,,,,
11:00-11:20,FE-6,Crew removes broken TFM Insert from HRF PFM/PAM and Assembles the New One,,,,,
12:05-12:15,FE-6,Crew Prep for PAO,,,,,
12:10-13:00,CDR,RGN - Recycle Tank Ops,,,,,
12:15-12:25,FE-6,PAO Hardware Setup,,,,,
12:25-12:45,FE-6,PAO Event,,,,,
13:00-14:00,,LUNCH,,,,,
14:00-14:15,CDR,RGN - Initiate drain into ЕДВ,,,,,
14:00-16:00,FE-4,Recovery of КОБ2 4СПН1 panel. Tagup with specialists (S-band),,,,,
14:00-14:05,FE-6,Video Camera Assembly (VCA1) Adjustment,,,,,
14:05-15:05,FE-6,Centralized Cabin Filter (CCF) Replacement,,,,,
14:15-14:45,CDR,Start EMU Battery Charge,,,,,
14:45-15:00,CDR,RGN - Terminate drain into ЕДВ,,,,,
15:00-16:30,CDR,EVA Tool Config,,,,,
15:10-16:10,FE-6,EVA Tool Config,,,,,
16:00-17:00,FE-4,"Physical Exercise (TVIS), Day 3",,,,,
16:10-16:20,FE-6,Activation of SSC21 AND SSC19 before 32S Arrival,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:05,"CDR, FE-6",Reaction Self Test,,,,,
06:00-06:05,FE-3,Reaction Self Test,,,,,
,,Morning Inspection.,,,,,
06:00-06:10,"FE-2, FE-4","Reboot Laptop RS2(1)  RSS1, RSS2 Reboot",,,,,
,,SM ПСС (Caution & Warning Panel) Test,,,,,
06:00-06:10,FE-1,Post-sleep,,,,,
06:05-06:10,"CDR, FE-3, FE-6",Morning Inspection,,,,,
06:10-06:25,FE-1,CHROMATOMASS. Preparation for the Experiment,,,,,
,"CDR, FE-2,",,,,,,
06:10-06:40,"FE-3, FE-4,",Post-sleep,,,,,
,FE-6,,,,,,
06:25-06:55,FE-1,CHROMATOMASS. Saliva and Blood Collection,,,,,
,"CDR, FE-2,",,,,,,
06:40-07:30,"FE-3, FE-4,",BREAKFAST,,,,,
,FE-6,,,,,,
06:55-07:05,FE-1,Post-sleep,,,,,
07:05-07:50,FE-1,BREAKFAST,,,,,
07:30-07:50,"FE-2, FE-4",Work Prep,,,,,
07:50-08:05,"FE-1, FE-2, FE-4",Daily Planning Conference (S-band),,,,,
08:05-08:25,FE-1,Work Prep,,,,,
08:15-08:45,FE-4,ТК 706 Stowage Plan Radiogram Review. Tagup with specialists (S-band),,,,,
08:15-11:15,FE-2,TYPOLOGIA Experiment Ops,,,,,
08:25-08:40,FE-1,CHROMATOMASS. Closeout Ops,,,,,
08:40-10:10,FE-1,"Physical Exercise (TVIS), Day 2",,,,,
08:45-09:00,FE-4,TYPOLOGIA Experiment Assistance,,,,,
09:00-09:10,FE-4,TYPOLOGIA Photography,,,,,
09:10-10:25,FE-4,Study of veins in lower extremities,,,,,
09:20-10:50,CDR,Physical Exercise (ARED),,,,,
09:35-10:35,FE-3,Physical Exercise (CEVIS),,,,,
10:00-10:30,FE-6,MELF1. MELFI Ice Brick Insertion,,,,,
10:10-11:10,FE-1,Crew time for ISS adaptation and orientation,,,,,
10:25-11:55,FE-4,"Physical Exercise (TVIS), Day 3",,,,,
10:35-10:50,FE-6,Private Psychological Conference,,,,,
10:35-10:50,FE-3,Pre-EVA Crew Health Status - Prep,,,,,
10:50-11:05,CDR,Pre-EVA Crew Health Status - Subject,,,,,
10:50-11:05,FE-3,Pre-EVA Crew Health Status - CMO,,,,,
10:55-11:05,FE-6,JEM System Laptop Reboot,,,,,
TIME,CREW,,ACTIVITY,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-4,SM ПСС [Caution & Warning Panel] Test,,,,,
,,"Reload Laptop RS2(1) and RSS1,2",,,,,
06:00-06:05,CDR,Reaction Self Test,,,,,
06:00-06:10,FE-6,Morning Inspection,,,,,
06:05-06:15,CDR,Morning Inspection,,,,,
06:10-06:40,"FE-4, FE-6",Post-sleep,,,,,
06:15-06:40,CDR,Post-sleep,,,,,
06:40-07:30,,BREAKFAST,,,,,
07:30-07:50,,Work Prep,,,,,
07:50-08:05,,Daily Planning Conference (S-band),,,,,
08:05-08:20,FE-4,On MCC Go БМП Ф1 Absorption Cartridge Regeneration (start),,,,,
08:05-09:05,CDR,Physical Exercise T2,,,,,
08:05-08:35,FE-6,USND2-ER8. Hardware Setup and Power On,,,,,
,,LCS (LASER COMMUNICATION SYSTEM). Copying data from RSE-LCS,,,,,
08:20-08:50,FE-4,,,,,,
,,laptop to RSS2 and data downlink,,,,,
08:35-09:00,FE-6,ICV-USND2 LAB.  Preparation,,,,,
08:50-09:20,FE-4,Study of cardiac bioelectric activity at rest.  Tagup with specialists (S-band),,,,,
09:00-09:55,FE-6,ICV Exercise. Scan 1,,,,,
09:05-09:55,CDR,ICV-LAB. Assistance,,,,,
,,ALBEDO. Photo Spectral System (ФСС) Hardware Test. Tagup with,,,,,
09:20-10:20,FE-4,,,,,,
,,specialists (S-band),,,,,
10:10-10:45,CDR,ICV-LAB. Assistance,,,,,
10:10-10:55,FE-6,ICV Exercise,,,,,
10:20-11:50,FE-4,"Physical Exercise (TVIS), Day 3",,,,,
10:45-12:15,CDR,OGS Activated Carbon/Ion Exchange (ACTEX) Unit Pre-Gather,,,,,
10:55-11:25,FE-6,USND2-COL. Hardware setup,,,,,
11:25-12:55,FE-6,Physical Exercise (ARED),,,,,
11:50-12:50,FE-4,ATV Control Panel Removal in ISS SM,,,,,
12:15-12:30,CDR,USND2- Hardware Power Off and Stowage,,,,,
12:30-12:40,CDR,ALTEA Dosimeter Deactivation,,,,,
12:50-13:50,FE-4,LUNCH,,,,,
12:55-13:55,"CDR, FE-6",LUNCH,,,,,
13:55-14:05,FE-6,Continuous Blood Pressure Device Retrieval,,,,,
13:55-14:40,CDR,Flush cartridges of contaminates prior to OGS R&R,,,,,
13:50-14:50,FE-4,Removal of Antenna Switch Box (БУАП) from SM ISS,,,,,
14:10-15:00,FE-6,Integrated Cardiovascular Ambulatory Monitoring Setup,,,,,
14:40-16:40,CDR,Power Control Electronics Unit (CEU) from an Alternate Source,,,,,
14:50-15:20,FE-4,SM Interior Reconfig to Initial Position after Removal of PCE Box,,,,,
TIME,CREW,,ACTIVITY,,,,
,,Morning Inspection,,,,,
06:00-06:10,FE-4,,,,,,
,,"Reload Laptop RS2(1) and RSS1,2",,,,,
06:00-06:05,"CDR, FE-6",Reaction Self Test,,,,,
06:05-06:15,CDR,Morning Inspection,,,,,
06:05-06:10,FE-6,Reading Reminder,,,,,
06:10-06:40,FE-4,Post-sleep,,,,,
06:15-06:40,CDR,Post-sleep,,,,,
06:15-06:25,FE-6,Energy PFS Powerup,,,,,
06:25-06:55,FE-6,ENERGY - Urine Sample Collection,,,,,
,,BREAKFAST.,,,,,
06:40-07:30,FE-4,,,,,,
,,SM ПСС [Caution & Warning Panel] Test (after breakfast),,,,,
06:40-07:30,CDR,BREAKFAST,,,,,
06:55-07:05,FE-6,ENERGY Double Labeled Water Intake,,,,,
07:05-07:20,FE-6,Energy PFS Instrument Check,,,,,
07:20-08:20,FE-6,Oxygen Uptake Measurements. Part 1.,,,,,
