0,1,2,4
15:05-15:20,CDR,Questionnaire - journal entry,
15:05-15:15,FE-2,JEM CGSE Troubleshoot Part 5,
15:20-15:35,CBCS Equipment stow /,,
15:25-16:55,CDR,Physical Exercise (CEVIS),
15:35-16:15,FE-2,СОЖ Maintenance. EDV-U offload,
15:35-16:35,FE-1,"Physical Exercise (VELO + RED), day 4",
15:20-15:35,FE-2,CBCS Equipment stow /,
16:15-15:35,Update EMER-2 Books with Correct Labels for Crew Quarters Fire Ports,,
16:40-16:55,SCOF- Installation of Pass Thru Plate,,
16:55-17:05,,Evening Work Prep,
17:05-17:20,Daily Planning Conference (S-band),,
17:20-17:40,Program Management Conference (Кu + S-band),,
17:40-18:00,"CDR, FE-1",Evening Work Prep,
17:40-17:45,FE-2,SAIBO-MMA deactivation,
17:45-18:45,FE-2,"Presleep (dinner, daily food prep, evening toilet)",
18:00-20:00,"CDR, FE-1",,
18:45-19:00,FE-2,Emergency VHF comm. check via US ground stations,
19:00-20:00,"Presleep (dinner, daily food prep, evening toilet)",,
20:00-06:00,,SLEEP,
Task List,FE-1,PLANTS-1. Payload Status Check,
FE-2,IMS Update,,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning Inspection,
06:10-06:40,Post-sleep,,
06:40-07:30,BREAKFAST,,
07:30-07:45,Prep for Work,,
07:45-08:00,Daily Planning Conference (S-band),,
08:00-08:30,FE-1,On-Orbit Hearing Assessment with EarQ Software,
08:00-09:30,FE-2,Physical Exercise (RED),
08:00-08:15,CDR,Prep for Work,
08:15-08:30,"WRS Urine Pretreat Assembly (UPA), fillup",,
08:30-08:55,On-Orbit Hearing Assessment with EarQ Software,,
08:55-09:35,"CDR, FE-1",МО-6. Arm Ergometry. (То=09:05:00 GMT). Tagup with specialists (VHF),
09:30-09:45,FE-2,Set up video equipment to record TVIS exercise,
09:35-11:35,"CDR, FE-1","Locating Russian EVA equipment and tools. Tagup with specialists (S-band,VHF)DC1 Comm Procedure",
09:45-10:45,FE-2,Physical Exercise (TVIS),
10:45-11:25,JLP EFU prep for checkout,,
11:25-12:05,JLP EFU checkout,,
11:35-11:45,CDR,CWC Audit,
11:35-13:05,FE-1,"Physical Exercise (TVIS), day 4",
11:50-12:50,CDR,Physical Exercise (RED),
12:05-12:40,FE-2,Closeout ops after JLP EFU checkout,
12:50-13:05,CDR,Questionnaire - journal entry,
13:05-14:05,,LUNCH,
14:05-14:25,FE-2,WAICO HW transfer from ТКГ 31P to BIOLAB,
14:05-14:15,CDR,"WRS Urine Pretreat Assembly (UPA), fillup",
14:15-16:15,"CDR, FE-1","Set up Orlan replaceable components, service and personal gear.Tagup withspecialists (S-band)Nominal comm config",
14:25-14:40,FE-2,WAICO HW installation into BIOLAB rack.,
14:40-14:50,Biolab ATCS Removal,,
14:50-16:50,US SLM: setup and measurements,,
16:15-16:25,CDR,MELFI - ICEPAC Insertion into container module,
16:15-17:15,FE-1,"Physical Exercise (VELO + RED), day 4",
16:25-16:50,CDR,Prep for Work,
16:50-17:05,FE-2,SLM data download to MEC,
17:00-17:05,CDR,HMS - defibrillator inspection,
17:05-18:35,Physical Exercise (TVIS),,
17:05-17:55,FE-2,Inspection of Portable Breathing Apparatus (PBA) and Portable Fire,
,,Extinguisher (PFE),
17:15-17:45,FE-1,Counter Measure System (CMS) Harmful Contaminant Measurements in SM,
17:45-18:05,IMS Update,,
17:55-18:35,FE-2,Crew time for ISS adaptation and orientation,
18:05-18:35,FE-1,Prep for Work,
18:35-19:15,СОЖ Maintenance,,
,FE-2,Prep for Work,
18:35-18:50,CDR,Stow video equipment used to record TVIS exercise,
18:50-18:55,TVIS exercise video transfer,,
18:55-19:15,Prep for Work,,
19:15-19:30,.,Daily Planning Conference (S-band),
19:30-21:30,Pre-sleep ops,,
21:30-06:00,SLEEP,,
GMT,CREW,ACTIVITY,
06:00-06:10,.,Morning Inspection,
06:10-06:20,FE-2,Post-sleep,
06:10-06:40,"FE-1,CDR",Post-sleep,
06:20-07:10,FE-2,BREAKFAST,
06:40-07:30,"FE-1,CDR",BREAKFAST,
07:10-07:30,FE-2,Nutrition and Repository - Urine Sample Collection,
07:30-07:50,FE-2,Post-sleep,
07:30-07:50,CDR,Nutrition and Repository - Urine Sample Collection,
07:50-08:00,FE-2,Nutrition and Repository - Insert First Urine Samples Into MELFI,
07:50-07:55,CDR,Nutrition and Repository - Urine Sample MELFI Insertion,
08:00-08:15,CDR,Nutrition and Repository - blood sampling operator,
08:00-08:20,FE-2,Nutrition and Repository - blood samples,
08:15-10:30,CDR,Weekly Housekeeping,
08:20-08:30,FE-2,Nutrition and Repository FE2 - Refrigerated Centrifuge Setup,
08:30-08:40,FE-2,Nutrition and Repository- Refrigerated Centrifuge Config,
09:10-09:30,FE-2,Nutrition and Repository - Blood Sample Insertion into MELFI,
09:30-09:40,FE-2,Nutrition and Repository - Stow Blood Sample Collection and ProcessingHardware,
09:40-11:10,FE-1,"Physical Exercise (TVIS), day 3",
10:00-11:30,FE-2,Physical Exercise (RED),
10:30-10:50,CDR,Nutrition and Repository - Urine Sample Collection,
10:50-10:55,CDR,Nutrition and Repository - Urine Sample MELFI Insertion,
10:55-11:25,CDR,Weekly Housekeeping,
11:20-11:40,FE-1,Private Family Conference (Ku + S-band),
11:30-11:50,CDR,Filling WSTA with pretreated urine from EDV,
11:30-11:50,FE-2,Nutrition and Repository - Urine Sample Collection,
11:50-11:55,FE-2,Nutrition and Repository - Urine Sample MELFI Insertion,
11:55-12:55,FE-2,Physical Exercise (CEVIS),
12:00-13:00,CDR,Physical Exercise (RED),
12:00-12:10,FE-1,Finish charge of the first 825М3 battery pack and initiate charge of the secondpack,
13:00-14:00,.,LUNCH,
14:00-14:15,FE-1,"IRIDIUM phone charging, configuration setup, start charge. Tagup withspecialists as necessary (S-band)",
14:00-14:20,CDR,Environmental Health System (EHS)- T + 2 water sample analysis,
14:20-14:25,CDR,Power on Utility DC to DC Converter Unit (UDC) and MicrogravityMeasurement Apparatus (MMA),
14:25-14:30,CDR,JPM and LAB window shutter closure,
14:30-14:35,FE-1,IRIDIUM phone charging - status check,
14:50-15:10,FE-2,Nutrition and Repository - Urine Sample Collection,
14:50-14:55,FE-1,IRIDIUM phone charging - status check,
15:10-15:15,FE-1,IRIDIUM phone charging - status check,
15:10-15:15,FE-2,Nutrition and Repository - Urine Sample MELFI Insertion,
15:15-15:25,FE-1,"IRIDIUM phone charge - terminate charge, cleanup",
15:15-16:45,CDR,Physical Exercise (TVIS),
16:35-17:35,FE-1,"Physical Exercise (VELO + RED), day 3",
16:35-16:50,FE-2,Private Psychological Conference (Ku + S-band),
17:25-17:40,CDR,Private Psychological Conference (Ku + S-band),
17:35-18:15,FE-1,"СОЖ Maintenance.   Flush Counter (СП), Water Supply System (СВО),POTOK Air Purification System Data Calldowns",
18:10-18:25,FE-2,Private Family Conference (Ku + S-band),
18:15-19:00,"FE-1,CDR",Evening Work Prep,
18:25-19:00,FE-2,,
19:00-19:15,.,Daily Planning Conference (S-band),
19:15-19:30,.,Evening Work Prep,
19:30-20:35,CDR,"Presleep (dinner, daily food prep, evening toilet)",
19:30-21:30,"FE-1,FE-2",,
20:35-20:50,CDR,Private Family Conference (Ku + S-band),
20:50-21:30,CDR,"Presleep (dinner, daily food prep, evening toilet)",
21:30-06:00,.,SLEEP,
Task List,FE-1,DIATOMEA. World Ocean Observations,
ECON. Observations and photography,,,
PLANTS-1. Payload Status Check,,,
GMT,CREW,ACTIVITY / ODF or r/g,
06:00-06:10,.,Morning Inspection,
06:10-06:40,.,Post-sleep,
06:40-07:30,.,BREAKFAST,
07:30-07:45,.,Daily Planning Conference (S-band),
07:45-08:05,FE-2,Prep for Work,
07:45-08:15,"CDR,FE-1",,
08:05-08:15,FE-2,PAO Hardware Setup,
08:15-08:35,.,TV PAO With Head Of Roskosmos And Russian Father Frost (Ku+S-band) / r/g9311,
08:35-10:05,CDR,Physical Exercise (CEVIS),
08:35-09:05,FE-1,Preparations for replacing Сигнал ВМ ДС-7А smoke detectors / r/g 9309,
08:35-10:05,FE-2,Physical Exercise (RED),
09:05-09:15,FE-1,On MCC-M GO Demate ДС-7А TM-connectors / r/g 9309,
09:15-10:35,Replacing Сигнал ВМ (Signal-VM) ДС-7А Sensors. Tagup with specialists asnecessary (S-band) / r/g 9309,,
10:05-11:05,CDR,Physical Exercise (RED),
10:05-10:20,FE-2,Set up video equipment for ARED exercise video,
10:20-10:30,Water sample analysis using Total Organic Carbon Analyzer (TOCA),,
10:30-11:10,WRS Sample Collection,,
10:35-11:35,FE-1,"Physical Exercise (VELO+RED), day 2",
11:05-11:20,CDR,Questionnaire - journal entry,
11:10-11:35,FE-2,CSA-CP Calibration,
11:35-11:50,FE-1,TV Conference With Hegumen Iov (Ku+S-band),
11:50-13:05,Replacing Сигнал ВМ (Signal-VM) ДС-7А Sensors. Tagup as necessary (S-band) / r/g 9309,,
11:55-13:05,CDR,RED removal and stowage,
12:05-13:05,FE-2,Physical Exercise (CEVIS),
13:05-14:05,.,LUNCH,
14:05-14:15,FE-2,TOCA 2 data recording,
14:05-15:25,FE-1,Replacing Сигнал ВМ (Signal-VM) ДС-7А Sensors. Tagup as necessary (S-band) / r/g 9309,
14:05-15:25,CDR,RED removal and stowage,
14:15-14:20,FE-2,Water Recovery,
14:20-14:40,Water Microbiology Kit (WMK) In-Flight Water Processing,,
14:40-15:10,TOCA Ground Strap Inspection,,
15:10-15:25,Accelerometer Retrieval,,
15:25-15:40,FE-1,On MCC-M GO Mate ДС-7А sensor telemetry connectors and БРП-Мtelemetry connector to БИТС2-12 / r/g 9309,
15:25-15:45,"CDR,FE-2",Tagup With NASA Headquarters (Ku+S-band),
15:40-15:55,FE-1,Closeout operations following Сигнал ВМ ДС-7А smoke detector replacement /r/g 9309,
15:45-16:15,"CDR,FE-2",ARED Components Retrieval,
15:55-16:05,FE-1,New Ethernet Checkout / r/g 8290,
16:05-16:45,OBSTANOVKA. Familiarization with the hardware prior to running theexperiment. Tagup with specialists (S-band) / r/g 9307,,
16:15-18:30,CDR,ARED Installation Part 1,
16:15-16:40,FE-2,IWIS Installation,
16:40-16:55,ARED Roller Suspension Installation,,
16:45-16:50,FE-1,Matryoshka-R. AST Spectrometer Deactivation / r/g 9308,
16:50-16:55,Hematocrit.  Equipment setup,,
16:55-18:25,"Physical Exercise (TVIS), day 2",,
16:55-17:15,FE-2,IWIS Accelerometer Installation,
17:15-17:45,ARED Installation Part 1,,
17:45-18:25,СОЖ Maintenance / r/g 8916 step 1,,
18:25-18:45,"FE-1,FE-2",Evening Work Prep,
18:30-18:45,CDR,,
18:45-19:00,.,Daily Planning Conference (S-band),
19:00-19:30,.,Evening Work Prep,
19:30-21:30,.,"Presleep (dinner, daily food prep, evening toilet)",
21:30-06:00,.,SLEEP,
Task List,FE-1,PLANTS-1. Payload Status Check / r/g 9089,
FE-2,IMS Update,,
GMT,CREW,ACTIVITY / ODF or r/g,
06:00-06:10,.,Morning Inspection,
06:10-06:40,Post-sleep,,
06:40-07:30,BREAKFAST,,
07:30-08:00,Prep for Work,,
08:00-08:15,Daily planning conference (S-band).,,
08:15-12:15,FE-1,Install and Connect СУБА Cables to Support the EXPOSE Experiment.Tagup with specialists (S-band) / r/g 9170,
08:15-09:45,CDR,Physical Exercise (CEVIS),
08:45-09:15,FE-2,WRS Sample Collection,
09:15-09:25,Water Analysis Using Total Organic Carbon Analyzer (TOCA),,
09:25-10:55,Physical Exercise (RED),,
10:30-11:30,CDR,Route And Connect WHC Urine Jumper,
10:55-11:55,FE-2,Physical Exercise (CEVIS),
11:30-12:00,CDR,Waste and Hygiene Compartment (WHC) Flush Water Jumper Installation,
11:55-12:00,FE-2,TOCA 2 data recording,
12:00-12:20,Water Microbiology Kit (WMK) In-Flight Water Processing,,
12:00-13:00,CDR,Physical Exercise (RED),
12:15-12:25,FE-1,"On MCC-M GO Reconnecting 17КС.10Ю8210А-9120 cable connectors.Tagup with specialists as necessary (S-band) / r/g 9170, step 3",
12:20-12:30,FE-2,EHS Water Recovery,
12:25-12:35,FE-1,Install and Connect СУБА Cables to Support the EXPOSE Experiment -Termination / r/g 9170,
12:30-13:00,FE-2,Rebooting all PCS/PWS,
12:35-12:50,FE-1,Soyuz 223 Gas Analyzer Deactivation,
12:50-13:00,New Ethernet Checkout / r/g 8290,,
13:00-14:00,.,LUNCH,
14:00-14:10,CDR,MELFI - ICEPAC Insertion into a Dewar,
14:10-14:15,FE-2,CHeCS MTL Jumper Installation,
14:10-14:50,FE-1,"СОЖ Maintenance / r/g 8916, step 1",
14:10-14:15,CDR,Disconnect Water Processor Assembly (WPA),
14:15-16:45,WRS Leak Check,,
14:15-15:15,FE-2,Crew time for ISS adaptation and orientation,
14:50-15:50,FE-1,Installation of Elektron-VM Interference Filter СТ-64 with the Elektronpowered down,
15:15-15:35,FE-2,ULF2 Transfer Conference,
15:35-16:05,Psychological Evaluation Program (WinSCAT),,
15:50-17:20,FE-1,"Physical Exercise (TVIS), day 1",
16:05-16:15,FE-2,FMK Deployment Ops,
16:25-16:30,Ryutai UDC and MMA Activation,,
16:30-16:45,Crew Discretionary Conference (S-band),,
16:45-16:50,CDR,Water Recovery System Catalytic Reactor Filter Installation,
16:50-16:55,FE-2,HAM Radio Setup,
16:50-17:10,CDR,Relocate TOCA from temp location on OGS to WRS2.,
16:55-17:05,FE-2,HAM Radio Session,
17:10-18:10,CDR,In-Flight Maintenance (IFM) Oxygen Generation System (OGS) Quick-Disconnect (QD) Removal,
17:20-17:30,FE-2,Mating CHeCS MTL Supply Jumper,
17:20-18:20,FE-1,Physical Exercise (VELO+RED) day 1,
17:35-17:40,FE-2,Stow EXPRESS Rack UIP TCS Supply Line,
18:05-18:25,IMS Update,,
18:10-18:40,CDR,Mating WHC Umbilical,
18:20-18:25,FE-1,Matryoshka-R. Deactivation of AST Spectrometer / r/g 9180,
18:25-18:40,"FE-1,FE-2",Evening Work Prep,
18:40-18:55,.,Daily Planning Conference (S-band),
18:55-19:10,Prep for Work,,
19:10-19:30,Pre-sleep ops,,
19:30-19:50,Waste and Hygiene Compartment Conference (S-band),,
19:50-21:30,"Presleep (dinner, daily food prep, evening toilet)",,
21:30-06:00,SLEEP,,
Task List,FE-1,PLANTS-1. Payload Status Check / r/g 9089,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,"CDR, FE-2",BREAKFAST,
06:40-07:00,FE-1,,
07:00-07:15,FE-1,БМП Ф1 Absorption Cartridge Regeneration (termination),
07:15-07:30,FE-1,БМП Ф2 Absorption Cartridge Regeneration (start),
07:30-07:50,FE-1,BREAKFAST,
07:30-08:00,"CDR, FE-2",Prep for Work,
07:50-08:05,FE-1,БК-3 oxygen tank pressure check,
08:00-08:05,CDR,ТОСА S/W Upgrade,
08:00-09:30,FE-2,Physical Exercise (RED),
08:05-08:35,"CDR, FE-1",ПКО-BETA 08 Biomed Harness checkout using GAMMA equipment,
08:35-08:50,"CDR, FE-1",Comm config,
08:50-09:20,"CDR, FE-1",Orlan and БСС telemetry check. Spacesuit voice and medical parametercomm check,
09:20-09:25,CDR,Waste and Hygiene Compartment (WHC): Urine Jumper: Unmate,
09:25-09:30,CDR,Urine Pretreat Assembly (UPA) Fill from EDV,
09:30-09:45,,Daily Planning Conference (S-band),
09:45-10:00,,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),
10:00-12:00,CDR,Installation of USOS EMU lights and video camera onto Orlan space suit,
10:00-11:00,FE-2,Physical Exercise (CEVIS),
10:00-11:30,FE-1,"Physical Exercise (TVIS), day 3",
11:00-11:20,FE-2,TOCA2 T + 2 days water analysis,
11:20-12:00,FE-2,СОЖ Maintenance,
11:30-12:00,FE-1,Counter Measure System (CMS) Harmful Contaminant Measurements inSM,
12:00-12:05,CDR,LUNCH,
12:00-13:00,"FE-1, FE-2",,
12:05-12:10,CDR,HAM Radio Setup,
12:10-12:20,CDR,HAM Radio Session,
12:20-13:00,CDR,LUNCH,
13:00-14:00,,Review airlock ops procedure.,
14:00-14:40,"CDR, FE-1","Installation of Orlan attached equipment. Photography of Orlan with gear,downlink photo",
14:00-16:30,FE-2,N2P5 Crew Quarters Checkout,
14:40-15:00,"CDR, FE-1",Preparation of auxiliary NASA equipment to be used in Orlan,
15:00-15:15,"CDR, FE-1",Fresnel lens install in Orlan,
15:15-15:45,CDR,Drink bag (DIDB) fill and install in Orlan,
15:15-15:30,FE-1,Set up EVA medical pack,
15:30-16:30,FE-1,Modification of EXPOSE-R Experimental unit#2,
15:45-17:15,CDR,Physical Exercise (TVIS),
16:30-16:50,FE-1,Testing КВД (Pressure Equalization Vlv) from ПОВ panels in ПхО and inDC1,
16:30-16:50,FE-2,HRD battery replacement,
16:50-17:10,FE-1,OBSTANOVKA. Configure DC1 connectors for Experiment,
16:50-17:00,FE-2,CWC Audit,
17:00-17:35,FE-2,Evening Work Prep,
17:10-17:35,FE-1,,
17:15-17:35,CDR,,
17:35-17:50,,Daily Planning Conference (S-band),
18:00-20:00,"CDR,FE-2","Presleep (dinner, daily food prep, evening toilet)",
18:00-19:45,FE-1,,
19:45-20:00,FE-1,БМП Ф2 Absorption Cartridge Regeneration (termination),
20:00-04:30,,SLEEP,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning Inspection,
06:10-06:40,Post-sleep,,
06:40-07:30,BREAKFAST,,
07:30-07:45,Daily Planning Conference (S-band),,
07:45-08:15,Prep for Work,,
08:15-08:30,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),,
08:30-08:40,FE-2,TOCA Installation,
08:30-11:00,"CDR, FE-1",ПхО and DC1 config for EVA and IMS ops,
08:40-09:30,FE-2,WRS Sample Collection,
09:30-09:40,ТОСА samples processing,,
09:40-09:55,RED inspection and access evaluation,,
09:55-10:55,FE-2,Physical Exercise (CEVIS),
10:55-12:25,Physical Exercise (RED),,
11:00-12:30,CDR,Physical Exercise (CEVIS),
11:00-11:30,FE-1,DC1 Config for EVA. Deactivation of Lulin-5 and transfer of Phantom andLulin-5,
11:30-13:00,"Physical Exercise (TVIS), day 1",,
12:25-12:30,FE-2,TOCA data recording,
12:30-12:50,Water Microbiology Kit (WMK) In-Flight Water Processing,,
12:50-13:00,EHS Water Reclamation,,
13:00-14:00,FE-1,LUNCH,
13:00-13:05,FE-2,RYUTAI UDC and MMA deactivation,
13:05-14:05,"CDR, FE-2",LUNCH,
14:00-15:00,FE-1,BIORISK. Relocate and set up of MCB containers for exposure SM. Tagupwith specialists (S-band),
14:05-14:35,FE-2,Inspection of AAA OGS rack,
14:15-14:20,CDR,HAM Radio Setup,
14:20-14:30,HAM Radio Session,,
14:30-14:40,Nutrition and Repository - equipment configuration for blood samplecollection,,
14:40-15:00,Nutrition and Repository - equipment setup for urine sample collection,,
14:40-14:45,FE-2,EHS Ground Strap Locate,
14:45-14:55,ТОСА samples processing,,
14:55-15:10,Food frequency questionnaire,,
15:00-17:00,"CDR, FE-1",EVA Equipment Prep. EVA bundle Consolidation. Photo/Video. Tagup withspecialists (S-band),
15:10-15:50,FE-2,СОЖ Maintenance,
15:50-15:55,OCA SSC router reboot,,
15:55-16:00,SSC file server reboot,,
16:00-16:15,FE-2,OGS rack configuration before activation,
16:15-16:30,Installation of OGS cassette,,
16:30-17:30,SODF Warning Book update in support of transition to INT R4 SW,,
17:00-17:40,FE-1,"Maintenance closures of spare Vozdukh [ABK] valves(СМ1РО_3_321_1 inbag II-1/256-1 enclosure for АВК 007223R, АВК СОА 004173R)",
17:00-17:15,CDR,Questionnaire - journal entry,
17:20-17:40,CDR (assists),Maintenance closures of Vozdukh [ABK] valves in the spare part kit,
17:30-18:00,FE-2,Configure H2 sensor,
17:40-18:40,CDR,Physical Exercise (RED),
17:40-18:40,FE-1,"Physical Exercise (VELO), day 1",
18:10-18:20,FE-2,TOCA analysis data download,
18:20-18:40,FE-2,IMS Update,
18:40-18:55,,Prep for Work,
18:55-19:10,Daily Planning Conference (S-band),,
19:10-19:40,Pre-sleep ops,,
19:40-20:00,Flight Director / ISS Crew Tagup (Ku + S-band),,
20:00-21:30,Pre-sleep ops,,
21:30-06:00,SLEEP,,
Task List,FE-1,PLANTS-1. Payload Status Check,
GMT,CREW,ACTIVITY,
06:00-06:10,"CDR, FE-2",Morning Inspection,
06:00-06:15,FE-1,Biochemical urine test,
06:10-06:30,CDR,Post-sleep,
06:10-06:15,FE-2,Post-sleep,
06:15-06:30,FE-2,Biochemical urine test,
06:15-06:25,FE-1,Morning Inspection,
06:25-06:55,FE-1,Post-sleep,
06:30-06:55,FE-2,Post-sleep,
06:30-06:45,CDR,Biochemical urine test,
06:45-06:55,CDR,Post-sleep,
06:55-07:45,,BREAKFAST,
07:45-08:15,"CDR, FE-2",Prep for Work,
07:45-08:00,FE-1,Prep for Work,
08:00-08:15,FE-1,БСММ Software Upgrade. Tagup with specialists (S-band),
08:15-08:30,,Daily Planning Conference (S-band),
08:30-08:55,FE-1,"ISS-MCC TV Greetings to Republic of Kazakhstan on Independence Day.Greetings to RF Ministry of Defense Awards DepartmentТо=08:30,Т1,Т2,Т3 from СПП",
08:30-08:35,FE-2,JPM Window Shutter Closure,
08:30-09:30,CDR,Physical Exercise (RED),
08:35-09:35,FE-2,Physical Exercise (TVIS),
09:10-09:25,FE-1,БСММ Software Upgrade. Tagup with specialists (S-band),
09:25-09:45,FE-1,MATRYOSHKA-R.Data downlink via OCA,
09:30-10:00,CDR,HMS Regeneration and Testing in WinSCAT,
09:35-10:05,FE-2,Crew time for ISS adaptation and orientation,
10:05-10:10,FE-2,HAM Radio Setup,
10:05-10:35,"CDR, FE-1",Study of cardiac bioelectric activity at rest.То=10:16. Tagup withspecialists (VHF),
10:10-10:20,FE-2,HAM Radio Session,
10:20-10:35,FE-2,Crew time for ISS adaptation and orientation,
10:35-12:05,CDR,Physical Exercise (CEVIS),
10:35-12:05,FE-1,"Physical Exercise (TVIS), day 3",
10:35-12:05,FE-2,Physical Exercise (RED),
12:05-13:05,,LUNCH,
13:05-17:05,"CDR, FE-1","Review of preliminary EVA-21 timeline and procedures, watching video.Tagup with specialists (S-band)",
13:05-13:45,FE-2,СОЖ Maintenance. ИП-1 Position Verification,
13:45-14:35,FE-2,Clean Bench Stow,
14:35-14:55,FE-2,IMS Update,
14:55-15:00,FE-2,Payload Status Check,
15:00-15:10,FE-2,MELFI - ICEPAC Insertion into container module,
15:10-16:55,FE-2,Caution & Warning Book Update,
17:05-17:50,,ISS emergency procedure OBT,
17:50-18:50,FE-1,"Physical Exercise (VELO+RED), day 3",
17:50-18:10,FE-2,Water Microbiological Monitoring (T+2),
17:50-18:00,CDR,Formaldehyde Monitoring Kit (FMK) Removal,
18:00-18:50,CDR,Prep for Work,
18:10-18:50,FE-2,Prep for Work,
18:50-19:05,,Emergency Procedure Training Conference (S-band),
19:05-19:15,,Prep for Work,
19:15-19:35,,Pre-sleep ops,
19:35-19:50,,Daily Planning Conference (S-band),
19:50-21:30,,Pre-sleep ops,
21:30-06:00,,SLEEP,
Task List,FE-1,PLANTS-1. Payload Status Check,
GMT,,CREW,ACTIVITY
06:00-06:10,,,Morning Inspection
06:10-06:40,,,Post-sleep
06:40-07:30,,,BREAKFAST
07:30-10:30,,CDR,Weekly Housekeeping
07:30-07:55,,FE-2,Maintenance Work Area (MWA) setup
07:30-10:10,,FE-1,"Weekly Housekeeping. Cleaning FGB ВПхО, ФС5, ФС6, ФС9, ВПрК, FGB ЦВ2 screens"
07:55-09:35,,FE-2,Fluid Physics Experiment Facility (FPEF) Marangoni Surface Removal
09:35-10:05,,FE-2,Fluid Physics Experiment Facility (FPEF) Marangoni Surface Removal
10:05-10:15,,FE-2,Fluid Physics Experiment Facility Marangoni (FPEF) Surface Core Removal. Part 2
10:10-10:25,,FE-1,Private Psychological Conference (VHF)
10:15-10:55,,FE-2,Stow FPEF Marangoni Facility and Surface Core
10:25-10:45,,FE-1,"Weekly Housekeeping. Cleaning FGB ВПхО, ФС5, ФС6, ФС9, ВПрК, FGB ЦВ2 screens"
11:00-11:30,,FE-1,Crew Choice Event New Year Greetings (Ku + S-band)
11:30-13:00,,FE-1,"Physical Exercise (TVIS), day 3"
11:50-12:50,,CDR,Physical Exercise (RED)
12:00-13:00,,FE-2,Physical Exercise (CEVIS)
12:50-12:55,,CDR,Urine processing in WRS UPA
13:00-14:00,,,LUNCH
14:05-14:35,,,Weekly planning conference (S-band)
14:35-17:35,,FE-2,Weekly Housekeeping
14:35-15:15,,FE-1,СОЖ Maintenance
16:30-17:30,,FE-1,"Physical Exercise (VELO + RED), day 3"
16:55-17:00,,CDR,LAB and Cupola Robotic Workstation (RWS) Display and Control Panel (DCP) PowerCable Disconnect
17:00-18:30,,CDR,Physical Exercise (CEVIS)
17:35-19:05,,FE-2,Physical Exercise (RED)
18:35-18:40,,CDR,Urine processing in WRS UPA
19:15-19:30,,FE-2,Food frequency questionnaire
19:30-21:30,,,"Presleep (Dinner, Daily Food Prep, Evening Toilet)"
21:30-06:00,,,SLEEP
Task List,,FE-1,ECON. Observations and photography
,,URAGAN. Observations and photography,
,,Verify HF cables connections to SM KURS-П container,
GMT,CREW,ACTIVITY,
06:00-06:10,"CDR, FE-2",Morning Inspection,
06:00-06:10,FE-1,SONOCARD. Experiment Termination,
06:10-06:40,"CDR, FE-2",Post-sleep,
06:10-06:20,FE-1,Morning Inspection,
06:20-06:40,FE-1,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:40,FE-1,Post-sleep,
07:30-07:40,FE-2,PAO hardware setup,
07:30-07:40,CDR,Prep for WorkDaily Planning Conference (S-band),
07:40-07:55,,,
07:55-08:15,,"TV Conference with RSC Energia, IBMP, GCTC Management (Ku +S-band)",
08:15-08:25,,ESA Symbolic Activity,
08:25-08:50,"CDR, FE-2",Prep for Work,
08:25-08:35,FE-1,,
08:35-08:50,FE-1,SONOCARD. Copy Data to RSE-MED Laptop and Data DownlinkUsing OCA,
08:50-10:20,FE-1,EXPOSE-R Cable Network (БКС) Continuity Check. Tagup withspecialists (S-band),
08:50-10:20,CDR,Physical Exercise (TVIS),
08:50-09:05,FE-2,Set up video equipment for ARED exercise video,
09:05-10:35,FE-2,Physical Exercise (CEVIS),
10:20-12:10,CDR,ARED activation and checkout Part 1,
10:20-11:50,FE-1,"Physical Exercise (TVIS), day 4",
10:35-10:40,FE-2,WRS Urine Pretreat Assembly (UPA) Fill,
10:40-11:00,FE-2,EHS water analysis T + 2 days,
11:00-12:10,FE-2,ARED activation and checkout Part 1,
11:50-12:40,FE-1,MATRYOSHKA-R.BUBBLE-dosimeter initialization and positioningfor exposure. Tagup (S-band),
12:10-13:10,FE-2,Physical Exercise (TVIS),
12:20-12:35,CDR,Questionnaire - journal entry,
12:35-12:45,CDR,Glove Box (MSG) Activation,
12:40-13:10,FE-1,Troubleshooting uncommanded SMOKE indicator light ON conditionon the FGB ПСС panel. Tagup (S-band),
12:45-13:05,CDR,SHERE Hardware Activation,
13:10-14:10,,LUNCH,
14:10-14:15,FE-2,Stow video equipment used for ARED exercise video,
14:10-14:25,CDR,Retrieve SHERE Fluid Module before the experiment,
14:10-14:40,FE-1,Counter Measure System (CMS) Harmful ContaminantMeasurements in SM,
14:15-17:30,FE-2,USOS hatch seal inspection,
14:25-15:00,CDR,"SHERE Fluid Experiment Module, session 1 prep",
14:40-16:30,FE-1,SM Ventilation System Preventive Maintenance,
15:05-15:30,CDR,Removal of SHERE Fluid Module,
15:30-15:45,CDR,SHERE Ops Between Runs,
15:45-16:20,CDR,Installation of SHERE Fluid Module,
16:20-16:25,CDR,VTR tape exchange for ARED ACO video playback,
