0,1,2,3
04:20-04:35,.,,Daily Planning Conference (S-band)
04:35-04:50,FE-1,,Prep for Work
04:45-05:00,FE-2,,RED inspection and access evaluation
04:50-05:00,CDR,,1st Orlan Battery Pack 825М3 discharge (start)
05:00-06:00,FE-2,,Physical Exercise (RED)
05:00-05:30,CDR,,Remove Portable Repress Tank [БНП] from SM [РО] and stow
,,,Post-EVA ПхО / DC1 Reconfiguration and Tool Stowage. Tagup with specialists as
,,,necessary (S-band)
05:00-07:00,FE-1,,
,,,"DC1 Comm Config / Communications System [РТК],"
,,,Restore Nominal Comm. Configuration
05:30-06:00,CDR,,СОЖ Maintenance
06:00-07:00,"CDR,FE-2",,TVIS semi-annual IFM
07:00-09:05,FE-2,,TVIS semi-annual IFM
07:00-08:30,FE-1,,Physical Exercise (RED) day 2
07:00-08:30,CDR,,Physical Exercise (CEVIS)
08:30-09:00,"CDR,FE-1",,Photo skills training for the Shuttle R-Bar Pitch Maneuver
09:00-09:05,CDR,,Downlink images obtained during RPM OBT
09:00-09:05,FE-1,,On MCC Go ISS O2 repress from Progress 358 СрПК (start)
09:05-10:05,.,,LUNCH
10:05-10:10,CDR,,Payload status check /
10:05-10:10,FE-1,,ISS O2 repress from Progress 358 СрПК (terminate)
10:05-12:30,FE-2,,TVIS semi-annual IFM
,,,Procedure review for СКВ1 Heat Exchanger Unit [БТА] R&R. Tagup with
10:10-11:40,"CDR,FE-1",,
,,,specialists (S-band)
11:40-12:00,CDR,,IMS update
11:40-11:55,FE-1,Charging Stimul Suit Battery,
11:55-12:55,FE-1,Physical Exercise (CEVIS) day 2,
12:00-12:15,CDR,UROLUX hardware setup,
12:30-13:00,"CDR,FE-2",TVIS semi-annual IFM,
12:55-14:25,FE-1,Changeout of СРВК-2М Water Conditioning Unit Purification Columns [БК БКВ](start),
13:00-13:15,CDR,RED Harness Cord R&R,
13:00-14:30,FE-2,Physical Exercise (CEVIS),
13:15-14:15,CDR,Physical Exercise (RED),
14:15-14:50,CDR,Evening work prep,
14:25-15:15,FE-1,Evening work prep,
14:30-15:15,FE-2,Evening work prep,
14:50-15:10,CDR,"Processing condensate from CWC #1062 (00059251J, NOD1P2) usingCondensate Feed Unit (БПК) (mode 4) (start)",
15:10-15:15,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,
15:15-15:30,.,Daily Planning Conference (S-band),
15:30-15:45,FE-2,DINNER,
15:30-16:00,"CDR,FE-1",DINNER,
15:45-15:50,FE-2,HAM radio setup,
15:50-16:00,FE-2,HAM radio session,
16:00-16:30,.,Daily Food Prep,
16:30-17:30,"FE-2,FE-1",Pre-sleep,
16:30-17:25,CDR,Pre-sleep,
17:25-17:30,CDR,1st Orlan Battery Pack 825М3 discharge (terminate),
17:30-02:00,.,SLEEP,
Task List,FE-1,PLANTS-2. Payload status check,
PLANTS-2. Recharging water tank,,,
ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
GMT,CREW,,
08:30-08:40,,Morning inspection,
08:40-08:55,CDR,Biochemical urine test,
08:40-09:10,FE-1,,
,,Post-sleep,
08:40-08:55,FE-2,,
08:55-09:10,FE-2,Biochemical urine test,
08:55-09:25,CDR,Post-sleep,
09:10-09:20,FE-1,Stowing UROLUX hardware,
09:10-09:25,FE-2,Post-sleep,
09:20-10:10,FE-1,,
,,BREAKFAST,
09:25-10:15,"CDR, FE-2",,
10:10-10:15,FE-1,Prep for Work,
10:15-10:30,,Daily Planning Conference (S-band),
10:30-11:00,"CDR, FE-2",,
,,Prep for Work,
10:30-10:55,FE-1,,
10:55-11:10,FE-1,Taking readings from АОК ГАНК-4М gas analyzer,
11:10-11:25,,ISS crew and ГОГУ (RSA Flight Control Team) weekly conference (S-band),
11:25-11:35,FE-2,PCS powerdown,
11:25-12:25,FE-1,Activation of Elektron-VM (Liquid Unit 009). Tagup with specialists (S-band),
11:35-11:50,FE-2,SSC set up teardown for prebreathe,
11:50-12:15,CDR,Post-EVA crew health status - prep,
,CDR,,
12:15-12:35,"assistance,",Post-EVA crew health status,
,FE-2,,
12:25-12:55,FE-1,СОЖ Maintenance,
,"CDR,",,
12:35-12:55,FE-2,Post-EVA crew health status,
,assistance,,
12:55-13:10,FE-1,IMS tagup (S-band),
12:55-13:15,FE-2,Post-EVA crew health status – data transfer,
12:55-14:25,CDR,Physical Exercise (TVIS + CEVIS),
13:15-14:45,FE-1,Physical Exercise (TVIS) day 1,
13:15-13:30,,Food frequency questionnaire,
13:30-13:35,,Payload status check /,
,FE-2,,
13:35-13:45,,RED bolt maintenance,
13:45-14:45,,Physical Exercise (RED),
14:25-14:40,CDR,Food frequency questionnaire,
14:45-15:45,,LUNCH,
15:45-16:05,FE-2,Start BSA battery charge,
15:45-15:55,CDR,O2 level check,
15:50-16:50,FE-1,Testing ПОВ [EVA support panel] in DC1 and ПхО [Transfer Compartment],
16:05-16:20,"CDR, FE-2",Post-EVA PMC (Ku + S-band),
16:20-16:25,CDR,OCA SSC router reboot,
16:35-16:55,"CDR, FE-2",EVA water refill,
16:50-17:15,FE-1,Installing ИП-1 flow meters on DC1-[СУ] hatchИП-1 position verification,
16:55-17:05,CDR,CWC audit,
17:05-18:35,FE-2,Physical Exercise (CEVIS),
17:05-17:10,CDR,Deactivation of CHECS equipment,
17:10-17:15,Connecting LTL adapter to LAB1D6 rack to support CDRA activation,,
17:15-18:15,Physical Exercise (RED),,
17:15-17:35,FE-1,"Fan Replacement in CO Gas Analyzer. Install fan 1Г2.964.012-02 S/N 203(expected stowage location СМ1РО_4_449_1, bag ЗИП ГА. The removed filter –disposal). Note all moves in the IMS",
17:40-18:40,FE-1,Physical Exercise (VELO+RED) day 1,
18:20-18:40,CDR,IMS Update,
18:35-18:40,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
18:40-18:55,,Daily Planning Conference (S-band),
18:55-19:10,Evening work prep,,
19:10-19:20,Daily food prep,,
19:20-19:40,Flight Director / ISS Crew Tagup (S-band),,
19:40-20:00,Daily food prep,,
20:00-20:30,DINNER,,
20:30-21:30,Pre-sleep,,
21:30-06:00,SLEEP,,
Task List,FE-1,Search for CO2 Filter Unit,
ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
RASTENIYA-2. Payload status check,,,
GMT,CREW,ACTIVITY,
02:00-02:10,,Morning inspection,
02:10-02:40,Post-sleep,,
02:40-03:25,FE-1,BREAKFAST,
02:40-03:30,"CDR, FE-2",,
03:25-03:40,FE-1,Regeneration of БМП Absorption Cartridge Ф2 (start),
03:30-03:40,"CDR, FE-2",Prep for Work,
03:40-03:55,,Daily Planning Conference (S-band),
03:55-04:25,FE-1,Prep for Work,
03:55-04:15,"CDR, FE-2",,
04:15-04:50,FE-2,US EVA tool config,
04:15-04:20,CDR,Connect DCP power cable,
04:30-06:30,"CDR, FE-1",Reviewing the preliminary EVA T/L radiogram and EVA tool procedures Tagupwith specialists (S-band),
04:50-05:15,FE-2,US EVA tool config,
05:15-06:45,Physical Exercise (TVIS),,
06:30-08:00,"CDR, FE-1",Searching for Russian hardware and tools for EVA-17A. Tagup with specialists (S-band),
06:45-06:55,FE-2,TVIS Weekly Maintenance,
06:55-08:50,US EVA Tool Stowage Ops,,
08:00-09:00,CDR,Physical Exercise (RED),
08:00-09:00,FE-1,Physical Exercise (VELO) day 1,
08:50-09:00,FE-2,FMK deployment ops,
09:00-10:00,,LUNCH,
10:30-11:00,FE-1,СОЖ maintenance,
10:30-13:35,FE-2,US EVA Tool Stowage Ops,
11:00-11:30,FE-1,Preparation of СКК #9-СМ. Photography Tagup with specialists (S-band) Commconfig from DC:Return to nominal comm. configuration:,
11:30-13:00,FE-1,"Physical Exercise (TVIS), day 1",
11:30-13:00,CDR,Physical Exercise (CEVIS),
13:00-13:20,"IMS update / Auxiliary Computer Systems [ВКС], item 3.4-3.7, pp. 3-2 through 3-3",,
13:15-13:55,FE-1,Evening work prep,
13:35-13:40,FE-2,Scheduled inspection of RED,
13:35-14:20,CDR,Evening work prep,
13:40-14:40,FE-2,Physical Exercise (RED),
13:55-14:20,FE-1,"ISS-MCC-M TV. Greetings on the 60th Anniversary of Security Force For TopSecret Installations (То=13:55, Т1, Т2, Т3 - from СПП)",
14:20-14:40,FE-1,Evening work prep,
14:20-14:35,CDR,Private Medical Conference (S + Ku-band),
14:40-14:55,,Daily Planning Conference (S-band),
14:55-15:00,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
14:55-15:10,CDR,Evening work prep,
14:55-15:30,FE-1,Daily Food Prep,
15:00-15:15,FE-2,Evening work prep,
15:10-15:40,CDR,Daily Food Prep,
15:15-15:30,FE-2,Private medical conference (S + Ku-band),
15:30-15:40,FE-1,Set up 825М3 Battery Pack 1 for charging and start charging,
15:30-16:10,FE-2,Evening work prep,
15:40-16:10,"FE-1, CDR(пом.)",МО-6. Hand ergometry То = 15:42. Tagup with specialists (VHF),
16:10-16:25,FE-1,Private Medical Conference (S + Ku-band),
16:10-17:10,CDR,Pre-sleep,
16:10-16:40,FE-2,Daily Food Prep,
16:25-16:40,FE-1,Regeneration of БМП Absorption Cartridge Ф2 (terminate),
16:40-17:10,Pre-sleep,,
16:40-17:40,FE-2,Pre-sleep,
17:10-17:40,"CDR, FE-1(пом.)",МО-6. Hand ergometry. Tagup with specialists (VHF) То = 17:14,
17:40-18:10,,DINNER,
18:10-02:40,SLEEP,,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
RASTENIYA-2. Recharging water tank,,,
GMT,CREW,ACTIVITY,
02:00-02:10,.,Morning inspection,
02:10-02:40,Post-sleep,,
02:40-03:30,BREAKFAST,,
03:30-06:30,"CDR,FE-2",Weekly housekeeping,
03:30-06:30,FE-1,"Weekly Housekeeping (replacing  filters ПФ1-4 in SM, ПФ1-2 and cleaningfan screens В1, В2, В3 in DC-1 (ФГБ1ПГО_2_224_1, white bag 353-22 or354-5))",
07:00-07:25,FE-1,"TV Greetings to Academician  B. Y. Chertok on his 95th birthday (То=07:01, Т1,Т2, Т3 from СПП)",
07:15-08:45,CDR,Physical Exercise (CEVIS),
07:30-09:00,FE-1,Physical Exercise (TVIS) day 1,
07:45-08:45,FE-2,Physical Exercise (RED),
09:00-10:00,.,LUNCH,
10:20-10:35,FE-1,Private Psychological Conference (VHF),
11:40-13:10,FE-2,Physical Exercise (TVIS),
12:30-13:30,CDR,Physical Exercise (RED),
13:10-14:10,FE-1,Physical Exercise (VELO+RED) day 1,
13:10-13:15,FE-2,TVIS - disconnect fuse,
13:40-13:55,CDR,Private family conference (S + Ku-band),
13:40-14:10,FE-2,СОЖ maintenance,
14:10-14:30,.,Evening work prep,
14:30-14:45,Daily Planning Conference (S-band),,
14:45-15:30,"CDR,FE-1",Evening work prep,
14:45-15:20,FE-2,,
15:20-15:35,FE-2,Private Family Conference (S + Ku-band),
15:30-16:00,"CDR,FE-1",Daily Food Prep,
15:35-16:00,FE-2,Daily Food Prep,
16:00-16:30,.,DINNER,
16:30-17:30,Pre-sleep,,
17:30-02:00,SLEEP,,
Task List,FE-1,PLANTS-2. Payload status check,
PLANTS-2. Recharging water tank,,,
ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
Laptop-3 S/W checkout for АСН-М data download test,,,
GMT,CREW,,
08:30-08:40,"CDR,FE-2",Morning inspection,
08:30-08:35,,PLASMA CRYSTAL-3 PLUS. Turbo Pump Activation,
,FE-1,,
08:35-08:40,,Morning inspection,
,CDR,Calf volume measurement,
08:40-08:50,,,
,FE-1,МО-8. Set-up,
08:40-08:55,FE-2,Biochemical urine test,
08:50-09:05,CDR,Body mass measurement,
08:50-09:10,FE-1,Post-sleep,
08:55-09:05,,Calf volume measurement,
,FE-2,,
,,Body mass measurement,
09:05-09:20,,,
,CDR,Biochemical urine test,
09:10-09:20,,Calf volume measurement,
,FE-1,,
09:20-09:35,,Body mass measurement,
09:20-09:50,"CDR,FE-2",Post-sleep,
09:35-09:45,,MO-8. Close-out ops,
,FE-1,,
09:45-09:55,,Post-sleep,
09:50-10:40,"CDR,FE-2",,
,,BREAKFAST,
09:55-10:45,FE-1,,
10:40-11:10,"CDR,FE-2",,
,,Prep for Work,
10:45-11:15,FE-1,,
11:15-11:20,CDR,Connect LAB1D6 LTL Supply Jumper for CDRA Ops,
11:20-11:35,.,Daily Planning Conference (S-band),
11:50-12:50,FE-1,Physical Exercise (VELO + RED) day 1,
12:30-14:00,CDR,Physical Exercise (TVIS + CEVIS),
12:50-14:20,FE-1,"Physical Exercise (TVIS), day 1",
13:05-13:30,,Adding new SODF sheets,
,FE-2,,
13:30-14:30,,Physical Exercise (RED),
,,PLASMA CRYSTAL-3 PLUS. Experiment ops (start). Tagup with specialists,
14:20-15:00,FE-1,,
,,(S-band),
14:30-15:00,"CDR,FE-2",EVA water refill,
15:10-16:10,.,LUNCH,
16:10-16:20,FE-1,PLASMA CRYSTAL-3 PLUS. Experiment ops (termination). Tagup (S-band),
16:10-16:20,CDR,Start EMU Metox Regeneration,
16:10-16:15,FE-2,Payload status check,
16:20-18:05,"CDR,FE-2",EVA procedure review,
16:20-16:55,FE-1,PLASMA CRYSTAL-3 PLUS. Copy data from the hard drive. Tagup with,
,,specialists (S-band),
16:55-17:10,,PLASMA CRYSTAL-3 PLUS. Hardware deactivation,
,,Progress 358 БВ2 Configuration  And Compression (1st Compressor,
17:10-17:30,,,
,,Activation ),
18:00-18:05,,Progress 358 БВ2 Compression (2nd Compressor Activation ),
18:05-18:50,"CDR,FE-2",EVA tagup with MCC (S-band),
18:10-18:30,FE-1,"Replacement of U-Receptacle (new # 950150, b/c 00038778R,СМ1РО1_139_1) and Filter-Insert (new # 403042, b/c 00038694R,СМ1РО1_139_1, pouch 0450060) in АСУ. Update the IMS",
18:35-18:40,Progress 358 БВ2 Compression (3rd Compressor Activation ),,
18:50-19:05,CDR,FQD Trainer Stowage,
19:10-20:40,FE-2,Physical Exercise (CEVIS),
19:10-19:15,FE-1,Progress 358 БВ2 Compression (4th Compressor Activation ),
19:25-19:40,CDR,Private Family Conference (Ku + S-band),
19:40-20:40,Physical Exercise (RED),,
19:45-19:50,FE-1,Progress 358 БВ2 Compression (5th Compressor Activation ),
20:20-20:25,Progress 358 БВ2 Compression (6th Compressor Activation ),,
20:40-20:45,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
20:40-21:15,CDR,Evening work prep,
20:40-20:55,FE-1,,
20:45-21:15,FE-2,,
20:55-21:00,FE-1,Compressor Deactivation (ON MCC-M GO close valve КН2. Do not closevalve КВ2) /,
21:00-21:15,Evening work prep,,
21:15-21:30,.,Daily Planning Conference (S-band),
21:30-22:00,"CDR,FE-2",Evening work prep,
21:35-21:55,FE-1,,
21:55-22:25,FE-1,Daily Food Prep,
22:00-22:30,"FE-2,CDR",,
22:25-22:55,FE-1,DINNER,
22:30-23:00,"CDR,FE-2",,
22:55-23:55,FE-1,Pre-sleep,
23:00-00:00,"CDR,FE-2",,
23:55-00:00,FE-1,PLASMA CRYSTAL-3 PLUS. Turbo-pump deactivation,
00:00-08:30,.,SLEEP,
Task List,FE-2,IMS update,
FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,,
PLANTS-2. Payload status check,,,
GMT,CREW,ACTIVITY,
02:00-02:10,,Morning inspection,
02:10-02:40,,Post-sleep,
02:40-03:30,,BREAKFAST,
05:45-05:55,"CDR, FE-1",Removing БК-3 and battery from Orlan Telemetry Unit [БРТА]DC1 comm config,
05:55-06:45,FE-1,Orlan feedwater bladder refill,
06:45-06:55,"CDR, FE-1",Orlan drying,
06:55-07:25,FE-1,Monthly readings of PILLE sensors,
07:25-08:55,CDR,Physical Exercise (CEVIS),
07:30-09:00,FE-1,Physical Exercise (TVIS) day 4,
07:30-08:30,FE-2,Physical Exercise (RED),
08:45-08:50,FE-2,HAM radio setup,
08:50-09:00,FE-2,HAM radio session,
08:55-09:00,CDR,Orlan drying,
09:00-10:00,,LUNCH,
10:00-10:30,FE-2,СОЖ Maintenance,
11:00-11:10,"CDR, FE-1",Orlan drying,
11:10-11:40,"CDR, FE-1",Orlan and БСС storage mode operationReturn to nominal comm reconfig,
11:40-12:40,FE-1,Physical Exercise (VELO + RED) day 4,
12:20-13:50,FE-2,Physical Exercise (TVIS),
12:55-13:55,CDR,Physical Exercise (RED),
13:50-13:55,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
13:55-14:25,,Weekly Planning Conference (S-band),
14:25-14:35,FE-2,EarthKAM -Hardware deactivation,
15:00-15:15,FE-2,Private Psychological Conference (Ku + S-band),
15:15-15:30,CDR,Private Psychological Conference (Ku + S-band),
15:30-16:00,,DINNER,
16:00-16:30,,Daily Food Prep,
16:30-17:30,,Pre-sleep,
17:30-02:00,.,SLEEP,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
GMT,CREW,ACTIVITY,
08:30-09:00,"CDR,FE-2",BREAKFAST,
08:30-08:35,FE-1,PLASMA CRYSTAL-3 PLUS. Turbo-pump activation,
08:35-08:40,FE-1,Morning inspection,
08:40-09:10,FE-1,Post-sleep,
09:00-10:10,"CDR,FE-2",EVA - Hygiene Break/Prebreathe,
09:10-09:30,FE-1,BREAKFAST,
09:30-09:40,FE-1,Comm config for EVA,
09:40-10:10,FE-1,EVA - Hygiene Break/Prebreathe,
10:10-10:20,FE-1,DCS 760 EVA Camera Hatch Close Configuration,
10:10-10:20,"CDR,FE-2",Post-sleep ops,
10:20-12:10,.,EVA Prep,
12:10-12:25,.,EMU purge,
12:25-13:25,.,EMU prebreathe,
13:25-13:55,.,Crew Lock depress,
13:55-14:00,.,Terminate prebreathe,
14:00-17:15,FE-1,"EVA-7 IV Support, LUNCH",
14:00-14:30,"CDR,FE-2",Crewlock Egress and EVA 7 Setup,
14:30-16:45,FE-2,Liquid Loop B QD Connections (port),
14:30-16:45,CDR,Loop B Electrical Connections (starboard),
16:45-17:20,"CDR,FE-2",Aft radiator prep,
17:15-17:25,FE-1,Video tape change out,
17:20-17:35,"CDR,FE-2",Retraction of the aft radiator,
17:25-18:05,FE-1,АОК ГАНК-4М calibration and readings,
17:35-18:25,"CDR,FE-2",Aft radiator cinch,
18:05-18:35,FE-1,СОЖ maintenance,
18:25-18:55,"CDR,FE-2",Early Ammonia Sytem (EAS) Fluid Line Preparation including Jumper Relocate,
18:35-20:05,FE-1,"Physical Exercise (TVIS), day 4",
18:55-19:00,CDR,Retrieve APFR (Foot Restraint) From PMA1,
18:55-19:45,FE-2,Installation of ISS/Shuttle power cable,
19:00-19:50,CDR,Installation of ISS/Shuttle power cable,
19:45-19:50,FE-2,Retreive Long Cutters,
19:50-20:05,"CDR,FE-2",EVA Cleanup,
20:05-20:20,.,Crew Lock Ingress,
20:20-20:25,.,Crew Lock Repress,
20:25-20:35,.,Crew Lock Repress,
20:35-21:55,.,Post-EVA ops,
21:55-22:05,FE-1,СТТС reconfig for nominal ops,
21:55-22:00,CDR,DCS 760 camera config for the next EVA,
22:00-22:30,"CDR,FE-2",DINNER,
22:05-22:20,FE-1,Post-EVA Pille dosimeter reading,
22:20-22:50,FE-1,DINNER,
22:30-23:00,"CDR,FE-2",Daily Food Prep,
22:50-23:00,FE-1,Daily Food Prep,
23:00-23:55,FE-1,Pre-sleep,
23:00-00:00,"CDR,FE-2",Pre-sleep,
23:55-00:00,FE-1,PLASMA CRYSTAL-3 PLUS. Turbo-pump deactivation,
00:00-08:30,.,SLEEP,
Task List,FE-1,ТБУ temperature check,
PLANTS-2. Payload status check,,,
Search for CO2 Filter Unit,,,
GMT,CREW,ACTIVITY,
02:00-02:10,,Morning inspection,
02:10-02:40,CDR,Post-sleep,
02:10-02:25,FE-1,Biochemical urine test,
02:10-02:25,FE-2,Post-sleep,
02:25-02:55,FE-1,,
02:25-02:40,FE-2,Biochemical urine test,
02:40-02:55,CDR,,
02:40-02:55,FE-2,Post-sleep,
02:55-03:05,CDR,Stowing UROLUX hardware,
02:55-03:45,"FE-1, FE-2",BREAKFAST,
03:05-03:55,CDR,,
03:45-03:55,"FE-1, FE-2",Prep for Work,
03:55-04:10,.,Daily Planning Conference (S-band),
04:10-04:25,FE-1,Prep for Work,
04:10-04:30,"CDR, FE-2",,
04:25-04:55,FE-1,СОЖ Maintenance / On MCC-M Go: Terminate Water Conditioning UnitColumns [БК БКВ] Flushing,
04:30-04:40,CDR,2nd Orlan Battery Pack 825М3 discharge (start),
04:50-08:50,"CDR, FE-2",TVIS semi-annual IFM,
04:55-05:10,FE-1,Charging Stimul Suit Battery,
05:10-06:25,Progress 359 / DC1 Interface Leak Check,,
06:25-06:45,Open DC1-СУ and Progress-СУ transfer hatches,,
06:45-07:05,Installing quick release screw clamps,,
07:05-07:50,"Progress 359 deactivation, air duct, ИП-1 installation",,
07:50-09:20,Physical Exercise (RED),,
08:50-09:20,FE-2,TVIS semi-annual IFM,
09:15-09:20,CDR,On MCC Go ISS O2 repress from Progress 358 СрПК (start),
09:20-10:20,,LUNCH,
10:20-10:25,CDR,ISS O2 repress from Progress 357 СрПК (terminate),
10:20-11:20,FE-2,TVIS semi-annual IFM,
10:20-11:20,FE-1,Progress 359 Docking Mechanism Removal,
10:25-11:20,CDR,TVIS semi-annual IFM,
11:20-12:50,FE-1,Preparation for СКВ1 Heat Exchangers Unit [БТА] R&R,
11:20-12:20,CDR,Physical Exercise (RED),
11:20-11:35,FE-2,Set up video equipment to record exercise on TVIS,
11:35-13:05,Physical Exercise (TVIS),,
12:20-13:50,CDR,Physical Exercise (CEVIS),
12:50-13:05,FE-1,Private Medical Conference (S + Ku-band),
13:05-13:20,FE-2,Stow video equipment used to record exercise on TVIS,
13:05-13:55,FE-1,SOUND LEVEL METER. Hardware Set up and sound level measurement. Tagup,
,,with specialists (as necessary),
13:20-14:20,FE-2,Physical Exercise (RED),
13:50-14:05,CDR,Private Medical Conference (S + Ku-band),
13:55-14:55,FE-1,Physical Exercise (CEVIS),
14:05-14:20,CDR,Transfer SLM data to MEC,
14:20-14:30,FE-2,Evening work prep,
14:20-14:50,CDR,,
14:30-14:45,FE-2,Private Medical Conference (S + Ku-band),
14:45-14:55,Evening work prep,,
14:50-14:55,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,
14:55-15:10,.,Daily Planning Conference (S-band),
15:10-15:45,"CDR, FE-2",DINNER,
15:10-15:20,FE-1,Sound level measurements Close-out ops Tagup with specialists (as necessary),
15:20-15:30,Evening work prep,,
15:30-16:00,DINNER,,
15:45-16:15,"CDR, FE-2",Shuttle crew conference (S + Ku-band),
16:00-16:30,FE-1,Daily Food Prep,
16:15-16:30,"CDR, FE-2",,
16:30-17:25,CDR,Pre-sleep,
16:30-17:30,"FE-1, FE-2",,
17:25-17:30,CDR,Second Orlan Battery Pack 825М3 discharge (terminate),
17:30-02:00,.,SLEEP,
Task List,FE-1,IMS update,
ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
URAGAN. Observations and photography,,,
GMT,,,
02:00-02:10,,,Morning inspection
02:10-02:40,,,Post-sleep
02:40-03:30,.,,BREAKFAST
03:30-04:00,,,Prep for Work
04:05-04:20,,,Daily Planning Conference (S-band)
04:20-04:35,,,Regeneration of Micropurification Unit (БМП)  Absorption Cartridge Ф1 (start)
,FE-1,,
04:35-05:05,,,PL relocation from ПхО and DC1 before EVA
05:05-07:05,,,
,CDR,,
,,,DC1 comm config ПхО and DC1 config for EVA and IMS update
05:05-07:30,,,
,FE-1,,
07:00-07:05,,,Connect ER1 MTL QD's to the UIP
,FE-2,,
07:05-07:45,,,Post-EVA Airlock Reconfig
07:05-08:35,CDR,,Physical Exercise (TVIS + CEVIS)
07:30-09:00,FE-1,,"Physical Exercise (TVIS), Day 4"
07:45-08:45,,,Physical Exercise (RED)
,FE-2,,
09:00-09:05,,,HAM radio setup
09:00-10:00,"CDR,FE-1",,LUNCH
09:05-09:15,,,HAM radio session
,FE-2,,
09:15-10:00,,,LUNCH
,,,ПхО and DC1 config for EVA and IMS update Return to nominal comm.
10:00-12:05,FE-1,,
,,,configuration
10:55-11:25,,,СОЖ Maintenance
,FE-2,,
11:25-12:55,,,Physical Exercise (TVIS)
12:00-13:00,CDR,,Physical Exercise (RED)
12:05-12:55,,,Evening work prep
,FE-1,,
12:55-13:55,,,Physical Exercise (VELO + RED) day 4
12:55-13:15,FE-2,,IMS Update
13:00-13:55,CDR,,
,,,Evening work prep
13:15-13:55,FE-2,,
13:55-14:10,,,Daily Planning Conference (S-band)
,.,,
14:10-15:10,,,Crew EVA report (S-band)
15:10-15:40,CDR,,DINNER
15:15-15:45,FE-1,,DINNER
15:20-15:25,,,Payload status check
15:25-15:30,FE-2,,Transfer TVIS/RED/CEVIS/HRM data to MEC
15:30-16:00,,,DINNER
15:40-16:30,CDR,,Pre-sleep
15:45-16:15,FE-1,,
,,,Daily Food Prep
16:00-16:30,FE-2,,
16:15-16:30,FE-1,,Pre-sleep
16:30-17:30,CDR,Crew discretionary conference (S-band),
16:30-16:45,FE-1,Regeneration of Micropurification Unit (БМП) Absorption Cartridge Ф1(termination),
16:30-17:30,FE-2,Pre-sleep,
16:45-17:30,FE-1,,
17:30-02:00,.,SLEEP,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,
PLANTS-2. Payload status check,,,
PLANTS-2. Recharging water tank,,,
GMT,CREW,ACTIVITY,
02:40-02:50,,Morning inspection,
02:50-03:20,,Post-sleep,
03:20-04:10,,BREAKFAST,
04:10-04:40,,Prep for Work,
04:40-05:00,FE-2,Preparation of video camera to shoot Orlan activities,
04:50-05:00,FE-1,Soyuz 219 Gas Analyzer Activation,
05:00-05:15,,Daily Planning Conference (S-band),
05:15-07:20,FE-2,US EVA Tool Stowage Ops,
05:20-07:05,"CDR, FE-1",EVA bundle configuration and photography. Tagup with specialists (S-band)DC1 comm config,
07:05-08:05,"CDR, FE-1",Specific EVA procedures review. Tagup with specialists (S-band),
07:20-07:25,FE-2,VOA monitoring,
07:25-08:25,FE-2,Physical Exercise (RED),
08:05-08:20,FE-1,Preparation of an EVA hardware imagery file for OCA downlink,
08:05-09:35,CDR,Physical Exercise (TVIS + CEVIS),
08:20-08:30,FE-1,Terminate charging of the 1st 825М3 Battery Pack and remove the Battery Packfrom the charger,
08:25-08:30,FE-2,VOA monitoring,
08:35-09:25,FE-2,US EVA Tool Stowage Ops,
08:35-09:35,FE-1,Physical Exercise (VELO+RED) day 2,
09:25-09:30,FE-2,Payload status check,
09:30-09:35,FE-2,VOA monitoring,
09:35-10:35,,LUNCH,
10:35-10:40,FE-2,VOA monitoring,
10:35-12:35,"CDR, FE-1","Preparation of Orlan consumables, service and personal gear",
10:40-12:45,FE-2,US EVA Tool Stowage Ops,
12:35-13:15,"CDR, FE-1",Activation and inspection of Orlan suits #25 and #27Return to nominal comm. configuration,
12:45-13:15,FE-2,СОЖ maintenance,
13:15-13:35,FE-1,Test activation of Atmosphere Purification System Emergency Vacuum Valves[АВК СОА],
13:15-13:20,FE-2,Removal of video camera used to shoot Orlan activities,
13:15-14:15,CDR,EVA tagup with MCC (S-band),
13:20-14:50,FE-2,Physical Exercise (CEVIS),
14:00-15:00,FE-1,Evening work prep,
14:15-15:15,CDR,Physical Exercise (RED),
14:50-15:10,FE-2,Evening work prep,
15:00-15:15,FE-1,Daily food prep,
15:10-15:15,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
15:15-15:30,,Daily Planning Conference (S-band),
15:30-16:00,"CDR,FE-2",Daily food prep,
15:30-15:45,FE-1,Daily food prep,
15:45-16:15,FE-1,МО-6. Hand ergometry То=16:02. Tagup with specialists (VHF),
16:00-16:30,"CDR, FE-2",DINNER,
16:15-16:45,FE-1,DINNER,
16:30-17:30,FE-2,Pre-sleep,
16:30-17:00,CDR,Pre-sleep,
