0,1,2,3
11:35-12:05,FE-5,Periodic Fitness Evaluation - Nom Ops (assistance),
12:00-13:20,CDR,ARED Exercise,
12:00-13:00,FE-1,T2 Exercise,
12:05-12:45,FE-2,СОЖ Maintenance,
12:05-12:55,FE-5,SSCv5 - Wireless Configuration for Version 5,
12:35-12:45,FE-6,PAO hardware setup in Columbus,
12:45-12:55,FE-6,Crew Prep for PAO,
12:50-13:50,FE-4,LUNCH,
12:55-13:10,FE-5,COMMD - Questionnaire,
12:55-13:15,FE-6,PAO Event,
13:00-14:00,"FE-1, FE-2",LUNCH,
13:15-14:15,"FE-5, FE-6",LUNCH,
13:20-14:20,CDR,LUNCH,
13:50-14:00,FE-4,PAO TV Hardware Setup,
14:00-14:10,"FE-1, FE-2, FE-4",Crew Prep for PAO,
14:10-14:35,"FE-1, FE-2, FE-4",TV Greetings,
14:15-14:25,FE-5,Food Frequency Questionnaire,
14:15-14:50,FE-6,EDR-FASTER - Hardware Removal,
14:20-14:30,CDR,XF305 - Camcorder Setup,
14:25-14:45,FE-5,SLT - Closeout,
14:30-17:55,CDR,Payload Data Handling unit (PDH) - R&R,
14:35-15:15,FE-1,Post-EVA SM ПхО and DC1 Reconfig Back To Nominal,
14:35-17:00,FE-2,Post-EVA SM ПхО and DC1 Reconfig Back To Nominal,
14:35-15:30,FE-4,CALCIUM. Experiment Session 6. Tagup with specialists,
14:45-15:10,FE-5,SSCV5 - SODF Printout,
14:50-16:20,FE-6,ARED Exercise,
,TIME,,"CREWCDRFE-1FE-2FE-4FE-5, FE-6CDR, FE-5, FE-"
,06:00-06:10,,
,,,
,06:00-06:10,,
,,,
,,,
,06:00-06:10,,
,,,
,,,
,06:00-06:10,,
,06:00-06:10,,
,,,
,06:10-06:30,,Post-sleep
,,,"6FE-1, FE-2, FE-"
,,,
,,,
,06:10-06:40,,Post-sleep
,,,"4CDR, FE-5, FE-"
,,,
,,,
,06:30-07:10,,BREAKFAST
,,,"6FE-1, FE-2, FE-"
,,,
,,,
,06:40-07:30,,BREAKFAST
,,,"4CDR, FE-5, FE-"
,,,
,,,
,07:10-07:25,,Daily Planning Conference (S-band)
,,,
,,,
,07:25-08:25,,
,07:25-07:45,,
,07:30-07:40,,
,,,
,,,"SM Ventilation Subsystem Preventive Maintenance, Group E"
,07:40-10:20,,
,,,FGB ЦВ2 Fan Cleaning
,,,
,,,Inspection of Air ConditionerWeekly Housekeeping
,,,
,07:40-10:40,,
,,,Cleaning Auxiliary Computer System (ВКС) LaptopsCygnus/Node 2 - vestibule pressure checkWork PrepWork PrepNode 2 CBM - DemateCamcorder Setup to View LAB Remote Workstation (RWS) Monitor 3Cygnus - Hardware Command Panel (HCP) SetupOn-orbit Hearing Assessment using EARQCygnus - Hardware Command Panel (HCP) SelfcheckCygnus/Node 2 - terminate vestibule depressRendezvous and Proximity Operations Program (RPOP) Setup for
,,,
,07:45-08:25,,
,07:45-08:05,,
,08:25-08:55,,
,08:25-09:10,,
,08:25-08:30,,
,08:30-09:00,,
,08:55-09:20,,
,09:00-09:20,,
,09:10-09:20,,
,,,
,09:20-09:50,,
,determining the range and range rate of approaching Cygnus vehicleFood Frequency QuestionnairePsychological Evaluation Program (WinSCAT)SSRMS - Cygnus Grapple Release,,
,,,
,09:20-09:30,,
,09:20-09:50,,
,10:00-10:45,,
TIME,CREW,,
06:00-06:10,CDR,Morning Inspection,
06:00-06:15,FE-1,CHROMATOMASS. Experiment Setup,
06:00-06:10,FE-2,Morning Inspection. Laptop RS1(2) Reboot,
,,Morning Inspection. Reboot Laptop RSS2,
06:00-06:10,FE-4,,
,,SM ПСС (Caution & Warning Panel) Test,
06:00-06:05,"FE-5, FE-6",IVA - Reading Routine Clothes Reminder,
06:05-06:10,"FE-5, FE-6",IVA - Reading Exercise Clothes Reminder,
,"CDR, FE-2, FE-",,
06:10-06:40,,Post-sleep,
,"4, FE-5, FE-6",,
06:15-06:45,FE-1,CHROMATOMASS. Saliva and Blood Collection,
,"CDR, FE-2, FE-",,
06:40-07:30,,BREAKFAST,
,"4, FE-5, FE-6",,
06:45-07:10,FE-1,Post-sleep,
07:10-07:45,FE-1,BREAKFAST,
,"CDR, FE-2, FE-",,
07:30-07:45,,Work Prep,
,"4, FE-6",,
07:30-07:45,FE-5,JRNL - Journal Entry,
07:45-08:10,,Daily Planning Conference (S-band),
08:10-08:15,"CDR, FE-2, FE-6",Work Prep,
08:10-08:25,FE-1,Restow of NASA hardware used for FGB EPS Diagnostics,
08:10-08:15,FE-4,Work Prep,
,,Crew retrieves  MagVector from ATV5 needed for the subsequent MagVector,
08:10-08:25,FE-5,,
,,ops,
08:15-08:25,CDR,ROBONAUT - Camcorder Video Setup,
08:20-09:20,FE-2,Hard Drive Audit,
08:25-09:55,CDR,ROBONAUT - Hardware Setup,
08:25-08:45,FE-1,Work Prep,
08:25-09:35,FE-5,T2 Exercise,
08:45-09:00,FE-1,CHROMATOMASS. Close-out Ops,
08:45-09:45,FE-4,Medical Kits Audit,
09:35-09:45,FE-5,IVA - Questionnaire,
,"FE-1, FE-2-",Orthostatic Tolerance Evaluation with LBNP. То=10:06. Tagup with specialists,
09:45-10:30,,,
,assists,(VHF),
09:45-11:05,FE-5,ARED Exercise,
09:55-10:10,CDR,R2 - Hardware Activation,
10:15-11:20,FE-4,Surface samples from SM equipment and structures,
10:25-10:35,CDR,CIR - Hardware Setup,
,"FE-1, FE-2-",,
10:30-11:05,,LBNP Exercise (PRELIMINARY). Tagup with specialists (S-band),
,assists,,
10:35-10:55,CDR,EPM Installation,
11:05-12:50,"CDR, FE-5",EVA - EMU 3003 Checkout,
11:15-12:00,,Assistance in Orthostatic Tolerance Evaluation with LBNP,
11:15-12:00,"FE-2, FE-1-",Orthostatic Tolerance Evaluation with LBNP. То=11:41. Tagup with specialists,
,assists,(VHF),
11:25-12:35,FE-4,ARED Exercise,
11:30-11:50,FE-6,HAM Radio Session,
11:50-12:50,FE-6,T2 Exercise,
,"FE-2, FE-1-",,
12:00-12:35,,LBNP Exercise (PRELIMINARY). Tagup with specialists,
,assists,,
12:35-13:35,"FE-1, FE-2, FE-4",LUNCH,
12:50-13:50,CDR,LUNCH,
12:50-13:00,FE-5,Dried Clothes Stowage,
12:50-13:00,FE-6,IVA – Questionnaire,
13:00-13:15,FE-5,Private Psychological Conference,
13:00-14:00,FE-6,LUNCH,
13:15-14:15,FE-5,LUNCH,
13:35-15:00,"FE-1, FE-2",Video for Roscosmos TV Studio,
,,Filling (separation) of EDV (KOV) lid No.10 for Elektron from ТКГ423 Rodnik,
13:35-14:15,FE-4,,
,,Tank 2,
14:00-14:30,CDR,Checkout of EPM Video Channels,
14:00-14:15,FE-6,VIABLE - Experiment Review,
14:15-14:55,FE-4,СОЖ Maintenance,
14:15-15:35,FE-5,RGN-REC TK – Transfer and Replacement,
14:15-14:30,FE-6,Private Medical Conference,
14:30-15:00,CDR,HRF - Video Recording,
14:40-14:50,FE-6,Dried Clothes Stowage,
14:50-15:00,FE-6,IVA - Questionnaire,
14:55-16:20,FE-4,Surface samples from SM equipment and structures / r/g 6454,
15:00-16:00,CDR,EVA - EMU 3003 Checkout,
15:00-17:00,FE-2,Photo of SM interior panels using photometric targets. Tagup with specialists,
15:10-16:40,FE-6,ARED Exercise,
15:30-17:00,FE-1,"БД-2 Exercise, Day3",
15:35-16:05,FE-5,EVA - EMU 3003 Checkout,
16:00-17:10,CDR,CEVIS Exercise,
16:10-16:30,FE-5,HAM Radio Session,
16:25-16:40,FE-4,Private Medical Conference (S + Ku-band),
16:30-17:30,FE-5,EVA - EMU 3003 Checkout,
16:40-18:00,FE-4,"БД-2 Exercise, Day 2",
16:40-16:50,FE-6,EARTH - Data Save,
16:50-16:55,FE-6,Video Camera Assembly (VCA1) Adjustment,
16:55-17:35,FE-6,MAGVEC - Measurements with Teslameter,
,,Preparing for Replacement of БУПТ-1М (А406) АБ Module No.6. Prepare,
,,"БУПТ No.63010003 (00058807R, ФГБ1ПГО_4_429_1, bag 416-32",
17:00-18:00,FE-1,,
,,"(00059115R)) and unit 800А No.2398421208 (00064270R,",
,,ФГБ1ПГО_1_115). Tagup with specialists,
17:00-17:15,FE-2,Evening Work Prep,
17:10-18:30,CDR,ARED Exercise,
17:15-17:30,FE-2,Private Medical Conference (S + Ku-band),
TIME,CREW,,
06:00-06:05,"CDR, FE-5",Reading REMINDER,
06:00-06:10,FE-1,Morning Inspection. Laptop RS1(2) Reboot,
06:00-06:10,FE-2,Morning Inspection. Reload Laptop RSS2,
06:00-06:10,FE-4,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,
06:00-06:10,FE-6,HRF Sample Collection,
06:05-06:15,CDR,Morning Inspection,
06:05-06:10,FE-5,Morning Inspection,
,"FE-1, FE-2,",,
06:10-06:40,,Post-sleep,
,"FE-4, FE-5",,
06:10-06:15,FE-6,HRF - Urine Sample MELFI Insertion,
06:15-06:40,CDR,Post-sleep,
06:15-06:25,FE-6,Morning Inspection,
06:25-06:55,FE-6,Post-sleep,
,"CDR, FE-1,",,
06:40-07:30,"FE-2, FE-5,",BREAKFAST,
,FE-4,,
06:55-07:30,FE-6,BREAKFAST,
07:30-07:55,,Daily Planning Conference (S-band),
,"CDR, FE-1,",,
07:55-08:10,,Work Prep,
,FE-2,,
07:55-08:10,FE-4,On MCC Go Regeneration of БМП Ф1 Micropurification Cartridge (start),
07:55-08:05,FE-5,Work Prep,
07:55-08:05,FE-6,BREAKFAST,
08:05-08:15,FE-5,Station Support Computer (SSC) Server Fan Cleaning,
08:05-08:20,FE-6,Private Psychological Conference,
,"CDR, FE-1,",,
08:10-08:30,,Kazbek-УМ Fit Check,
,FE-2,,
08:10-08:30,FE-4,Work Prep,
08:15-09:25,FE-5,CEVIS Exercise,
08:20-08:30,FE-6,Work Prep,
08:30-09:00,CDR,USND2 - Setup and Hardware Activation,
08:30-08:50,FE-4,MATRYOSHKA-R. Monitoring Lulin-5 readings,
08:30-09:45,FE-6,38S Prepack,
08:40-09:00,"FE-1, FE-2",Post-EVA Orlan debrief with specialists,
08:50-10:20,FE-4,ARED Exercise,
09:00-11:05,CDR,SPRINT - Scanning Ops,
09:00-10:00,"FE-1, FE-2",Post-EVA debrief. Tagup with specialists,
09:25-09:45,FE-5,SPRINT - Assisting with the Experiment,
09:45-10:45,FE-5,BCATC1 - Test and Samples Photography,
09:45-10:45,FE-6,CEVIS Exercise,
10:00-11:00,FE-1,T2 Exercise,
10:00-11:00,FE-2,"БД-2 Exercise, Day 4",
10:30-11:45,FE-4,ТКГ 423 / DC1 Interface Leak Check. Tagup with specialists,
10:45-13:05,FE-5,BODYM - Camcorder Setup,
10:45-12:15,FE-6,ARED Exercise,
11:00-12:50,FE-1,EVA Video Data Downlink from Glisser-M,
,,Terminate discharge of the 1st Orlan battery pack 825М3 and start discharging the,
11:00-11:10,FE-2,,
,,2nd battery pack,
11:05-11:15,CDR,WRS Water Sample Analysis,
11:15-12:55,CDR,BODYM - Experiment Ops,
11:35-12:00,FE-2,Crew Medical Officer (CMO) Proficiency Training,
11:45-11:55,FE-4,DC1-СУ Hatch Opening after EVA-39,
11:55-12:05,FE-4,On MCC Go СУ-ТКГ423 Hatch Opening after EVA-39,
,,Locating and preparing Patch Cable for EKTS Antenna Feeder on SM. Tagup with,
12:00-12:20,FE-2,,
,,specialists (as necessary),
12:05-12:50,FE-4,"ТКГ 423 (DC1) deactivation, air duct routing, ИП installation",
12:15-12:35,FE-6,ESA Weekly Crew Conference,
12:20-13:00,FE-2,Installation of EKTS Antenna Feeder Insert Cable in SM,
12:40-13:40,FE-6,LUNCH,
12:55-13:55,CDR,LUNCH,
,"FE-1, FE-2,",,
13:00-14:00,,LUNCH,
,FE-4,,
13:05-14:05,FE-5,LUNCH,
13:40-15:40,FE-6,ATV Cargo Operations,
13:55-14:00,CDR,USND2-  Power OFF,
14:00-14:15,CDR,Private Medical Conference,
14:00-15:00,"FE-1, FE-2",Orlan-MK Equipment Pre-pack for Stowage and Disposal after EVA,
,,EXPOSE-R Sending commands to Expose-R from RSE-1 station computer. Tagup,
14:00-16:30,FE-4,,
,,with specialists,
14:05-15:05,FE-5,ATV Cargo Operations,
14:15-14:20,CDR,TOCA Data Recording,
14:20-15:20,CDR,ATV Cargo Operations,
15:00-15:40,FE-1,Evening Work Prep,
15:00-16:15,FE-2,ARED Exercise,
15:15-15:40,FE-5,Crew Medical Officer (CMO) Proficiency Training,
,"CDR, FE-5,",,
15:40-15:50,,ATV Transfers,
,FE-6,,
15:40-17:10,FE-1,ATV-5 - SM ПрК IMV Reconfiguration. Tagup with specialists,
15:50-16:20,"CDR, FE-6",HRF - MELFI Sample Insertion,
16:00-16:15,FE-5,Private Medical Conference,
,,Removal of Portable Repress Tank (БНП) No. 3 п.1 (001473R) in SM [РО] and,
16:15-16:45,FE-2,,
,,stowage in МИМ2_Пт_302,
16:15-17:35,FE-5,ARED Exercise,
16:20-16:30,FE-6,ATV Transfers Tagup,
16:25-17:35,CDR,T2 Exercise,
16:30-16:40,FE-6,AQH - Relocation of cameras 1 and 2,
16:40-17:35,FE-6,ZEBRA - Door Open,
16:45-17:10,FE-2,Evening Work Prep,
ARED ExerciseEXPANDER ExerciseROBONAUT - Camcorder Video SetupIVA - QuestionnaireOTKLIK. Hardware CheckMMA - MLT2 Cable SwapOn MCC GO Removal of SM Unit 800А АБ Module No. 4,,,
Medical Laptop (MDLT) RelocationJRNL - Journal EntryABOUT GAGARIN FROM SPACE. Hardware Activation and CheckoutLUNCHTOCA Data RecordingABOUT GAGARIN FROM SPACE. Hardware Deactivation and CloseoutLUNCHLUNCHLUNCHLUNCHPrivate Medical ConferenceDried Clothes StowageR2 - Transferring the HD flash card for downlink,,,
,ISS Emergency descent drill. (ТК 713). Tagup with specialists,,
Photo of SM interior panels using photometric targets. Tagup with,,,
,"specialists as necessaryOn MCC GO Replacement of БУПТ-1М (А406) АБ Module No.6Crew Departure PrepT2 Exercise, Day 3On MCC GO Mating telemetry connectors of БУПТ-1М (A402) Module",,
АБ No.6. Tagup with specialistsReplacement of БУПТ-1М(А406) Module АБ No.6IMS Delta File PrepInstallation of SM Unit 800А АБ Module No. 4,,,
"Evening Work PrepPAO Hardware SetupCrew Prep for PAOБД-2 Exercise, Day3CEVIS ExercisePAO EventVELO Exercise, Day 3",,,
TIME,CREW,,
06:00-06:05,CDR,Reading Reminder,
06:00-06:10,FE-1,Morning Inspection. Laptop RS1(2) Reboot,
06:00-06:10,FE-2,Morning Inspection. Rebooting Laptop RSS2 per r/g 1009 step 1,
06:00-06:10,FE-4,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,
06:00-06:05,"FE-5, FE-6",On-Orbit Fit Verification (OFV) EMU Exercise Reminder,
06:05-06:10,CDR,On-Orbit Fit Verification (OFV) EMU Exercise Reminder,
06:05-06:10,"FE-5, FE-6",Morning Inspection,
06:10-06:15,CDR,Morning Inspection,
06:10-06:40,"FE-1, FE-2, FE-4",Post-sleep,
06:10-06:40,"FE-5, FE-6",Post-sleep.,
06:15-06:40,CDR,Post-sleep.,
06:40-07:30,,BREAKFAST,
07:30-07:55,,Daily Planning Conference (S-band),
07:55-08:15,"CDR, FE-5, FE-6",Equipment Lock Preparation,
07:55-08:15,"FE-1, FE-4",Work Prep,
07:55-08:05,FE-2,Work Prep,
08:05-08:15,FE-2,CASKAD. Manual Mixing in Bioreactor,
08:15-08:35,"CDR, FE-5",Work Prep,
08:15-10:15,"FE-1, FE-2","Preparation of Spacesuit Replaceable Elements, Service and Personal Gear. Tagup with specialists",
08:15-08:55,FE-4,Filling (Separation) EDV (KOV) for Elektron,
08:15-08:25,FE-6,Work Prep,
08:25-09:25,FE-6,CEVIS Exercise,
08:40-08:55,CDR,OH - Crew performs blood pressure measurement and records results,
08:45-08:50,FE-5,OH - Blood Pressure Operations Assistance,
08:50-09:50,FE-5,ARED Exercise,
08:55-09:40,CDR,HMS Visual Testing Activity,
08:55-09:35,FE-4,СОЖ Maintenance,
09:25-09:40,FE-6,Health Maintenance System (HMS) Tonometry Test Setup,
09:35-11:05,FE-4,Cleaning ГЖТ4 (Gas-Liquid Heat Exchanger) ВТ-7 Fan Screen,
09:40-09:45,CDR,Health Maintenance System (HMS) - Vision Questionnaire,
09:40-10:00,FE-6,Health Maintenance System (HMS): Ocular Test - CMO,
09:45-10:00,CDR,Health Maintenance System (HMS): Ocular Test - Subject,
10:00-10:45,CDR,R2 - Procedure Review,
10:00-10:10,FE-6,Work Prep,
10:10-10:20,FE-6,Post-TonometryTest Stowage,
TIME,CREW,,
06:00-06:05,CDR,Reading Reminder,
06:00-06:10,FE-1,Morning Inspection. Laptop RS2(1) Reboot,
06:00-06:10,FE-2,Morning Inspection. Reload Laptop RSS2,
06:00-06:10,FE-4,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,
06:00-06:10,"FE-5, FE-6",Morning Inspection,
06:05-06:15,CDR,Morning Inspection,
06:10-06:40,"FE-1, FE-2, FE-4",Post-sleep,
06:10-06:40,"FE-5, FE-6",Post-sleep.,
06:15-06:40,CDR,Post-sleep.,
06:40-07:30,,BREAKFAST,
07:30-07:35,,Work Prep,
07:35-08:00,,Daily Planning Conference (S-band),
,"FE-1, FE-2,",,
08:00-08:15,"FE-4, FE-6,",ISS crew and ГОГУ (RSA Flight Control Management Team) weekly,
,CDR,conference,
08:05-09:25,CDR,ARED Exercise,
08:05-08:15,FE-5,Wastewater Storage Tank Assembly Fill,
08:15-08:55,"FE-1, FE-2","Activation and Inspection of Orlan suits No.4, No.5 Tagup with specialists",
08:15-08:45,FE-4,БСПН S/W upgrade (for EXPOSE-R P/L).  Tagup with specialists,
08:15-08:20,FE-6,Work Prep,
08:30-08:40,FE-6,ROBONAUT - Camcorder Video Setup,
08:45-09:20,FE-4,Life On The Station Photo and Video,
08:55-09:15,FE-1,DC1 БСС (Spacesuit Interface Unit) Checkout / Tagup with specialists,
08:55-09:05,FE-2,CASKAD. Manual Mixing in Bioreactor,
09:15-10:15,"FE-1, FE-2",Combined Orlan and БСС cooling loop separation (Suits 4 and 5 in DC1). Tagup with specialists,
09:20-09:40,FE-4,Install ЗУ-С for Orlan Battery,
09:25-09:30,CDR,RST - Kit Retrieval from MELFI,
09:30-09:50,CDR,RST - MELFI Sample Insertion,
09:40-09:50,FE-4,On MCC Go Mating telemetry connectors to ЗУ-С,
09:50-10:20,CDR,R2 - Procedure Review,
09:50-11:20,FE-4,ARED Exercise,
10:15-10:35,FE-1,ПхО БСС checkout. Tagup with specialists,
10:15-10:35,FE-2,24-hour BP Monitoring (terminate),
10:20-12:00,CDR,R2 - Hardware Replacement,
10:35-11:35,FE-1,"VELO Exercise, Day 1",
