0,1,2,3,4,5,6
,11:20-12:50,,CDR,,PE T2 - day 1,
,11:30-12:00,,"FE-4,FE-5,FE-6",,Familiarization with PE hardware,
,12:00-12:45,,FE-3,,"SSC 6, 9 and 13 replacement and reload",
,12:35-12:50,,FE-4,,Familiarization with PE and ARED procedures,
,12:50-13:20,,.,,DPC (S-band),
,13:20-14:20,,.,,Midday meal,
,14:20-15:00,,CDR,,СОЖ maintenance,
,14:30-15:30,,FE-4,,"Installation of Local Temperature Switch [ЛКТ] ТА251МБ No1417726325,Data Storage Unit [ПЗУ] No1417726934 (СМ1РО_3_314_1, in bag 353-8,barcode 00037141R) in Soyuz No702 Orbital module [БО]. IMS update",
,14:45-15:00,,FE-3,,PFC,
,15:30-15:45,,FE-4,,Familiarization with PE and T2 procedures,
,15:35-16:35,,FE-1,,PE T2 – day 1,
,15:35-16:35,,CDR,,PE VELO - day 1,
,16:30-18:00,,FE-3,,PE ARED,
,16:35-17:35,,CDR,,Weekly housekeepingPreventive maintenance of SM ventilation system [СВ] Group ЕCleaning of ЦВ2 fan in FGBGrid cleaning in БМП (Micro-purification Unit),
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,,Morning Inspection,,
06:10-06:40,,,Post-sleep,,,
06:40-07:15,,CDR,,BREAKFAST,,
06:40-07:30,,"FE-1, FE-4,FE-3, FE-5,FE-6",,BREAKFAST,,
07:15-07:30,,CDR,,On MCC GO БМП Ф1 Absorption Cartridge Regeneration (start),,
07:30-07:40,,FE-3,,Work Prep,,
07:30-07:45,,"FE-1, FE-4,FE-5, FE-6",,,,
07:30-07:45,,CDR,,BREAKFAST,,
07:40-07:45,,FE-3,,Set up video equipment to record ARED exercise,,
07:45-08:10,,,,Daily Planning Conference (S-band),,
08:10-08:20,,FE-6,,Work Prep,,
08:10-09:40,,FE-3,,Physical Exercise (ARED),,
08:10-08:45,,CDR,,Work Prep,,
08:10-08:20,,FE-5,,Acoustic Dosimeters: hardware setup for static measurements,,
08:15-09:15,,"FE-1, FE-4",,Progress Docking Specifics Conference. Tagup with specialists (S-band),,
08:20-08:40,,FE-6,,Equipment Lock Preparation,,
08:40-09:40,,FE-5,,Physical Exercise (CEVIS),,
08:40-09:40,,FE-6,,Physical Exercise T 2,,
08:45-10:30,,CDR,,PLANTS-2 (LADA).  CR10X SW Upgrade and Hardware Test. Tagup withspecialists (S-band),,
09:15-10:45,,FE-4,,Audit of Docking and Internal Transfer System [ССВП] Accessories.Tagup with specialists upon completion of activity (S-band),,
09:15-11:15,,FE-1,,Deinstallation of РСЕ Z0000 Box (МБРЛ) in ISS SM. Tagup withspecialists (as necessary) /,,
09:40-11:10,,FE-6,,Physical Exercise (ARED),,
09:40-09:55,,FE-5,,ISS Crew/SSIPC Flight Director Conference,,
09:40-10:40,,FE-3,,Physical Exercise (CEVIS),,
09:55-11:10,,FE-5,,Hardware Prepack for Return on ULF7,,
10:30-11:30,,CDR,,Physical Exercise (T2) Day 4,,
10:45-11:15,,FE-4,,Apply bar code and Transfer Accu-Chek Softclix Pro perforator / r/g 6560,,
11:10-12:40,,FE-5,,Physical Exercise (ARED),,
11:10-12:10,,FE-6,,EVA Tool Config,,
11:15-11:20,,FE-3,,Video Camera Assembly 1 (VCA1) Adjustment,,
11:20-12:00,,FE-4,,24-hour ECG (termination) / r/g 6544,,
11:20-12:05,,FE-3,,Columbus RGSH Inspection & Cleaning,,
11:30-11:35,,CDR,,MRM2 comm config to support voice comm during experiment,,
11:35-12:35,,CDR,,COULOMB CRYSTAL Experiment Run. Tagup with specialists (S-band),,
11:45-12:45,,FE-1,,Physical Exercise (T2) Day 4,,
12:00-13:00,,FE-4,,"Physical Exercise (VELO), Day 1",,
12:05-12:25,,FE-3,,Installation of Additional Columbus RGSH Screens,,
GMT,,Crew,,Activity,,
06:00-06:10,,CDR,,Morning inspection,,
06:00-06:10,,FE-1,,SONOCARD completion of experiment,,
06:00-06:20,,FE-3,,HRF – urine sample collection,,
06:10-06:40,,"CDR,FE-1",,Post-sleep,,
06:20-06:25,,FE-3,,HRF – placement of urine samples into MELFI freezer,,
06:25-06:30,,FE-3,,Reaction – self test,,
06:30-07:00,,FE-3,,Post-sleep,,
06:40-07:30,,FE-1,,Breakfast,,
06:40-07:30,,CDR,,Breakfast,,
07:00-07:30,,FE-3,,Breakfast,,
07:30-07:50,,CDR,,Work prep,,
07:30-07:40,,FE-3,,Closing USOS window shutters,,
07:40-07:50,,FE-3,,Work prep,,
07:50-08:05,,"CDR,FE-1,FE-3",,DPC (S-band),,
08:05-08:20,,"CDR,FE-1,FE-3",,ГОГУ conference (S-band),,
08:35-08:55,,FE-3,,IWIS system RSU,,
08:35-08:50,,FE-1,,SONOCARD. Data upload to RSE-MED laptop,,
08:35-08:45,,CDR,,Work prep,,
08:45-09:00,,CDR,,ИП-1 sensor installation check,,
08:50-09:00,,FE-1,,Work prep,,
08:55-09:05,,FE-3,,FIR – video prep,,
09:00-09:20,,"CDR,FE-1",,HAM radio session with Russian speaking students from France,,
09:05-09:20,,FE-3,,FIR – open door,,
09:20-09:25,,FE-3,,LMM – microscope rotation,,
09:20-10:30,,FE-1,,PE ARED,,
09:25-09:45,,FE-3,,Bio – specimens replacement,,
09:20-10:15,,CDR,,ГФИ-1-ТЕСТ. Relaksatsiya. СП spectrometer and Laptop3 test activation.Tagup with specialist. (S-band),,
09:45-09:55,,FE-3,,LMM – microscope rotation to operational position,,
09:55-10:10,,FE-3,,FIR – close rack door,,
10:15-11:45,,CDR,,PE T2 - day 3,,
10:15-10:30,,FE-3,,AQM data cable reconfig,,
10:30-10:40,,FE-1,,Check for absence of coolant on 4ГБ4 КОБ2 half-clutch cage,,
10:30-12:00,,FE-3,,PE ARED,,
10:40-11:20,,FE-1,,СОЖ maintenance,,
11:20-11:30,,FE-1,,"АВК СОА ""Vozdukh"" valve test closure",,
11:40-12:00,,FE-1,,IMS update,,
11:45-12:00,,CDR,,Soyuz 231 Gas analyzer activation,,
12:00-13:00,,"CDR,FE-1,FE-3",,Midday meal,,
,3:00-17:00,,"CDR,FE-1,FE-3",,Sleep,
GMT,CREW,,ACTIVITY,,,
06:00-06:10,CDR,,Morning inspection,,,
06:00-06:30,FE-1,,"SPRUT-2. Assembling setup, measuring body mass, final steps",,,
06:00-06:05,FE-3,,Self-inspection for reaction,,,
06:05-06:10,FE-3,,Morning inspection,,,
06:10-06:40,"CDR,FE-3",,Post-sleep,,,
06:30-07:30,FE-1,,SRUT-2. Experiment run,,,
06:40-06:55,CDR,,Breakfast,,,
06:40-07:30,FE-3,,Breakfast,,,
06:55-07:10,CDR,,On MCC Go Ф2 БМП absorption cartridge regen (start),,,
07:10-07:45,CDR,,Breakfast,,,
07:30-07:50,FE-3,,Work prep,,,
07:30-08:00,FE-1,,Post-sleep,,,
07:45-07:55,CDR,,BAR. PIREN charging - end,,,
07:50-08:00,FE-3,,Powerup,,,
08:00-08:15,.,,DPC (S-band),,,
08:15-08:30,.,,Weekly conference – Real-Time Operation Management Team (ГОГУ) (S-band),,,
08:30-08:45,"CDR,FE-1",,TLF-inventory tagup (S-band),,,
08:30-08:40,FE-3,,TOCA – Liquid waste container replace,,,
08:40-08:50,FE-3,,WRS – water sample analysis,,,
08:45-09:25,FE-1,,Breakfast,,,
08:45-11:00,CDR,,Rastenia-2. Greenhouse checkup and water container fill. Tagup with specialist.(S-band),,,
08:50-09:00,FE-3,,VO2max - video equipment setup,,,
09:00-09:25,FE-3,,VO2 -- protocol prep,,,
09:25-11:55,FE-1,,RS windows inspection and photographing,,,
09:25-10:05,FE-3,,VO2. Settings and checkup,,,
10:05-10:45,FE-3,,VO2max. Experiment protocol,,,
10:45-10:55,FE-3,,VO2.  Final steps,,,
10:55-11:00,FE-3,,VO2 - Data downlink,,,
11:00-11:35,FE-3,,VO2. restow,,,
11:00-11:25,CDR-assist,,RS windows inspection and photographing,,,
11:25-12:00,CDR,,"IZGIB-DAKON Copying data to USB, archive cleanup, downlink",,,
11:35-11:45,FE-3,,TOCA 2 - recording data,,,
11:55-12:05,"FE-1,FE-3",,PAO – equipment prep,,,
12:05-12:15,"CDR,FE-1",,РАО – crew prep,,,
12:10-12:30,FE-3,,Printing out procedure for loading Version 4 on SSC,,,
12:15-12:35,"CDR,FE-1",,TV comm. session. Interview with the host of the program “Life: User manual”(Ku+S-band),,,
12:40-13:40,"FE-1,FE-3",,Midday meal,,,
12:40-12:45,CDR,,IZGIB-DAKON. DAKON hw turnoff,,,
12:45-13:40,CDR,,Midday meal,,,
13:40-13:55,FE-1,,СРВ-К2М – inspecting residue filter insert,,,
GMT,,Crew,Activity,,,
06:00-06:05,,FE-6,Biophosphonate intake,,,
06:00-06:10,,CDR,Morning inspection СМ-У placement on МНР-НС behind panel 139 in АСУ,,,
06:00-06:10,,"FE-1,FE-3,FE-4",Morning inspection,,,
06:00-06:05,,FE-5,Biophosphonate intake,,,
06:05-06:10,,"FE-5,FE-6",Morning inspection,,,
06:10-06:40,,.,Post-sleep,,,
06:40-07:30,,.,Breakfast,,,
08:30-09:00,,FE-1,URAGAN photo-spectrometer [ФСС] log-file downlink. Tagup with specialist (S-band),,,
09:00-09:15,,FE-1,ГА pressurized adapter deactivation in Soyuz 231,,,
09:00-09:15,,FE-4,ГА pressurized adapter deactivation in Soyuz 702,,,
09:00-10:00,,FE-3,PE  CEVIS,,,
09:30-09:40,,FE-4,Crew prep for РАО,,,
09:30-10:30,,FE-6,PE  T2,,,
09:40-09:55,,"CDR,FE-1,FE-4",Crew prep for РАО,,,
09:55-10:25,,"CDR,FE-1,FE-4","Video-greeting to the graduates of РАНХиГС Civil Service Academy;  Video-greeting to the participants of the International Forum ""Mail Carriage 2011"";Video-greeting to the participants of «Slavic Commonwealth» youth project;Video-greeting to high-school graduates (Ku+S-band)",,,
10:00-11:30,,FE-3,PE  ARED,,,
10:25-10:30,,FE-5,CEVIS protocol replacement,,,
10:30-11:30,,FE-5,PE  CEVIS,,,
10:30-11:30,,FE-1,PE  T2 - day 3,,,
10:35-11:30,,CDR,MATRESHKA-R. Photography and BUBBLE-dosimeter ops,,,
11:30-13:00,,FE-5,PE  ARED,,,
11:30-13:00,,CDR,PE  T2 - day 3,,,
11:30-11:35,,FE-6,CEVIS protocol replacement,,,
12:45-13:00,,FE-3,Immune research,,,
13:00-14:00,,.,Midday meal,,,
14:00-14:40,,FE-4,СОЖ maintenance,,,
14:00-14:05,,FE-3,CSA-CP – O2 monitoring,,,
14:35-14:50,,FE-6,PMC,,,
14:45-14:55,,FE-3,EMU purification cartridge regeneration – start,,,
14:45-15:00,,FE-5,POMS questionnaire,,,
15:25-16:55,,FE-1,PE  ARED,,,
15:30-15:40,,FE-6,PAO equipment prep,,,
15:40-15:50,,"FE-3,FE-5,FE-6",Crew prep for  PAO,,,
15:45-16:45,,CDR,PE  VELO - day 3,,,
15:50-16:10,,"FE-3,FE-5,FE-6",PAO,,,
16:10-16:15,,FE-6,Crew prep for PAO,,,
16:45-18:15,,FE-4,PE  VELO,,,
GMT,,Crew,,Activity,,
06:00-06:10,,"CDR,FE-3",,Morning inspection,,
06:00-06:10,,FE-1,,Morning inspection. Inspecting СМ-У cntcr on МНР-НС behind panel 139( АСУ),,
06:10-06:25,,CDR,,Post-sleep,,
06:10-06:40,,"FE-1,FE-3",,Post-sleep,,
06:25-06:55,,CDR,,SPRUT-2. Body mass measurement,,
06:40-07:30,,"FE-1,FE-3",,Breakfast,,
06:55-07:55,,CDR,,SPRUT-2. Experiment run,,
07:30-08:00,,"FE-1,FE-3",,Work prep,,
08:00-08:15,,.,,DPC  (S-band),,
08:15-13:00,,FE-3,,SSC version 4 - reload,,
08:15-08:30,,CDR,,Post-sleep,,
08:15-08:25,,FE-1,,RUSALKA. Storage battery charging (start),,
08:30-09:20,,CDR,,Breakfast,,
08:30-09:10,,FE-1,,"СРВ-К2М – Purification bed unit R&R. Install unit # 1009047 (00053796R,СМ1РО_1_131_1) Update IMS",,
09:10-11:30,,FE-1,,TIPOLOGIA. Experiment run. Tagup with specialist. (S-band),,
09:20-09:40,,CDR,,Work prep,,
09:40-10:00,,CDR,,TIPOLOGIA. Assisting in running experiment,,
10:25-10:40,,CDR,,TECH-19.OTKLIK. Preparing for НА setup,,
10:40-11:30,,CDR,,"ПС1, ПС2 dust filters replacement in FGB (ФГБ1ПГО_2_224_1, bag 404-18(00050395R) or ФГБ1ПГО_2_226_1, bag 407-23 (00050997R) update IMS",,
11:30-13:00,,CDR,,PE ARED,,
11:30-13:00,,FE-1,,PE T2- day 4,,
13:00-14:00,,.,,Midday meal,,
14:00-14:50,,CDR,,MATRESHKA-R. Initialization of “Bubble-dosimeter” detectors and placingthem for exposure,,
14:00-14:20,,FE-3,,Water regeneration system (WRM) - start of condensate transfer,,
14:10-15:40,,FE-1,,"RUSALKA. Assembling setup, run, cleanup ops. Tagup with specialists ifneeded (S-band)",,
14:20-14:25,,FE-3,,CDRA activation,,
14:30-14:35,,FE-3,,"НТК line throughput inhibit in CDRA, LAB module",,
14:35-14:45,,FE-3,,Close USOS window shutters,,
14:50-15:30,,CDR,,СОЖ Maintenance,,
15:15-16:45,,FE-3,,PE ARED,,
15:40-16:00,,CDR,,"Switching comm. system ""Регул-Пакет"" to string 1 “Регул-ОС”",,
16:00-16:10,,CDR,,"Closing external covers for SM windows ## 12, 13, 14, 6, 8,9. Do not openbetween 16:00 and 20:00 (GMT)",,
16:45-17:45,,FE-3,,PE CEVIS,,
17:05-17:55,,"CDR,FE-1(assist)",,Studying ССС state under measured Cycle Ergometer load То=17.26 Tagupwith specialist (VHF),,
17:45-17:55,,FE-3,,EMU purification cartridge regeneration - start,,
17:55-18:10,,.,,DPC (S-band),,
GMT,Crew,,ACTIVITY,,,
06:00-06:10,"CDR,FE-1",Morning inspection,,,,
06:00-06:05,FE-3,Self-inspection for reaction,,,,
06:05-06:10,FE-3,Morning inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
09:05-09:20,CDR,PFC  (S-band),,,,
10:00-11:00,FE-1,PE T2 – day 3,,,,
10:30-11:30,FE-3,PE CEVIS,,,,
11:30-13:00,FE-3,PE ARED,,,,
12:00-13:00,CDR,PE VELO - day 3,,,,
13:00-14:00,.,MIDDAY MEAL,,,,
14:00-14:40,FE-1,СОЖ maintenance,,,,
15:30-15:45,FE-1,PPC (УКВ),,,,
16:00-17:30,CDR,PE T2 - day 3,,,,
16:00-17:30,FE-1,PE ARED,,,,
18:40-19:05,.,Evening work prep,,,,
19:05-19:20,.,DPC (S-band),,,,
19:20-19:30,.,Evening work prep,,,,
19:30-21:25,FE-3,Pre-sleep ops,,,,
19:30-21:30,"CDR,FE-1",Pre-sleep ops,,,,
21:25-21:30,FE-3,Self-inspection for reaction,,,,
21:30-06:00,.,SLEEP,,,,
,,Preparing reports for Roscosmos website,,,,
,"CDR,FE-1",,,,,
,,EKON. Observation and photography,,,,
Task list,,ГКС hardware: inventory and photography,,,,
,CDR,Repacking items from CTBs for disposal on ATV,,,,
,,SEINER. Ocean Research,,,,
GMT,,Crew,,Activity,,
06:00-06:10,,CDR,,"Morning inspectionCheck position of АЗС circuit breaker and fuses in МRМ2Check fuseson units БПП-4, БПП-7 of  МRМ1",,
06:00-06:10,,"FE-1,FE-3,FE-5,FE-6",,Morning inspection,,
06:00-06:10,,FE-4,,SONOCARD. End of session,,
06:10-06:40,,.,,Post-sleep,,
06:40-07:30,,.,,Breakfast,,
07:30-07:40,,CDR,,Anti-virus scanning results check on  ВКС laptops,,
07:30-07:40,,FE-6,,Work prep,,
07:30-07:40,,FE-1,,PMC with PE specialist (Ku+S-band),,
07:30-07:50,,"FE-4,FE-3,FE-5",,Work prep,,
07:40-07:50,,FE-6,,MELF1. Placing 3 icepacks into MELFI 1,,
07:40-07:50,,"CDR,FE-1",,Work prep,,
07:50-08:15,,.,,DPC (S-band). Report on ВКС laptop anti-virus scanning results,,
08:15-08:25,,CDR,,RELAKSATSIYA. Start of storage battery charge for SONY DCR-TRV900Evideo camera,,
08:15-08:25,,FE-6,,Closing USOS window shutters,,
08:15-08:30,,FE-4,,SONOCARD. Data upload to Laptop RSE-MED and downlink via ОСА,,
08:15-08:25,,FE-3,,EHS – start of GC/DMS ops,,
08:15-08:25,,FE-1,,Work prep,,
08:20-08:25,,FE-5,,Video equipment setup for  PFE,,
08:25-09:25,,"FE-3,FE-5,FE-6",,Handover,,
08:25-08:45,,CDR,,Work prep,,
08:25-09:05,,FE-1,,БКС МБРЛ proximity communication equipment cable routing and БУАПantenna switch control unit installation,,
08:40-08:50,,FE-4,,PMC with PE specialist (Ku+S-band),,
08:55-09:55,,FE-4,,PE ARED,,
09:05-10:05,,FE-1,,"Installation of  МБРЛ ""РСЕ Z0000"" proximity communication equipment inSM. Tagup with specialist . (S-band)",,
09:10-09:20,,CDR,,PMC with PE specialist (Ku+S-band),,
09:25-09:55,,FE-6,,MERLIN. Prep for return,,
09:25-10:55,,FE-5,,Periodic fitness check – nominal ops (subject),,
09:25-09:40,,FE-3,,Medical equipment transfer,,
09:35-11:05,,CDR,,PE T2 - 1,,
09:40-12:30,,FE-3,,Medical kit supplies transfer,,
09:55-11:45,,FE-4,,"CALCIUM. Photography and placement of BIOECKOLOGIYA cases ##13-20. Tagup with specialist . (S-band,УКВ)",,
10:00-10:30,,FE-6,,Periodic fitness check – nominal ops (assist),,
10:05-11:05,,FE-1,,Installation and connection of БУАП antenna switch control unit. Tagup withspecialist . (S-band),,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,"CDR, FE-1,FE-3, FE-5,FE-6",Morning Inspection,,,,
06:00-06:05,FE-4,PLASMA CRYSTAL. Pressure check,,,,
06:05-06:10,FE-4,Morning Inspection,,,,
06:10-06:40,,Post-sleep,,,,
06:40-07:30,Breakfast,,,,,
07:30-07:50,Prep for Work,,,,,
07:50-08:00,CDR,MOLNIYA-GAMMA. Downlink of Science and Service Data from  PayloadServer (БСПН) via RSS1 (start),,,,
07:50-07:55,FE-1,Fill SM Rodnik from Progress 411 Rodnik БВ2 – Closeout Ops,,,,
07:55-08:05,BRI Log Dump,,,,,
08:05-08:30,,Daily Planning Conference (S-band),,,,
08:30-08:55,FE-3,On-Orbit Hearing Assessment (OOHA) with EarQ Software Test,,,,
08:30-09:30,FE-6,Physical Exercise T2,,,,
08:30-10:00,CDR,Physical Exercise ARED,,,,
08:30-08:40,FE-5,Glovebox (MSG) - Activation,,,,
08:40-08:50,SHERE Experiment - Historical Documentation Video/Photos,,,,,
09:00-11:30,SHERE Experiment – Hardware Setup,,,,,
09:00-09:30,FE-3,Node 2 CCAA Heat Exchanger (HX) ORU Preparation,,,,
09:05-09:10,FE-4,СТТС configuration for MRM2 for PL,,,,
09:10-09:30,PLASMA CRYSTAL. Activate Hardware and Start the Experiment,,,,,
09:10-09:35,FE-1,On-Orbit Hearing Assessment (OOHA) with EarQ Software Test,,,,
09:30-09:45,FE-6,Remove Node 2 CCAA Heat Exchanger (HX) Flight Support Equipment(FSE),,,,
09:35-10:05,FE-4,TV ISS-MCC.PLASMA CRYSTAL. Start and Monitor the Experiment,,,,
09:40-09:45,FE-1,PLASMA CRYSTAL-3 PLUS. Check TV Signal on ВКУ Monitor and onSSC2 Laptop,,,,
09:45-10:55,"FE-3, FE-6",Remove Node 2 CCAA Heat Exchanger (HX),,,,
10:00-11:00,FE-1,PHYSICAL EXERCISE ARED,,,,
10:05-11:05,FE-4,PHYSICAL EXERCISE T2-1,,,,
10:30-10:55,CDR,On-Orbit Hearing Assessment (OOHA) with EarQ Software Test,,,,
10:55-11:00,Crew Preparation for PAO Event,,,,,
10:55-11:25,FE-3,Node 2 CCAA Sample,,,,
10:55-11:25,FE-6,Node 2 CCAA Heat Exchanger (HX) Line Transfer,,,,
11:00-12:00,CDR,RELAXATION. Install Hardware. Tagup with specialists (S-band),,,,
11:05-11:10,FE-4,Crew Preparation for PAO Event,,,,
11:10-11:30,PLASMA CRYSTAL. Terminate the Experiment,,,,,
11:10-12:40,FE-1,FGB Internal Thermal Loop 1-2 Final Hydraulic Connector,,,,
11:25-13:00,"FE-3, FE-6",Install Node 2 CCAA HX ORU,,,,
11:30-12:25,FE-4,PLASMA CRYSTAL. Deactivate Hardware,,,,
11:30-13:00,FE-5,PHYSICAL EXERCISE ARED,,,,
GMT,Crew,ACTIVITY,,,,
06:00-06:10,CDR,Morning inspection,,,,
06:00-06:10,FE-1,"Morning inspection. Monitoring circuit breaker (АЗС) on Power SwitchingPanel (БВП) in DC1 and fuses in fuse boxes БПП-30, 36 in DC1",,,,
06:00-06:05,FE-3,Self-inspection for reaction,,,,
06:05-06:10,FE-3,Morning inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,Breakfast,,,,
07:30-07:45,.,Daily planning conference (S-band),,,,
07:45-08:10,FE-3,Morning work prep,,,,
07:45-08:15,"CDR,FE-1",Morning work prep,,,,
08:10-08:25,FE-3,EHS - starting GC/DMS,,,,
08:15-10:45,CDR,"Rastenia-2. HW setup, SW update and testing",,,,
08:15-08:25,FE-1,FMK monitors deploy,,,,
08:25-10:20,FE-3,Post-Shuttle housekeeping,,,,
09:30-09:50,FE-1,Sampling with GSC,,,,
09:50-10:30,FE-1,СОЖ (ECLSS) Maintenance,,,,
10:20-10:30,FE-3,Initial noise measurement in crew cabin,,,,
10:30-11:45,FE-3,CQ – removing a support,,,,
10:30-12:00,FE-1,PE ARED,,,,
10:45-11:45,CDR,Rastenia-2 (ЛАДА). Filling water container. Tagup with specialist (S-band),,,,
11:45-11:55,FE-3,FIR – prepping for video,,,,
11:55-12:10,FE-3,FIR – opening rack doors,,,,
11:55-12:55,CDR,PE ВЕЛО - 3,,,,
12:00-13:00,FE-1,PE T2 - 3,,,,
12:10-12:15,FE-3,LMM – rotating microscope,,,,
12:15-12:35,FE-3,Changing biosamples,,,,
12:35-12:45,FE-3,LMM – Rotating into operational config,,,,
12:45-13:00,FE-3,FIR – closing rack doors,,,,
13:00-14:00,.,Midday meal,,,,
14:00-14:10,"CDR,FE-3",Prepping US HW for a TV-session via Ku+S-band,,,,
14:10-14:15,FE-3,EHS – finishing sampling,,,,
14:15-14:35,FE-3,DECLIC – RHDD replace,,,,
14:25-15:15,FE-1,"Prepping for R&R – unit РТ-50-1М #3 (А203) – and demating connectorsХ4/100 (in eclipse), Х5/100, Х6/100, Х2/100, Х3/100",,,,
14:35-14:40,FE-3,Rebooting SLT laptops,,,,
14:40-14:55,FE-3,PMC,,,,
14:45-15:45,CDR,Updating БРИ-server config file to version 4.2.4 and АСП-М config file forversion 1.2,,,,
14:55-15:10,FE-3,Final noise measurement in crew cabin,,,,
15:15-15:25,FE-1,"On MCC Go  Demating ТМИ-connectors РТ-50 X101/42, X1326/42 (41) fromБИТС2-12",,,,
15:15-16:15,FE-3,PE CEVIS,,,,
GMT,,Crew,,Activity,,
06:00-06:20,,FE-5,,"HRF – urine sample collection, subject",,
06:00-06:10,,"CDR,FE-1,FE-3,FE-4,FE-6",,Morning inspection,,
06:10-06:35,,FE-3,,Post-sleep,,
06:10-06:40,,"FE-4,FE-6",,Post-sleep,,
06:10-06:25,,FE-1,,Post-sleep,,
06:10-06:25,,CDR,,Urinalysis,,
06:20-06:30,,FE-5,,HRF -  MELFI blood sample install,,
06:25-06:40,,FE-1,,Urinalysis,,
06:25-06:55,,CDR,,Post-sleep,,
06:30-06:45,,FE-5,,Post-sleep,,
06:35-06:45,,FE-3,,HRF – assembly of the refrigeration centrifuge,,
06:40-06:55,,FE-1,,Post-sleep,,
06:40-06:55,,FE-4,,Urinalysis,,
06:40-07:30,,FE-6,,Breakfast,,
06:45-07:05,,FE-3,,HRF – blood draw from the subject,,
06:45-07:00,,FE-5,,HRF – blood draw operator,,
06:55-07:30,,"CDR,FE-1",,Breakfast,,
06:55-07:05,,FE-4,,URISIS equipment stow,,
07:00-07:30,,FE-5,,Breakfast,,
07:05-07:30,,FE-4,,Breakfast,,
07:05-07:15,,FE-3,,Breakfast,,
07:15-07:25,,FE-3,,HRF - refrigeration centrifuge config,,
07:25-07:30,,FE-3,,Breakfast,,
07:30-07:55,,.,,DPC (S-band),,
07:55-08:15,,"FE-4,FE-6",,Work prep,,
07:55-08:10,,"CDR,FE-1",,Breakfast,,
07:55-08:00,,FE-3,,HRF –  completion of refrigeration centrifuge rotation,,
07:55-08:15,,FE-5,,Breakfast,,
08:00-08:10,,FE-3,,Nutrition и Repository – placement of blood samples into MELFI freezer,,
08:10-08:15,,FE-3,,HRF2 – computer config,,
08:10-08:30,,FE-1,,Work prep,,
08:10-08:20,,CDR,,Work prep,,
08:15-09:15,,"FE-3,FE-5,FE-6",,Handover,,
08:20-08:55,,CDR,,"IZGIB-DAKON. Re-upload data to USB, clean up the archive, experiment 3 downlinkTagup with specialist  (S-band)",,
08:40-09:45,,FE-4,,PE T2 – day 3,,
08:40-09:45,,FE-1,,PNEUMOCARD. Experiment run. Tagup with specialist   (S-band),,
08:55-09:00,,CDR,,IZGIB-DAKON. DAKON equipment deactivation. Tagup with specialist   (S-band),,
09:00-09:40,,CDR,,IDENTIFIKATSIYA. ИМУ-Ц data upload to laptop,,
09:15-10:45,,FE-3,,PE ARED,,
09:15-09:35,,FE-5,,"HRF – collection of urine samples, subject",,
09:15-09:40,,FE-6,,PASSAGES payload materials setup,,
GMT,,CREW,ACTIVITY,,,
06:00-06:10,,"CDR, FE-1,FE-3, FE-5,FE-6",Morning Inspection,,,
06:00-06:05,,FE-4,PLASMA CRYSTAL. Pressure Check,,,
06:05-06:10,,FE-4,Morning Inspection,,,
06:10-06:40,,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,,
07:30-07:40,,"CDR, FE-1,FE-4, FE-3,FE-6",Work Prep,,,
07:30-07:35,,FE-5,Work Prep,,,
07:35-07:40,,JEM and Cupola Window Shutter Close for the Reboost Operations,,,,
07:40-08:05,,,Daily Planning Conference (S-band),,,
08:05-08:35,,FE-6,Initiation of Water Recovery Management (WRM) Condensate Pumping,,,
08:05-09:05,,CDR,ISS Emergency Descent Drill. Tagup with specialists,,,
08:05-11:05,,"FE-1, FE-3",ISS Emergency Descent Drill. Tagup with specialists,,,
08:05-09:35,,FE-5,Physical Exercise (ARED),,,
08:05-08:35,,FE-4,Cleaning LIV TVS Voltage Converter Ventilation Grille,,,
08:35-08:40,,MRM2 comm config for experiment,,,,
08:35-09:35,,FE-6,Physical Exercise T2,,,
08:40-09:00,,FE-4,PLASMA CRYSTAL. Hardware Activation and Experiment Start. Tagup withspecialists,,,
09:00-09:40,,FE-4,TV (ISS-MCC) PLASMA CRYSTAL. Start and Monitor the Experiment Tagupwith specialists,,,
09:05-09:10,,CDR,PLASMA CRYSTAL-3 PLUS. Monitor TV Signal on Video Control Monitor[ВКУ] and SSC2 Laptop,,,
09:10-11:05,,CDR,ISS Emergency Descent Drill. Tagup with specialists,,,
09:35-10:35,,FE-5,Physical Exercise T2,,,
09:35-10:35,,FE-6,EVA Tool Config,,,
09:40-09:45,,FE-4,MRM2 Comm reconfig,,,
09:45-10:45,,"Physical Exercise (VELO), Day 4",,,,
10:35-10:55,,FE-6,HMS Visual Testing Activity,,,
10:35-10:50,,FE-5,Flight Director / ISS Crew Tagup,,,
10:45-11:05,,FE-4,PLASMA CRYSTAL Experiment Termination,,,
10:50-11:05,,FE-5,Private Psychological Conference,,,
11:05-12:05,,"CDR, FE-3,FE-4, FE-5,FE-6",ULF7 Timeline Review,,,
11:05-12:05,,FE-1,"Physical Exercise (VELO), Day 3",,,
12:05-13:05,,"FE-3, FE-5,FE-6",Increment 28 Crew Handover,,,
