0,1,2,4,5,6,8
09:35–09:45,,PLT,ICE: shaker activation,,,
09:45–10:05,,PLT,ICE: shaker frequency activation,,,
09:50-10:30,,CDR,Physical exercise file download (CMC-FILE-EXER-DWNLD),,,
10:00–10:20,,FE-1,HRF rack powerup,,,
10:05–11:35,,PLT,Physical exercise (TVIS+RED day 1),,,
10:20–10:50,,FE-1,Bonner Ball: HRF w/s setup,,,
10:30–10:50,,CDR,RENAL – hardware set-up,,,
10:50–11:00,,FE-1,HRF w/s file update,,,
11:00-12:00,,CDR,Physical exercise (TVIS),,,
11:00-12:00,,FE-1,Physical exercise (cycle day 1),,,
11:35–12:00,,PLT,"Collecting humidity condensate samples./RODF ? ? ? , item 2.1.11.1, steps 1-2, page 2-7",,,
12:00–13:00,,,LUNCH,,,
13:00–15:30,,,Emergency evacuation drill / new ISS configuration / r/g1913u,,,
15:30–15:50,,PLT,ICE: shaker frequency activation,,,
15:30–17:00,,CDR,Physical exercise (RED),,,
15:30–15:50,,FE-1,Bonner Ball: HRF w/s deactivation,,,
15:50–16:00,,FE-1,HRF rack powerdown,,,
15:50–16:00,,PLT,ICE: photo ops N025 setup,,,
16:00–16:15,,PLT,ICE: photo ops N025,,,
16:05–16:45,,FE-1,Delta file downlink prep,,,
16:30–16:50,,PLT,ICE: shaker frequency activation,,,
16:45–18:15,,FE-1,Physical exercise (TVIS+RED day 1),,,
16:50–17:00,,PLT,ICE: shaker deactivation,,,
17:00–17:10,,PLT,ICE: shaker relocation,,,
17:00-17:15,,CDR,RENAL-making an entry into food and fluid intake log,,,
17:15–18:15,,PLT,Physical exercise (cycle day 1),,,
17:55-18:15,,CDR,Cable connection to the robotics workstation,,,
18:15–18:35,,,Reviewing plan for the next day,,,
18:35–18:50,,,Daily planning conference,,,
18:50-19:20,,PLT,17?? .42?8242?-8510 cable configuring and connection to Molnia ? ? ? -3?equipment/ r/g1914u,,,
18:50–19:30,,"CDR,FE-1",Report prep,,,
19:30–20:00,,,DINNER,,,
20:00–20:30,,,Daily food ration prep,,,
20:30–21:30,,"CDR, PLT",Pre-sleep,,,
20:30–20:45,,FE-1,"Regeneration of ? 1 absorption cartridge in ?? ?  (start) / ? ? ??  ? ?  item 7.3,page 7-3, step 1",,,
20:45–21:30,,FE-1,Pre-sleep,,,
21:30–06:00,,,SLEEP,,,
TIME,CREW,ACTIVITY /  Procedure or Radiogram,,,,
06:00-06:10,,Morning Inspection,,,,
06:10-06:40,,Post-Sleep,,,,
06:40-07:30,,Breakfast,,,,
07:30-07:40,,Work Prep,,,,
07:40-07:55,,Daily Planning Conference,,,,
07:55-08:15,,Work Prep,,,,
,,DC-1 [???] Integration into SM [???]. ?? ?2 and DC1 Line Integration/,,,,
08:15-11:00,"FE-1, PILOT",,,,,
,,Procedure  ? ? ?? ??  para.10.2.2. pp.10-6 - 10-7,,,,
08:15-08:50,CDR,? ? ?  Maintenance,,,,
08:50-09:15,CDR,US PL Daily Status Check,,,,
09:15-09:55,CDR,HRF Powerup and Workstation Setup,,,,
09:55-10:30,CDR,HRF Workstation – Functional Checkout,,,,
10:30-11:15,CDR,HRF Workstation- Final Operations,,,,
11:00-12:30,FE-1,Physical Exercise (TVIS+RED) - 1,,,,
11:00-12:00,PILOT,Physical Exercise VELO - 1,,,,
11:15-11:25,CDR,HRF Rack Powerdown,,,,
11:25-11:40,CDR,Dreamtime – Installation,,,,
11:40-12:10,CDR,Dreamtime – Video Imagery,,,,
12:00-12:30,PILOT,Demate of Laptop Cables from ARIS Rack,,,,
12:20-12:30,CDR,PAO TV Event Prep,,,,
12:30-12:40,,PAO TV Event Prep,,,,
12:40-12:55,,PAO TV Event,,,,
12:55-13:10,,Weekly Planning Conference,,,,
13:10-14:10,,Lunch,,,,
14:10-14:50,CDR,TVIS/RED/CEVIS Upload to MEC,,,,
14:15-14:35,PILOT,ICE – Hammer Test,,,,
,,DC-1 [???] Integration into SM [???]. ?? ?2 and DC1 Line Integration/,,,,
14:35-15:30,"FE-1, PILOT",,,,,
,,Procedure  ? ? ?? ??  para.10.2.2. pp.10-6 - 10-7,,,,
14:50-15:20,CDR,HRM File Upload to ? ? ?,,,,
15:20-15:30,CDR,HRM Data File Removal,,,,
15:30-16:00,FE-1,Bonner Ball – Hardware Status Check,,,,
15:30-17:00,PILOT,Physical Exercise (TVIS+RED) – 1,,,,
16:00-17:00,FE-1,Physical Exercise (VELO) – 1,,,,
16:00-18:30,CDR,Physical Exercise (TVIS+RED),,,,
17:00-18:30,"FE-1,? ????",Cargo Attachment Frame Disassembly on DC-1,,,,
18:30-18:45,"CDR,? ????",,,,,
,,Review of Next Day’s Plan,,,,
18:30-18:40,FE-1,,,,,
,,DC-1 ? ?  Test Using ? ? ?  (Laptop and CPC) and SM ??? / Radiogram,,,,
18:40-18:50,FE-1,,,,,
,,1904,,,,
18:45-19:00,"CDR,? ????",,,,,
,,Daily Planning Conference,,,,
18:50-19:00,FE-1,,,,,
19:00-19:30,Work Prep,,,,,
19:30-20:00,Dinner,,,,,
20:00-20:30,Daily Food Rations Prep,,,,,
20:30-20:45,Pre-Sleep,,,,,
20:45-21:00,Conference with Charlie Precourt (US Assets),,,,,
21:00-21:15,Conference with ISS-4 Crew (US Assets),,,,,
21:15-21:30,Pre-Sleep,,,,,
21:30-06:00,Sleep,,,,,
Time,Crew,Activity / Reference to ODF or r/g,,,,
06:00-06:10,,Morning inspection of the station,,,,
06:10-06:40,,Post-sleep - Personal hygiene,,,,
06:40-07:30,,Breakfast,,,,
07:30-08:10,PLT,? ? ?  maintenance on MCC-M Go,,,,
07:30-08:00,FE-1,?? ??? leak check N245 r/g 1807,,,,
08:15-08:45,CDR,Daily check up of the US payloads,,,,
09:00-10:30,CDR,PE TVIS+IRED,,,,
10:00-11:30,PLT,PE TVIS+IRED – 1,,,,
11:00-12:00,FE-1,PE VELO – 1,,,,
12:30-13:30,,Lunch,,,,
15:15-16:15,CDR,PE TVIS,,,,
16:15-17:45,FE-1,PE TVIS+IRED – 1,,,,
17:00-18:00,PLT,PE VELO – 1,,,,
18:00-18:15,,Program review,,,,
18:15-18:30,,Daily planning conference,,,,
18:30:19:15,,Program review,,,,
19:30-20:00,,Dinner,,,,
20:00-20:30,,Daily food ration prep,,,,
20:30-21:30,,Pre-sleep,,,,
21:30-06:00,,SLEEP,,,,
GMT,Crew,Activity / ODF or R/G,,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,,Personal hygiene (post-sleep),,,,
06:40–07:30,,BREAKFAST,,,,
08:00–08:15,FE-1,"Regeneration of ? 1 absorption cartridge in ?? ?  (end) / ? ? ??  ? ?  item 7.3,steps 2, 3, pages 7-4, 7-5",,,,
08:00–08:40,PLT,Maintenance of ? ? ?,,,,
08:30–08:55,CDR,LAB payload daily status check,,,,
11:40–11:45,FE-1,Downlink of ? ?  counter data,,,,
11:45–11:50,FE-1,Downlink of ???  data,,,,
12:15–13:15,,LUNCH,,,,
13:15–13:30,FE-1,Private family conference (TV ?-? ),,,,
14:50–15:02,PLT,,,,,
16:05–16:40,,PAO TV event: addressing winners of quiz show at the Knowledge Festival in??? / r/g 1948,,,,
17:00–17:25,CDR,Private family conference,,,,
17:25–17:40,,Reviewing plan for the next day,,,,
17:40–17:55,,Daily planning conference,,,,
17:55–18:25,,Work prep,,,,
19:30–20:00,,DINNER,,,,
20:00–20:30,,Daily food ration prep,,,,
20:30–21:30,,Personal hygiene (pre-sleep),,,,
21:30–06:00,,SLEEP,,,,
GMT,CREW,Activity/ODF or R/G,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,.,Post sleep,,,,
06:40-07:30,.,Breakfast,,,,
07:30-07:45,FE-1,,,,,
,,Work prep,,,,
07:30-08:00,"CDR, PILOT",,,,,
,,Regenerate ?? ?  filter 2 absorbing cartridge (finish) / ODF SM,,,,
07:45-08:00,FE-1,,,,,
,,"? ? ?? , pp.7-4, 7-5, item 7.3, step 2,4",,,,
08:00-08:15,.,Daily planning conference,,,,
,,"Open the ??-? ?? transfer hatches / ODF ??, item 4.2.1, step 2,",,,,
08:15-08:45,FE-1,,,,,
,,pg.4-6,,,,
08:15-08:25,CDR,Dreamtime – battery installation,,,,
08:25-08:55,CDR,Activate and check the TOCA - begin,,,,
,,"Prepare ""UROLYUKS"" equipment/ ? ? , book 2, item 3.9.1-3.9.3,",,,,
08:30-08:50,PILOT,,,,,
,,pp. 3-53 - 3-55,,,,
,,"Pump water from Progress Rodnik ?? (set up) / ODF ? ? ? , item",,,,
08:45-09:15,FE-1,,,,,
,,"2.3.5, pg.2-23, 2-24 + r/g 1841",,,,
08:50-09:10,PILOT,Switch ? ???  to main set / ?/? 1829,,,,
08:55-09:20,CDR,Daily status check for U.S. payloads,,,,
09:10-09:50,PILOT,? ? ?  maintenance,,,,
09:15-10:15,FE-1,"Update software on Laptop No. 3 / r/g 1824, 1822, 1823, 1740",,,,
09:20-09:45,CDR,Bonner Ball – check equipment status,,,,
09:45-10:15,CDR,Activate and check ?? ? ?  - complete,,,,
09:50-10:00,PILOT,Inspect ????-1 separator,,,,
10:00-11:30,PILOT,Physical exercise (TVIS+RED – 1),,,,
,,Update Regul-Package channel software on Laptop No. 3 /,,,,
10:15-10:30,FE-1,,,,,
,,r/g 1837,,,,
10:15-10:45,CDR,Install smoke detector,,,,
10:30-11:00,FE-1,Test Laptop No. 3 software / r/g 1821,,,,
10:45-10:55,CDR,Dreamtime – battery checkout,,,,
11:00-12:00,FE-1,Physical exercise (cycle ergometer – 1),,,,
11:15-11:30,CDR,ICE – archive video document N016,,,,
11:30-11:40,PILOT,ICE – activate device,,,,
11:30-12:00,CDR,Inspect pressure integrity of USOS (?? ? ) interface,,,,
11:40-12:00,PILOT,ICE – activate oscillations frequency,,,,
12:00-13:00,.,LUNCH,,,,
13:00-13:15,CDR,? -REFLEX – equipment installation,,,,
13:00-13:20,FE-1,Telephone discussion of inventory,,,,
13:00-13:30,,PILOT,Check portable fire extinguishers (PFE),,,
13:15-13:30,,CDR,? -REFLEX – activate and install computer,,,
13:30-13:55,,FE-1,? -REFLEX - examination,,,
13:30-13:55,,CDR,? -REFLEX – assist FE-1,,,
13:30-14:00,,PILOT,Check masks (PBA),,,
13:55-14:20,,CDR,? -REFLEX - examination,,,
14:15-14:45,,FE-1,"Pump water from Progress Rodnik ?? (disassemble) / ODF? ? ? , item 2.3.5, pp.2-23, 2-24",,,
14:20-14:45,,PILOT,? -REFLEX - examination,,,
14:20-14:45,,CDR,? -REFLEX – assist PILOT,,,
14:45-15:00,,CDR,? -REFLEX – stow equipment,,,
14:45-16:45,,FE-1,? ??1 khladon loop leak check / r/g 1833,,,
15:00-15:10,,CDR,Dreamtime – stow batteries,,,
15:05-15:25,,PILOT,ICE - activate oscillations frequency,,,
15:10-15:40,,CDR,HRF rack – power up,,,
15:25-15:35,,PILOT,Prepare photo document ?025 for archiving ICE,,,
15:35-15:50,,PILOT,ICE – archive photodocument N025 /,,,
15:45-17:45,,CDR,Physical exercise (TVIS+RED),,,
16:05-16:25,,PILOT,ICE – activate oscillations frequency,,,
16:25-16:35,,PILOT,ICE - deactivate,,,
16:35-16:45,,PILOT,ICE - reorient,,,
16:45-17:15,,PILOT,Prepare delta file for downlink,,,
16:45-18:15,,FE-1,Physical exercise (TVIS+RED) - 1,,,
17:15-18:15,,PILOT,Physical exercise (CEVIS) - 1,,,
17:45-17:55,,CDR,HRF rack – power off,,,
17:55-18:10,,CDR,Photograph the centerline berthing camera system cover[??? ? ??] shutter,,,
18:15-18:30,,.,Review plan for the next day,,,
18:30-18:45,,.,Daily planning conference,,,
18:45-19:00,,.,Review plan for the next day,,,
19:00-19:30,,.,Report prep.,,,
19:30-20:00,,.,DINNER,,,
20:00-20:30,,.,Daily food ration prep.,,,
20:30-21:30,,.,Pre sleep,,,
21:30-06:00,,.,Sleep,,,
TIME,CREW ACTIVITY / Reference to ODF or radiogram,,,,,
06:00-06:10,Morning inspection,,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,Breakfast,,,,,
08:00-10:00,"Weekly station cleaning / Med Ops, Book 1, item 2.2.1, pp. 2-2",,,,,
10:00-10:40,FE-1 ? ? ?  maintenance,,,,,
10:00-11:30,PILOT Physical exercise (TVIS+RED) - 2,,,,,
10:00-10:25,CDR Daily US payload status check,,,,,
11:00-12:00,FE-1 Physical exercise-VELO - 2,,,,,
12:00-13:00,Lunch,,,,,
13:25-13:40,"FE-1 Private family conference, Ku-band + S-band",,,,,
14:00-14:30,FE-1 Discussion with IMS experts (via S-band),,,,,
14:05-14:20,"PILOT Private family conference, Ku-band + S-band",,,,,
15:35-15:45,"FE-1 Camcorder battery charging / SM V&A, item 3.2. p. 3-2",,,,,
15:45-17:15,FE-1 Physical exercise (TVIS+RED) - 2,,,,,
15:45-17:45,CDR Physical exercise CEVIS+RED,,,,,
16:50-17:50,PILOT Physical exercise VELO - 2,,,,,
,"PAO event, ""Welcoming remarks on the occasion of the 65th anniversary of",,,,,
17:50-18:10,"the K. E. Tsiolkovsky House-museum"" / V&A item 3.4, pp. 3-5 to 3-7 +",,,,,
,radiogram 1855,,,,,
19:00-19:30,Dinner,,,,,
,"PAO event ""Greetings on the occasion of the 10th anniversary of AVIAKOS",,,,,
19:30-19:50,"PILOT, FE-1 insurance company "" / radiogram 1857",,,,,
20:00-20:30,Daily food ration prep,,,,,
20:30-21:30,Pre-sleep,,,,,
21:30-06:00,Sleep,,,,,
GMT,Crew,Activity / ODF or R/G,,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,,Personal hygiene (post-sleep),,,,
06:40–07:30,,BREAKFAST,,,,
07:30–08:00,,Work prep,,,,
08:00–08:15,,Daily planning conference,,,,
08:15–09:15,CDR,"Replacing urine receptacle and filter insert in ???  / ???  ?????  ? ? ,item 7.1.4, page 7-5",,,,
08:15–08:45,"FE-1, PLT",GTS: installing electronics box (? ? ) GTS / ?/?1944u,,,,
08:45–08:55,FE-1,Conference: updating SM ????  2-12 software after DC-1 arrival,,,,
08:45–09:00,PLT,RENAL STONE: filling out food and fluid intake log,,,,
08:55–09:15,FE-1,Prep for updating SM ????  2-12 software after DC-1 arrival / ?/?1934u,,,,
09:00–09:30,PLT,RENAL STONE: urine collection,,,,
09:15–10:45,FE-1,Physical exercise (TVIS+IRED / active rest),,,,
09:15–10:45,CDR,Physical exercise (RED),,,,
09:30–10:00,PLT,Connecting laptop cables to ARIS rack,,,,
10:10–10:30,RENAL STONE: urine collection,,,,,
10:30–11:25,Physical exercise (cycle / active rest),,,,,
10:45–11:45,CDR,Physical exercise (TVIS),,,,
10:50–11:50,FE-1,"Checkout of ? ?0501 gas analyzer using ???? and ? ?3 / ? ? ??  ? ? , item10.8, pages 10-7 to 10-8",,,,
11:25–11:45,PLT,"Functional test of ? ? ? mixer / ??? ? ? , Fig. 2.2-2, page 2-6 + ?/?1936u",,,,
11:45–12:15,CDR,RED bolt tightening,,,,
11:50–12:15,FE-1,RENAL STONE: end urine collection,,,,
12:00–12:30,PLT,RENAL STONE: urine collection,,,,
12:15–13:15,FE-1,LUNCH,,,,
12:30–13:30,"CDR, PLT",,,,,
13:15–14:30,FE-1,Updating SM ????  2-12 software after DC-1 arrival (replacing two ROM??114?  units) / ?/?1934u + mating Progress connectors,,,,
13:30–13:50,PLT,Connecting cables to GTS electronics box / ?/?1944u,,,,
13:30–15:30,CDR,Sound level monitoring,,,,
13:50–14:30,PLT,Connecting cables to ??? -?  timer / ?/?1945u,,,,
14:30–14:45,RENAL STONE: urine collection,,,,,
14:30–14:45,FE-1,Update of ??1?  field on display ? ? 1:? ? ?? Laptop2 / ?/?1916,,,,
14:45–15:15,FE-1,Delta file downlink prep,,,,
15:15–16:30,PLT,Physical exercise (TVIS+IRED / active rest),,,,
15:15–16:15,FE-1,Physical exercise (cycle / active rest),,,,
15:30–15:45,CDR,Transfer of sound level data to MEC,,,,
15:45–15:55,Recording audiogram using MEC and EARQ software (prep),,,,,
15:55–16:15,Recording audiogram using MEC,,,,,
16:15–16:55,Maintenance of ? ? ?,,,,,
16:15–16:35,FE-1,Recording audiogram using MEC,,,,
16:35–16:55,PLT,,,,,
16:50–17:00,FE-1,Prep for PAO media event,,,,
17:00–17:10,,,,,,
17:10–17:30,,PAO TV media event,,,,
17:30–17:55,CDR,LAB payload daily status check,,,,
17:30–18:05,"PLT, FE-1","HDTV: videotaping crewmembers for subsequent medical evaluation /session 1 / ROFD ???, pages 1-1 to 1-11, items 1.1.1 - 1.1.2, page 1-17, item1.1.4",,,,
18:05–18:20,,Reviewing plan for the next day,,,,
18:35–19:35,CDR,Report prep,,,,
18:35–19:00,"PLT, FE-1",,,,,
19:00–19:35,"FE-1, PLT","HDTV: videotaping crewmembers for subsequent medical evaluation /session 2 / ROFD ???, pages 1-12 to 1-17, item 1.1.3",,,,
19:35–19:50,,Daily planning conference,,,,
19:50–20:15,,DINNER,,,,
20:15–20:30,,Daily food ration prep,,,,
20:30–21:30,,Personal hygiene (pre-sleep),,,,
21:30–06:00,,SLEEP,,,,
GMT,Crew,Activity / ODF or R/G,,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,,Personal hygiene (post-sleep),,,,
06:40–07:30,,BREAKFAST,,,,
08:00–08:25,CDR,LAB payload daily status check,,,,
10:00–12:30,CDR,Physical exercise (crew discretion),,,,
10:40–10:55,FE-1,Private family conference (Ku-band + S-band),,,,
12:30–13:30,,LUNCH,,,,
14:00–14:15,PLT,Private family conference (Ku-band + S-band),,,,
15:00–15:40,PLT,Maintenance of ? ? ?,,,,
15:10–15:15,FE-1,Downlink of ? ?  counter data,,,,
15:15–15:20,FE-1,Downlink of ???  data,,,,
15:35–15:50,CDR,Private family conference,,,,
17:16–17:31,CDR,Private psychological support conference,,,,
18:15–18:30,,Reviewing plan for the next day,,,,
18:30–18:45,,Daily planning conference,,,,
18:45–19:30,,Work prep,,,,
19:30–20:00,,DINNER,,,,
20:00–20:30,,Daily food ration prep,,,,
20:30–21:30,,Personal hygiene (pre-sleep),,,,
21:30–06:00,,SLEEP,,,,
GMT,Crew,Activity / ODF or R/G,,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,,Personal hygiene (post-sleep),,,,
06:40–07:30,,BREAKFAST,,,,
07:30–08:00,,Work prep,,,,
08:00–08:10,CDR,Dreamtime: battery installation,,,,
08:10–08:25,,Daily planning conference,,,,
08:25–10:25,FE-1,"Installation of French hardware / r/g 1899, 1900",,,,
08:25–09:05,CDR,HRF ops,,,,
08:25–09:55,PLT,"Installation of French hardware / r/g 1899, 1900",,,,
09:05–10:35,CDR,Physical exercise (RED),,,,
09:55–10:55,PLT,BP/ECG troubleshooting,,,,
10:35–11:35,CDR,HRF powerup / workstation setup,,,,
10:50–12:20,FE-1,Physical exercise (active rest),,,,
10:55–11:55,PLT,,,,,
11:35–12:30,CDR,HRF functional test,,,,
11:55–12:10,PLT,ARIS Rack 2: guide removal,,,,
12:10–12:20,PLT,ICE activation,,,,
12:20–12:35,FE-1,"Regeneration of ? 2 absorption cartridge in ?? ?  (end) / RODF C? ??  ? ? ,item 7.3, pages 7-4, 7-5, steps 2,4",,,,
12:25–12:35,PLT,ICE frequency activation,,,,
12:35–13:35,,LUNCH,,,,
13:35–14:05,"PLT, FE-1","DC-1: ???  activation. Activation of ???-95 comm panel / ??, item 6.2.5,pages 6-6 to 6-7",,,,
13:35–13:50,CDR,HRF WS powerdown,,,,
13:50–14:00,CDR,HRF rack powerdown,,,,
14:00–14:10,CDR,Dreamtime: battery checkout,,,,
14:05–14:35,FE-1,Monthly maintenance of TVIS,,,,
14:10–15:55,CDR,Periodical physical fitness check: NOMINAL OPS,,,,
14:05–14:25,PLT,ICE frequency activation,,,,
14:25–14:35,PLT,ICE: hardware setup,,,,
14:35–14:50,PLT,ICE ops,,,,
14:35–15:20,FE-1,BONNER BALL ops,,,,
14:50–15:15,PLT,Periodical physical fitness check: NOMINAL OPS,,,,
15:15–15:35,PLT,ICE frequency activation,,,,
15:20–16:00,FE-1,Delta file downlink prep,,,,
15:35–15:45,PLT,ICE deactivation,,,,
15:50–16:00,PLT,ICE configuration change,,,,
15:55–16:05,CDR,Dreamtime: battery stowage,,,,
16:05–16:55,,"Study of bioelectrical activity of heart at rest ?0=16.28 / ? ?  Vol. 2, item 3.2,pages 3-7 to 3-12",,,,
16:55–17:20,CDR,LAB payload daily status check,,,,
16:55–17:55,FE-1,Physical exercise (active rest),,,,
16:55–18:15,PLT,,,,,
17:30–18:30,CDR,Physical exercise (TVIS),,,,
17:55–18:30,FE-1,Maintenance of ? ? ?,,,,
18:15–18:45,PLT,"Installation of French hardware / r/g 1899, 1900",,,,
18:30–18:45,"FE-1, CDR",Reviewing plan for the next day,,,,
18:45–19:00,,Daily planning conference,,,,
19:00–19:30,,Report prep,,,,
19:30–20:00,,DINNER,,,,
20:00–20:30,,Daily food ration prep,,,,
20:30–21:30,,Personal hygiene (pre-sleep),,,,
21:30–06:00,,SLEEP,,,,
TIME,CREW,ACTIVITY  crew procedure or r/g,,,,
06:00-06:10,,Morning Inspection,,,,
06:10-06:40,,Post-Sleep,,,,
06:40-07:30,,Breakfast,,,,
07:30-07:45,,WORK PREP,,,,
07:45-08:00,,DPC,,,,
08:00-08:15,,WORK PREP,,,,
08:15-09:05,CDR,File download from HRM to ? ? ?,,,,
08:30-08:45,PLT,2 ARIS Rack 2 – guides installation,,,,
08:55-09:05,FE-1,Take down of atmosphere formaldehyde monitors (FMK),,,,
09:00-09:15,PLT,Dreamtime - preparation,,,,
09:05-09:20,FE-1,VOICE-IMS discussion over S-band,,,,
09:05-09:45,CDR,TVIS/RED/CEVIS data download to MEC,,,,
09:15-09:45,PLT,Dreamtime – Earth surface filming,,,,
09:20-10:00,FE-1,? ? ?  Maintenance per instruction from the ground,,,,
09:45-11:15,PLT,Physical Exercise (TVIS+RED) - 1,,,,
09:50-10:00,CDR,CBCS cover photography on NODE1 from Soyuz window,,,,
10:00-10:15,CDR,Dreamtime - preparation,,,,
10:00-10:15,FE-1,"? ?  ? 2 ?? ?  [BMP ? ?  ? 2 cartridge] regeneration (completion) / ? ? ??  ? ?item.7.3 step 2,4 page.7-4, 7-5",,,,
10:15-10:45,CDR,Dreamtime – documentary filming,,,,
10:15-11:15,FE-1,Physical Exercise Ergometer - 1,,,,
10:45-11:05,CDR,Removal and stow of dosimeters,,,,
11:05-11:10,CDR,? ? 2 level measurements,,,,
11:15-12:15,,Lunch,,,,
12:15-12:45,,WPC,,,,
12:45-15:45,"FE-1, PLT",TORU drill r/g1863,,,,
12:55-13:40,CDR,SSRMS camera preparation,,,,
13:40-15:30,CDR,Microbiological analysis,,,,
15:30-16:00,CDR,IWIS procedures review (on SSC6),,,,
15:45-16:45,PLT,Physical Exercise CEVIS,,,,
15:45-17:15,FE-1,Physical Exercise  (TVIS+RED) - 1,,,,
16:05-17:25,CDR,HAM radio session,,,,
16:25-16:35,FE-1,SSAS deactivation,,,,
16:45-17:10,PLT,Daily US P/L status check,,,,
16:45-18:45,CDR,Physical Exercise (TVIS+RED),,,,
17:15-18:00,FE-1,Delta file downlink preparation,,,,
17:45-18:15,PLT,REPORT PREP,,,,
18:00-18:30,FE-1,NEXT DAY PLAN RVW,,,,
18:15-18:45,PLT,Files XFER from MEC to ? ? ?,,,,
18:30-19:30,FE-1,? ? ? ??-? installation c/o ?/?1866,,,,
18:45-19:00,"CDR,PLT",NEXT DAY PLAN RVW,,,,
19:00-19:15,"CDR,PLT",DPC,,,,
19:05-19:30,"PLT,CDR REPORT PREP",,,,,
19:20-19:45,"CDR,PLT",,,,,
,FD conference with ISS Crew,,,,,
19:30-19:45,FE-1,,,,,
19:55-20:20,DINNER,,,,,
20:20-20:50,DAILY FOOD RATION PREP,,,,,
20:50-21:30,Pre sleep,,,,,
21:30-06:00,SLEEP,,,,,
Time Crew,,Activity / Reference to ODF or r/g,,,,
06:00-06:10,,Morning inspection of the station,,,,
06:10-06:40,,Post-sleep - Personal hygiene,,,,
,,Private family conference /??? ? ?  item3.4 p?.3-5 through 3-7 (item1 except,,,,
"06:55-07:10 PLT,FE-1",,,,,,
,,"item 7, item 2, except Laptop commands, item3 to full extent)",,,,
07:10-08:00,,Breakfast,,,,
08:00-08:15  FE-1,,"? 2 ?? ?  Cartridge renewal (completion) /? ? ??  item 7.3p?. 7-4,7-5, steps 2,4",,,,
08:00-09:00 CDR,,BSTC – samples evaluation,,,,
"08:25-08:40 PLT,FE-1",,Private family conference,,,,
08:40-09:20 PLT,,ECLSS (? ? ? ) maintenance upon Ground Go,,,,
09:00-09:10 CDR,,BSTC – medium exchage,,,,
09:10-09:40 CDR,,Daily check up of the US payloads,,,,
10:00-10:10 FE-1,,? ?  meter and ???  data downlink,,,,
10:35-11:30 CDR,,BSTC – Media exchange,,,,
11:30-11:35 CDR,,BSTC – gas lines purge,,,,
12:30-13:30,,Lunch,,,,
16:15-16:30 CDR,,Private family conference through S-band,,,,
19:30-20:00,,Dinner,,,,
20:00-20:30,,Daily food ration prep,,,,
20:30-21:30,,Pre-sleep,,,,
21:30-06:00,,SLEEP,,,,
GMT  09/07/01,,,,,,
+ZLV +XVV TEAISS ATTITUDE,,,,,,
DAY/NIGHT,,,,,,
ORBIT,,,,,,
DAILY ORBIT,,,,,,
ALL VHFVHF,,,,,,
TDRS AVAIL,,,,,,
I,,,,,,
S ISS CDR,,,,,,
,,,,,,
S,,,,,,
ISS PLT,,,,,,
,,,,,,
FE1,,,,,,
S H2O-VENT-PREP,,,,,,H2O-VENT-
Y,,,,,,
MAMS NOM OPS,,,,,,MAMS NOM
SAMS OPS RTS/D2,,,,,,SAMS OPS
EXPRS1 PWR/THERM,,,,,,EXPRS1 PW
E SAMS OPS RTS/D1,,,,,,SAMS OPS
R APCF CRYSTAL GROWTH,,,,,,APCF CRYS
1 BTR OPERATION,,,,,,BTR OPERA
DCPCG CRYSTAL GROWTH,,,,,,DCPCG CRY
DCPCG DATA D/L,,,,,,
,,,,,,
DCPCG COMMANDING,,,,,,
SAMS OPS ICU/D1,,,,,,SAMS OPS
EXPRS2 POWER,,,,,,EXPRS2 PO
E EXPRS2 THERMAL,,,,,,EXPRS2 TH
R ICE_POP_POWER,,,,,,ICE_POP_P
2 EXPPCS NOM OPS 48HR,,,,,,EXPPCS NO
ARIS_R2 ACTIVE ISO,,,,,,ARIS_R2 A
ICE_PC_TEST/16H,,,,,,ICE_PC_TE
E,,,,,,
R,,,,,,
4,,,,,,
HRF RK PWRPC,,,,,,
P BONNER BALL CLCT,,,,,,BONNER BA
L РБО-1,,,,,,РБО-1
CPO/PRO EXPRS1 CMD,,,,,,
K,,,,,,
U-,,,,,,
B,,,,,,
D,,,,,,
DPC,,,,,,
EHS-CSA-CP-CLCT,,,,,,
-S WPC,,,,,,
B RWS CVIU P/U,,,,,,
D VTR1 ACT,,,,,,
VIDEO PLAN,,,,,,VIDEO PLA
H2O-VENT-PREP,,,,,,H2O-VENT-
R,,,,,,
S,,,,,,
M,,,,,,
C,,,,,,
C,,,,,,
,,,,,,
,,,,,,
,,,,,,
NOTES:,,,,,,
GMT  09/07/01,,,,,,
+ZLV +XVV TEAISS ATTITUDE,,,,,,
DAY/NIGHT,,,,,,
ORBIT,3995 3996 3997 3998 3999,,,,,
DAILY ORBIT,8 9 10 11 12,,,,,
ALL VHFVHF,ALL VHF ALL VHF,,,,,
TDRS AVAIL,,,,,,
I,,,,,,
S ISS CDR,EXPRS1♣ EXPRS1 RIC S/W EXERCISE-RED ⊕ DPC PREP-WORK ♦ ,,,,,
,RIC S/W,,,,,
S,,,,,,
