0,1,2,3
19:35-19:50,CDR,Private Family Conference (Ku + S-band),
19:50-21:20,CDR,Pre-sleep,
TIME,CREW,,
06:00-06:10,"CDR, FE-4, FE-6",Morning Inspection,
06:00-06:10,FE-1,Morning Inspection. Reboot Laptop RS2(1),
06:00-06:10,FE-2,"Morning Inspection. Reboot RSS1, RSS2",
06:00-06:10,FE-3,Morning Inspection,
06:10-06:40,,Post-sleep,
,"CDR, FE-3,",,
06:40-07:30,"FE-6, FE-1,",BREAKFAST,
,FE-2,,
06:40-07:30,FE-4,BREAKFAST.  SM ПСС (Caution & Warning Panel) Test (after breakfast),
07:30-09:00,CDR,Physical Exercise (ARED),
07:30-07:40,FE-3,EKAM WORF Battery Swap,
07:30-08:30,FE-4,Crew Departure Prep,
08:30-10:00,"FE-4, FE-2 assists",LBNP Exercise (FINAL). Tagup with specialists (S-band),
08:30-08:45,FE-6,Private Conference,
09:00-09:15,CDR,JRNL - Journal entry,
09:00-09:10,FE-1,LOG-file dump from the Laptop for the last 10 days,
09:25-09:35,FE-3,Food Frequency Questionnaire,
09:30-09:50,FE-1,SM Ventilation System Preventive Maintenance. Group E,
09:50-10:05,FE-1,Inspection of Running air conditioner and adjacent structural elements for Moisture,
10:00-10:40,FE-2,Microbial sample collection - Sampling for Kit 2,
10:05-10:20,FE-1,"Private Family Conference (Ku + S-band, S/G2, S/G1- backup)",
10:15-10:30,CDR,HMS Equipment Stowage,
10:15-11:15,FE-6,ICV - Unstow Hardware and Start Data Download,
10:30-10:45,FE-1,FE-3 Assistance in TVIS Exercise,
10:30-11:30,FE-3,Physical Exercise (TVIS),
10:45-11:15,FE-1,БТХ.BIO. Disassembly and Transfer of Bio-cases,
10:45-11:00,FE-2,ARIL. ОЧБ. Removal from Thermostat (+4) and Transfer to TK,
10:45-13:45,FE-4,ТК 706 Return Equipment Stow and IMS Ops,
11:00-11:15,FE-2,LAKTOLEN. Dismantle Bioecologiya case #8-3 and Transfer to ТК,
11:15-11:45,FE-2,STRUKTURA.  Deactivate crystallization process and Handover for Packing in ТК,
11:30-12:15,FE-3,Earthkam hardware deactivation and stowage,
11:45-13:15,FE-1,"Physical Exercise (TVIS), Day 1",
11:45-12:00,FE-6,ICV Data Download,
12:00-13:30,FE-6,Physical Exercise (ARED),
12:15-12:45,FE-3,Psychological Evaluation Program (WinSCAT),
12:30-13:30,FE-2,"Physical Exercise (VELO), Day 3",
12:45-12:50,FE-3,CGBA Status Check and Maintenance,
13:00-14:00,CDR,Physical Exercise (TVIS),
13:15-13:30,FE-1,Cleaning Potok-150МК Air Purification System Pre-filters in SM and FGB,
14:00-15:00,,LUNCH,
15:00-15:15,CDR,Private Medical Conference,
15:00-15:15,FE-6,HMS Equipment Stowage,
15:00-16:00,"FE-3, FE-1, FE-2",Review of Emergency Roles and Responsibilities Procedure,
15:15-16:15,CDR,Crew Departure Prep,
15:15-15:30,FE-6,Private Medical Conference,
15:50-16:50,FE-6,Physical Exercise (TVIS),
16:00-16:15,"FE-1, FE-4",Signing ISS RS Handover Protocol,
16:15-16:55,FE-1,СОЖ Maintenance,
16:15-17:45,FE-3,Physical Exercise (ARED),
16:16-16:26,CDR,Food Frequency Questionnaire,
16:25-17:25,FE-4,Sanitary & Epidemiological Status Monitoring,
16:40-16:50,FE-2,Sanitary & Epidemiological Status Monitoring,
16:40-16:55,CDR,Private Family Conference,
16:50-18:20,FE-2,"Physical Exercise (TVIS), Day 3",
16:55-17:05,FE-1,Sanitary & Epidemiological Status Monitoring,
17:45-18:05,FE-3,EHS Compound Specific Analyzer-Combustion (CSA-CP) Checkout,
17:50-18:50,FE-1,Physical Exercise (ARED),
17:50-18:50,FE-4,"Physical Exercise (TVIS), Day 1",
18:25-18:50,"CDR, FE-2, FE-3, FE-6",Evening Work Prep,
18:50-19:15,,Daily Planning Conference (S-band),
19:15-19:35,,Change of Command Ceremony,
19:35-21:30,"CDR, FE-1, FE-2, FE-4",Pre-sleep,
19:35-20:00,"FE-3, FE-6",Pre-sleep,
20:00-20:10,FE-3,CQ ATU Speaker Connectivity Verification,
20:00-20:15,FE-6,Private Family Conference,
20:10-21:30,FE-3,Pre-sleep,
20:15-21:30,FE-6,Pre-sleep,
21:30-06:00,,SLEEP,
,,SEINER Ocean Observations,
Task List,"FE-1, FE-2",URAGAN Observations and Photography,
,,ECON Observations and Photography,
TIME,CREW,,
,,Morning Inspection,
06:00-06:10,FE-1,Reboot Laptop RS2(1),
,,"RSS1, RSS2 Reboot",
06:00-06:05,CDR,PROK-URN - Urine PH Spot Test,
06:00-06:30,FE-6,DK-EEG - Data Save,
06:00-06:05,FE-4,PLAZMENNIY KRISTALL. Pressure Check,
06:00-06:10,FE-3,Morning Inspection,
06:05-06:10,"FE-4, CDR",Morning Inspection,
06:00-06:15,FE-2,CHROMATOMASS. Preparation for the Experiment,
06:10-06:40,"FE-3, FE-1, CDR, FE-4",Post-sleep,
06:15-06:45,FE-2,CHROMATOMASS. Saliva and Blood Collection,
06:30-06:40,FE-6,Morning Inspection,
06:40-07:15,FE-6,Post-sleep,
06:40-07:30,"FE-1, CDR, FE-3, FE-4",BREAKFAST,
06:45-06:55,FE-2,Morning Inspection.  SM ПСС (Caution & Warning Panel) Test,
06:55-07:15,FE-2,Post-sleep,
07:15-07:50,"FE-6, FE-2",BREAKFAST,
07:30-07:40,"FE-1, FE-4",ВКС Laptops Antivirus Software Checkout and Report to MCC,
07:30-07:50,"CDR, FE-3",Work Prep,
07:40-07:50,"FE-1, FE-4",Work Prep,
07:50-08:15,,Daily Planning Conference (S-band),
08:15-08:25,FE-6,MOST - Sample Retrieval from MELFI,
08:15-08:55,FE-1,MAI-75.  Equipment setup,
08:15-08:30,FE-2,CHROMATOMASS. Closeout Ops,
08:15-09:45,FE-3,Physical Exercise (ARED),
08:15-08:35,CDR,Treadmill Kinematics Exercise Preparation,
08:25-08:55,FE-6,MOST - Sampling and Testing,
08:30-08:35,FE-4,MRM2 Comm Config before Plazmenniy Kristall-3 Experiment,
08:30-08:50,FE-2,Work Prep,
08:35-09:35,CDR,Physical Exercise T2,
08:35-08:55,FE-4,PLAZMENNIY KRISTALL. Hardware Activation and Experiment Start,
08:55-09:30,FE-6,MOST - Water Quality Measurement,
08:55-09:15,FE-4,PLAZMENNIY KRISTALL. Start and Monitor the Experiment TV PAO (ISS-MCC),
09:00-09:45,FE-2,ASEPTIC Photo of Medium before the experiment,
09:05-09:10,FE-1,PLAZMENNIY KRISTALL. Check TV signal on ВКУ Monitor,
09:15-10:00,"FE-4, FE-1 assists",,Orthostatic Stability Evaluation with LBNP. Tagup with specialists (S-band)
09:30-09:40,FE-6,,MOST – MELFI Urine Sample Insertion
09:35-09:45,CDR,,Treadmill Kinematics Exercise End
09:40-09:45,FE-6,,Pro K Urine PH Kit Unstow
09:45-10:45,FE-3,,Physical Exercise T2
09:45-10:15,CDR,,WHC IFM – Gather
09:45-10:00,FE-2,,ASEPTIC Placement in GB
10:00-10:05,FE-2,,ASEPTIC Sterilization Activation
10:00-10:35,"FE-4, FE-1 assists",,LBNP Exercise (PRELIMINARY). Tagup with specialists (S-band)
10:05-11:05,FE-2,,"Physical Exercise (TVIS), Day 4"
10:15-13:15,CDR,,"WHC IFM – Water Valve Ops, Part 1"
10:35-10:45,FE-6,,ECCO - Insertion of Cartridges into MELFI
10:45-11:05,FE-6,,BLR48 – Card Exchange
10:45-11:45,FE-3,,Waste and Hygiene Compartment (WHS) Urine Receptacle and Insert Filter Changeout
10:55-11:15,FE-4,,PLAZMENNIY KRISTALL. Closeouts
11:00-12:30,FE-1,,"Physical Exercise (TVIS), Day 1"
11:05-12:35,FE-6,,Physical Exercise (ARED)
11:05-11:15,FE-2,,ASEPTIC. Equipment Repositioning in the Box
11:15-11:20,FE-4,,Comm reconfig for nominal ops
11:15-11:45,FE-2,,Post-Exercise Hygiene Procedure
11:20-11:50,FE-4,,PLAZMENNIY KRISTALL. Copy data from the hard drive
11:45-12:00,FE-3,,PPS - Portable Power Supply (PPS) Installation on COL1D2
11:45-12:15,FE-2,,ASEPTIC. Photo Edit and Downlink
11:50-12:20,FE-4,,Crew Departure Prep
12:00-12:10,FE-3,,PPS – Activation and Checkout
12:10-12:55,FE-3,,TRITEL - Setup and Activation
12:15-12:20,FE-2,,ASEPTIC. Sterilization Deactivation
12:20-13:00,FE-4,,СОЖ Maintenance
12:20-13:00,FE-2,,ASEPTIC. Sample collection from after GB sterilization
12:40-13:15,FE-1,,"CASCADE KT. Mixing, Placing In Thermostatic Container (+29 deg С)"
12:40-12:50,FE-6,,PAO Hardware Setup
12:50-13:00,FE-6,,Crew Prep for PAO
13:00-13:10,FE-2,,CASCADE Photography
13:00-14:00,FE-3,,LUNCH
,"FE-4, FE-2,",,
13:15-14:15,"FE-1, CDR,",,LUNCH
,FE-6,,
13:00-13:20,FE-6,,PAO Event
14:00-15:30,FE-3,ELITE-TEST – Camera Setup,
14:15-15:15,FE-2,Crew time for ISS adaptation and orientation,
14:15-16:45,"FE-4, FE-1",Leak Check of 17К.8901-340 Adapter (for Vozdukh System) Tagup with specialists (S-band),
14:15-14:20,CDR,PROK Diet Logging (Day 1),
14:20-14:50,CDR,"WHC IFM - Water Valve Ops, Part 2",
14:20-14:25,FE-6,T2 Guide Installation,
14:25-17:15,FE-6,RGN – SW version 6.2 Transition for UPA (WHC),
14:50-15:05,CDR,ARED Guide Rail Inspection,
15:05-15:10,"CDR, FE-3",Treadmill Т2 Monthly Inspection,
15:10-15:15,CDR,RGN - SW version 6.2 Transition for UPA (WHC) (assistance),
15:15-16:45,CDR,Physical Exercise (ARED),
15:15-16:00,FE-2,Evening Work Prep,
15:30-18:30,FE-3,ELITE-TEST – Test Ops,
16:00-16:05,FE-2,ASEPTIC. Automatic Pump Shut Off Check,
16:05-16:20,FE-2,Private Medical Conference (Ku + S-band),
16:20-16:40,FE-2,ASEPTIC. Preparation for Air Sampling After Sterilization,
16:45-17:45,FE-1,"Physical Exercise (VELO), Day 1",
16:45-16:55,CDR,Terminate EMU METOX Regeneration,
16:45-17:00,FE-4,Private Medical Conference (Ku + S-band),
16:45-17:45,FE-2,Physical Exercise (ARED),
16:55-16:35,CDR,Waste and Hygiene Compartment (WHS) Urine Receptacle and Insert Filter Changeout,
17:00-18:30,FE-4,"Physical Exercise (TVIS), Day 2",
17:15-17:20,FE-6,Removal of Т2 Alignment Guides,
17:20-18:20,FE-6,Physical Exercise (CEVIS),
17:35-18:05,CDR,Dispenser Pump Replacement,
17:45-18:00,FE-1,Private Medical Conference (Ku + S-band),
17:45-18:30,FE-2,Pre-sleep,
18:00-18:30,FE-1,Crew time for ISS adaptation and orientation,
18:20-18:30,FE-6,Start EMU METOX Regeneration,
18:30-18:55,,Daily Planning Conference (S-band),
18:55-19:00,FE-4,PLAZMENNIY KRISTALL. Pressure Check,
18:55-19:30,FE-3,Evening Work Prep,
18:55-19:10,FE-6,Evening Work Prep,
18:55-19:40,FE-2,Pre-sleep,
18:55-19:25,FE-1,Crew time for ISS adaptation and orientation,
19:00-19:30,FE-4,Crew Departure Prep,
19:00-19:15,CDR,Evening Work Prep,
19:10-21:10,FE-6,Pre-sleep,
08:45-09:25,FE-1,СОЖ Maintenance,
08:45-09:10,FE-4,Post-sleep,
08:45-09:45,FE-2,"Cleaning FGB ГЖТ Detachable Screens 1, 2, 3",
08:50-08:55,CDR,Ultrasound Scanning - Power Up,
08:50-08:55,FE-3,SHD - Weekly Questionnaire Data Entry,
08:55-09:10,FE-3,Crew reviews VIABLE OBT,
09:05-09:15,CDR,Ultrasound Scanning - Prep,
09:10-10:00,FE-4,BREAKFAST,
09:15-09:55,CDR,Ultrasound Scanning - Subject,
09:15-09:55,FE-3,Ultrasound Scanning - CMO,
09:35-09:50,FE-1,MAI-75 Transmitter Monitoring,
09:45-10:35,FE-2,"Replacing filters in FGB dust collectors ПС1, ПС2  (ФГБ1ПГО_2_226_1 bag 407-23, (00050997R). Reflect changes in IMS)",
09:50-10:50,FE-1,Crew time for ISS adaptation and orientation,
09:55-10:20,FE-3,Crew time for ISS adaptation and orientation,
10:00-10:20,FE-4,Work Prep,
10:05-10:15,CDR,Ultrasound Scanning - Data Transfer,
10:05-10:20,FE-6,Work Prep,
10:20-12:05,FE-4,Cargo Prepack for return on ТК 706 СА,
10:20-11:00,FE-6,Ultrasound Scanning - Subject,
10:20-11:00,FE-3,Ultrasound Scanning - CMO,
10:35-12:05,FE-2,"Physical Exercise (TVIS), Day  3",
11:00-11:10,FE-6,Ultrasound Scanning - Data Transfer,
11:00-12:00,FE-3,Physical Exercise (CEVIS),
11:15-11:30,FE-1,MAI-75 Transmitter Monitoring,
11:30-11:40,FE-1,МАI-75. Equipment Deactivation and Cleanup,
12:00-13:00,FE-1,Physical Exercise (ARED),
12:00-12:40,FE-3,Ultrasound Scanning - Subject,
12:00-12:40,CDR,Ultrasound Scanning - CMO,
12:05-13:00,"FE-4, FE-2 assists",LBNP Exercise (PRELIMINARY). Tagup with specialists (S-band),
12:15-12:45,FE-6,Waste and Hygiene Compartment (WHC) Restow,
12:40-12:45,FE-3,Ultrasound Scanning - Closeout Ops,
12:40-13:00,CDR,HRF Urine Sample Collection,
12:45-12:55,FE-3,Ultrasound Scanning - Data Transfer,
12:45-13:05,FE-6,HAM Radio Session,
13:00-13:05,CDR,HRF Urine Sample Insertion Into MELFI,
13:00-14:00,"FE-1, FE-3, FE-4, FE-2",LUNCH,
13:05-14:05,"CDR, FE-6",LUNCH,
14:00-14:10,FE-3,USND2 - Ultrasound 2 Hardware Power Off,
TIME,CREW,ACTIVITY,
06:00-06:05,CDR,PROK-URN -Urine PH Spot Test,
,,Morning Inspection.,
06:00-06:10,FE-1,Reboot Laptop RS2(1),
,,"RSS1, RSS2 Reboot",
06:00-06:10,FE-2,Morning Inspection.  SM ПСС (Caution & Warning Panel) Test,
06:00-06:10,FE-3,Morning Inspection,
06:00-06:10,FE-4,SONOCARD Experiment Termination,
06:00-06:05,FE-6,Urine Spot Test,
06:05-06:10,"CDR, FE-6",Morning Inspection,
06:10-06:15,FE-4,PLAZMENNIY KRISTALL. Pressure Check,
,"CDR, FE-1,",,
06:10-06:40,"FE-2, FE-3,",Post-sleep,
,FE-6,,
06:15-06:25,FE-4,Morning Inspection,
06:25-06:55,FE-4,Post-sleep,
06:40-07:30,"CDR, FE-2, FE-3, FE-6",BREAKFAST,
06:40-07:00,FE-1,BREAKFAST,
06:55-07:30,FE-4,BREAKFAST,
07:20-07:35,FE-1,MAI-75 Transmitter Monitoring,
,"CDR, FE-2,",,
07:30-07:35,"FE-3, FE-4,",Work Prep,
,FE-6,,
07:35-08:00,,Daily Planning Conference (S-band),
08:00-08:15,"CDR, FE-2",Work Prep,
08:00-08:15,FE-1,BREAKFAST,
08:00-08:10,"FE-3, FE-6",Work Prep,
08:00-08:15,FE-4,Work Prep,
08:10-08:25,FE-3,ARED Flywheel Cylinder Evacuation,
08:10-08:25,FE-6,ARED Cylinder Flywheel Evacuation,
08:15-08:55,FE-2,СОЖ Maintenance,
08:15-08:30,FE-4,SONOCARD. Data copy to RSE-MED laptop and data downlink using РСПИ,
08:15-08:30,CDR,Journal Entry,
08:20-08:50,FE-1,Crew time for ISS adaptation and orientation,
08:25-08:45,FE-3,CEVIS Isolator Checkout,
08:25-08:40,FE-6,ISS crew and SSIPC Program Office Conference,
08:30-08:35,FE-4,MRM2 Comm Config before Plazmenniy Kristall-3 Experiment,
08:35-08:55,FE-4,PLASMA CRYSTAL Hardware Activation and Experiment Start. Tagup,
11:55-12:15,FE-6,HAM Radio Session,
12:05-13:05,FE-2,Crew time for ISS adaptation and orientation,
12:20-12:50,FE-1,Crew time for ISS adaptation and orientation,
12:35-13:35,FE-6,LUNCH,
12:45-13:45,FE-3,LUNCH,
12:50-13:50,"FE-1, FE-4",LUNCH,
13:05-14:05,FE-2,LUNCH,
13:20-14:20,CDR,LUNCH,
13:35-13:40,FE-6,PROK Diet Logging (Day 2-4),
13:40-13:50,FE-6,MOST - Fish Capture Familiarization,
13:45-14:10,FE-3,Crew time for ISS adaptation and orientation,
13:50-14:25,FE-1,"CASKAD. Mixing in KT, Placement in Thermostat (+4 deg С)",
13:50-15:05,FE-4,Cargo Prepack for return on ТК 706 СА,
13:55-14:05,FE-6,MOST - Equipment Retrieval from MELFI,
14:05-15:10,FE-6,MOST - Aquarium 1 Fish Capture,
,,Imagery will be used to verify CAD drawings and JSC Building 9 Airlock,
14:10-14:30,FE-3,Mockup for the proposed location of a new heater to be installed in the,
,,Crew Lock,
14:10-14:25,FE-2,CASCADE Photography,
14:20-14:25,CDR,PROK Diet Logging (Day 2-4),
14:25-14:55,FE-1,CASKAD. Turn off KT from РБС and stow,
14:25-14:30,CDR,ICV-MAKITA Battery Replacement,
14:25-14:45,FE-2,IMS Update,
14:30-15:30,FE-3,US EVA Tool Stow,
14:30-15:30,CDR,US EVA Tool Stow,
14:45-14:55,FE-2,CASCADE Photography,
14:55-15:55,FE-2,"Cleaning ventilation screens on FGB interior panels (panels 201, 301, 401)",
,,Replace Е-К pre-treat container in ISS RS АСУ.,
,,"Install pre-treat container Е-К with hose #1003085 (00054235R,",
14:55-16:25,FE-1,"ФГБ1ПГО_4_412_1), dismantled Е-К with hose – for disposal.",
,,Reflect changes in IMS,
,,АСУ Activation,
15:05-16:05,FE-4,Crew Departure Prep,
15:10-15:30,FE-6,MOST - Fish Sample Fixation,
15:30-15:35,CDR,ICV-MAKITA Battery Replacement,
15:30-16:20,FE-6,MOST - Aquarium 2 Fish Capture,
15:35-16:05,CDR,Restowing the Crewlock after EVA Tool Configuration,
15:35-16:05,FE-3,Restowing the Crewlock after EVA Tool Configuration,
15:55-16:55,FE-2,Physical Exercise (ARED),
16:05-16:25,CDR,HRF Urine Collection Hardware Setup,
16:05-17:35,FE-4,"Physical Exercise (TVIS), Day 4",
16:05-16:20,FE-3,Private Medical Conference,
16:20-16:40,FE-6,MOST - Fish Sample Fixation,
16:20-16:35,FE-3,Private Psychological Conference,
16:25-16:35,CDR,CWC Audit,
16:35-17:35,FE-1,"Physical Exercise (VELO), Day 3",
16:35-16:50,FE-3,MELF1-DRGN1 - Ice Brick Insert 4,
16:35-16:40,CDR,ICV-MAKITA Battery Stow,
16:40-16:50,CDR,Tonometry - Tonometry Test Setup,
16:40-16:50,FE-6,MOST - Aquatic Habitat MELFI Insertion for 3 days,
16:50-16:55,FE-6,Tonometry Practice,
16:50-17:05,FE-3,Journal Entry,
16:55-17:10,CDR,Tonometry Test - Subject,
16:55-17:10,FE-6,Tonometry Test (CMO),
17:00-18:30,FE-2,"Physical Exercise (TVIS), Day  2",
17:10-18:05,CDR,Physical Exercise T 2,
17:15-17:30,"FE-3, FE-6",Start Transfer Water from CWC I,
17:35-17:50,FE-3,Tonometry Test - Subject,
17:35-17:50,FE-6,Tonometry Test (CMO),
17:35-18:05,"FE-4, FE-1",Symbolic Activity (prep),
17:50-18:30,FE-3,Crew time for ISS adaptation and orientation,
18:00-18:15,FE-6,Evening Work Prep,
18:05-18:30,"FE-1, FE-4",Evening Work Prep,
18:10-18:15,CDR,Tonometry Practice,
18:15-18:30,CDR,Tonometry Test (CMO),
18:15-18:30,FE-6,Tonometry Test - Subject,
18:30-18:55,,Daily Planning Conference (S-band),
,"CDR, FE-1,",,
18:55-19:10,"FE-2, FE-4,",Evening Work Prep,
,FE-3,,
18:55-19:05,FE-6,Tonometry Stow,
19:10-19:30,,Crew conference with Astronaut Office,
19:30-19:35,CDR,P/TV Playback Start,
19:30-21:30,"FE-1, FE-2, FE-3, FE-4",Pre-sleep,
19:30-19:50,FE-6,CIRCADIAN RHYTHMS - Hardware Setup,
19:35-20:05,CDR,Pre-sleep,
19:50-21:30,FE-6,Pre-sleep,
20:05-20:20,CDR,Crew Discretionary Event,
20:20-21:20,CDR,Pre-sleep,
21:20-21:25,CDR,HRF Urine Collection Hardware Stowage,
21:25-21:30,CDR,P/TV Playback Stop,
TIME,CREW,,
06:00-06:05,"CDR, FE-3",Reaction Self Test,
,,Morning Inspection,
,"FE-1, FE-2, FE-",Visual Inspection of Circuit Breakers [АЗС] on DC Power Switch Panel (БВП),
,4,"and Fuses on MRM2 Fuse Boxes БПП-30, БПП-36",
,,"Visual Inspection of MRM1 БПП-4, БПП-7 Fuses",
06:00-06:10,FE-4,Reboot Laptop RS2(1),
,FE-1,SM ПСС (Caution & Warning Panel)Test,
,FE-2,"RSS1, RSS2 Reboot",
,FE-6,Morning Inspection,
06:05-06:10,CDR,Morning Inspection,
06:05-06:10,FE-3,EKAM WORF Battery Swap,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:55,,Daily Planning Conference (S-band),
,"CDR, FE-1, FE-",,
07:55-08:15,,Work Prep,
,"2, FE-4, FE-3",,
07:55-08:00,FE-6,Airlock Oxygen/Nitrogen Safing,
08:00-08:15,FE-6,Work Prep,
08:15-08:25,FE-3,MOST - Sample Retrieval from MELFI,
08:15-08:25,FE-1,ALBEDO. Battery Charge (start),
08:15-09:00,FE-6,Acoustic Dosimeter Stow,
08:15-09:55,FE-2,"CONSTANTA. Setup, Photo/Video, Session 4. Tagup with specialists (S-band)",
08:15-09:45,CDR,Physical Exercise (ARED),
08:15-09:05,FE-4,Download Pille Dosimeter Readings,
08:25-08:55,FE-3,MOST - Water Sampling,
08:30-10:00,FE-1,"Physical Exercise (TVIS), Day 2",
08:55-09:30,FE-3,MOST - Measurement 2,
09:00-12:30,FE-6,Airlock RPCM R&R,
09:05-09:15,FE-4,Replacing PILLE flash card,
09:15-09:55,FE-4,Crew Departure Prep,
09:30-09:40,FE-3,MOST - MELFI Sample Insertion,
09:45-10:50,CDR,Crew Departure Prep,
,"FE-4, FE-2",,
09:55-10:50,,LBNP Exercise (PRELIMINARY). Tagup with specialists (S-band),
,assists,,
,,"Replacing ИК0501 CO2 Filter Unit (БФ). Install #135 (00057177R,",
10:00-10:10,FE-1,"СМ1РО_4_449_1 bag 413-13), Dismantled #134 – for disposal. Reflect",
,,changes in IMS,
10:15-10:25,FE-3,CWC Audit,
10:15-10:45,FE-1,LCS. Copying data from RSE-LCS laptop to RSS2 and data downlink,
10:25-11:55,FE-3,Physical Exercise (ARED),
10:50-12:50,FE-4,ТК 706 Return Equipment Stow and IMS Ops,
10:50-11:50,CDR,Physical Exercise (TVIS),
10:50-11:30,"FE-1, FE-2",Recording of TV- Greetings,
11:30-12:10,FE-1,Matryoshka-R. Deinstall ИД-3МКС from Exposure Locations,
11:50-13:00,FE-2,"Physical Exercise (TVIS), Day 1",
11:55-12:10,CDR,Private Medical Conference,
11:55-12:55,FE-3,Physical Exercise (CEVIS),
12:10-13:10,CDR,LUNCH,
12:10-12:20,FE-1,Matryoshka-R. Transfer to ТК,
12:30-12:35,FE-6,Airlock Oxygen/Nitrogen Nominal Configuration,
12:35-13:00,FE-6,Camcorder Setup,
12:55-13:55,FE-3,LUNCH,
,"FE-1, FE-2, FE-",,
13:00-14:00,,LUNCH,
,"4, FE-6",,
13:10-13:15,CDR,T2 Guide Installation,
13:15-16:05,CDR,UPA - 6.2 Software Transition,
13:55-14:00,FE-3,UPA - 6.2 Software Transition Help,
14:00-14:40,FE-2,Filling (separation) of EDV [KOB] for Elektron,
14:00-14:10,FE-6,TRY ZERO G - Ziploc bag insertion into MELFI,
14:00-14:30,FE-4,ALBEDO. Photo Spectral System (ФСС) Hardware Test.  Tagup with,
14:00-15:00,FE-1,specialists (S-band),
14:00-14:05,FE-3,EKAM WORF Battery Swap,
14:05-14:15,FE-3,WAP JSL Transfer to Node1,
14:10-14:25,FE-6,TRY ZERO G - Ziploc bag Photo,
14:15-16:25,FE-3,Installation of Radiation Area Monitors,
14:25-14:40,FE-6,Private Medical Conference,
14:40-15:25,FE-6,Video Recording,
14:40-15:20,FE-2,СОЖ Maintenance,
15:00-16:00,FE-4,ТК 706 Return Equipment Stow and IMS Ops,
15:00-16:00,FE-1,ТКГ 417 Transfers and IMS Ops,
15:25-16:40,FE-2,Video for Roskosmos TV Studio,
15:25-16:45,FE-6,Sprint Protocol Placeholder,
16:00-17:30,FE-4,"Physical Exercise (TVIS), Day 3",
16:00-16:40,FE-1,Video for Roskosmos TV Studio,
16:05-16:10,CDR,Removal of Т2 Alignment Guides,
16:10-16:20,CDR,PAO Hardware Setup,
16:25-16:35,FE-3,WAP JSL Transfer to Node2,
16:35-16:45,"CDR, FE-3",Crew Prep for PAO,
16:40-17:00,FE-1,IMS Update,
16:45-17:05,"CDR, FE-3",PAO Event,
16:45-17:00,FE-6,ICV - Monitoring End and Closeout Ops,
16:55-17:55,FE-2,"Physical Exercise (VELO), Day 1",
17:00-18:00,FE-6,Physical Exercise (TVIS),
17:00-17:15,FE-1,Assistance to FE-6 in TVIS Exercise,
17:05-17:15,CDR,MELF3-- Ice Brick Insert,
17:15-18:15,FE-1,Physical Exercise (ARED),
TIME,CREW,,
,"CDR, FE-3, FE-",,
06:00-06:10,,Morning Inspection,
,6,,
,,Morning Inspection.,
06:00-06:10,FE-1,,
,,Inspection of СМ-У connector on МНР-НС pump behind АСУ panel 139.,
,,Morning Inspection.,
06:00-06:10,FE-2,Reboot Laptop RS2(1),
,,"RSS1, RSS2 Reboot",
,,Morning Inspection.,
06:00-06:10,FE-4,,
,,SM ПСС (Caution & Warning Panel) Test,
06:10-06:20,FE-4,IMMUNO. Saliva Sample (Session 1),
,"CDR, FE-1, FE-",,
06:10-06:40,,Post-sleep,
,"2, FE-3, FE-6",,
06:20-06:30,FE-4,"IMMUNO. First stress test, questionnaire data entry",
06:30-07:00,FE-4,"IMMUNO. Blood Sample Draw, Process, and Stow",
,"CDR, FE-1, FE-",,
06:40-07:30,,BREAKFAST,
,"2, FE-3, FE-6",,
07:00-07:30,FE-4,Morning Inspection,
07:30-07:55,,Daily Planning Conference (S-band),
,"CDR, FE-1, FE-",,
07:55-08:15,,Work Prep,
,2,,
07:55-08:10,FE-6,Work Prep,
07:55-08:45,FE-4,BREAKFAST,
08:10-08:25,FE-6,Private Psychological Conference,
08:15-08:25,FE-3,USND2. Hardware Activation,
08:15-08:25,CDR,WRS Water Sample Analysis,
08:25-09:25,FE-2,Physical Exercise (ARED),
08:25-08:50,FE-3,Acoustic Dosimeter Setup,
08:25-08:40,FE-6,Crew Discretionary Conference,
08:30-08:45,CDR,Journal Entry,
08:30-08:45,FE-1,БМП Ф1 Absorption Cartridge Regeneration (start),
08:40-08:50,FE-6,ICV-MAKITA Battery Installation,
,,ТК 706 Descent Drill and Return Equipment List & Stowage Consultation.,
08:45-10:45,"CDR, FE-4",,
,,Tagup with specialists (S-band + VHF),
08:45-10:15,FE-1,"Physical Exercise (TVIS), Day  3",
08:50-10:55,FE-6,SPRINT. Scanning Ops,
08:50-09:10,FE-3,Work Prep,
09:15-09:35,FE-3,SPRINT. Donning Assistance,
09:25-10:10,FE-2,ASEPTIC. Photography after Incubation. Tagup with specialists (S-band),
09:35-10:35,FE-3,Physical Exercise (CEVIS),
10:10-10:40,FE-2,ASEPTIC Photo Edit and Downlink,
10:15-10:40,FE-1,On-orbit Hearing Assessment using EARQ,
10:35-11:25,FE-3,EHS Compound Specific Analyzer-Combustion (CSA-CP) Checkout,
10:45-10:50,FE-1,MRM1 comm config to support voice comm during experiment,
10:45-12:15,CDR,Physical Exercise (ARED),
,,Collecting condensate water [КАВ] samples from [СРВ-К2М] upstream of,
10:45-11:15,FE-4,,
,,Gas-Liquid Mixture Filter (ФГС) to Russian Samplers – start,
10:50-13:25,"FE-1, FE-2",BAR Experiment. Tagup with specialists (S-band),
10:55-11:00,FE-6,ICV-MAKITA Battery Replacement,
11:00-12:00,FE-6,Physical Exercise T 2,
