0,1,2,3
08:10-10:10,FE-1,DC1 set up for EVA,
08:10-09:10,CDR,,
09:15-09:35,CEVIS monthly maintenance,,
09:35-10:35,Physical Exercise (CEVIS),,
10:10-10:25,FE-1,On MCC go: Connecting cables to БСПН and БСВ-М,
10:30-12:00,Physical Exercise (TVIS),,
10:35-11:50,CDR,Physical Exercise (RED),
11:50-12:05,IMS conference (S-band),,
12:05-12:20,Conference with K. Rominger from Astronaut Office (S-band),,
12:20-13:20,LUNCH,,
12:20-13:00,FE-1,,
13:00-13:10,PFC (VHF),,
"13:10-13,30",LUNCH,,
13:20-14:50,CDR,Prep of USOS for EVA,
13:30-14:00,FE-1,Interaction: data collection,
14:30-17:30,Equipment and tool search for EVA-9. Tagup with specialists. (S-band),,
14:50-16:50,CDR,,
16:50-17:20,СОЖ maintenance. Inspection of БРПК separator,,
17:20-17:30,PAO equipment set up,,
17:30-17:40,,PAO prep,
17:40-18:00,Educational PAO: ARISE project (Ku + S-band),,
18:00-19:00,FE-1,Physical Exercise (VELO + Force loader/ cycle 1) day 3,
18:00-18:20,CDR,IMS delta file prep,
18:20-18:45,Daily plan review,,
18:45-19:15,Prep for work,,
19:00-19:15,FE-1,Daily plan review,
19:15-19:30,,DPC (S-band),
19:30-20:00,DINNER (Renal: pill ingestion),,
20:00-20:30,Daily food prep,,
20:30-21:30,Pre-sleep,,
21:30-06:00,SLEEP,,
Task List,FE-1,Equipment search,
GMT,CREW,ACTIVITY,
06:00-06:10,.,Morning inspection,
06:10-06:40,Post-sleep,,
06:40-07:30,BREAKFAST,,
07:30-07:40,CDR,MSG glove box: activation,
07:30-08:00,FE -1,Prep for work,
07:40-08:00,CDR,,
08:00-08:15,.,DPC (S-band),
08:15-09:45,Removal of Progress 260 docking mechanism,,
09:45-11:45,Progress 260 transfers and IMS ops,,
11:45-11:55,GCF-JAXA. Hardware monitoring and photo ops,,
11:55-12:55,FE -1,"Physical Exercise (VELO + Force Loader/cycle 1), day 4",
11:55-12:55,CDR,CGBA: activation,
12:55-13:55,.,LUNCH,
13:55-14:35,CDR,PromISS 3 - set up 2,
13:55-15:05,FE -1,MIMETIK-K. INTERLEIKIN-K. Hardware transfers and activation in SM/ Tag up (S-band),
14:35-14:45,CDR,PromISS 3 - photo imagery,
14:45-15:30,PromISS 3 – set up 3,,
15:05-16:05,FE -1,Installation of ЛКТ (ТА251МБ # 1417726329) and ПЗУ (ТА765Б#1417726937) in Progress (located behind pnl. 338 SM),
15:30-15:45,CDR,PromISS 3 - hardware activation,
15:45-18:00,Physical Exercise (TVIS + RED),,
16:35-17:05,FE -1,"СОЖ maintenance: calldown on СВО, СП counter (VHF)",
17:05-18:35,"Physical Exercise (TVIS), day 4",,
19:00-19:15,.,Daily planning conference (S-band),
19:30-20:00,DINNER. Pill ingestion (Renal),,
20:00-20:30,Daily food prep,,
20:30-21:30,Pre-sleep,,
21:30-06:00,SLEEP,,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:35,,Prep for work,
07:35-07:50,,DPC (S-band),
07:50-08:05,КЭ,Prep for work,
07:50-08:15,БИ-1,,
08:05-08:40,КЭ,FOOT data download and downlink,
08:15-08:20,БИ-1,RASTENIYA-2. Data downlink,
08:20-10:00,"Installation of СБИ cables17КС.42Ю 8242-7820,-8540 forMatryoshka Experiment. Tagup with specialists as necessary (S-band)",,
08:40-08:55,КЭ,Stand-by power on for gas analyzer and physiology of metabolicanalysis system,
08:55-09:55,"Physical Exercise (TVIS) with data collection from sensors АЛО,ИМУ (SM, FGB)",,
09:55-11:25,LAB window air evacuation training,,
10:00-10:10,БИ-1,"On MCC go Mating СБИ telemetry connector of cable 17КС.42Ю8242-7820,-8540 to БИТС2-12",
10:10-10:20,"Installation of СБИ cable 17КС.42Ю 8242-7820,-8540 forMatryoshka science hardware (close out ops)",,
10:40-11:10,LAB window evacuation training,,
11:10-12:10,Physical Exercise (VELO + Force Loader/ cycle 1) day 2,,
11:25-11:40,КЭ,Questionnaire: journal entry,
11:40-13:10,LAB window air evacuation,,
12:10-12:40,БИ-1(пом.),,
12:40-13:10,БИ-1,EDV (КВО) priming for Elektron,
13:10-14:10,,LUNCH,
14:10-14:30,КЭ,USOS SODF updates,
14:20-17:00,БИ-1,"Installation of СБИ cables 17КС.42Ю 8242-8520,-8530,-8550 forMatryoshka. Tagup with specialists as necessary (S-band)",
14:55-15:00,КЭ,Stand-by power off for gas analyzer and physiology of metabolicanalysis system,
15:00-15:05,Soyuz 7 PL status check (Increment 8),,
15:15-15:45,СОЖ maintenance,,
15:45-17:10,Physical Exercise (RED),,
17:00-17:10,БИ-1,"On MCC go Mating telemetry connectors of cables17КС.42Ю8242А-8520, -8530, -8550 to БИТС2-12",
17:10-17:20,"Installation of СБИ cables17КС.42Ю 8242-8520,-8530,-8550 forMatryoshka science hardware",,
17:10-17:40,КЭ,Interaction: data collection,
17:20-18:50,БИ-1,Physical Exercise (TVIS) day 2,
17:40-18:25,КЭ,Расконсервация и проверка оборудования TEPC,
18:25-18:35,Разрядка батареи EMU (окончание),,
18:35-18:50,Ознакомление с программой следующих суток,,
18:50-19:05,,Ежедневная конференция по планированию (S-band),
19:05-19:30,,Подготовка к работе,
19:30-20:00,Ужин. (Renal - прием таблеток),,
20:00-20:30,Подготовка рационов питания,,
20:30-21:30,Вечерний туалет,,
21:30-06:00,Сон,,
Task List,БИ-1,Поиск оборудования,
GMT,CREW,ACTIVITY,
19:00-19:10,,Morning inspection,
19:10-19:40,,Post-sleep,
19:40-20:30,,BREAKFAST,
20:30-20:45,,DPC (S-band),
20:45-21:15,,Prep for work,
21:15-22:15,,Orlan water tank refill,
22:15-22:25,,Removal of БК-3 (Oxygen tank) and storage battery from БРТА (Radio-telemetry unit),
22:25-22:35,,Orlan drying,
22:35-22:45,FE-1,ГА-PMA1 hatch opening,
22:45-23:15,CDR,USOS hatch opening post-EVA,
23:15-00:15,FE-1,Physical Exercise (VELO + Force Loader/cycle 1) day 2 (crew’sdiscretion),
23:15-23:55,CDR,TCS [СТР] reconfig,
23:55-00:25,CDR,Post-EVA SSC reconfig,
00:15-00:30,FE-1,PMC (S-band),
00:35-00:45,,Orlan drying,
00:45-02:15,CDR,Physical Exercise (TVIS + RED),
00:55-01:35,FE-1,Interaction: data collection and backup,
01:35-02:15,FE-1,ПрК-Progress 260 interface leak check,
02:15-02:35,,[ТКГ-СМ] hatch opening,
02:35-02:55,,Installation of QD screw clamps,
02:55-03:05,,Orlan drying,
03:05-04:05,,LUNCH,
04:05-04:20,CDR,PMC (S-band),
04:15-04:45,FE-1,Deactivation of Progress 260,
04:20-04:25,CDR,7S Payload status check (Increment 8),
04:25-04:40,CDR,Questionnaire: journal entry,
04:45-04:50,FE-1,ISS pressurization with air from Progress 260 СрПК system (start),
04:50-05:20,,Orlan stowage (end),
05:20-05:50,FE-1,СОЖ maintenance,
05:45-05:55,CDR,Disconnect UOP bypass cable to LAB RWS DCP only.,
05:50-05:55,FE-1,ISS pressurization with air from Progress 260 СрПК system (start),
10:10-10:25,FE-1,Regeneration of БМП filter Ф1 (start),
10:25-13:25,,Post-EVA9 close out ops,
13:25-14:25,CDR,Physical Exercise (CEVIS),
14:00-15:30,FE-1,Physical Exercise (TVIS) day 3 (crew’s discretion),
14:25-14:35,CDR,Carbon dioxide level monitoring,
14:35-14:55,CDR,TVIS/RED data download to MEC,
14:55-15:15,CDR,HRM data transfer to МЕС,
15:15-15:30,CDR,HRM data file erase,
15:30-16:00,,DINNER (Renal: pill ingestion),
16:00-16:30,,Daily food prep,
16:30-17:30,,Pre-sleep,
17:30-06:00,,SLEEP,
Task List,FE-1,Equipment search,
GMT,CREW,ACTIVITY,
06:00-06:10,.,Morning inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:45,,DPC (S-band),
07:45-08:15,,Prep for work,
08:15-08:55,FE-1,БСММ: Replacement Conference (S-band),
08:15-08:30,CDR,Food Questionnaire,
08:30-08:45,,CBOSS FDI: Crew/PL Developer conference (S-band),
08:55-11:10,,Physical Exercise (TVIS + RED),
08:55-09:05,FE-1,On MCC go mating БСММ TLM cnntr to БИТС2-12 (S-band),
09:20-09:50,,BRADOZ. Hardware set up,
09:50-11:20,,Physical Exercise (TVIS) day 4,
11:10-11:30,CDR,CSA-CP zero calibration,
11:20-12:40,FE-1,Progress 260 transfers with IMS support,
11:40-12:10,CDR,Exchange of CSA-CP outfitting resupply units,
12:10-12:40,,СОЖ maintenance,
12:40-13:40,.,LUNCH,
13:40-13:55,CDR,Questionnaire: journal entry,
13:55-14:35,.,Fit check in KAZBEK,
14:35-15:00,CDR,Video imagery of cargo accommodation on the ISS,
14:35-16:55,FE-1,Progress 260 transfers with ISS support,
15:30-15:45,CDR,ISS cargo stowage video downlink (Ku-band),
15:55-16:10,,Conference with IMS specialists on cargo stowage (S-band),
16:10-18:05,,Progress 260 transfers with IMS support,
16:55-17:55,FE-1,Physical Exercise (VELO + Force Loading/cycle 1) day 4,
17:55-18:15,,IMS file prep,
18:05-18:10,CDR,PMC (S-band),
18:10-18:40,,Daily plan review,
18:15-18:40,FE-1,,
18:40-18:55,.,DPC (S-band),
18:55-19:20,,Prep for work,
19:20-19:45,CDR,DINNER (Renal: pill ingestion),
19:30-20:00,FE-1,,
19:45-19:55,CDR,PromISS 3: tape exchange,
19:55-20:30,,Daily food prep,
20:00-20:30,FE-1,,
20:30-21:30,.,Pre-sleep,
21:30-06:00,,SLEEP,
Task List,FE-1,Equipment search,
GMT,CREW,ACTIVITY,
10:45-10:55,,Morning inspection,
10:55-11:25,,Post-sleep,
11:25-12:15,,BREAKFAST,
12:15-12:20,FE-1,RASTENIYA-2. Hardware status check,
12:20-12:35,,DPC (S-band),
12:35-13:00,,Prep for work,
13:00-14:00,,,
14:00-14:30,FE-1,,
14:00-14:40,CDR,,
14:30-14:45,FE-1,,
14:40-15:00,CDR,,
14:45-15:15,FE-1,,
,,specialists (S-band),
15:00-15:15,CDR,PMC (S-band),
15:15-15:25,CDR,Mating of UOP bypass cable to DCP,
15:15-16:45,FE-1,Physical Exercise (TVIS) day 4,
15:25-15:30,CDR,EPS ops before transfer hatch closure (ЗПЛ) in USOS prior to EVA,
15:30-15:35,Soyuz 7 payload status check (Increment 8),,
15:35-15:50,Questionnaire: journal entry,,
16:40-17:00,Orlan drinking bag (DIDB) refill and installation,,
16:45-17:00,FE-1,PMC (S-band),
17:00-18:00,,LUNCH,
19:15-20:15,CDR,Physical Exercise (CEVIS),
20:15-21:45,CDR,Physical Exercise (RED),
20:45-21:45,FE-1,Physical Exercise (VELO + Force Loader/ cycle 1) day 4,
21:45-22:15,,Daily plan review,
22:15-22:25,Prep for work,,
22:25-22:40,DPC (S-band),,
22:40-23:00,Prep for work,,
23:05-23:35,CDR,SSC network reconfig for EVA and transfer of procedures to microdrive,
23:10-23:20,FE-1,FGB/Node airduct disassembly (on MCC go after Central Fan ЦВ1deactivation via Command Radio Link disconnect flex air duct (77КМ-7660-330) from the inlet of rigid air duct (РМА1)),
23:20-23:50,FE-1,СОЖ maintenance,
23:35-00:05,CDR,USOS transfer hatch closure (ЗПЛ) before EVA,
23:50-00:05,FE-1,UROLUX hardware set up,
00:05-00:15,FE-1,ГА-PMA1 hatch closure,
00:15-00:45,,Daily food prep,
00:45-01:15,DINNER: pill ingestion,,
01:15-02:15,Pre-sleep,,
02:15-10:55,SLEEP,,
Task List,FE-1,Equipment search,
GMT,CREW,ACTIVITY,
10:45-10:55,,Morning inspection,
10:55-11:25,,Post-sleep,
11:25-12:15,,BREAKFAST,
12:15-12:40,FE-1,Prep for work,
12:15-12:45,CDR,Prep for work,
12:40-12:45,FE-1,RASTENIYA-2. Hardware status check,
12:45-13:00,.,DPC (S-band),
13:00-15:00,.,MATRYOSHKA: Equipment set up before EVA. Tagup withspecialists. (S-band),
15:00-16:30,FE-1,R&R of SM battery #8 800А,
15:00-17:15,CDR,Physical Exercise (ТVIS + RED),
16:30-16:50,FE-1,Changeout of unit 800 in Soyuz [CA] for used up unit.800,
16:50-17:50,FE-1,Physical Exercise (VELO + Force Loader) day 2,
17:15-17:20,CDR,7S payload status check (Increment 8),
17:20-17:50,CDR,Elektron IFM. System set up,
17:50-18:50,.,LUNCH,
18:50-19:00,FE-1,On MCC go:  Demate УС-21 (matching device) TLM connector fromБИТС2-12,
18:50-19:00,CDR,Camera battery replacement,
19:00-20:00,FE-1,Removal of УС-21 in Progress 260,
20:00-21:00,.,Installation of Progress 260 docking mechanism,
21:00-22:30,FE-1,Physical Exercise (TVIS) day 2,
22:30-23:00,FE-1,Prep of medical kit for EVA,
23:00-23:30,.,Daily plan preview,
23:30-23:45,.,DPC (S-band),
23:45-23:55,CDR,Printout of EVA emergency guidelines (this activity is performed whenemergency procedure is concurred with the Russian side),
23:55-00:15,FE-1,Prep for work,
23:45-00:15,CDR,,
00:15-00:45,,DINNER. (Renal: pill ingestion),
00:45-01:15,,Daily food prep,
01:15-02:15,.,Pre-sleep,
02:15-10:45,.,SLEEP,
Task List,FE-1,Equipment search,
GMT,CREW,ACTIVITY,
06:00-06:10,.,Morning inspection,
06:10-06:20,FE-1,Calf volume measurement,
06:10-06:20,CDR,МО-8: Hardware set up,
06:20-06:30,Calf volume measurement,,
06:20-06:35,FE-1,Body mass measurement,
06:35-06:50,CDR,,
06:50-07:00,МО-8: Close out ops,,
07:00-07:30,.,Post-sleep,
07:30-08:15,BREAKFAST,,
08:15-08:30,DPC (S-band),,
08:30-09:00,Prep for work,,
09:00-10:00,FE-1,MATRYOSHKA-R. Hardware transfer and accommodation in RS.Conference (S-band),
09:05-09:15,CDR,TVIS download to MEC,
09:15-09:45,RED bolts maintenance,,
09:45-10:00,RED scheduled maintenance,,
10:00-10:10,Wire rope inspection,,
10:00-11:10,FE-1,Installation of container with matching device УС-21 on Progress 260,
10:10-10:15,CDR,Weekly maintenance of TVIS,
10:15-12:30,Physical Exercise (TVIS + RED),,
11:10-11:20,FE-1,On MCC go mating TLM-cnntr to БИТС2-12,
11:30-12:30,Physical Exercise (VELO +  Force Loading/cycle 1) day 2,,
12:30-13:30,.,LUNCH,
13:30-14:00,CDR,EVA tools prep,
13:30-16:30,FE-1,Progress 260 transfers with IMS support,
14:00-16:30,CDR,,
16:30-16:45,CDR,YEAST GAP: familiarization,
16:30-16:50,FE-1,IMS file prep,
16:45-17:45,CDR,YEAST GAP: activation of container set 1,
17:00-17:15,FE-1,PMC (Ku + S-band),
17:15-18:45,Physical Exercise (TVIS) day 2,,
17:45-18:00,CDR,PMC (Ku + S-band),
18:00-18:30,СОЖ maintenance (Inspection of БРПК separator),,
18:30-18:40,Daily plan review,,
18:40-18:45,PMC (S-band),,
18:45-19:00,.,DPC (S-band),
19:00-19:30,Prep for work,,
19:30-20:00,DINNER (RENAL: pill ingestion),,
20:00-20:30,Daily food prep,,
20:30-21:30,Pre-sleep,,
21:30-06:00,SLEEP,,
GMT,CREW,,
10:45-10:55,,Morning inspection,
10:55-11:25,,Post-sleep,
11:25-12:15,,BREAKFAST,
,,,
12:15-14:10,,Weekend housekeeping,
14:10-14:40,,Weekly planning conference (S-band),
14:40-15:45,,Weekend housekeeping,
16:00-17:30,FE-1,Physical Exercise (TVIS) day 4,
17:30-18:30,,LUNCH,
,,,
18:30-18:50,,ISS crew/Program Management weekly conference (S-band),
20:10-20:25,FE-1,PFC (VHF),
20:38-20:53,,PFC (S + Ku-band),
21:10-22:10,КЭ,Physical Exercise (CEVIS),
22:10-23:25,,Physical Exercise (RED),
22:45-23:15,,СОЖ maintenance (Inspection of БРПК separator),
,FE-1,,
23:15-00:15,,Physical Exercise (VELO + Force Loader/cycle 1) day 4,
23:25-23:35,,PromISS 3: tape exchange,
,КЭ,,
23:35-23:50,,Questionnaire: journal entry (CDR),
00:15-00:45,.,DINNER and pill ingestion,
00:45-01:15,,Daily food prep,
01:15-02:15,,Pre-sleep,
02:15-10:45,,SLEEP,
,,IMS delta file prep,
Task List,БИ-1,EVA from DC1 updates,
,,NIKON. Photo camera lens and CCD matrix cleaning,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning inspection,
06:10-06:40,Post-Sleep,,
06:40-07:30,BREAKFAST,,
07:30-08:00,Prep for work,,
08:00-08:15,Daily Planning Conference (S-band),,
08:15-08:35,CDR,EMU battery charge (start),
08:15-08:30,FE-1,Regeneration of БМП cartridge FILTER (Ф2) (end),
08:30-10:00,“Vozdukh” air purification system МР5-15Г microprocessor changeout,,
08:35-08:40,CDR,UOP bypass cable to DCP reconnect,
08:40-10:35,Progress 260 transfers with IMS support,,
10:00-11:15,FE-1,,
10:35-12:45,CDR,Physical Exercise (TVIS + RED),
11:15-12:05,FE-1,PILLE: dosimeter readings,
12:05-13:05,Physical Exercise (VELO + Force Loader/ cycle 1) day 4,,
12:45-12:55,CDR,Download of TVIS data to MEC,
12:55-13:05,Wire rope inspection,,
13:05-14:05,.,LUNCH,
14:05-15:05,CDR,DOUG s/w review,
14:05-15:45,FE-1,RASTENIYA-2. Equipment prep. Tagup with specialists (S-band),
15:10-16:25,CDR,Sample collection and incubation using SSK,
15:45-16:15,FE-1,СОЖ maintenance (Inspection of БРПК separator),
16:15-16:35,IMS delta file prep,,
16:25-16:35,CDR,"Scopemeter new battery charge, name selection and labeling",
16:35-18:05,FE-1,Physical Exercise (TVIS) day 4,
16:45-17:45,CDR,Sample collection using MAS,
17:45-17:50,Soyuz 7 payload status check (Increment 8),,
17:50-18:05,Questionnaire: journal entry,,
18:05-18:10,FE-1,TVIS weekly maintenance,
18:10-18:40,,Daily plan review,
18:40-18:55,DPC (S-band),,
19:00-19:30,Report prep,,
19:30-20:00,DINNER,,
20:00-20:30,Daily food prep,,
20:30-21:30,Pre-sleep,,
21:30-06:00,SLEEP,,
Task List,FE-1,Equipment search,
GMT,CREW,ACTIVITY,
10:45-10:55,,Morning inspection,
10:55-11:25,Post-sleep,,
11:25-12:15,BREAKFAST,,
12:15-12:20,FE-1,RASTENIYA-2. Hardware status check,
16:00-17:30,Physical Exercise (TVIS) day 1,,
17:30-18:30,,LUNCH,
20:05-22:20,CDR,Physical Exercise (TVIS + RED),
20:45-20:55,FE-1,"GCTC management greetings on the occasion of Armed Forcesholiday (VHF, home phone)",
21:30-22:00,СОЖ maintenance(Calldown on СВО and СП counter),,
22:00-23:00,Physical Exercise (VELO + Force Loader/ 1) day 1,,
23:00-23:15,,Daily plan review,
23:15-23:30,DPC (S-band),,
23:30-23:45,Daily plan review,,
23:45-00:15,Prep for work,,
00:15-00:45,DINNER (Renal: pill ingestion),,
00:45-01:15,Daily food prep,,
01:15-02:15,Pre-sleep,,
02:15-06:00,SLEEP,,
Task List,FE-1,Equipment search,
"Re-installation of BRADOZ dosimeters А46, А41",,,
Updates to SODF EVA from DC1,,,
IMS delta file prep,,,
