0,1,2,3
09:45-10:05,FE-6,HRF Urine Sample Collection Subject,
,,Replacing toilet [АСУ] collector in ТК 705. Install АСУ collector #0320615,
09:50-10:20,CDR,"(00055036R, ФГБ1ПГО_4_415_1). Discard the removed unit. Reflect",
,,changes in IMS,
09:55-10:45,FE-5,Sensor R&R,
10:05-10:10,FE-6,HRF Urine Sample Insertion Into MELFI,
10:10-10:20,FE-6,USND2- Video Power Activation,
10:15-11:30,FE-2,"Physical Exercise (TVIS), Day  3",
10:20-10:30,CDR,Gas Analyzer Activation in ТК 705,
10:20-12:25,FE-6,SPRINT - Video Camera Installation,
10:45-11:45,CDR,Physical Exercise Т 2,
10:45-11:05,FE-5,SPRINT-GUIDE Assistance,
11:05-12:05,FE-5,Physical Exercise (CEVIS),
11:25-12:55,FE-3,Physical Exercise (ARED),
11:30-11:40,FE-2,CASKAD. Retrieval of Bioreactor from TBU-V and Setup in TBU at +4°С setting,
11:35-11:45,FE-4,Gas Analyzer Activation in ТК 706,
11:40-11:50,FE-2,CASKAD. Photography,
11:45-12:00,CDR,T2 Exercise Crew Hygiene,
11:55-12:55,FE-2,Departure Prep Time,
11:55-12:55,FE-4,"Physical Exercise (VELO), Day  4",
12:00-12:55,CDR,Departure Prep Time,
12:05-13:10,FE-5,Mate QD to Hydrogen Sensor,
12:25-12:45,FE-6,HRF Urine Sample Collection Subject,
12:45-12:50,FE-6,HRF Urine Sample Insertion Into MELFI,
12:50-13:30,FE-6,LUNCH,
12:55-13:55,"CDR, FE-4, FE-2",LUNCH,
12:55-13:30,FE-3,LUNCH,
13:10-13:30,FE-5,LUNCH,
13:30-13:45,"FE-3, FE-5, FE-6","Handover Conference (S-band, Ku-band)",
13:45-14:10,FE-6,LUNCH,
13:50-14:00,FE-6,USND2-Hardware Deactivation,
13:55-14:00,FE-3,PROK. Diet Logfile and PH Logsheet Photography,
13:55-14:35,FE-4,СОЖ Maintenance,
14:00-17:00,"CDR, FE-2, FE-3",ТК 705 Descent OBT. Tagup with specialists,
14:00-14:05,FE-6,PROK Diet Logging (Day 2-4),
14:10-14:15,FE-5,ISSAC Lab Window Shutter Open,
14:20-14:25,FE-6,ERB2 Power Up,
14:25-14:55,FE-5,"YTSL - Crew reviews message; retrieves the Spider Hab from stowed location, and accesses CGBA-4 to remove GAP 5",
14:30-14:45,FE-6,Private Medical Conference,
14:35-15:05,FE-4,"PCE Test 1. PCE, PCE Antenna Feeder, ATV Control Panel Checkout. (Ku + S-band) / Tagup with specialists",
14:45-15:45,FE-6,Integrated Cardiovascular Ambulatory Monitoring Data Download,
14:55-15:05,FE-5,YouTube Spacelab (YTSL) PAO hardware setup,
15:05-15:15,FE-5,PAO crew prep (YouTube Spacelab (YTSL)),
15:15-15:35,FE-5,YouTube Spacelab (YTSL) PAO Event,
15:35-16:05,FE-4,VZAIMODEISTVIYE Experiment Run By FE-4,
15:35-17:05,FE-5,Physical Exercise (ARED),
16:05-16:20,FE-6,Private Psychological Conference,
16:05-16:25,FE-4,IMS Update,
16:20-16:35,FE-6,ICV Data Collection,
16:25-16:35,FE-4,TVIS Exercise Video Equipment Setup,
16:35-18:05,FE-4,"Physical Exercise (TVIS), Day  4",
16:40-16:50,FE-6,HAM Radio Session Setup,
16:50-17:05,FE-6,HAM Radio Session,
17:00-18:00,FE-3,Departure Prep Time,
17:00-18:00,CDR,Physical Exercise Т 2,
17:05-17:20,FE-5,IMS and Stowage Conference,
17:05-18:20,FE-2,Physical Exercise (ARED),
17:40-18:00,FE-6,HRF Urine Sample Collection Subject,
17:20-17:50,FE-5,YTSL - Crew stows the Spider Hab and accesses CGBA-4 to insert GAP 5,
18:00-18:15,CDR,TVIS Crew Hygiene,
GMT,CREW,ACTIVITY,
06:00-06:10,CDR,IMMUNO. Saliva Sample (Session 1),
06:00-06:10,FE-2,Morning Inspection,
06:00-06:10,FE-4,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,
06:00-06:05,FE-5,Reaction Self Test,
06:00-06:05,"FE-3, FE-6",Urine Spot Test,
06:05-06:25,FE-3,HRF Urine Sample Collection Subject,
06:05-06:10,FE-5,Morning Inspection,
06:05-06:10,FE-6,Reaction Self Test,
06:10-06:20,CDR,"IMMUNO. First stress test, questionnaire data entry",
06:10-06:20,FE-4,Post-sleep,
06:10-06:40,"FE-2, FE-5",Post-sleep,
06:10-06:30,FE-6,Post-sleep,
06:20-06:35,CDR,IMMUNO. Venous blood collection,
06:20-06:35,FE-4,IMMUNO. Assistance in the Experiment,
06:25-06:35,FE-3,HRF Urine Sample Insertion Into MELFI,
06:30-06:55,FE-6,BREAKFAST,
06:35-06:55,CDR,IMMUNO. Venous blood sample processing (smear),
06:35-06:40,FE-3,Reaction Self Test,
06:35-06:50,FE-4,IMMUNO. Venous blood sample processing using Plasma-03 centrifuge,
06:40-07:25,FE-2,BREAKFAST,
06:40-06:50,FE-3,Morning Inspection,
06:40-06:55,FE-5,BREAKFAST,
06:50-07:20,FE-3,Post-sleep,
06:50-06:55,FE-4,IMMUNO. Sample Handover for MELFI Insertion,
06:55-07:00,CDR,IMMUNO. Equipment Stowage,
06:55-07:10,FE-4,ON MCC GO БМП Ф1 Absorption Cartridge Regeneration (start),
06:55-07:05,FE-5,IMMUNO - Blood Sample Insertion into MELFI,
06:55-07:05,FE-6,HAM Radio Session Setup,
07:00-07:35,CDR,BREAKFAST,
07:05-07:35,FE-5,BREAKFAST,
07:05-07:20,FE-6,HAM Radio Session,
07:10-07:35,FE-4,BREAKFAST,
07:20-07:35,FE-3,BREAKFAST,
07:25-07:35,FE-2,CASKAD. Manual Mixing in Bioreactor,
07:25-07:35,FE-6,Audio Dosimeter Preparation,
07:35-07:55,,Daily Planning Conference (S-band),
07:55-08:05,"CDR, FE-2",Work Prep,
07:55-08:20,FE-3,BREAKFAST,
07:55-08:05,FE-4,BREAKFAST,
07:55-08:55,"FE-5, FE-6",HTV Pressurized Logistic Carrier Vestibule Demating,
08:05-09:10,CDR,PNEUMOCARD  Experiment,
08:10-09:10,FE-2,Partial Lights Deinstallation in MRM2. Tagup with specialists (S-band),
08:25-08:35,FE-3,RWS Setup,
08:05-08:25,FE-4,Work Prep,
08:35-08:45,FE-3,Closing USOS Window Shutters,
08:45-10:10,FE-3,Physical Exercise (ARED),
08:45-09:45,FE-4,"Physical Exercise (TVIS), Day  3",
08:55-10:55,FE-5,Depress the vestibule between HTV and Node2,
08:55-09:25,FE-6,HTV Hardware Command Panel (HCP) Setup,
09:10-09:50,CDR,Take a measurement of БМП ПКФ catalytic cartridge,
09:25-09:45,FE-6,HTV Hardware Command Panel (HCP) Self-check,
09:45-11:00,FE-2,"Physical Exercise (TVIS), Day  2",
09:45-10:45,FE-6,Centerline Berthing Camera System (CBCS) Installation and Checkout,
09:50-10:50,CDR,Physical Exercise Т 2,
10:10-10:50,FE-3,Surface Sampling And Analysis (T+5),
10:50-11:05,CDR,Post-Exercise Hygiene Procedure,
10:55-11:40,FE-3,Node 2 Nadir CBM Demate,
11:00-12:00,FE-2,Connecting patch cable for ССД 301 Light and De-installing of СД1-7 Light in SM АСУ. Tagup with specialists (S-band),
11:05-11:45,FE-4,VIZIR. Experiment,
11:40-12:00,FE-3,HRF Urine Sample Collection Subject,
11:55-12:50,CDR,Departure Prep Time,
11:55-12:05,FE-6,PAO Hardware Setup,
12:00-13:00,FE-2,Pre-pack SM Spare Lights for Disposal,
12:00-13:00,FE-4,MATRYOSHKA-R. BUBBLE-Dosimeter Initialization and Deployment for Exposure,
12:00-12:05,FE-3,HRF Urine Sample Insertion Into MELFI,
12:05-13:05,FE-3,Departure Prep Time,
12:05-12:15,FE-6,Crew Prep for PAO,
12:05-12:15,FE-5,WRS Water Sample Analysis,
12:15-13:00,FE-5,WRS Sample Collection,
12:15-12:35,FE-6,PAO Event,
13:00-14:00,,LUNCH,
14:00-14:10,FE-2,FAZA. Photo Ops,
14:00-14:40,FE-4,Filling (separation) EDV (KOV) for Elektron from CWC #1086,
14:00-16:00,CDR,MATRYOSHKA-R. Retrieve Detectors from Phantom Set,
14:00-14:05,FE-6,PROK Diet Logging (Day 1),
GMT,CREW,,
,,Morning Inspection.,
06:00-06:10,CDR,SM ПСС [Caution & Warning Panel] Test,
,,Reload Laptop RS2(1),
06:00-06:10,"FE-2, FE-3, FE-5",Morning Inspection,
06:00-07:30,FE-4,SPRUT-2 Experiment Ops,
06:00-06:05,FE-6,HRF Closeout Ops,
06:05-06:10,FE-6,Urine Spot Test,
06:10-06:40,"CDR, FE-2, FE-3, FE-5",Post-sleep,
06:10-06:30,FE-6,HRF Urine Sample Collection Subject,
06:30-06:35,FE-6,HRF Urine Sample Insertion Into MELFI,
06:40-07:35,"CDR, FE-2, FE-3",BREAKFAST,
06:40-06:55,FE-5,BREAKFAST,
06:45-06:55,FE-6,HRF Refrigerated Centrifuge Setup,
06:55-07:10,FE-5,HRF Sample Collection,
06:55-07:15,FE-6,HRF Sample Collection,
07:10-07:35,FE-5,BREAKFAST,
07:15-07:25,FE-6,Morning Inspection,
07:25-07:35,FE-6,HRF Refrigerated Centrifuge Configuration,
07:35-08:00,,Daily Planning Conference (S-band),
,"CDR, FE-2,",,
08:00-08:15,"FE-4, FE-3,",ISS Crew and ГОГУ (RSA Flight Control Team Management) Weekly,
,FE-5,Conference (S-band),
08:00-08:05,FE-6,Post-sleep,
08:05-08:10,FE-6,HRF Refrigerated Centrifuge Spin Terminate,
08:10-08:20,FE-6,HRF Insertion of Blood Samples into MELFI,
08:15-08:30,"CDR, FE-2, FE-4",IMS Tagup (S-band),
08:15-12:00,FE-3,WRS - Fluids Control and Pump Assembly R&R,
08:15-08:25,FE-5,BREAKFAST,
08:20-08:55,FE-6,Acoustic Dosimeter Stow,
08:25-08:45,FE-5,Work Prep,
08:30-09:30,FE-2,"CALCIUM. Photograph, Process and Downlink Photos / r/g 0281",
08:30-08:40,FE-4,ATV3 Pressurization (start),
08:30-08:50,CDR,Work Prep,
08:40-08:50,FE-4,Morning Inspection,
08:50-09:10,FE-4,Post-sleep,
08:45-09:10,FE-5,Potable Water Dispenser (PWD) Beverage Adapter (BA) Cleaning,
08:55-09:20,FE-6,Post-sleep,
09:00-10:00,CDR,ТК 705 Stowage Ops,
09:10-09:45,FE-4,BREAKFAST,
09:10-09:15,FE-5,Opening LAB window shutters for ISSAC Ops,
09:20-09:55,FE-6,BREAKFAST,
09:20-09:30,FE-5,USND2- Video Power Activation,
09:30-10:00,FE-2,CASKAD. Remove TBU-V Incubator,
09:30-11:35,FE-5,SPRINT - Ultrasound Scan Operations,
09:45-12:10,FE-4,BIODEGRADATION  Structure Surface Sampling and Photography,
09:55-10:15,FE-6,SPRINT-GUIDE Assistance,
10:00-11:30,"FE-2, CDR-assists",LBNP Exercise (FINAL). Tagup with specialists (S-band),
10:20-10:35,FE-6,HRF Blood Collection Hardware Stowage,
10:35-10:55,FE-6,HRF - Stow Urine Collection Equipment,
10:55-11:05,FE-6,Payload Laptop Terminal 2 (PLT2) Activation,
11:05-11:15,FE-6,Multi-Purpose Small Payload Rack (MSPR) / Aquatic Habitat (AQH) Components  Activation,
11:15-12:45,FE-6,Physical Exercise (ARED),
11:30-12:10,FE-2,СОЖ Maintenance,
11:35-12:35,CDR,Physical Exercise (Т2),
11:35-12:40,FE-5,EHS MCD Water Processing,
12:00-12:20,FE-3,Condensate Tank Offload Support,
,,"Cleaning ПФ1, ПФ2 Dust Collectors and В1, B2, Fan screens in MRM2",
12:10-13:00,FE-2,"(ФГБ1ПГО_2_226_1, bag 409-32-2 (00053723R) or ФГБ1ПГО_2_224_1,",
,,bag (00050788R). Discard the removed items. Update the IMS.),
12:10-13:10,FE-4,"Physical Exercise (TVIS), Day  1",
12:25-12:35,FE-3,CWC Audit,
12:35-12:50,CDR,TVIS Crew Hygiene,
12:35-12:45,FE-3,Food Frequency Questionnaire,
12:50-13:00,FE-5,Video Tape Changeout,
13:00-14:00,"CDR, FE-2, FE-5, FE-6",LUNCH,
13:00-13:10,FE-3,Condensate Tank Offload Support,
13:10-14:10,FE-3,LUNCH,
13:15-14:15,FE-4,LUNCH,
14:00-15:00,CDR,ТК 705 Stowage Ops,
14:00-14:40,FE-2,Microbial Sample Collection (Kit 1 Sampling),
14:00-14:15,FE-5,USND2- Hardware Power Off and Stowage,
14:10-15:10,FE-3,Crew Departure to Earth Preparation,
14:10-14:15,FE-6,PROK.  Logfile and PH Logsheet Photography,
14:15-14:25,FE-4,IDENTIFIKATSIYA. Copy ИМУ-Ц Micro-Accelerometer Data to HDD for return,
14:15-14:35,FE-6,HMS Visual Testing Activity,
14:15-14:25,FE-5,Food Frequency Questionnaire,
14:25-14:40,FE-4,"ТК 706 IRIDIUM Phone Charging: Setup, Start Charge",
14:25-14:40,FE-5,"Private psychological conference (S-band, Ku-band)",
14:40-15:00,FE-2,MO-21 Prep. Ecosphere Battery Charge,
14:40-15:40,FE-6,Collect WPA Samples,
14:50-14:55,FE-4,ТК 706 IRIDIUM Phone Charging - Battery Status Check,
14:55-15:05,FE-4,ТК 706 IRIDIUM Phone Charging - Terminate Charge,
15:00-16:00,CDR,Physical Exercise (TVIS),
15:00-15:20,FE-5,TREAD - Kinematics Exercise Preparation,
15:05-15:15,FE-2,ТК 705 IRIDIUM phone charging - Start Charge,
15:15-15:30,FE-3,Private Medical Conference,
15:20-15:30,FE-4,IDENTIFIKATSIYA. Copy ИМУ-Ц Micro-Accelerometer Data to HDD for return (closeout),
15:20-16:20,FE-5,Physical Exercise (T2),
15:25-15:30,FE-2,ТК 705 IRIDIUM Phone Charging - Battery Status Check,
15:30-15:45,FE-2,"ТК 705 IRIDIUM Phone Recharge, Terminate Charge, Cleanup",
15:30-15:45,FE-3,Crew Departure to Earth Preparation,
15:45-17:15,FE-3,Physical Exercise (ARED),
15:45-16:10,FE-6,Area Dosimeter Removal and Handing over to Russian crew for return,
16:00-17:00,FE-4,"Physical Exercise (VELO), Day 1",
16:05-16:20,CDR,MATRYOSHKA-R. Transfer of PADLE detectors and handover for Return,
16:05-16:20,FE-2,MATRYOSHKA-R. Handover Photos,
16:10-16:20,FE-6,Multi-Purpose Small Payload Rack (MSPR) / Aquatic Habitat (AQH) Components Deactivation,
16:20-17:20,CDR,Crew Departure to Earth Preparation,
16:20-17:20,FE-2,Crew Departure to Earth Preparation,
16:20-16:30,FE-5,TREADMILL Exercise Video Recording Termination and Hardware Stow,
16:20-16:25,FE-6,Payload Laptop Terminal 2 (PLT2) Deactivation,
16:25-17:25,FE-6,Physical Exercise (T2),
17:05-17:25,FE-4,IMS Update,
17:15-17:35,FE-3,TREAD - KINEM Exercise Preparation,
17:20-18:20,FE-2,"Physical Exercise (TVIS), Day  4",
17:20-18:45,CDR,ТК 705 Stowage Ops,
17:15-17:35,FE-5,Evening Work Prep,
17:25-17:35,"FE-4, FE-6",Evening Work Prep,
17:35-18:35,FE-3,Physical Exercise (Т2),
17:35-18:35,"FE-4, FE-5, FE-6",Crew Handover; Emergency Roles and Responsibilities,
17:35-17:45,"FE-5, FE-6",Evening Work Prep,
18:20-18:45,FE-2,Evening Work Prep,
GMT,CREW,ACTIVITY,
,,Morning Inspection. Inspection of Circuit Breakers [АЗС] in DC1,
06:00-06:10,CDR,"Power Switch Panel (БВП) and Fuses in DC1 Fuse Boxes БПП-30,",
,,БПП-36,
,"FE-2, FE-3,",,
06:00-06:10,"FE-4, FE-5,",Morning Inspection,
,FE-6,,
06:10-06:40,,Post-Sleep,
06:40-07:30,CDR,BREAKFAST SM ПСС [Caution & Warning Panel] Test (after breakfast),
06:40-07:30,FE-2,BREAKFAST,
06:40-07:30,"FE-3, FE-4, FE-5, FE-6",BREAKFAST,
,,Weekly Housekeeping,
,,"SM Ventilation Subsystem Preventive Maintenance, Group E",
07:30-10:30,CDR,FGB ЦВ2 Fan Cleaning,
,,БМП (Micropurification Unit) Fan Grille Cleaning,
,,Inspection of Air Conditioner [СКВ],
07:30-07:40,FE-2,CASKAD. Manual Mixing in Bioreactor,
07:30-10:30,"FE-3, FE-5",Weekly Housekeeping,
07:30-10:30,FE-4,Weekly Housekeeping,
07:30-10:10,FE-6,Weekly Housekeeping,
07:40-10:40,FE-2,Weekly Housekeeping,
10:10-11:40,FE-6,Physical Exercise (ARED),
10:30-12:00,FE-4,"Physical Exercise (TVIS), day 4",
10:30-11:30,FE-5,Physical Exercise (CEVIS),
11:40-12:00,FE-6,Weekly Housekeeping,
11:40-12:55,CDR,Physical Exercise (ARED),
11:55-12:55,FE-2,"Physical Exercise (TVIS), day 3",
12:00-12:05,FE-6,CGBA Status Check,
12:55-13:10,,Weekly Planning Conference (S-band),
13:25-14:25,,LUNCH,
14:25-14:35,"FE-3, FE-5, FE-6",Food Frequency Questionnaire,
14:25-15:05,FE-4,СОЖ Maintenance,
14:55-15:05,FE-5,HAM Radio Session Setup,
15:05-15:20,FE-5,HAM Radio Session,
16:00-16:30,FE-3,LTC Removal,
16:00-16:15,FE-5,Private Family Conference,
16:30-18:00,FE-5,Physical Exercise (ARED),
16:30-17:00,FE-3,EPS Jumper Cable Stow,
16:50-18:20,CDR,"Physical Exercise (TVIS), day 4",
17:00-18:00,FE-3,Physical Exercise (CEVIS),
17:50-19:20,FE-2,"Physical Exercise (TVIS), day 3",
18:00-19:30,FE-3,Physical Exercise (ARED),
18:15-18:30,FE-5,Journal Entry,
18:30-19:30,FE-4,"Physical Exercise (VELO), day 4",
18:30-19:30,FE-6,Physical Exercise (CEVIS),
19:20-19:30,FE-2,CASKAD. Manual Mixing in Bioreactor,
19:30-21:30,,Pre-Sleep,
21:30-06:00,,SLEEP,
,,ECON. Observations and photography,
,"CDR, FE-4",,
Task List,,Disaster Area Photo,
,"CDR, FE-2,",,
,FE-4,"Answers to questions for ""It’s time to go to space!"" Karusel TV Channel",
,FE-5,,
10:55-11:45,FE-2,ASEPTIC Photography of Medium before the experiment,
11:10-17:35,"FE-3, FE-4",EVA SSRMS Support,
11:10-11:15,"FE-5, FE-6",Post Depress and A/L Egress,
11:15-11:40,"FE-6, FE-5",Crew Lock Egress,
11:40-12:20,FE-5,Start MBSU Troubleshooting,
11:40-12:20,FE-6,SSRMS Setup,
11:45-12:15,FE-2,ASEPTIC Photo Edit and Downlink,
12:15-12:40,FE-2,ASEPTIC Glovebox Surface Sampling and Sample Setup in the Incubator,
12:15-13:30,CDR,Physical Exercise (ARED),
12:20-14:50,"FE-6, FE-5",MBSU Troubleshooting,
12:40-13:00,FE-2,ASEPTIC Preparation and Start of Air Sampling / r/g 0171,
13:00-14:00,FE-2,LUNCH,
13:30-14:30,CDR,LUNCH,
14:00-14:40,FE-2,СОЖ Maintenance,
14:30-15:30,CDR,Departure Prep Time,
14:40-15:00,FE-2,MATRYOSHKA-R. Monitoring Lulin-5 readings,
14:50-15:20,"FE-5, FE-6",MBSU Retrieve and Install,
15:00-15:30,FE-2,Photography of Removable Cassette Container [СКК] #9/ r/g 9672,
15:20-15:50,FE-5,EVA Get Ahead Tasks,
15:20-15:50,FE-6,Remove APFR and WIF Adapters,
15:30-17:00,CDR,Removal of БС1 #62073006 from Dismantled ПЦБ #62079038,
15:40-16:00,FE-2,IMS Update,
15:50-16:10,FE-5,SSRMS CLPA R&R Assist,
15:50-16:35,FE-6,SSRMS CLPA R&R Assist,
16:00-16:05,FE-2,ASEPTIC Monitoring Automatic Pump Shut Off,
16:05-16:15,FE-2,CASKAD. Manual Mixing in Bioreactor,
16:10-16:55,FE-5,EVA Get Ahead Tasks,
16:20-16:50,FE-2,"ASEPTIC Terminate Air Sampling, Setup Samples for Incubation, Photography",
16:35-16:55,FE-6,EVA Get Ahead Tasks,
16:50-18:20,FE-2,"Physical Exercise (TVIS), Day  3",
16:55-17:35,"FE-5, FE-6",Crew Lock Ingress,
17:35-17:40,"FE-6, FE-5",Crew Lock Pre-Repress,
17:35-17:40,FE-3,Robotics Work Station (RWS) Teardown in Cupola,
17:40-17:50,"FE-3, FE-5, FE-6",Crew Lock Repress,
17:50-18:50,"FE-6, FE-5, FE-3",USOS Post-EVA Cleanup,
17:50-19:05,CDR,"Physical Exercise (TVIS), Day  4",
18:05-18:15,FE-4,Return to nominal comm configuration,
09:30-09:50,FE-2,ASEPTIC. Preparation and Start of Air Sampling,
09:40-10:40,FE-3,ICV ECHO Setup,
09:40-11:15,FE-5,EMU Cooling Loop Scrub,
09:45-10:35,FE-6,ICV - Echo Scanning Assistance,
09:50-10:00,FE-2,CASKAD. Manual Mixing in Bioreactor,
10:10-11:05,CDR,"Physical Exercise (TVIS), Day 2",
10:35-10:40,FE-6,ICV MAKITA Battery Swap,
10:50-11:00,FE-6,Ultrasound 2 - Data Transfer,
11:00-12:30,FE-6,Physical Exercise (ARED),
11:05-11:50,"CDR, FE-3, FE-2",Sokol Suit Leak Check in ТК 705,
11:05-12:35,FE-4,"Physical Exercise (TVIS), Day 2",
11:15-12:15,FE-5,Physical Exercise (T2),
11:50-12:05,"CDR, FE-2",Sokol Suit Drying - Set up Suits 1 and 2 for Drying,
12:05-13:00,CDR,Departure Prep Time,
12:05-12:55,FE-2,Departure Prep Time,
12:10-12:20,FE-3,Food Frequency Questionnaire,
12:15-12:45,FE-5,EMU Cooling Loop Scrub,
12:20-12:30,FE-3,CWC Audit,
12:30-13:15,FE-3,Ultrasound 2 – Imaging Ops,
12:30-12:35,FE-6,ICV MAKITA Battery Swap,
12:35-13:35,"FE-4, FE-6",LUNCH,
12:45-13:45,FE-5,LUNCH,
12:55-13:55,FE-2,LUNCH,
13:00-14:00,CDR,LUNCH,
13:15-14:15,FE-3,LUNCH,
13:35-13:45,FE-6,Ultrasound 2 Power Off,
13:35-16:20,FE-4,"Fungistat Treatment and Surface sample collection from Equipment and Structural Elements in FGB (panels 430, 114, 115, 230)",
13:45-13:50,FE-5,PROK Diet Logging (Day 2-4),
13:50-13:55,FE-6,ICV MAKITA Battery Swap,
13:55-14:00,FE-2,ASEPTIC Monitoring Automatic Pump Shut Off,
13:55-15:25,FE-6,US EVA Tool Stow,
13:55-15:25,FE-5,US EVA Tool Stow,
14:00-14:05,CDR,MRM2 comm config to support voice comm during experiment,
14:05-14:35,CDR,Kulonovskiy Kristall Hardware Setup and Configuration. Tagup with specialists (S-band),
14:15-14:35,FE-2,"ASEPTIC.  Terminate Air Sampling, Setup Samples for Incubation",
14:15-14:45,FE-3,IFM-LTC – Jumper Installation,
14:35-14:45,FE-2,"Terminate Drying Suits 1, 2",
14:35-15:35,CDR,Kulonovskiy Kristall Experiment. Tagup with specialists (S-band),
14:45-15:15,FE-3,IFM – Jumper Installation,
14:45-15:00,FE-2,Start Drying Spacesuit 3 and Set Up the 1st Pair of Gloves for Drying,
15:00-15:30,FE-2,ASEPTIC. Glovebox-S Stowage Prep and Photography,
15:15-16:45,FE-3,Physical Exercise (ARED),
15:25-16:10,FE-5,EMU Cooling Loop Scrub,
15:25-15:30,FE-6,ICV-MAKITA Battery Stow,
15:30-15:45,FE-6,Tool Transfer from USOS to RS in preparation for EVA 14,
15:30-15:35,FE-2,Finish Drying the First pair of Gloves and Start Drying the Second Pair,
15:35-15:40,CDR,Comm reconfig in MRM2 for Nominal Ops,
15:40-16:40,CDR,Physical Exercise (T2),
15:45-15:55,FE-6,Food Frequency Questionnaire,
15:55-16:05,FE-2,CASKAD. Manual Mixing in Bioreactor,
15:55-16:10,FE-6,IMS Tagup (S-band),
16:05-16:10,FE-2,Terminate drying the second pair of gloves,
16:10-16:15,FE-5,Pressure Configuration,
16:10-17:30,FE-2,"Physical Exercise (TVIS), Day 1",
16:20-16:30,FE-5,PAO Hardware Setup,
16:30-16:40,FE-5,Crew Prep For PAO,
16:40-17:00,FE-5,PAO Event,
16:40-16:55,CDR,Post-Exercise Hygiene Procedure,
16:45-17:30,"FE-6, FE-3",Crew Prep for HTV Undocking,
16:55-17:25,"CDR, FE-4",KULONOVSKIY KRISTALL. Data Preparation and Downlink via Data Transmission Radio Link (РСПИ),
17:15-18:45,FE-5,Physical Exercise (ARED),
17:25-17:45,CDR,IMS Delta File,
17:25-18:25,FE-4,"Physical Exercise (VELO), Day 2",
17:30-17:45,"FE-6, FE-3",Tagup with training specialists,
17:30-17:45,FE-2,"Finish Drying the Third suit, Start Drying the Third Pair of Gloves",
17:45-18:45,FE-3,Physical Exercise (T2),
17:45-17:55,FE-2,FAZA. Photography Ops,
17:45-18:45,FE-6,Physical Exercise (T2),
17:55-18:15,FE-2,Evening Work Prep,
18:00-18:35,CDR,Evening Work Prep,
18:15-18:20,FE-2,Terminate drying the third pair of gloves,
18:35-19:10,CDR,Pre-sleep,
18:45-19:10,"FE-3, FE-4, FE-5",Pre-sleep,
18:45-18:55,FE-6,MSPR/AQH – Equipment Deactivation,
18:50-19:20,FE-2,Stow suits and gloves after drying,
18:55-19:10,FE-6,Pre-sleep,
GMT,CREW,ACTIVITY,
06:00-06:10,CDR,Morning Inspection: SM ПСС [Caution & Warning Panel] Test,
06:00-06:10,"FE-2, FE-4",Morning Inspection,
06:00-06:05,"FE-5, FE-3, FE-6",Reaction Self Test,
06:05-06:10,"FE-5, FE-3, FE-6",Morning Inspection,
,"CDR, FE-2,",,
06:10-06:40,"FE-6, FE-5,",Post-sleep,
,FE-3,,
06:10-06:20,,IMMUNO. Saliva Sample (Session 1),
06:20-06:30,FE-4,,
,,"IMMUNO. Blood Sample Draw, Process, and Stow",
06:30-07:00,,,
,"CDR, FE-2,",BREAKFAST,
06:40-07:10,"FE-3, FE-6,",,
,FE-5,BREAKFAST,
07:00-07:10,FE-4,Post-sleep,
07:10-07:25,"CDR, FE-2, FE-4",Daily Planning Conference (S-band),
07:25-08:30,FE-4,"Post-sleep, Breakfast",
,"CDR, FE-2,",,
07:35-07:55,"FE-3, FE-6,",BREAKFAST,
,FE-5,,
07:55-08:15,"CDR, FE-2, FE-5",Work Prep,
07:55-08:25,FE-3,USND2 Setup and Hardware Activation,
07:55-08:05,FE-6,Work Prep,
08:05-08:15,FE-6,MSPR/AQH Activation,
08:15-08:25,FE-6,EHS Air Quality Monitoring (AQM) Start,
08:15-10:45,CDR,TYPOLOGIA Experiment. Tagup with specialists (S-band),
08:15-08:25,FE-2,CASKAD. Manual Mixing in Bioreactor,
08:15-08:25,FE-5,ABRS Activation,
08:25-08:50,FE-3,Integrated Cardiovascular Echo Ultrasound Pre-Scan,
08:25-08:55,FE-5,EMU Changeout,
08:25-09:25,FE-6,J Panel Replacement,
08:30-08:45,FE-4,Pille Sensors Prep for USOS EVA,
08:45-09:00,FE-4,TYPOLOGIA Experiment Assistance,
08:50-09:50,FE-3,ICV ECHO Setup,
08:55-09:45,FE-5,ICV - Echo Scanning Assistance,
09:00-10:30,FE-2,"Physical Exercise (TVIS), Day 2",
09:00-09:15,FE-4,Start Pumping Water into ATV Tank,
14:55-15:40,FE-5,EMU - Scrubbing Cooling Loop,
15:15-15:30,"FE-6, FE-3",HTV Undock OBT Conference,
15:15-16:15,CDR,Pre-pack cargo items for return or disposal on ТК 705,
15:15-16:45,FE-4,"Connect КСПЭ Patch Cable to TVS in MRM1, MRM2, and DC1",
15:20-15:50,FE-2,БРП-М water sampling to drink bags,
15:30-16:55,FE-6,HTV Cargo Transfer,
15:40-15:50,FE-3,PAO Hardware Setup,
15:40-15:45,FE-5,O2 System Nominal Config,
15:50-16:10,FE-2,СВО-ЗВ water sampling to Russian drink bags,
15:50-16:00,"FE-3, FE-5",Crew Prep for PAO,
16:00-16:20,"FE-3, FE-5",PAO Event,
16:10-16:40,FE-2,ASEPTIC Transfer and Installation of thermal containers in DC1,
16:15-16:45,CDR,Departure Prep,
16:20-17:05,FE-3,BCATC1 – SFU sample prep 1,
16:25-16:45,FE-5,NANORAC 'Big Picture' overview,
