0,1,2,3
08:15-08:30,FE-2,Audit of ССВП  (Docking and Internal Transfer System) in Soyuz 707,
08:15-08:35,FE-5,FMK Deployment ops,
08:20-08:30,CDR,Camcorder activation for recording Robonaut ops in Node 2,
08:30-08:50,CDR,Robonaut -  work site prep,
08:30-09:30,FE-1,Physical Exercise (TVIS) - Day 2,
08:30-09:30,FE-2,Physical Exercise (VELO) – Day  1,
08:35-09:05,FE-5,EHS - AQM ops start,
08:40-08:55,FE-4,HROMATOMASS. Closeout ops,
08:50-09:50,CDR,Hardware setup for Robonaut,
08:55-09:10,FE-4,Work prep,
09:05-09:15,FE-5,MARES. Reading Overview,
09:05-10:35,FE-6,Physical Exercise  (ARED),
09:10-09:35,FE-4,Audiogram recording using EARQ SW,
09:15-09:45,FE-5,Psychological Evaluation Program WinSCAT,
09:30-12:00,FE-2,Maintenance ops: overlay pane installation on SM interior panel (panel.121) –,
09:30-13:15,FE-1,day 1. Tagup with specialists (S-band),
09:35-10:35,FE-4,Crew time for adaptation and familiarization with ISS,
09:45-10:10,FE-5,CMO skills refresh,
09:50-09:55,CDR,MPC camcorder setup in LAB module,
09:55-10:25,CDR,Robonaut power on,
10:10-10:30,FE-5,Sampling in container GSC,
10:35-11:35,"CDR,FE-6, FE-5",,Handover
10:35-11:35,FE-4,,Physical Exercise  (ARED)
11:35-11:50,"CDR,FE-5, FE-6",,ARED – flywheel cylinder removal
11:35-13:25,FE-4,,ССВП audit. Tagup with specialists (S-band)
11:50-13:20,CDR,,Physical Exercise  (ARED)
11:50-12:50,FE-5,,Crew time for adaptation and familiarization with ISS
11:50-12:40,FE-6,,ICV-  setup for monitoring
12:00-12:45,FE-2,,Second downlink of sound level data using Sound Level Meter of the Russian Segment
12:40-13:10,FE-6,,Psychological Evaluation Program WinSCAT
12:45-13:25,FE-2,,СОЖ Maintenance
13:00-13:15,FE-5,,Private Medical Conference
13:10-13:15,FE-6,,Open Lab window shutter for ISSAC ops
13:15-13:30,FE-1,,Drill tool fit check for making openings in SM
13:15-13:30,FE-5,,Private Psychological Conference
13:20-13:45,CDR,,WRM – condensate transfer start
13:20-14:20,FE-6,,LUNCH
13:25-14:25,FE-4,,LUNCH
13:30-14:30,"FE-1,FE-2,FE-5",,LUNCH
13:45-14:45,CDR,,LUNCH
14:20-14:30,FE-6,,Food questionnaire
14:25-15:25,FE-4,,"Cleaning ventilation grids on FGB interior panels  (panels 201, 301, 401)"
14:30-17:00,"FE-1,FE-2",,BAR. Experiment ops. Tagup with specialists (S-band)
14:30-14:40,FE-5,,EHS – AQM ops stop
14:35-14:50,FE-6,,JRNL-  journal entry
14:40-15:25,FE-5,,PODCAST. Living in Zone А
14:45-14:55,CDR,,Robonaut power off
14:50-15:05,FE-6,,Private Psychological Conference
14:55-15:00,CDR,,Robonaut: Camcorder config in Lab module
15:00-15:45,CDR,,WHC – EDV-U R&R
15:05-15:10,FE-6,,Pro K – Urine kit removal
15:10-15:35,FE-6,,CMO skills refresh
15:25-16:55,FE-4,,Physical Exercise (TVIS) - Day 1
15:30-17:00,FE-5,,Physical Exercise  (ARED)
15:40-15:50,FE-6,,Crew prep for PAO
15:45-16:05,CDR,,WHC pipeline assembly
15:50-16:00,FE-6,,Equipment prep for PAO
16:00-16:20,FE-6,,PAO
16:05-17:05,CDR,,Physical Exercise T2
16:25-16:40,FE-6,,Private Medical Conference
16:40-16:55,FE-6,,Crew time for adaptation and familiarization with ISS
TIME,CREW,,
,"CDR, FE-5, FE-",,
06:00-06:10,,Morning Inspection,
,6,,
,,Morning Inspection.,
06:00-06:10,FE-1,Reboot Laptop RS2(1),
,,RSS2 Reboot,
06:00-06:10,FE-2,IMMUNO. Saliva Sample (Session 1),
,,Morning Inspection.,
06:00-06:10,FE-4,,
,,SM ПСС (Caution & Warning Panel) Test,
06:10-06:20,FE-1,Post-sleep,
06:10-06:20,FE-2,"IMMUNO. First stress test, questionnaire data entry",
,"CDR, FE-4, FE-",,
06:10-06:40,,Post-sleep,
,"5, FE-6",,
06:20-06:35,FE-1,IMMUNO. Assistance in the Experiment,
06:20-06:35,FE-2,IMMUNO. Venous blood collection,
06:35-06:50,FE-1,IMMUNO. Venous blood sample processing using Plazma-03 centrifuge,
06:35-06:55,FE-2,IMMUNO. Venous blood sample processing (smear),
,"FE-4, FE-5, FE-",,
06:40-07:30,,BREAKFAST,
,6,,
06:40-06:55,CDR,BREAKFAST,
06:50-06:55,FE-1,IMMUNO. Equipment handover for MELFI Insertion,
06:55-07:05,CDR,IMMUNO - Blood Sample Insertion into MELFI,
06:55-07:10,FE-1,Post-sleep,
06:55-07:00,FE-2,IMMUNO. Equipment Stowage,
07:00-07:20,FE-2,Post-sleep,
07:05-07:30,CDR,BREAKFAST,
07:10-07:45,FE-1,BREAKFAST,
07:20-07:45,FE-2,BREAKFAST,
07:30-07:45,"CDR, FE-5",Work Prep,
07:30-07:40,FE-6,CIRCADIAN RHYTHMS - Hardware Dismantling,
07:35-07:45,FE-4,Work Prep,
07:45-08:10,,Daily Planning Conference (S-band),
,,Repairs of SM Interior Panel 130 by Installing Overlay Plates - Day 1. Tagup,
08:10-11:45,FE-1,,
,,with specialists (S-band),
08:10-08:25,FE-2,Work Prep,
08:10-09:00,FE-4,Fialka Hardware health check,
08:10-13:10,FE-5,Assistance with LAB1D1 rack rotation,
08:10-08:40,FE-6,Assistance with LAB1D2 rack rotation,
08:15-10:00,CDR,Install a sensor kit of the UBNT behind the LAB1D2 Rack,
,,Repairs of SM Interior Panel 130 by Installing Overlay Plates – Day 1,
08:25-09:55,FE-2,(assistance).,
,,Tagup with specialists (S-band),
08:40-08:50,FE-6,WRS Water Sample Analysis,
08:55-09:55,FE-6,Assistance with LAB1D2 rack rotation,
09:00-10:10,FE-4,Physical Exercise (ARED),
,,VELIKOE NACHALO. Preparation for the experiment. Tagup with specialists,
09:55-10:10,FE-2,,
,,(S-band),
09:55-10:30,FE-6,WRS Sample Collection,
10:00-11:35,CDR,Install a sensor kit of the UBNT behind the LAB1D4 Rack,
,,VELIKOE NACHALO. Preparation for PAO. Tagup with specialists as,
10:10-11:10,"FE-2, FE-4",,
,,necessary (S-band),
10:30-11:00,FE-6,Assistance with LAB1D2 rack rotation,
11:00-11:05,FE-6,TOCA WPA - Data Recording,
11:05-11:15,FE-6,TOCA Potable Water Dispenser (PWD) Sample Analysis,
11:10-11:30,FE-2,VELIKOE NACHALO. Closeout Ops. Tagup with specialists (S-band),
11:10-12:10,FE-4,Life On The Station Photo and Video,
11:15-11:25,FE-6,EHS Air Quality Monitoring (AQM) Start,
11:35-11:45,CDR,MELFI - Equipment Stow,
11:45-13:15,CDR,Physical Exercise (ARED),
11:45-12:15,FE-6,Assistance with LAB1D2 rack rotation,
12:15-13:15,FE-2,"Physical Exercise (VELO), Day 3",
12:15-12:50,FE-6,WMK In-Flight Water Processing,
12:35-13:15,FE-4,СОЖ Maintenance,
12:50-12:55,FE-6,PROK - Kit Unstow,
12:55-13:10,FE-6,JRNL - Journal entry,
13:15-14:15,,LUNCH,
14:15-15:00,,Integrated Emergency response training.  Tagup with specialists (S-band),
15:00-15:10,,Integrated Emergency response training (Debrief),
,"CDR, FE-1, FE-",,
15:10-15:30,,ТК 707 Kazbek Fit Check,
,2,,
15:10-16:25,FE-5,Physical Exercise (ARED),
15:10-15:20,FE-6,Food Frequency Questionnaire,
,,SM ПФ1-4 Dust Filter Cartridge Replacement (ФГБ1ПГО_ 2_226_1 bag,
15:25-16:25,FE-4,,
,,416-29. Reflect changes in IMS),
15:25-16:25,FE-6,Physical Exercise (CEVIS),
15:30-15:45,CDR,Private Medical Conference,
15:30-16:25,FE-1,Physical Exercise T2,
15:30-16:10,FE-2,Microbial Air Sampling (sample collection),
15:45-16:15,CDR,BCATC1 - Payload Review,
16:20-16:25,CDR,ELITE - Hardware Activation,
16:25-16:40,,Emergency response training conference (S-band),
16:40-16:50,CDR,USOS Window Shutter Close,
16:40-17:00,FE-1,Evening Work Prep,
16:40-17:05,FE-2,Evening Work Prep,
16:40-17:00,FE-4,IMS Update,
16:40-17:55,FE-5,Physical Exercise T 2,
16:40-16:45,FE-6,EHS - Air Quality Monitor (AQM) End,
16:45-18:15,FE-6,Physical Exercise (ARED),
14:35-15:30,FE-5,INSP3 - Start experiment ops,
14:40-15:35,CDR,AMINE Hardware Pre-gather,
15:05-15:10,FE-4,MRM2 Comm Reconfig,
15:10-15:40,FE-4,KULONOVSKIY KRISTALL. Copying data to removable hard drive,
15:30-16:55,FE-5,Physical Exercise (ARED),
15:35-15:50,CDR,JRNL - Journal Entry,
15:40-16:10,"FE-2, FE-4",VELIKOE NACHALO. Review Script Tagup with specialists (S-band),
15:55-16:10,FE-1,Private Medical Conference (Ku + S-band),
16:00-16:10,CDR,Crew Prep for PAO,
16:10-16:20,CDR,PAO Hardware Setup,
16:10-17:00,FE-1,Life On The Station Photo and Video,
16:10-17:10,FE-2,Physical Exercise T 2,
16:10-16:20,FE-6,Crew Prep for PAO,
16:20-16:40,"CDR, FE-6",PAO Event,
16:30-17:00,FE-4,SEINER Ocean Observations,
16:40-17:10,FE-6,CFE Teardown,
16:40-17:40,CDR,POSSUM – Photography of P/L Rack,
17:00-18:30,FE-4,"Physical Exercise (VELO), Day 4",
17:00-17:20,FE-1,IMS Update,
17:10-18:10,FE-6,Physical Exercise T2,
17:10-17:35,FE-5,INSP3- Closeout Ops,
17:10-18:10,FE-2,Life On The Station Photo and Video,
17:20-18:50,FE-1,Physical Exercise (ARED),
17:40-18:55,CDR,ECU Test,
18:10-18:35,FE-6,Crew Medical Officer (CMO) Proficiency Training,
18:15-19:05,FE-5,Evening Work Prep,
18:30-18:45,FE-4,Private Medical Conference (Ku + S-band),
18:35-19:05,FE-6,Evening Work Prep,
18:45-19:05,FE-4,Evening Work Prep,
18:45-19:00,FE-2,Private Medical Conference (Ku + S-band),
18:50-19:05,FE-1,Evening Work Prep,
18:55-19:05,CDR,MSG - Power Down,
19:05-19:30,,Daily Planning Conference (S-band),
19:30-21:10,FE-2,Pre-sleep,
19:30-21:30,"FE-1, FE-4, FE-6",Pre-sleep,
19:30-21:15,FE-5,Pre-sleep,
19:30-19:35,CDR,P/TV Playback Start,
19:35-21:25,CDR,Pre-sleep,
21:10-21:20,FE-2,VIRU. Fialka-MV-Cosmos Battery Charge,
TIME,CREW,,
06:00-06:10,"CDR, FE-5, FE-6",Morning Inspection,
06:00-06:10,FE-1,Morning Inspection.  Reboot Laptop RS2(1),
06:00-06:10,FE-2,Morning Inspection. RSS2 Reboot,
06:00-06:05,FE-4,PLAZMENNIY KRISTALL. Pressure Check,
06:05-06:10,FE-4,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
,"CDR, FE-1,",,
07:30-07:40,"FE-2, FE-4,",Work Prep,
,FE-6,,
07:30-07:40,FE-5,MSG - Visual Inspection of Equipment,
07:40-08:05,,Daily Planning Conference (S-band),
08:05-08:20,,ISS Crew and ГОГУ (RSA Flight Control Team Management) Weekly Conference (S-band),
08:20-08:30,CDR,Work Prep,
08:20-08:40,FE-1,Flushing ТКГ 416 Rodnik БВ2 Tank Connectors,
08:20-08:50,FE-4,Familiarization with onboard computer network. Tagup with specialists (S-band),
08:20-09:15,FE-5,INSP3 - Start experiment ops,
08:20-09:15,FE-6,Reversible Figures (RVF) Experiment Protocol Performance,
,,"Preparation for SM, MRM2, DC1 Window Inspection and Stereo",
08:25-08:55,FE-2,Photography (Procedure and r/g review). Tagup with specialists as,
,,necessary (S-band),
08:30-10:00,CDR,Physical Exercise (ARED),
08:40-08:55,FE-1,ИП-1 Flow Sensor Position Verification,
08:50-08:55,FE-4,MRM2 Comm Config before Plazmenniy Kristall-3 Experiment,
08:55-09:25,FE-2,"Search for equipment and work area setup for Stereo Photography of SM, MRM2, DC1 Windows",
08:55-09:15,FE-4,PLAZMENNIY KRISTALL Hardware Activation and Experiment Start. Tagup with specialists (S-band),
09:05-09:45,FE-1,URAGAN. Observations and Photography,
09:15-09:55,FE-5,ITCS - Measure valve parameters in Node 3,
09:15-11:05,FE-4,PLAZMENNIY KRISTALL. Start and Monitor the Experiment ISS-MCC-M TV Tagup with specialists (S-band),
09:15-09:25,FE-6,REVERSIBLE FIGURES Closeout Ops,
09:25-09:30,FE-2,PLAZMENNIY KRISTALL. Check TV Signal on ВКУ Video Display,
09:25-10:10,FE-6,Acoustic Dosimeter Stow,
09:35-10:35,FE-2,"Stereo Photography of SM, MRM2, and DC1windows",
09:45-11:15,FE-1,Life On The Station Photo and Video,
10:00-11:00,CDR,Physical Exercise (CEVIS),
10:00-11:30,FE-5,Physical Exercise (ARED),
10:35-11:50,FE-2,"Physical Exercise (TVIS), Day 2",
10:35-11:35,FE-6,Physical Exercise T2,
11:00-11:30,CDR,SLAMMD Hardware Setup,
11:05-11:25,FE-4,PLAZMENNIY KRISTALL. Experiment End. Tagup with specialists (S-band),
11:15-12:15,FE-1,"Physical Exercise (VELO), Day 3",
11:25-11:30,FE-4,Comm reconfig for nominal ops,
11:30-11:45,CDR,CSA-CP Battery Changeout,
11:30-12:00,FE-4,PLAZMENNIY KRISTALL data copy from the hard drive,
11:30-11:40,FE-5,HRF1-SLAMMD. Body Mass Measurement,
11:35-13:05,FE-6,Physical Exercise (ARED),
11:40-12:20,FE-5,Internal Thermal Control System (ITCS) Sample Collection,
11:45-12:15,CDR,Psychological Evaluation Program (WinSCAT),
11:50-12:55,FE-2,Stereo Photography of SM and DC1windows,
12:00-12:25,FE-4,PLAZMENNIY KRISTALL. Hardware Removal. Tagup with specialists (S-band),
12:15-13:15,CDR,SPHERES Robotics Setup and Checkout,
12:20-12:45,FE-5,INSP3- Closeout Ops,
12:25-13:05,FE-1,VIZIR. Experiment Ops,
12:25-13:25,FE-4,"Physical Exercise (TVIS), Day 2",
12:45-13:40,FE-5,INSP3 - Start experiment ops,
13:05-13:15,FE-6,HRF1-SLAMMD.  Body Mass Measurement,
13:10-13:25,"FE-1, FE-2",IMS Tagup (S-band),
13:15-14:15,"CDR, FE-6",LUNCH,
13:25-14:25,"FE-1, FE-2, FE-4",LUNCH,
13:40-14:40,FE-5,LUNCH,
14:15-14:25,CDR,HRF1 - Body mass measurement.,
14:15-14:25,FE-6,PAO Hardware Setup,
14:25-14:45,CDR,SLAMMD Equipment Stow,
14:25-16:55,"FE-1, FE-2",BAR Experiment Ops Tagup with specialists as necessary (S-band),
14:25-15:05,FE-4,СОЖ Maintenance,
14:35-14:45,FE-6,Crew Prep for PAO,
14:40-15:20,FE-5,Internal Thermal Control System (ITCS) Lab Sample Collection,
14:45-15:00,FE-6,PAO Event,
15:00-15:05,"CDR, FE-6",SPHERES - Crew welcomes students,
15:05-18:05,"CDR, FE-6",SPHERES Run Session,
"FE-4FE-5FE-5FE-4FE-4FE-5FE-1FE-2FE-5FE-2FE-4CDRFE-6CDR, FE-1FE-6FE-4CDR, FE-5,FE-6FE-1, FE-2,FE-4, FE-5,FE-6CDRCDRCDRFE-1, FE-2,FE-4",,"IMS UpdateINSP3- Closeout OpsMSG - Power DownSet up video equipment to record ARED exercisePhysical Exercise (ARED)Internal Thermal Control System (ITCS) Sample CollectionPhysical Exercise (TVIS), Day 3VZAIMODEISTVIYE. Experiment OpsPhysical Exercise T 2Physical Exercise (ARED)Stow Video Equipment Used for ARED Exercise VideoSPHERES. Robotics ShutdownFood Frequency QuestionnaireEvening Work PrepJournal EntryEvening Work PrepDaily Planning Conference (S-band)Flight Director / ISS Crew Tagup (S-band)SHD - Weekly Questionnaire Data EntryPre-sleepP/TV Playback StartPre-sleepP/TV Playback StopSLEEPURAGAN Observations and Photography",
Preparation of reports for Roskosmos site,,,
ECON-M. Observations and Photography,,,
14:50-18:50,FE-5,SPCU - Heat Exchanger R&R,
15:00-17:00,FE-4,Audit of Elektron-VM Spares,
,,On MCC Go Activate Laptop RS1.,
15:15-16:20,FE-2,RS2 Laptop Inspection and Cleaning.  Tagup with specialists (S-,
,,band),
15:20-15:50,FE-1,KULONOVSKIY KRISTALL. Copying video files to Hard Drive,
15:20-15:35,CDR,Completing and ISTAR Survey,
15:20-15:30,FE-6,USND2. Hardware deactivation,
15:30-15:35,FE-6,EHS - Air Quality Monitor (AQM) End,
15:35-15:45,CDR,BCATC1 - Intervalometer Change,
15:35-15:45,FE-6,WRS Water Sample Analysis,
15:45-15:50,FE-6,P/L Closeout Ops,
15:50-17:20,FE-6,Physical Exercise (ARED),
15:50-17:20,FE-1,TVIS Checkout with Video,
16:05-16:20,CDR,Private Medical Conference,
16:20-17:20,CDR,Physical Exercise (CEVIS),
16:30-17:30,FE-2,EXPANDER Exercise,
17:00-18:00,FE-4,ТКГ 416 Stowage and IMS Ops,
17:20-18:50,CDR,Physical Exercise (ARED),
17:20-18:20,FE-6,Physical Exercise (CEVIS),
17:20-17:30,FE-1,Stow video equipment used to record TVIS exercise,
17:30-18:30,FE-1,EXPANDER Exercise,
17:30-18:40,FE-2,"Physical Exercise (VELO), Day 2",
18:00-18:20,FE-4,IMS Update,
18:20-18:30,FE-6,TOCA 2 Data Recording,
18:30-19:00,"FE-1, FE-4",Evening Work Prep,
18:30-18:45,FE-6,Private Medical Conference,
18:40-19:00,FE-2,Evening Work Prep,
18:45-19:00,FE-6,Evening Work Prep,
18:50-19:00,"CDR, FE-5",Evening Work Prep,
19:00-19:25,,Daily Planning Conference (S-band),
19:25-21:25,"CDR, FE-5, FE-6",Pre-sleep,
21:25-21:30,"CDR, FE-5, FE-6",P/L Reminder (BCAT),
19:25-21:30,FE-2,Pre-sleep,
19:25-21:20,"FE-1, FE-4",Pre-sleep,
21:20-21:30,FE-1,ALBEDO. Battery Charge (start),
21:20-21:30,FE-4,LCS. Activate RSE-LCS laptop to start data recording,
21:30-06:00,.,SLEEP,
Task List,"FE-1, FE-2,",ECON-M. Observations and Photography,
TIME,CREW,ACTIVITY,
06:00-06:05,FE-4,PLAZMENNIY KRISTALL. Pressure Check,
06:00-06:05,FE-5,Urine Spot Test,
06:00-06:10,FE-1,"Morning Inspection RSS1, RSS2 Reboot,  БРИ Temperature Check",
06:00-06:10,FE-2,Morning Inspection.  Reboot Laptop RS2(1),
06:00-06:10,CDR,Morning Inspection,
06:05-06:10,"FE-5, FE-4",Morning Inspection,
06:00-06:05,FE-6,ICV-3H – Battery Replacement,
06:05-06:10,FE-6,Urine Spot Test,
06:10-06:40,,Post-sleep,
,"CDR, FE-1,",,
06:40-07:30,"FE-2, FE-5,",BREAKFAST,
,FE-6,,
06:40-07:30,FE-4,BREAKFAST. SM ПСС (Caution & Warning Panel) Test (after breakfast),
,,Weekly Housekeeping SM Ventilation Subsystem Preventive,
,,"Maintenance, Group E",
,FE-1,FGB ЦВ2 Fan Cleaning,
,,Inspection of Air Conditioner БМП (Micropurification Unit) Fan Grille,
07:30-10:30,,Cleaning,
,FE-4,Weekly Housekeeping  Inspection and Cleaning of Auxiliary Computer System (ВКС) Laptops,
,FE-2,"Weekly Housekeeping  SM Ventilation Subsystem Preventive Maintenance, Group E",
07:30-10:30,"CDR, FE-5",,
,,Weekly Housekeeping,
07:30-09:00,FE-6,,
09:00-09:05,FE-6,ICV-3H – Battery Replacement,
09:05-10:35,FE-6,Physical Exercise (ARED),
10:30-11:40,FE-2,Physical Exercise (ARED),
10:30-12:00,FE-1,"Physical Exercise (TVIS), Day 1",
10:30-10:35,CDR,CGBA Status Check and Maintenance,
10:30-11:30,FE-4,"Physical Exercise (VELO), Day 4",
10:35-11:35,FE-6,Physical Exercise (CEVIS),
11:35-11:40,FE-6,ICV-3H – Battery Replacement,
11:40-13:05,FE-6,Weekly Housekeeping,
11:40-13:10,CDR,Physical Exercise (ARED),
12:10-12:25,FE-2,Private Family Conference (Ku + S-band),
13:15-13:45,,Weekly Planning Conference (S-band),
13:45-14:45,,LUNCH,
14:45-15:25,FE-2,СОЖ Maintenance,
TIME,CREW,,
06:00-06:10,FE-6,Morning Inspection,
,FE-2,Morning Inspection. RSS2 Reboot / r/g 1009 step 1,
06:00-06:10,FE-1,Morning Inspection. Reboot Laptop RS2(1),
,FE-4,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,
06:00-06:05,CDR,Reaction Self Test,
06:00-06:05,FE-5,Urine Collection Reminder,
06:05-06:10,FE-5,Urine Spot Test,
06:05-06:10,CDR,Morning Inspection,
06:10-06:40,"FE-2, CDR",Post-sleep,
06:10-06:25,FE-4,Post-sleep,
06:10-06:25,FE-1,Biochemical Urine Test,
06:10-06:30,FE-6,Post-sleep,
06:10-06:30,FE-5,HRF Urine Sample Collection,
06:25-06:40,FE-4,Biochemical Urine Test,
06:25-06:55,FE-1,Post-sleep,
06:30-06:50,FE-6,BREAKFAST,
06:30-06:35,FE-5,MELFI Urine Sample Insertion,
06:35-06:40,FE-5,Morning Inspection,
06:40-07:10,FE-5,HRF. Blood Collection and Processing,
06:40-07:30,"CDR, FE-4",BREAKFAST,
06:40-06:55,FE-2,Biochemical Urine Test,
06:50-07:05,FE-6,Blood Draw - assistance,
06:55-07:05,FE-2,URYSIS Hardware Stow,
06:55-07:30,FE-1,BREAKFAST,
07:05-07:30,"FE-6, FE-2",BREAKFAST,
07:10-07:20,FE-5,Morning Inspection,
07:20-07:30,FE-5,HRF.  Crew Configures the Refrigerated Centrifuge,
07:30-07:50,,Daily Planning Conference (S-band),
07:50-08:30,CDR,Audio Dosimeter Preparation,
07:50-08:20,FE-2,BREAKFAST,
07:50-08:05,FE-6,BREAKFAST,
07:50-08:00,FE-5,Post-sleep,
07:50-08:15,"FE-1, FE-4",BREAKFAST,
08:00-08:05,FE-5,Crew removes blood tubes and powers off the Refrigerated Centrifuge,
08:05-08:20,FE-6,Work Prep,
08:05-08:15,FE-5,Blood Sample Insertion into MELFI,
08:15-08:35,"FE-1, FE-4",Work Prep,
13:20-14:20,"FE-1, FE-2, FE-4",,LUNCH
13:30-14:30,FE-6,,LUNCH
14:05-14:35,FE-5,,Airlock and Node 1  - Low Temperature Loop (LTL) Isolation
14:10-14:15,CDR,,IFM - Makita Battery Swap
14:15-16:15,CDR,,CFE  VG2 Test
14:20-17:20,"FE-1, FE-2",,TVIS R&R – Replacement of VIS Controller. Tagup with MCC-H specialists as necessary
14:20-16:20,FE-4,,Filling ЕДВ and БВ1 Bladder Compression in ТГК 417
14:30-14:40,FE-6,,USND2. Hardware deactivation
14:40-14:50,FE-6,,PanOptic Eye Exam Setup
14:50-15:00,FE-6,,MELFI3. Valve Reconfiguration
14:55-15:15,FE-5,,Stow Sample Urine Collection
15:00-15:05,FE-6,,PanOptic - Photo/TV Panoptic Video Setup
15:05-15:10,FE-6,,PanOptic Eye Exam Setup
15:15-15:30,FE-5,,HRF Blood Collection Hardware Stowage
15:35-16:05,,,PanOptic Eye Exam CMO
,"FE-5, FE-6",,
15:35-16:05,,,PanOptic Eye Exam (Subject)
16:05-16:10,FE-5,,PanOptic Eye Exam Setup
16:05-17:05,FE-6,,Physical Exercise (CEVIS)
16:10-17:05,FE-5,,Physical Exercise T2
16:15-16:45,CDR,,CFE Teardown
16:20-17:20,FE-4,,EXPANDER Exercise
16:45-16:50,CDR,,PanOptic Eye Exam Setup
17:05-17:35,FE-5,,PanOptic Eye Exam (Subject)
17:05-17:35,FE-6,,PanOptic Eye Exam CMO
17:20-17:40,"FE-1, FE-2",,TVIS R&R - Placing TVIS into SM Recess.  Tagup with MCC-H specialists as necessary
17:30-18:00,FE-4,,SEINER Ocean Observations
17:35-19:05,FE-5,,Physical Exercise (ARED)
,FE-6,,PanOptic Eye Exam CMO
17:35-18:05,,,
,CDR,,PanOptic Eye Exam (Subject)
17:40-18:30,FE-1,,Evening Work Prep
18:00-18:30,FE-2,,INTERACTION Experiment Ops
18:05-18:25,FE-6,,PanOptic Data Downlink/Stowage
18:10-18:50,FE-4,,Evening Work Prep
18:20-18:55,CDR,,Evening Work Prep
18:25-18:30,FE-6,,Pan Optic - Video Stow
18:30-19:00,FE-1,,INTERACTION Experiment Ops
18:30-19:00,FE-6,,WRM Condensate Pumping Terminate
18:35-18:50,FE-2,,Private Medical Conference (S + Ku-band)
GMT,,,
06:00-06:10,CDR,,Morning Inspection.
06:00-06:10,FE-1,,"Morning Inspection Reboot RSS1, RSS2, БРИ Temperature Check"
06:00-06:10,FE-2,,Morning Inspection.  Reboot Laptop RS2(1)
06:00-06:10,FE-4,,Morning Inspection.  SM ПСС (Caution & Warning Panel) Test
06:00-06:05,FE-5,,Drop Urine Sample
06:00-06:05,FE-6,,Drop Urine Sample
06:05-06:10,"FE-5,FE-6",,Morning Inspection.
06:10-06:40,.,,Post-sleep
06:40-07:25,"CDR,FE-6,FE-5",,BREAKFAST
06:40-07:30,"FE-1,FE-2, FE-4",,BREAKFAST
07:25-07:30,FE-5,,Reaction Self-test
07:30-07:55,.,,Daily Planning Conference (S-band)
07:55-08:15,CDRFE-5FE-6,,Work prep
07:55-08:10,"FE-1,FE-2,FE-4",,Work prep
08:10-08:25,"FE-1,FE-2,FE-4",,ТЛФ- Audit tagup (S-band)
08:15-08:40,CDR,,CMO skills refresh
08:15-08:20,FE-5,,P/L- video review
08:15-09:45,FE-6,,Physical Exercise  (ARED)
08:20-08:40,FE-5,,FMK tear down
08:25-09:55,FE-1,,"Transfers to Progress 416, IMS update"
08:25-08:55,FE-2,,"Prep for inspection and photography of window panes #3, 5, 8, 9, 26 in SМ (ODF and r/g review)"
08:25-08:45,FE-4,,Troubleshooting display interference on ИНПУ ПКСА Soyuz 704А (part 1)
08:45-09:45,CDR,,Physical Exercise  (CEVIS)
08:45-08:50,FE-4,,Comm. config prior to PLAZMENNYI KRISTALL-3 ops in МRМ2
08:50-10:00,FE-4,,PLAZMENNYI KRISTALL. Plasma chamber ЭБ evacuation. Tabup with specialist. (S-band)
08:55-11:30,FE-2,,"Inspection and photography of window panes #3, 5, 8, 9, 26 СМ (ODF and r/g review)"
08:55-09:10,FE-5,,MAR. Laptop activation
09:10-10:55,FE-5,,MAR. Functional test
09:45-11:15,CDR,,Physical Exercise  (ARED)
09:45-10:35,FE-6,,Crew time for adaptation and station familiarization
09:55-10:35,FE-1,,URAGAN. Observation and photography
10:00-10:35,FE-4,,PLAZMENNYI KRISTALL. SW. Tagup with specialists. (S-band)
10:35-11:10,FE-4,,PLAZMENNYI KRISTALL. Data copy and Log-file downlink from ЭБ. Tagup with specialists. (S-band)
10:35-11:15,FE-6,,WHC – EDV prep
15:10-16:10,FE-4,BAR. Video recording of experiment ofps,
15:20-15:35,FE-5,MAR. Close out ops,
15:20-15:30,FE-6,ICV. 10-minute rest,
15:30-15:45,"CDR,FE-6",SPHERES – crew conference,
15:35-15:50,FE-5,EPM. File prep for downlink,
15:45-17:25,CDR,SPHERES. Robot setup,
15:45-16:40,FE-6,SPHERES. Robot setup,
15:55-16:55,FE-5,MAR. Disconnect and stow,
16:10-17:40,FE-4,Physical Exercise (TVIS) - Day 3,
16:40-16:55,FE-6,MAR. Disconnect and stow,
16:55-18:25,FE-5,Physical Exercise  (ARED),
16:55-17:00,FE-6,SHD. Weekly questionnaire,
17:00-17:20,FE-1,IMS ops,
17:00-18:00,FE-2,Physical Exercise (VELO) - Day 3,
17:00-18:00,FE-6,Physical Exercise  (CEVIS),
17:20-17:30,FE-1,Evening Work Prep,
17:25-18:10,CDR,SPHERES. Robot drying start,
17:30-18:45,FE-1,Physical Exercise (TVIS) - Day 4,
17:40-18:20,FE-4,VZAIMODEISTVIYE. Experiment ops FE-4,
18:00-18:45,FE-2,Evening Work Prep,
18:00-18:40,FE-6,Evening Work Prep,
18:10-18:30,CDR,SPHERES. Robot deactivation,
18:20-18:45,FE-4,Evening Work Prep,
