0,1,2,3
18:25-18:40,FE-6,Evening Work Prep,
18:30-18:55,FE-5,Pre-sleep,
18:40-18:55,FE-6,Pre-sleep,
18:45-18:55,"CDR, FE-2, FE-3, FE-4",Pre-sleep,
18:55-19:20,,Daily Planning Conference (S-band),
19:20-19:40,,Flight Director/ISS Crew Tagup,
19:40-21:30,"FE-2, FE-3, FE-4",Pre-sleep,
19:40-20:00,FE-5,Thermolab - Instrumentation Ops for Circadian Rhythms,
19:40-21:25,FE-6,Pre-sleep,
19:40-21:05,CDR,Pre-sleep,
20:00-21:25,FE-5,Pre-sleep,
21:05-21:20,CDR,БМП Ф2 Absorption Cartridge Regeneration (termination),
21:20-21:30,CDR,Pre-sleep,
21:25-21:30,FE-6,REACTION - Self-reaction test,
21:25-21:30,FE-5,Reaction Self Test,
21:30-06:00,,SLEEP,
,,URAGAN. Observations and Photography,
Task List,"CDR, FE-2, FE-4",ECON-M. Observations and Photography,
,,Preparation of reports for Roskosmos site,
TIME,CREW,,
,CDR,Morning Inspection. Laptop RS2(1) Reboot,
06:00-06:10,FE-2,"Morning Inspection. RSS1, RSS2 Reboot",
,FE-4,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,
06:00-06:10,FE-3,Morning Inspection,
06:00-06:05,FE-5,Reading REMINDER,
06:00-07:00,FE-6,BIOME- Sampling Operations,
06:05-06:10,FE-5,PROK - Urine Sample Collection,
06:10-06:40,"CDR, FE-2, FE-4",Post-sleep,
06:10-06:45,FE-3,Post-sleep,
06:10-06:30,FE-5,HRF Urine Sample Collection,
06:30-06:35,FE-5,HRF - Urine sample insertion into MELFI,
06:35-06:40,FE-5,Reminder to the crew about Circadian Rhythms experiment,
06:40-07:30,"CDR, FE-2, FE-4",BREAKFAST,
06:40-07:05,FE-5,HRF Blood Draw,
06:50-07:05,FE-3,HRF Blood Draw,
07:00-07:05,FE-6,HRF - Urine Sample MELFI Insertion,
07:05-07:30,FE-3,BREAKFAST,
07:05-07:15,FE-5,Morning Inspection,
07:05-07:15,FE-6,PROK - Urine Sample Collection,
07:15-07:30,FE-5,HRF Refrigerated Centrifuge Configuration,
07:15-07:30,FE-6,Morning Inspection,
07:30-07:55,,Daily Planning Conference (S-band),
07:55-08:05,"CDR, FE-2, FE-3, FE-4",Work Prep,
07:55-08:05,FE-6,Post-sleep,
08:00-08:05,FE-5,HRF - Blood sample removal from centrifuge and its deactivation,
,"CDR, FE-2,",,
08:05-08:20,"FE-3, FE-4,",ISS Crew and ГОГУ (RSA Flight Control Team Management) Weekly,
,FE-6,Conference (S-band),
08:05-08:10,FE-5,HRF - Urine Sample MELFI Insertion,
08:10-08:15,FE-5,BIOME - Survey Questionnaire,
08:15-08:45,FE-5,Post-sleep,
08:20-08:35,"CDR, FE-2, FE-4",IMS Tagup (S-band),
08:20-08:30,FE-3,Work Prep,
08:20-08:50,FE-6,Post-sleep,
08:35-10:05,CDR,ТКГ 419 (Aft) Stowage and IMS Ops,
08:35-11:35,"FE-2, FE-4",Locating EVA hardware and tools  Tagup with specialists (S-band),
08:35-10:05,FE-3,Physical Exercise (ARED),
08:45-09:35,FE-5,BREAKFAST,
08:50-09:25,FE-6,BREAKFAST,
09:25-10:10,FE-6,BIOME - Hardware Setup and Sampling,
09:35-10:10,FE-5,Work Prep,
10:05-10:15,CDR,ТКГ 419 (Aft) Packing Completion Status Report (S-band),
10:05-10:15,FE-3,CIR - Hardware Setup,
10:10-10:20,FE-5,WRS Water Sample Analysis,
10:10-10:15,FE-6,HRF - Urine Sample MELFI Insertion,
10:15-11:15,CDR,Physical Exercise (ARED),
10:25-12:25,"FE-3, FE-6",,
,,ISS 36 Crew Handover,
10:25-11:15,FE-5,,
,,Removal of two Handles from ТКГ 416 Front Hatch Cover. ТГК 419P.,
11:15-12:35,CDR,"Stow in ПРИНАДЛЕЖНОСТИ СтА 11Ф732.Г4000А1-30 kit (СМ1ПрК_1, next to transfer hatch) docking mechanism (СтМ)",
,,installation,
11:15-12:15,FE-5,SKIN B - Equipment setup nominal ops,
11:35-12:35,FE-2,ТГК 419P (AO) docking mechanism (СтМ) installation,
11:35-13:05,FE-4,"Physical Exercise (VELO), Day 3",
12:15-12:25,FE-5,Crew Prep for PAO,
12:25-12:35,"FE-3, FE-5",PAO Hardware Setup,
12:25-12:50,FE-6,BSA battery charge - start,
12:35-13:35,FE-2,"Physical Exercise (VELO), Day 3",
12:35-13:15,CDR,СОЖ Maintenance,
12:35-13:35,FE-3,MSPR - Combustion Chamber (CC) Leak Check,
12:35-12:55,FE-5,PAO Event,
12:50-13:50,FE-6,LUNCH,
12:55-13:55,FE-5,LUNCH,
13:05-13:25,FE-4,24-hour BP monitoring (terminate),
13:30-14:30,"CDR, FE-4",LUNCH,
13:35-14:35,"FE-2, FE-3",LUNCH,
13:50-14:00,FE-6,PROK - Controlled Diet Log,
13:55-14:05,FE-5,TOCA 2 Data Recording,
14:00-15:00,FE-6,Crew time for ISS adaptation and orientation,
14:05-14:15,FE-5,PROK - Diet Log and Log Photo,
14:25-15:25,FE-5,Crew time for ISS adaptation and orientation,
14:30-14:35,CDR,MRM2 comm config to support voice comm during experiment,
14:30-14:40,FE-4,URAGAN. Photo Spectral System Battery Charge (start),
14:35-15:45,CDR,PLAZMENNIY KRISTALL. Plasma Chamber Leak Check. Tagup with,
,,specialists (S-band),
,,Replacing E-K container and hose in АСУ Install No 1206097,
14:35-16:05,FE-2,"(00059876R, СМ1РО_1_138_1). Removed hw - mark for disposal",
,,on ТКГ No419. update IMS,
14:35-15:35,FE-3,RGN-REC TK – Transfer and Replacement,
14:40-15:00,FE-4,Reconfigure Regul-Packet to Regul-OS Set 2,
15:00-16:00,FE-4,Crew time for ISS adaptation and orientation,
15:20-15:40,FE-6,BIOME - Setup,
15:25-16:55,FE-5,Physical Exercise (ARED),
15:40-16:40,FE-6,Physical Exercise (CEVIS),
15:45-16:20,CDR,PLASMA CRYSTAL Software Installation. Tagup with specialists (S-band),
15:50-16:50,FE-3,Physical Exercise T2,
16:05-17:05,FE-4,БД-2 Exercise (passive mode),
16:20-16:55,CDR,PLAZMENNYI KRISTALL-3. Data Copy and Log File Dump from Experiment Box. Tagup with specialists (S-band),
16:40-16:50,FE-6,BIOME- Sampling Operations,
16:50-17:05,FE-3,RGN - Initiate drain into EDV,
16:50-16:55,FE-6,HRF - Urine Sample MELFI Insertion,
16:55-17:55,FE-5,Physical Exercise T2,
16:55-17:00,CDR,Restore Nominal Comm Configuration,
16:55-18:25,FE-6,Physical Exercise (ARED),
17:00-17:30,CDR,Evening Work Prep,
17:10-18:20,FE-4,URAGAN. Observation and Photography using Photo Spectral System (ФСС). Tagup with specialists (S-band),
17:20-17:35,FE-3,RGN - Terminate drain into EDV,
17:35-17:45,FE-2,ON MCC GO Filling up СрПК ТГК 419 (AO) Section 2 with N2,
17:35-17:50,FE-3,MSPR - Combustion Chamber (CC) Leak Check,
17:30-18:55,CDR,БД-2 Exercise (passive mode),
17:50-18:50,FE-3,Multi - Purpose Small Payload Rack (MSPR) Combustion Chamber (CC) Closeout,
17:55-18:00,FE-5,Space Headaches Weekly Questionnaire,
17:55-18:55,CDR,Physical Exercise T2 - day 3,
18:00-18:15,FE-5,BIOME - Hardware Setup for the Experiment,
18:15-18:55,FE-5,Thermolab - Instrumentation Ops for Circadian Rhythms,
18:25-18:35,FE-6,BIOME - Hardware Stow after the experiment,
18:25-18:55,FE-4,,
,,Evening Work Prep,
18:30-18:55,FE-6,,
18:55-19:20,,Daily Planning Conference (S-band),
,"CDR, FE-2,",,
19:20-20:30,"FE-4, FE-5,",Pre-sleep,
,FE-6,,
TIME,CREW,ACTIVITY,
06:00-06:10,CDR,Morning Inspection. Laptop RS2(1) Reboot,
06:00-06:10,FE-2,"Morning Inspection. RSS1, RSS2 Reboot  SM ПСС (Caution & Warning Panel) Test",
06:00-06:10,FE-3,Morning Inspection,
06:00-06:15,FE-4,KHROMATOMASS. Experiment Setup,
06:00-06:05,FE-6,REACTION - Self-reaction test,
06:00-06:05,FE-5,PROK - Urine Sample Collection,
06:05-06:15,FE-6,Morning Inspection,
06:05-06:10,FE-5,Reaction Self Test,
06:10-06:40,"CDR, FE-2, FE-3",Post-sleep,
06:10-06:50,FE-5,HMS Visual Testing Activity,
06:15-06:45,FE-4,KHROMATOMASS. Saliva and Blood Collection,
06:15-06:40,FE-6,Post-sleep,
06:40-07:30,"CDR, FE-2, FE-3",BREAKFAST,
06:40-06:50,FE-6,BIOME - Questionnaire Data Entry,
06:45-07:05,FE-4,Post-sleep,
06:50-06:55,FE-5,Skin B Experiment Reminder,
06:50-07:30,FE-6,HMS Visual Testing Activity,
06:55-07:30,FE-5,Post-sleep,
07:05-07:30,FE-4,BREAKFAST,
07:30-07:55,,Daily Planning Conference (S-band),
07:55-08:10,"CDR, FE-2",Work Prep,
07:55-08:15,FE-3,Work Prep,
07:55-08:20,FE-4,BREAKFAST,
07:55-08:40,FE-5,BREAKFAST,
07:55-08:25,FE-6,OH - Tonometry Test Setup,
08:10-10:40,"CDR, FE-2",BAR.  Experiment Ops. Tagup with specialists (S-band),
08:15-08:25,FE-3,WRS Water Sample Analysis,
08:20-08:30,FE-4,CHROMATOMASS SPEKTR M. Photography of the Experiment Ops,
08:30-08:45,FE-4,KHROMATOMASS. Closeout Ops,
08:50-09:00,FE-5,BREAKFAST,
08:50-10:20,FE-3,Physical Exercise (ARED),
08:55-09:15,FE-4,Work Prep,
09:00-09:35,FE-5,Ocular Health (OH) - Blood Pressure Operations,
09:00-09:15,FE-6,BREAKFAST,
09:15-10:30,FE-4,ТК 709 Transfers and IMS Ops,
09:15-09:25,FE-6,Ocular Health Blood Pressure Operations,
09:25-09:40,FE-6,BREAKFAST,
09:35-09:55,FE-5,Work Prep,
09:40-09:55,FE-6,Ocular Health (OH) Tonometry Practice,
09:55-10:25,FE-5,Ocular Health (OH) Tonometry Ops - Test Subject,
09:55-10:25,FE-6,Ocular Health (OH) Tonometry Test Crew Medical Officer (CMO),
10:20-11:20,FE-3,Physical Exercise T2,
10:25-11:55,FE-5,Physical Exercise (ARED),
10:25-10:55,FE-6,Ocular Health (OH) Tonometry Test Stow,
10:30-12:00,FE-4,БД-2 Exercise - Day 1,
10:40-11:40,CDR,"Cleaning FGB ГЖТ Detachable Screens 1, 2, 3",
10:55-11:55,FE-2,"Physical Exercise (VELO), Day 1",
10:55-11:55,FE-6,Physical Exercise (CEVIS),
11:20-12:20,FE-3,JEM Radiator Grill Cleaning,
11:40-12:00,CDR,24-hour BP monitoring (terminate),
11:55-12:55,FE-5,Physical Exercise T2,
11:55-13:25,FE-6,Physical Exercise (ARED),
12:00-13:00,CDR,БД-2 Exercise - Day 2,
12:00-12:30,FE-2,24-hour BP monitoring (start),
12:00-13:00,FE-4,ТК 709 Transfers and IMS Ops,
12:20-12:55,FE-3,Multi-Purpose Small Payload Rack (MSPR) -  Combustion Chamber (CC) Leak Check,
12:40-13:00,FE-2,IMS Update,
12:55-13:05,FE-3,CIR - Hardware Teardown,
12:55-13:55,FE-5,LUNCH,
13:00-14:00,"CDR, FE-2, FE-4",LUNCH,
13:05-14:05,FE-3,LUNCH,
13:25-14:25,FE-6,LUNCH,
13:55-14:10,FE-5,HRF - SALIVA Hardware Setup,
14:00-15:10,"CDR, FE-4",Life On The Station Photo and Video,
14:00-15:00,FE-2,Water Transfer to EDV from ТГК 419 (Aft) Rodnik БВ2 Tank using compressor,
14:05-14:15,FE-3,TOCA 2 Data Recording,
14:10-14:15,FE-5,PROK - Controlled Diet Log,
14:15-14:50,FE-5,Crew time for ISS adaptation and orientation,
14:20-14:35,FE-3,Private Medical Conference,
14:25-14:40,FE-6,PROK - Urine PH Kit Unstow,
14:35-14:50,FE-3,Private Psychological Conference,
14:50-15:50,"FE-3, FE-6",Increment 36 Handover,
14:50-15:50,FE-5,Increment 36 Handover,
15:00-16:00,FE-2,Water Transfer to EDV from ТКГ 419 (Aft) Rodnik Water Tank 1,
15:10-15:40,CDR,DALNOST. Photography of GTS-2,
15:10-15:50,FE-4,СОЖ Maintenance,
15:40-17:10,CDR,Physical Exercise (ARED),
15:50-16:15,FE-3,MSPR - Combustion Chamber (CC) Leak Check,
15:50-16:50,FE-4,Crew time for ISS adaptation and orientation,
15:50-16:15,FE-5,Crew time for ISS adaptation and orientation,
15:50-16:05,FE-6,Private Medical Conference,
16:00-17:30,FE-2,БД-2 Exercise - Day 1,
16:05-17:05,FE-6,Crew time for ISS adaptation and orientation,
16:15-16:45,FE-3,VIABLE - Equipment Audit,
16:15-16:55,FE-5,HRF - Experiment setup,
16:45-17:00,FE-3,IMS and Stowage Conference,
16:50-17:05,FE-4,ИП-1 Flow Sensor Position Verification,
16:55-17:05,FE-5,Ocular Health (OH) - Prep,
17:05-17:35,FE-5,Evening Work Prep,
17:05-17:25,FE-6,Evening Work Prep,
17:10-18:10,CDR,"Urine Transfer from EDV-U to ТКГ 418 (DC1) Rodnik БВ1 Tank, ТКГ 418 (DC1) Rodnik БВ1 Line Flush",
17:10-18:10,FE-4,Physical Exercise (ARED),
17:20-17:35,FE-3,Ocular Health (OH) - Hardware Setup,
17:25-17:35,FE-6,Ocular Health (OH) - Prep,
17:30-18:35,FE-2,MRM1 Fan Screen Cleaning (Group B),
17:35-18:05,FE-3,Ocular Health (OH) - CMO,
17:35-18:05,FE-5,Ocular Health (OH) - Subject,
17:35-18:05,FE-6,Evening Work Prep,
18:05-18:35,FE-3,Ocular Health (OH) - CMO,
18:05-18:35,FE-5,Evening Work Prep,
18:05-18:35,FE-6,Ocular Health (OH) - Subject,
18:10-18:45,CDR,Evening Work Prep,
18:15-19:05,FE-4,Evening Work Prep,
18:35-19:05,FE-2,Evening Work Prep,
18:35-18:45,FE-3,Ocular Health (OH) - Equipment Stowage,
18:35-19:05,"FE-5, FE-6",Pre-sleep,
18:45-18:55,CDR,CONTROL. Indicator-ISS PL Health Check. Tagup with specialists (S-band),
18:45-19:05,FE-3,Evening Work Prep,
19:05-19:30,,Daily Planning Conference (S-band),
19:30-21:30,"CDR, FE-4",Pre-sleep,
19:30-21:20,FE-2,Pre-sleep,
19:30-21:20,FE-3,Pre-sleep,
19:30-21:10,"FE-5, FE-6",Pre-sleep,
21:10-21:15,"FE-5, FE-6",Reading REMINDER,
21:15-21:20,"FE-5, FE-6",Reading REMINDER,
21:20-21:30,FE-2,BAR. Terminate Pyren Charge,
21:20-21:25,FE-3,USOS Window Shutter Close,
21:20-21:25,"FE-5, FE-6",Reading REMINDER,
21:25-21:30,FE-5,Reaction Self Test,
21:25-21:30,FE-6,REACTION - Self-reaction test,
21:30-06:00,,SLEEP,
,,ECON-M. Observations And Photography,
Task List,"CDR, FE-2, FE-4",Preparation of reports for Roskosmos site,
,,URAGAN Observations and Photography,
TIME,CREW,ACTIVITY,
06:00-06:05,CDR,PLAZMENNIY KRISTALL. Pressure Check,
06:00-06:10,FE-2,"Morning Inspection. RSS1, RSS2 Reboot",
06:00-06:10,"FE-3, FE-4",Morning Inspection,
06:00-06:10,FE-5,HRF - Generic Sample Operations,
06:00-06:10,FE-6,HRF - Sample Collection,
06:05-06:10,CDR,Morning Inspection. Laptop RS2(1) Reboot,
06:10-06:15,"FE-5, FE-6",HRF - Sample MELFI Insertion,
06:10-06:40,"CDR, FE-2, FE-3, FE-4",Post-sleep,
06:15-07:15,FE-5,BIOME - Questionnaire and sample collection,
06:15-06:20,FE-6,PROK - Urine Sample Collection,
06:20-06:30,FE-6,Morning Inspection,
06:30-07:00,FE-6,Post-sleep,
06:40-07:30,"CDR, FE-2, FE-3",BREAKFAST,
06:40-07:30,FE-4,BREAKFAST. SM ПСС (Caution & Warning Panel) Test (after breakfast),
07:00-07:50,FE-6,BREAKFAST,
07:15-07:20,FE-5,HRF - Urine Sample MELFI Insertion,
07:20-08:05,FE-5,BIOME- Sampling Operations,
,,Weekly Housekeeping,
,,"SM Ventilation Subsystem Preventive Maintenance, Group E",
07:30-10:30,CDR,FGB ЦВ2 Fan Cleaning,
,,Inspection of Air Conditioner,
,,Inspection and Cleaning of Auxiliary Computer System (ВКС) Laptops,
07:30-10:30,FE-2,Weekly Housekeeping,
07:30-10:30,FE-3,Weekly Housekeeping,
,,Weekly Housekeeping,
,,"SM Ventilation Subsystem Preventive Maintenance, Group E FGB ЦВ2",
7:30-08:50,FE-4,Fan Cleaning,
,,Inspection of Air Conditioner,
,,Inspection and Cleaning of Auxiliary Computer System (ВКС) Laptops,
07:50-10:50,FE-6,Weekly Housekeeping,
08:05-08:10,FE-5,HRF - Urine Sample MELFI Insertion,
08:10-08:40,FE-5,Post-sleep,
08:40-09:40,FE-5,BREAKFAST,
08:50-10:20,FE-4,Physical Exercise (ARED),
09:40-09:45,FE-5,BIOME- Experiment Sample Stowage,
09:45-09:50,FE-5,Crew reminder about the cyrcadian rhythms registeration experiment,
09:50-10:20,FE-5,Weekly Housekeeping,
10:20-11:50,FE-5,Physical Exercise (ARED),
,,,ECON-M. Observations and Photography
Task List,"CDR, FE-2, FE-4",,Preparation of reports for Roskosmos site
TIME,CREW,,
06:00-06:10,CDR,"Morning Inspection Laptop RS2(1) Reboot RSS1, RSS2 Reboot",
,,Morning Inspection.Visual Inspection of Circuit Breaker [АЗС] Position,
06:00-06:10,FE-2,"on DC1 Power Switch Panel (БВП) and Fuses on DC Fuse Boxes 30,",
,,36 using LED indication,
06:00-06:05,FE-3,PROK. PH Urine Test,
06:00-06:10,FE-4,Morning Inspection,
06:00-06:10,FE-6,Reaction Self Test,
06:00-06:10,FE-5,Reaction Self Test,
06:05-06:15,FE-3,Morning Inspection,
06:10-06:40,"CDR, FE-2, FE-4",Post-sleep,
06:10-06:20,"FE-5, FE-6",Morning Inspection,
06:15-06:40,FE-3,Post-sleep,
06:20-06:40,"FE-5, FE-6",Post-sleep,
,"CDR, FE-2,",,
06:40-07:30,"FE-3, FE-5,",BREAKFAST,
,FE-6,,
06:40-07:30,FE-4,BREAKFAST. SM ПСС (Caution & Warning Panel) Test (after breakfast),
,,Weekly Housekeeping,
,,"SM Ventilation Subsystem Preventive Maintenance, Group E",
07:30-10:30,CDR,FGB ЦВ2 Fan Cleaning,
,,Inspection of Air Conditioner Cleaning Auxiliary Computer System,
,,(ВКС) Laptops,
,,Weekly Housekeeping,
07:30-09:30,FE-2,Cleaning Auxiliary Computer System (ВКС) Laptops БМП,
,,(Micropurification Unit) Fan Grille Cleaning,
07:30-09:50,FE-4,Weekly Housekeeping Cleaning Auxiliary Computer System (ВКС) Laptops,
07:30-10:30,"FE-3, FE-5, FE-6",Weekly Housekeeping,
09:30-10:10,FE-2,VIRU. Closeout Ops and Hardware Teardown after Relaksatsiya Experiment,
09:50-10:05,FE-4,Private Family Conference (Ku + S-band),
10:10-11:20,FE-2,"Physical Exercise (VELO), Day 1",
10:30-10:35,FE-3,CGBA - Status Check and Monitor Cleaning,
10:40-10:55,FE-5,Private Medical Conference,
11:10-12:10,FE-4,"Physical Exercise (VELO), Day 1",
11:20-12:20,FE-2,Weekly Housekeeping Cleaning Auxiliary Computer System (ВКС) Laptops,
12:00-13:00,CDR,БД-2 Exercise - Day 2,
12:30-12:45,FE-2,Private Psychological Conference (VHF),
13:00-13:30,,Weekly Planning Conference (S-band),
,"CDR, FE-2,",,
13:30-14:30,"FE-3, FE-5,",LUNCH,
,FE-6,,
13:30-14:05,FE-4,LUNCH,
14:05-14:20,FE-4,Private Psychological Conference (VHF),
14:20-14:45,FE-4,LUNCH,
14:30-14:50,FE-2,ON MCC GO Purging Elektron-VM Liquid Unit (БЖ) After Deactivation,
14:30-14:45,FE-6,Private Family Conference,
14:40-14:45,FE-3,PROK. Diet Logging,
14:45-14:50,FE-3,CEVIS installation,
14:50-15:00,"FE-3, FE-5, FE-6",Start EMU METOX Regeneration,
15:00-15:40,CDR,СОЖ Maintenance,
15:30-15:50,FE-3,HRF Urine Sample Collection,
15:40-15:55,CDR,Private Psychological Conference (VHF),
16:25-17:55,FE-3,Physical Exercise (ARED),
16:40-18:00,FE-2,БД-2 Exercise - Day 1,
16:55-17:55,FE-5,Physical Exercise T2,
17:55-18:10,"FE-5,FE-6",CEVIS Overview,
17:55-18:55,FE-3,Physical Exercise (CEVIS),
18:00-19:30,CDR,Physical Exercise (ARED),
18:00-19:30,FE-4,БД-2 Exercise - Day 1,
18:15-19:15,FE-6,Physical Exercise T2,
18:55-19:10,FE-3,Private Family Conference,
19:25-19:30,FE-5,SHD. Space Headaches - Daily Questionnaire,
19:30-21:20,"FE-5, FE-6",Pre-sleep,
19:30-21:30,"CDR, FE-2, FE-4",Pre-sleep,
19:30-21:25,FE-3,Pre-sleep,
21:20-21:30,"FE-5, FE-6",Reaction Self Test,
21:25-21:30,FE-3,REMINDER. Urine Sample Collection,
21:30-06:00,,SLEEP,
,,SEINER Ocean Observations,
,,Photography of Removable Cassette Container [СКК] No. 2,
,FE-2,,
,,РСПИ. Photo-Video Data Prep on RSS2 for Downlink via РСПИ,
Task List,,Anti-Virus update verification on RSE1 and RSE-Med laptops,
,"CDR, FE-2",URAGAN Observations and Photography,
,"CDR, FE-4",ECON-M. Observations and Photography,
,"CDR, FE-2,",Preparation of reports for Roskosmos site,
TIME,CREW,ACTIVITY,
06:00-06:05,CDR,PLASMA CRYSTAL. Pressure monitoring,
06:00-06:10,FE-2,"Morning Inspection. RSS1, RSS2 Reboot",
06:00-06:10,FE-3,Morning Inspection,
06:00-06:10,FE-4,Morning Inspection. SM C&W Panel Test,
06:00-06:10,FE-5,HRF- sampling and sample stowage,
06:00-06:05,FE-6,REMINDER- review,
,,Morning Inspection.,
06:05-06:15,CDR,,
,,RS2(1) Laptop Reboot,
06:05-06:15,FE-6,HRF- sampling,
06:10-06:30,FE-2,Post-sleep,
,"FE-3,",,
06:10-06:40,,Post-sleep,
,FE-4,,
06:10-06:15,FE-5,HRF- urine specimen transfer to MELFI,
06:15-06:40,CDR,Post-sleep,
06:15-06:30,FE-5,Morning Inspection,
06:15-06:20,FE-6,HRF- urine specimen transfer to MELFI,
06:20-06:25,FE-6,PROK-urine specimen collection,
06:25-06:45,FE-6,HRF- urine specimen collection,
06:30-07:10,"FE-2,FE-5",ATV Rendezvous and Docking Timeline Drill. Tagup w/specialists (S-band),
,"CDR,FE-3,",,
06:40-07:25,,Breakfast,
,FE-4,,
06:45-06:50,FE-6,HRF- urine specimen transfer to MELFI,
06:50-07:00,FE-6,Morning Inspection,
07:00-07:25,FE-6,HRF- blood sampling and centrifuge activation,
07:10-07:25,FE-2,Breakfast,
07:10-07:25,FE-5,HRF- blood sampling operator,
,"CDR,FE-2,",,
07:25-07:50,"FE-3,FE-4,",,
,FE-5,Daily planning conference (S-band),
07:25-07:45,FE-6,,
07:45-07:55,FE-6,HRF- refrigeration centrifuge configuration,
07:50-09:00,FE-5,"Post-sleep, breakfast",
,"CDR,FE-3,",,
07:50-08:10,,Work Prep,
,FE-4,,
07:50-08:35,FE-2,Breakfast,
07:55-08:25,FE-6,Post-sleep,
08:20-08:30,FE-3,BCAT- transfer of imagery from camera,
,,On MCC GO Tear-down of Local Temperature Switch (ТА251М1Б) and ROM on,
08:25-09:25,CDR,"Progress 419 (SM Aft). Stow in СМ1РО_3_314_1, Bag 353-8 (00037141R). Record",
,,in IMS,
08:25-08:30,FE-6,HRF- removal of sample from centrifuge and centrifuge deactivation,
08:30-08:40,FE-3,LMM- experiment procedure review,
08:30-09:00,FE-4,On MCC GO СРВК-2М multi-filtration unit (MFU) swap-out,
08:30-08:35,FE-6,HRF- sample transfer to MELFI,
08:35-08:55,FE-2,Work Prep,
08:35-09:15,FE-6,Breakfast,
08:40-09:00,FE-3,FIR – opening of rack doors,
09:00-09:55,"FE-2,FE-4","Prep of suit consumables, ancillary and personal gear. Tagup w/specialists (S-band)",
09:00-12:25,FE-3,LMM- hardware prep for experiment,
09:00-10:30,FE-5,Physical Exercise ARED,
09:15-09:30,FE-6,Work Prep,
09:25-09:30,CDR,Comm config for experiment ops out of MRM2,
,,PLASMA CRYSTAL. Hardware activation and experiment start. Tagup w/specialists.,
09:30-09:50,CDR,,
,,(S-band),
09:30-10:30,FE-6,Physical Exercise T2,
,,"PLASMA CRYSTAL. Start, monitoring, experiment start. TV (Б-Ц) Tagup",
09:50-10:15,CDR,,
,,w/specialists (S-band),
09:55-10:00,FE-2,PLASMA CRYSTAL. TV signal monitoring on VKU,
09:55-11:25,FE-4,Physical Exercise Treadmill-2 – Day 2,
,,"Start of NASA MPEG2 Viewer app on CP SSC laptop, mpeg2 multicast video stream",
10:00-10:10,FE-2,,
,,monitoring,
10:10-10:20,FE-2,PLASMA CRYSTAL. Experiment photo imagery,
10:15-11:15,CDR,Physical Exercise VELO -3,
10:30-11:00,FE-2,Onboard computer system antivirus database update,
10:30-11:00,FE-5,Daily biorhythm ops,
10:30-12:00,FE-6,Physical Exercise ARED,
11:00-12:00,FE-5,Physical Exercise T2,
11:00-12:00,FE-2,Physical Exercise Treadmill-2 – Day 2,
11:15-11:35,CDR,PLASMA CRYSTAL. Experiment termination. Tagup w/specialists (S-band),
11:25-11:45,FE-4,IMS Data Update,
11:35-12:05,CDR,PLASMA CRYSTAL. Data transfer from HDD,
,"FE-2,FE-4,",,
12:00-13:00,,Lunch,
,FE-5,,
12:00-13:00,FE-6,RGN REC-TNK – removal of pressure relief hose for nominal ops.,
12:05-12:10,CDR,Comm reconfig to nominal following MRM2 ops,
12:10-13:10,CDR,Lunch,
12:25-12:40,FE-3,FIR- closing rack doors,
12:40-12:50,FE-3,Termination of BSA charge,
13:00-14:00,"FE-2,FE-5",ATV rendezvous and docking contingency drill. Tagup w/specialists (S-band),
13:00-14:00,"FE-3,FE-6",Lunch,
13:00-14:00,FE-4,Crew adjustment and familiarization time,
14:00-14:55,.,Integrated emergency response drill. Tagup w/specialists (S-band),
14:55-15:15,FE-3,PWD – potable water mouthpiece cleaning,
14:55-15:05,FE-6,PROK- photo imagery and data transfer,
15:00-16:10,CDR,Physical Exercise Treadmill-2 – Day 3,
15:00-15:55,"FE-2,FE-4","Prep of suit consumables, ancillary and personal gear. Tagup w/specialists (S-band)",
15:10-15:25,FE-6,HRF- refrigerator centrifuge and hardware setup,
15:15-15:25,"FE-3,FE-5",PAO equipment,
,"FE-3,FE-5,",,
15:25-15:35,,PAO crew prep,
,FE-6,,
,"FE-3,FE-5,",,
15:35-15:55,,PAO event,
,FE-6,,
15:25-16:10,FE-4,Crew time for ISS adaptation and orientation,
15:25-16:25,FE-6,Physical Exercise T2,
15:25-16:25,FE-3,ARED Vibration Isolation and Stabilization (VIS) Rail Greasing,
16:00-17:15,CDR,БД-2 Exercise - Day 1,
,"FE-2, FE-4",,
16:10-16:40,передача,Counter Measure System (CMS) Harmful Contaminant Measurements in,
,смены,SM,
16:25-17:55,FE-6,Physical Exercise (ARED),
16:25-18:15,FE-3,BCATC1 - Sample Mixing,
16:40-16:55,FE-2,Private Medical Conference (Ku + S-band),
16:55-17:10,FE-4,Private Medical Conference (Ku + S-band),
17:00-17:40,FE-5,Closing Node 1 Z1 hatch,
17:00-18:30,FE-2,БД-2 Exercise - Day 4,
17:15-17:30,CDR,Private Medical Conference (Ku + S-band),
17:20-18:50,FE-4,"Physical Exercise (VELO), Day 4",
17:40-18:00,CDR,IMS Update,
17:40-17:45,FE-5,Space Headaches - Daily Questionnaire,
17:55-18:35,"FE-5, FE-6",Node 1 Overhead Cargo Relocations,
18:00-18:40,CDR,СОЖ Maintenance,
18:15-18:35,FE-3,Evening Work Prep,
18:35-19:05,FE-2,Evening Work Prep,
18:35-18:40,"FE-5, FE-6",AQM - Power Cycling,
18:40-19:05,CDR,Evening Work Prep,
18:40-19:05,"FE-3, FE-5, FE-6",Evening Work Prep,
