0,1,2,3
15:10-15:15,FE-1,TEPC power up,
15:35-16:05,,DINNER,
16:05-16:35,Daily food prep,,
16:35-17:35,Pre-sleep,,
17:35-06:00,SLEEP,,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:35,CDR,CDRA deactivation,
07:35-10:35,,Weekly housekeeping,
11:25-11:40,FE-1,Private psychological conference (VHF),
12:30-13:30,CDR,Physical exercise (CEVIS),
12:30-13:30,FE-1,Physical Exercise (VELO+RED) -1,
13:30-14:30,,LUNCH,
14:40-15:10,,Weekly planning conference (S-band),
15:15-16:45,FE-1,Replacement of АСУ Pretreat and Water Dispenser (ДКиВ),
16:45-18:15,FE-1,Physical Exercise TVIS-1,
16:55-18:25,CDR,Physical Exercise (RED),
18:25-18:30,CDR,"Transfer TVIS, RED, and HRM data to MEC",
18:30-19:00,,DINNER,
19:00-19:30,,Daily food prep,
19:30-20:30,,Pre-sleep,
20:30-05:00,,SLEEP,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:55,,Work prep,
07:55-08:10,,Daily planning conference (S-band),
08:20-08:30,FE-1,NOA (ESANO1). Hardware setup and activation,
08:40-09:10,CDR,Vent and Relief Assembly (VRA) power unit reconfig for EVA,
09:00-09:25,FE-1,NOA (ESANO1). Measurement and close out ops,
09:10-09:20,CDR,A/L prep for depress,
09:20-10:20,Physical exercise (TVIS),,
09:25-09:35,FE-1,NOA (ESANO1). Data downlink from RSE Laptop via OCA,
10:20-10:30,CDR,Close out ops for A/L prep for depress,
10:30-10:35,CDR,Opening МСА analyzer HVO2 valve in prep to calibrate МСА,
10:35-12:05,FE-1,Physical Exercise (TVIS) day 2,
12:05-13:05,,LUNCH,
13:05-15:05,,EVA procedure review,
15:05-15:35,,EVA tagup with MCC (S-band),
15:35-17:05,CDR,Physical exercise (RED),
15:45-16:10,FE-1,"TV greetings. То=15:46, Т1, Т2, Т3 from СПП",
16:25-16:55,СОЖ maintenance,,
16:55-17:55,Physical Exercise (VELO)-2,,
17:25-17:30,CDR,Closing MCA analyzer valve HVO2 after complete MCA calibration,
17:30-17:35,Rebooting OCA SSC router,,
17:35-17:40,Carbon dioxide monitoring,,
17:40-17:55,Food questionnaire,,
17:55-18:00,"Transfer TVIS, RED, and HRM data to MEC",,
17:55-18:20,FE-1,Report prep,
18:00-18:05,CDR,Video tape changeout in VTR-1,
18:20-18:35,,Daily planning conference (S-band),
18:35-18:50,,Flight Director / ISS Crew Tagup (S-band),
19:30-20:00,,DINNER,
20:00-20:30,,Daily food prep,
20:30-21:30,,Pre-sleep,
21:30-06:00,,SLEEP,
Task List,FE-1,On MCC GO: ISS O2 repress from Progress 354 СрПК (Oxygen Supply Facility),
GMT,CREW,ACTIVITY,
,FE-1,Morning inspection. Check АСУ СМ-У cnctr behind pnl 139 for moisture,
06:00-06:10,,,
,,Morning inspection,
,CDR,,
06:10-06:35,,Crew health status before EVA- prep,
06:10-06:50,FE-1,Post-sleep,
06:35-06:50,CDR,,
,,Biochemical urine test,
06:50-07:05,FE-1,,
06:50-07:20,CDR,Post-sleep,
07:15-07:55,FE-1,,
,,BREAKFAST,
07:20-08:10,CDR,,
07:55-08:20,FE-1,,
,,Work prep,
08:10-08:20,CDR,,
08:20-08:35,.,Daily planning conference (S-band),
08:35-08:55,CDR,Work prep,
08:35-08:50,FE-1,Setting up ИД-3 and Pille dosimeters for EVA,
,CDR,,
09:50-10:00,assists,,
,FE-1,,
,,Crew health status before EVA,
,CDR,,
10:00-10:10,FE-1,,
,assists,,
10:10-10:30,FE-1,Crew health status before EVA: equipment stow,
10:20-10:35,CDR,Rebooting PCS,
10:30-11:00,FE-1,СОЖ maintenance,
10:35-10:50,,PCS transfer,
,CDR,,
,,Physical Exercise (TVIS),
11:00-12:00,,,
,FE-1,Physical Exercise (VELO+RED)-4,
,CDR,Physical Exercise (RED),
12:00-13:30,,,
,FE-1,Physical Exercise (TVIS) day 4,
13:30-14:30,.,LUNCH,
14:30-14:40,CDR,NODE1 and LAB camera preparation for NODE1 and LAB monitoring during EVA,
14:30-14:35,,Elektron power down,
,FE-1,,
14:35-14:50,,,
,,Private medical conference (S-band),
14:50-15:05,CDR,,
15:05-15:25,FE-1,Elektron power down,
15:25-16:10,,Equipment Lock prep,
16:10-17:10,,Preparation of US tools for EVA,
17:10-17:40,,EVA tagup with MCC (S-band),
17:45-18:15,,Daily plan review,
18:15-18:30,,Daily planning conference (S-band),
18:30-18:35,,SCORPIO hardware deactivation,
,FE-1,,
18:35-18:40,,SPIKA hardware deactivation,
18:35-18:50,CDR,Private family conference (Ku+S-band),
19:00-19:30,Report prep,,
19:30-20:00,DINNER,,
20:00-20:30,Daily food prep,,
20:30-21:30,Pre-sleep,,
21:30-06:00,SLEEP,,
GMT,,,
06:00-06:10,.,,Morning inspection
06:10-06:40,.,,Post-sleep
06:40-07:30,.,,BREAKFAST
07:30-07:40,FE-1,,NOA (ESANO1). Hardware setup and activation
07:30-07:40,CDR,,Work prep
07:40-07:55,.,,Daily planning conference (S-band)
07:55-08:10,FE-1,,Work prep
,,,Routine maintenance of Compound Specific Analyzer- Combustion
07:55-08:25,CDR,,
,,,Products (CSA-CP)
08:10-08:35,FE-1,,NOA (ESANO1). Measurements and close out ops
08:30-08:50,CDR,,IMS update
08:40-09:10,FE-1,,"Progress activation, air duct deinstallation"
08:50-09:05,CDR,,Food questionnaire
09:05-09:35,CDR,,Installation of Radiation Area Monitors
09:10-09:35,FE-1,,Removal of quick-release screw clamps
09:35-09:55,.,,Closing Progress-SM transfer hatches
09:55-10:55,.,,SM(AO)-Progress hatch leak check
10:55-12:25,FE-1,,Physical Exercise TVIS-1
10:55-11:05,CDR,,CWC inventory
11:05-12:35,CDR,,Physical Exercise (RED)
12:35-13:35,.,,LUNCH
13:35-16:35,.,,RELOCATION TRAINING. Tagup with specialists (S-band + VHF)
16:35-16:45,FE-1,,SCORPIO. Hardware deactivation(before Soyuz 217 relocation)
16:35-17:05,CDR,,СОЖ maintenance
16:45-17:45,FE-1,,Physical Exercise (VELO+RED)-1
17:05-18:05,CDR,,Physical Exercise (TVIS)
17:50-18:20,FE-1,,Daily plan review
18:05-18:10,CDR,,"Transfer TVIS, RED, and HRM data to MEC"
18:15-18:30,CDR,,Daily plan review
18:20-18:30,FE-1,,TV downlink showing SM(AO)-to-Progress interface (Ku-band)
18:30-18:45,.,,Daily planning conference (S-band)
18:45-18:55,CDR,,Daily plan review
18:55-19:00,CDR,,Set up for HAM radio session
19:00-19:30,FE-1,,Report prep
19:00-19:10,CDR,,HAM radio session
19:10-19:30,CDR,,Report prep
19:30-20:00,.,,DINNER
20:00-20:30,.,,Daily food prep
20:30-21:30,.,,Pre-sleep
21:30-06:00,.,,SLEEP
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning inspection,
06:10-06:50,CDR,Post-sleep,
06:10-06:40,FE-1,,
06:40-06:50,HEMATOCRIT. Hematocrit test,,
06:50-07:10,FE-1CDR-assists,Blood test using Portable Clinical Blood Analyzer (PCBA),
07:10-07:30,CDRFE-1 assists,,
07:30-07:40,CDR,HEMATOCRIT. Hematocrit test,
07:30-08:20,FE-1,BREAKFAST,
07:40-08:20,CDR,,
08:20-08:35,,Daily planning conference (S-band),
08:35-08:50,CDR,GASMAP HRF - routine health check power up,
08:40-09:40,FE-1,Search for TV-cable and set up work site before routing TV-cable to FGB.Tagup with specialists (S-band),
08:50-08:55,CDR,Disconnect Display and Control Panel (DCP) power cable,
08:55-09:00,RED bolt maintenance,,
09:00-09:15,Routine inspection of RED,,
09:15-09:30,Set up video equipment for video imagery of exercise on TVIS,,
09:40-10:10,FE-1CDR assists,Periodic Health Status,
10:10-10:40,CDRFE-1 assists,,
10:40-11:10,FE-1CDR assists,МО-1. Study of cardiac bioelectric activity at rest То=10:52. Tagupw/specialists (VHF),
11:10-12:10,,De-installing Progress 354 docking mechanism,
12:10-13:10,CDR,Physical Exercise (RED),
12:10-13:40,FE-1,Physical Exercise TVIS-3,
13:10-13:40,CDR,СОЖ maintenance,
13:40-14:40,,LUNCH,
14:40-16:10,FE-1,Preventive maintenance of SM ventilation system. Group B,
14:40-14:45,CDR,On MCC GO ISS O2 repress using Progress 354 СрПК (start),
14:55-15:10,Private medical conference (S-band),,
15:15-15:20,Set up for HAM radio session,,
15:20-15:30,HAM radio session,,
15:30-15:35,GASMAP HRF - routine health check power down,,
15:35-15:40,ISS O2 repress from Progress 354 СрПК (terminate),,
15:40-16:05,Periodic health status (PHS): data logging,,
16:05-17:30,Physical Exercise (TVIS),,
16:10-16:40,FE-1,Restore nominal ВСК-4 window blowing configuration,
16:40-16:55,UROLUX hardware setup,,
16:55-17:10,,Private medical conference (Ku + S-band),
17:10-18:10,Physical Exercise (VELO+RED) - 3,,
17:30-17:35,CDR,TVIS Weekly Maintenance,
17:35-17:50,Stow video equipment used for video imagery of exercise on TVIS,,
17:50-17:55,Conference with US Space Commander (S-band),,
17:55-18:10,PHS and МО-10 hardware stow,,
18:10-18:15,FE-1,"Transfer TVIS, RED, and HRM data to MEC",
18:15-18:45,,Daily plan review,
18:45-19:00,Daily planning conference (S-band),,
19:00-19:30,Report prep,,
19:30-20:00,DINNER,,
20:00-20:30,CDR,Daily food prep,
20:00-20:30,FE-1,Daily food prep,
20:30-21:30,,Pre-sleep,
21:30-06:00,SLEEP,,
GMT,CREW,ACTIVITY,
08:30-08:40,,Morning inspection,
08:40-08:55,FE-1,Post-sleep,
08:40-08:55,CDR,Biochemical urine test,
08:55-09:10,FE-1,,
08:55-09:25,CDR,Post-sleep,
09:10-09:35,FE-1,Post-EVA crew health status - prep,
09:25-10:15,CDR,BREAKFAST,
09:35-09:50,FE-1,Post-sleep,
09:50-10:40,FE-1,BREAKFAST,
10:50-11:00,FE-1CDR assists,Post-EVA crew health status,
11:00-11:10,CDRFE-1 assists,,
11:10-11:30,FE-1,Post-EVA crew health status – data transfer,
11:10-12:10,CDR,Physical Exercise (TVIS),
11:30-11:45,FE-1,"Replacing ИК0501 ГА СО2 Gas Analyzer Filter Unit (S/N 090 009848RФГБ1ПГО_2_210_1 bag 350-6, stow removed unit in place of theinstalled one (for return))",
11:45-11:55,FE-1,Taking readings from Real-Time Harmful Contaminant Gas Analyzer ГАНК-4М [АОК],
12:10-12:15,CDR,TVIS Weekly Maintenance,
12:15-13:45,FE-1,"Physical Exercise (TVIS), day 1",
12:15-12:25,CDR,Post-EVA DCS760 camera configuration,
12:25-12:55,CDR,PCS transfer,
13:20-14:05,CDR,SCU purge,
14:05-14:50,,EMU: draining water and filling up,
14:50-15:50,,LUNCH,
15:50-16:05,FE-1,Post-EVA Pille dosimeter reading,
16:05-17:05,,Crew EVA report (S-band),
17:05-18:05,FE-1,"Physical Exercise VELO + RED, day 1",
17:45-18:00,CDR,Private medical conference (Ku + S-band),
18:00-19:30,CDR,Physical Exercise (RED),
18:05-18:20,FE-1,Private medical conference (Ku + S-band),
19:00-19:30,FE-1,СОЖ maintenance. Inspection of БРПК separator On MCC Go ActivateVozdukh [ATMOSPHERE PURIFICATION SYSTEM] in auto mode,
19:30-19:35,CDR,"Transfer TVIS, RED, and HRM data to MEC",
19:30-20:00,FE-1,DINNER,
19:35-20:05,CDR,DINNER,
20:00-20:30,FE-1,Daily food prep,
20:05-20:35,CDR,Daily food prep,
20:30-21:30,FE-1,Pre-sleep,
20:35-20:50,CDR,Crew requested conference (S-band),
20:50-21:30,CDR,Pre-sleep,
21:30-06:00,,SLEEP,
Task list,FE-1,DIATOMEA. World ocean observations,
Light fixture audit. Dump data to the ground,,,
GMT,,,
06:00-06:10,.,,Morning inspection
06:10-06:40,.,,Post-sleep
06:40-07:30,.,,BREAKFAST
07:30-07:40,FE-1,,SCORPIO. Hardware activation
07:30-08:00,CDR,,USOS configuration for manned operation after Soyuz docking
07:45-08:00,FE-1,,БМП Ф1 cartridge regeneration (start)
08:00-08:25,,,Reconfigure OPS LAN following USOS Hatch Opening
08:25-08:30,,,Rebooting OCA SSC router
,CDR,,
08:30-08:45,,,Install Service Pack 01 to Laptop SSC
08:45-08:50,,,Carbon dioxide monitoring
08:45-09:55,FE-1,,КЦП1 Laptop1 checkout
08:50-09:00,,,US hardware transfer
10:55-11:00,CDR,,TVIS activation
11:00-12:00,,,Physical Exercise (TVIS)
,FE-1,,Physical Exercise TVIS-4
12:00-13:30,,,
,CDR,,Physical Exercise (RED)
13:30-13:35,CDR,,"Transfer TVIS, RED, and HRM data to MEC"
13:35-14:35,.,,LUNCH
15:30-15:45,.,,Flight Director / ISS Crew Tagup (S-band)
17:45-18:45,,,Physical Exercise (VELO+RED)-4
,FE-1,,
18:45-19:15,,,СОЖ maintenance
19:15-19:45,FE-1,,
,,,Daily food prep
19:30-19:45,CDR,,
19:45-20:15,.,,DINNER
20:15-21:05,FE-1,,Pre-sleep
20:15-20:30,,,Daily food prep
,CDR,,
20:30-21:30,,,Pre-sleep
21:05-21:20,,,БМП Ф1 cartridge regeneration (termination)
,FE-1,,
21:20-21:30,,,Pre-sleep
21:30-06:00,.,,SLEEP
GMT,CREW,ACTIVITY,
,CDR,Acoustic dosimeters: post-sleep data recording (operation 3 of 5),
06:00-06:10,,,
,FE-1,Morning inspection,
06:10-06:40,FE-1,Post-sleep,
06:10-06:20,,Acoustic dosimeters: hardware setup for static measurements,
06:20-06:30,CDR,Morning inspection,
06:30-07:00,,Post-sleep,
06:40-07:30,FE-1,,
,,BREAKFAST,
07:00-07:50,CDR,,
07:30-07:50,FE-1,Work prep,
07:50-08:05,,Daily planning conference (S-band),
08:05-08:25,CDR,,
,,Work prep,
08:05-08:15,FE-1,,
08:15-08:25,,NOA (ESANO1). Hardware setup and activation,
,FE-1,,
08:25-08:55,,СОЖ maintenance (Inspection of БРПК),
08:25-08:45,,Terminate EMU battery discharge,
,CDR,,
08:45-08:55,,Terminate EMU Metox Regeneration,
08:55-09:20,FE-1,NOA (ESANO1). Measuring and close out ops. Tagup as necessary (S-band),
08:55-09:00,,Rebooting OCA SSC router,
09:00-09:05,CDR,Carbon dioxide monitoring,
09:10-10:40,,Physical Exercise (RED),
,,"Progress 354 transfers and IMS ops Yellow tagging (NOD04_A1, 0.5 CTB 1039 in",
09:20-11:10,FE-1,a pack b/c 003312J) transport container for ИТ-ЖК unit (P/N ЮСТИ.467846.001,
,,"# 124002, b/c 00038684R)",
10:40-10:55,,BCAT-3: familiarization,
10:55-11:05,CDR,BCAT-3 - hardware assembly,
11:05-12:05,,BCAT-3 - work site set up without EarthKAM hardware,
11:10-11:25,,IMS tagup (S-band),
,FE-1,,
11:35-12:35,,Physical Exercise (VELO+RED)-4,
12:05-12:25,CDR,BCAT-3 – photo of group C samples,
12:35-13:35,,LUNCH,
13:35-17:05,FE-1,Urine transfer from EDV-U to Progress 354 Rodnik Water Tanks 1 and 2,
13:40-13:55,,Checkout of Sound Level Meter,
13:55-15:55,,US SLM: installation and measurements,
,CDR,,
15:55-16:10,,SLM data transfer to MEC,
16:10-17:10,,Physical exercise (CEVIS),
17:05-18:35,FE-1,Physical Exercise TVIS-day 4,
17:10-17:30,,IMS update,
17:30-18:00,,Vent and Relief Assembly (VRA) power unit reconfig in A/L,
,CDR,,
18:15-18:35,,Daily food prep,
18:35-18:40,,"Transfer TVIS, RED, and HRM data to MEC",
18:40-18:55,,Daily planning conference (S-band),
18:55-19:10,,ISS Crew / Kent Rominger tagup (Astronaut Office) (S-band),
19:10-19:30,,Flight Director / ISS Crew Tagup (S-band),
19:30-20:00,FE-1,DINNER,
19:30-19:53,CDR,,
19:53-20:08,CDR,VHF emergency comm check,
20:00-20:30,FE-1,Daily food prep,
20:08-21:10,CDR,Pre-sleep,
20:30-21:30,FE-1,,
21:10-21:30,CDR,Acoustic dosimeters: record data and stow dosimeters,
21:30-06:00,,SLEEP,
GMT,CREW,ACTIVITY,
06:00-06:10,FE-1,Morning inspection,
06:00-06:20,CDR,Acoustic dosimeters: equipment setup (operation 1 of 5),
06:10-06:40,FE-1,Post-sleep,
06:20-06:30,CDR,Morning inspection,
06:30-07:00,Post-sleep,,
06:40-07:30,FE-1,BREAKFAST,
07:00-07:50,CDR,,
07:30-08:00,FE-1,Work prep,
07:50-08:00,CDR,,
08:00-08:15,.,Daily planning conference (S-band),
08:15-09:15,FE-1,DC1 and FGB ГА prep for relocation with IMS update,
08:15-08:35,CDR,Start EMU battery discharge,
08:35-08:45,Start EMU Metox Regeneration,,
08:45-10:05,Sample collection and cultivation with SSK,,
09:15-09:30,FE-1,СТТС comm assets switchover to a prime set,
09:30-10:10,DIATOMEA. World ocean observations,,
10:05-11:05,CDR,Microbial air sampling using MAS kit,
10:10-11:10,FE-1,DC1 and FGB ГА prep for relocation with IMS update,
11:05-11:15,CDR,Routine inspection of RED,
11:10-11:25,FE-1,Check condition of window for ВСК4 device,
11:25-11:50,DIATOMEA. World ocean observations,,
11:15-12:00,CDR,On-orbit calibration of RED,
12:00-13:30,Physical Exercise (RED),,
,FE-1,Physical Exercise TVIS- 3,
13:30-14:30,.,LUNCH,
14:30-14:55,FE-1,VOLNY [WAVES]. Hardware activation. Tagup with specialists (S-band),
14:30-14:45,CDR,Food questionnaire,
15:00-15:10,PAO hardware setup,,
15:10-15:20,,PAO crew prep,
15:20-15:40,PAO event (Ku + S-band),,
15:40-16:40,Post-EVA A/L config,,
16:40-17:40,FE-1,Physical Exercise (VELO+RED)-3,
,CDR,Physical Exercise (TVIS),
17:40-17:45,"Transfer TVIS, RED, and HRM data to MEC",,
17:40-18:10,FE-1,Filling EDV (KOB) for Electron,
17:45-18:05,CDR,IMS update,
18:10-18:40,FE-1,СОЖ maintenance,
18:15-18:45,CDR,Daily plan review,
18:45-19:00,,Daily planning conference (S-band),
19:00-19:30,FE-1,Report prep,
19:00-19:20,CDR,,
19:30-20:00,,DINNER,
20:00-20:30,CDR,Daily food prep,
,FE-1,Daily food prep,
20:30-21:30,Pre-sleep,,
20:30-21:20,CDR,,
21:20-21:30,Acoustic dosimeters: pre-sleep equipment setup (operation 2 of 5),,
21:30-06:00,,SLEEP,
GMT,CREW,ACTIVITY,
06:00-06:10,.,Morning inspection,
06:10-06:40,Post-sleep,,
06:40-07:30,BREAKFAST,,
07:30-07:50,Work prep,,
07:50-08:05,Daily planning conference (S-band),,
08:05-08:15,CDR,Work prep,
08:05-08:20,FE-1,IMS tagup (S-band),
08:15-08:20,CDR,Carbon dioxide monitoring,
08:20-08:50,.,Crew Medical Restraint System (CMRS) checkout,
08:50-09:05,FE-1,Dump Sigma log file via БСР-ТМ,
09:20-09:50,Photography of scuffmark left by the Active Docking Mechanism Pin on the FGBPassive Mechanism Receiving Cone,,
09:20-09:50,CDR,HRF1 - setting up for laptop 1 upgrade,
09:50-10:00,FE-1,Downlink photo imagery of the Docking Cone internal surface (via OCA),
09:50-10:20,CDR,СОЖ maintenance,
10:00-10:25,FE-1,SM and FGB air sampling using АК-1М,
10:20-11:05,CDR,HRF1 - terminate laptop 1 upgrade,
10:25-10:40,FE-1,SM air sampling for CO using  ИПД samplers,
10:40-10:50,SM air sampling for Freon using АК-1М sampler,,
10:50-11:00,Taking readings from Real-Time Harmful Contaminant Gas Analyzer ГАНК-4М[АОК],,
11:00-12:50,Auditing of hardware stowed behind FGB panels. Tagup with specialists (S-band),,
11:05-11:55,CDR,BCAT-3 – photography of samples group 1-6,
11:55-12:10,HRF1 laptop hard drive swap,,
12:10-13:10,Physical exercise (CEVIS),,
12:50-13:50,FE-1,Physical Exercise (VELO+RED) day 2,
13:10-13:50,CDR,Ku-band TV link configuration set up,
13:50-14:50,.,LUNCH,
14:50-15:10,.,Testing TV-cable 77КМ.2912-160 (S+Ku-band),
15:10-16:50,FE-1,Replacing E-K container in АСУ,
15:10-15:40,CDR,Disassemble Ku-band TV link configuration,
15:40-15:45,Rebooting OCA SSC router,,
15:45-15:50,EXPRES Rack 1 laptop power down,,
15:50-16:20,Dual Sorbent Tube (DST) Sampling,,
16:20-16:35,Grab Sample Container (GSC) ops,,
16:35-16:45,FMK ops,,
16:45-18:15,Physical Exercise (RED),,
16:50-18:20,FE-1,"Physical exercise (TVIS), day 2",
18:15-18:20,CDR,"Transfer TVIS, RED, and HRM data to MEC",
18:20-18:35,FE-1,Report prep,
18:35-18:50,.,Daily planning conference (S-band),
19:00-19:15,,Crew conference with K. Rominger from Astronaut Office (S-band),
19:15-19:25,Daily food prep,,
19:25-19:40,FD / ISS crew conference (S-band),,
19:40-20:00,Daily food prep,,
20:00-20:30,DINNER,,
20:30-21:30,FE-1,Pre-sleep,
20:30-21:00,CDR,,
21:00-21:20,Crew Discretionary Conference (Ku +S-band),,
21:20-21:30,Pre-sleep,,
21:30-06:00,.,SLEEP,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:40,FE-1,Laptop1 battery cycling,
09:40-09:45,FE-1,Laptop1 battery cycling,
10:05-10:20,,Ham radio session with Star City school children,
10:20-11:50,CDR,Physical Exercise (TVIS),
11:45-11:55,FE-1,Laptop1 battery cycling,
11:50-12:50,CDR,Physical Exercise (RED),
11:55-13:25,FE-1,"Physical exercise (TVIS), Day 1",
13:00-13:15,CDR,ODF procedure printout,
13:25-13:30,FE-1,On MCC GO: ISS O2 repress from Progress 354 СрПК (Oxygen Supply Facility)(start),
13:30-14:30,,LUNCH,
14:30-14:35,FE-1,ISS O2 repress from Progress 354 СрПК (terminate),
15:55-16:25,FE-1,СОЖ maintenance,
16:00-16:15,CDR,Private family conference (Ku + S-band),
16:25-17:25,FE-1,Physical Exercise (VELO+RED) day 1,
17:25-17:30,CDR,"Transfer TVIS, RED, and HRM data to MEC",
17:30-18:00,,Daily plan review,
18:00-18:15,,Daily planning conference (S-band),
18:15-18:45,,Report prep,
19:30-20:00,,DINNER,
20:00-20:30,,Daily food prep,
20:30-21:30,,Pre-sleep,
21:30-06:00,,SLEEP,
Task List,FE-1,ECON. Observation and photo imagery,
GMT,CREW,,
06:00-06:10,,Morning inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
,,,
07:30-07:35,,Work prep,
07:35-07:50,,Daily planning conference (S-band),
07:50-08:15,,Work prep,
,,Changeout of FGB replaceable pump panel in internal hydraulic loop СПН ВГК1-,
08:15-11:15,FE-1,"(1) (#612013 b/c 00037080R ФГБ1ПГО_1_110, discard removed panel #904014.",
,,Update the IMS). Tagup with specialists (S-band),
08:15-08:50,,HRF 2: Refrigerated Centrifuge Checkout Setup,
08:50-09:20,,СОЖ maintenance,
09:20-09:35,CDR,HRF2: Closeout ops with centrifuge,
09:40-11:10,,Physical Exercise (TVIS),
11:10-12:10,,Physical Exercise (RED),
11:15-12:45,FE-1,Physical Exercise (TVIS) Day 3,
12:10-12:40,,Ventilation system preventive maintenance. Groups B and C (start),
,CDR,,
12:40-12:50,,HRF 2: Refrigerated Centrifuge Cleaning,
12:45-12:50,FE-1,On MCC Go ISS O2 repress from Progress 354 СрПК (start),
12:50-13:50,.,LUNCH,
13:50-13:55,FE-1,ISS O2 repress from Progress 354 СрПК (terminate),
13:50-18:10,CDR,Ventilation system preventive maintenance. Groups B and C (continued),
,,"Troubleshooting ДКЦ2В37 and ЛКЦ2В34, БГЛ5188 (1). Tagup with specialists as",
13:55-14:35,,,
,,necessary (S-band),
14:35-17:05,FE-1,Progress 354 transfers with IMS updates,
17:05-17:25,,IMS update,
17:25-18:25,,Physical Exercise (VELO+RED) day 3,
18:20-18:25,CDR,"Transferring TVIS, RED, and HRM data to MEC",
18:25-18:35,,Daily plan review,
18:35-18:50,,Daily planning conference (S-band),
18:50-19:00,,Daily plan review,
19:00-19:30,,Report prep,
19:30-20:00,,DINNER,
20:00-20:30,CDR,Daily food prep,
20:00-20:30,FE-1,Daily food prep,
20:30-21:30,,Pre-sleep,
,,,
21:30-06:00,,SLEEP,
GMT,,,
06:00-06:10,.,,Morning inspection
06:10-06:40,.,,Post-sleep
06:40-07:30,.,,BREAKFAST
07:30-08:00,CDR,,
,,,Work prep
07:30-07:40,FE-1,,
07:40-07:55,FE-1,,URAGAN. Observations and photo imagery
08:00-08:15,.,,Daily planning conference (S-band)
08:15-08:35,FE-1,,Work prep
08:15-09:00,CDR,,BCAT-3 – photography of samples group 1-6
08:35-08:45,,,PAO hardware setup
,FE-1,,
08:50-09:50,,,Soyuz MCS [СУД] test before relocation.
09:00-09:20,,,IMS update
,CDR,,
09:20-10:15,,,HRF 2 - Work Station 2 setup
,,,Assemble configuration to air blow ВСК4 window using Soyuz Right Pilot Suit Fan
09:50-10:50,FE-1,,
,,,Assy БВУ-1 Tagup with specialists (S-band)
10:15-11:10,CDR,,HRF 2 - Work Station 2 Function Test
10:50-12:20,FE-1,,Physical Exercise (TVIS) Day 4
11:10-11:20,,,HRF2. Updating antivirus s/w
,CDR,,
11:30-12:20,,,Microbiological analysis T+5
12:20-13:20,.,,LUNCH
13:20-13:30,.,,PAO crew prep
,CDR,,Terminate EMU METOX regeneration
13:30-13:40,,,
,FE-1,,On MCC Go Demate УС-21 telemetry data connector from БИТС2-12
13:40-14:00,CDR,,Terminate EMU battery discharge
13:40-14:30,FE-1,,Dismantle УС-21 container 11Ф615.Б1824-А59-0 from Progress /
14:00-14:30,CDR,,HRF 2 - Work Station 2 closeout ops
14:30-14:50,.,,PAO with High School for Science and Technology in Alexandria (Ku+S-band)
15:00-16:00,.,,Install Progress 354 Docking Mechanism
16:00-17:30,CDR,,Physical Exercise (RED)
,,,Assemble configuration to air blow ВСК4 window using Soyuz Right Pilot Suit  Fan
16:10-16:40,,,
,,,Assy БВУ-1 Tagup with specialists (S-band)
,FE-1,,
16:40-17:10,,,Filling EDV (KOB) for Electron
17:10-17:40,,,СОЖ maintenance
17:30-17:45,CDR,,Private medical conference (S-band)
17:40-18:40,FE-1,,Physical Exercise (VELO+RED)-4
17:45-18:45,CDR,,Physical Exercise (TVIS)
18:40-18:45,FE-1,,"Transfer TVIS, RED, and HRM data to MEC"
18:45-18:50,CDR,,TVIS Weekly Maintenance
18:45-18:55,FE-1,,Daily plan review
18:50-18:55,CDR,,CDRA deactivation
,CDR,,Daily plan review
18:55-19:10,,,
,FE-1,,Private medical conference (S-band)
19:10-19:25,.,Daily planning conference (S-band),
19:25-19:45,.,Report prep,
19:45-20:15,.,DINNER,
20:15-20:30,CDR,Daily food prep,
,FE-1,Daily food prep,
20:30-21:30,.,Pre-sleep,
21:30-05:45,.,SLEEP,
Task List,FE-1,DIATOMEA. World Ocean observations,
GMT,CREW,ACTIVITY,
06:00-06:10,.,Morning inspection,
06:10-06:40,.,Post-sleep,
06:40-07:30,.,BREAKFAST,
07:30-07:45,FE-1,БМП Ф2 cartridge regeneration (start),
07:45-10:45,.,Weekly housekeeping,
11:00-12:00,CDR,Physical Exercise TVIS,
12:00-13:30,FE-1,Physical Exercise TVIS-1,
,CDR,Physical Exercise (RED),
13:30-14:30,.,LUNCH,
16:45-17:15,FE-1,СОЖ maintenance,
17:15-18:15,Physical Exercise (VELO+RED)-1,,
17:45-18:15,CDR,Report prep,
18:15-18:45,.,Daily plan review,
18:50-19:05,.,Daily planning conference (S-band),
19:05-19:20,CDR,Daily food prep,
19:05-19:15,FE-1,Report prep,
19:15-19:45,Daily food prep,,
19:20-19:35,CDR,Private family conference (Ku+S-band),
19:45-20:15,.,DINNER,
20:15-20:30,CDR,Daily food prep,
20:15-21:05,FE-1,Pre-sleep,
20:30-21:30,CDR,Pre-sleep,
21:05-21:20,FE-1,БМП Ф2 cartridge regeneration (termination),
