0,1,2,4
08:35-08:55,"FE-1,FE-2",,
08:50-09:50,CDR,Physical Exercise (TVIS),
08:55-09:10,FE-1,IMS tagup (S-band),
08:55-09:00,FE-2,MPC Activation for HDTV Playback,
09:00-09:05,BCAT-3 Camera checkout,,
09:05-10:40,Weekly housekeeping on RS ISS,,
09:30-09:50,FE-1,Elektron purge. Tagup with specialists (S-band),
09:50-10:50,Install and connect  БУАП [Antenna Switching Controller] (start) Tagup withspecialists (S-band),,
09:50-11:20,CDR,Physical Exercise (RED),
10:40-11:20,FE-1,СОЖ maintenance,
10:50-11:00,On MCC Go Mate БУАП telemetry connector to БИТС2-12,,
11:00-11:20,Install and connect БУАП [Antenna Switching Controller] (start).  Tagup withspecialists (S-band),,
11:20-13:20,PCE antenna feeder system test using FSH3 spectrum analyzer. Tagup withspecialists (S-band ),,
11:20-11:25,CDR,PPRV cap removal in Node 2,
11:20-11:25,FE-2,Deactivation of equipment connected to UOP6,
11:25-12:55,Physical Exercise (RED),,
11:25-13:25,CDR,Removal of Temporary Sleep Station (TESS),
12:55-13:25,FE-2,,
13:25-14:25,,LUNCH,
14:25-14:55,FE-1,Transfer data from FSH3 to Laptop and downlink. Tagup with specialists (S-band),
14:25-15:25,CDR,Lab RPCM R&R,
14:25-15:25,FE-2,Progress 362 unloading and IMS updates,
14:55-15:55,FE-1,,
15:25-15:55,FE-2,TESS setup,
15:25-17:25,CDR,,
15:55-17:25,FE-1,"Physical Exercise (TVIS), day 4",
16:40-16:45,FE-2,Restart equipment connected to UOP6,
16:45-17:45,FE-2,Physical Exercise (CEVIS),
17:25-18:25,FE-1,"Physical Exercise (VELO+RED), day 4",
17:45-18:00,"CDR,FE-2",Program science lead / crew conference (S-band),
18:00-18:05,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
18:05-18:20,CDR,O2 level check,
18:05-18:10,FE-2,MPC Deactivation,
18:10-18:25,Food frequency questionnaire,,
18:20-18:25,CDR,PPRV cap removal in Node 2,
18:25-18:40,,Evening work prep,
18:40-18:55,,Daily Planning Conference (S-band),
18:55-19:10,,Evening work prep,
19:10-19:20,,Daily Food Prep,
19:20-19:40,,FD / ISS crew weekly conference (Ku + S-band),
19:40-20:00,,Daily Food Prep,
20:00-20:30,,DINNER,
20:30-21:30,,Pre-sleep,
21:30-06:00,,SLEEP,
Task List,FE-1,GTS-2 [Global Timing System] БЭ [Electronics Unit] Connector inspection / r/g6917,
IMS Update,,,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:55,,Prep for Work,
07:55-08:10,,Daily Planning Conference (S-band),
08:10-08:20,FE-1,Stop discharging the third Battery Pack 825М3 and remove the third BatteryPack from charger,
08:10-09:10,CDR,Physical Exercise (CEVIS),
08:10-08:15,FE-2,MPC Activation for HDTV Playback,
08:15-09:15,FE-2,Changeout of SM ПФ1-4 Dust Filter Cartridge (ФГБ1ПГО_224_1 in 0.5 СТВ#1050 or #1097. Update IMS),
08:20-10:50,FE-1,"BAR. Kelvin, Iva, TTM measurements, data downlink via БСР-ТМ. Tagup withspecialists (S-band)",
09:10-10:40,CDR,Physical Exercise (RED),
09:15-09:20,FE-2,Powerdown the Video Streaming Workstation,
09:20-09:50,FE-2,Psychological evaluation program (WinSCAT),
09:50-10:50,FE-2,Physical Exercise (TVIS),
10:50-11:20,,KAZBEK Fit Check,
11:20-11:35,,ISS crew and ГОГУ (RSA Flight Control Team) weekly conference (S-band),
11:35-12:35,FE-2,"FGB Interior Panel Ventilation Grille Cleaning (panels 201, 301, 401) /",
11:35-11:50,FE-1,IMS tagup (S-band),
11:40-11:50,CDR,MSG: activation,
11:50-12:30,FE-1,Preparation for donning Penguin pressure suit,
11:50-12:30,CDR,INSPACE2 Experiment Part 4,
12:30-12:40,FE-1,Donning Penguin suit,
12:35-12:40,FE-2,BCAT-3. Camera checkout,
12:35-12:50,CDR,InSPACE2. Observation,
12:40-13:40,"FE-1,FE-2",LUNCH,
12:50-13:50,CDR,LUNCH,
13:40-13:50,FE-1,Downloading data during Penguin suit wearing test,
13:40-13:55,FE-2,Food frequency questionnaire,
13:50-14:00,CDR,INSPACE2. Tape changeout,
13:50-14:50,FE-1,MATRYOSHKA-R. Preparation of cables and connectors. Tagup with specialistsas necessary (S-band),
13:55-14:45,FE-2,"Replacing filters in FGB dust collectors ПС1, ПС2 (ФГБ1ПГО_2_224-312_1bag #351-3 or #358-9. Make a note in IMS)",
14:00-14:10,CDR,Questionnaire,
14:10-14:50,CDR,INSPACE2 Experiment Part 5,
14:50-14:55,CDR,Payload status check,
14:50-15:00,FE-1,Downloading data during Penguin suit wearing test,
14:55-15:10,CDR,InSPACE2. Observation,
15:00-15:10,FE-1,SM air sampling for FREON using АК-1М sampler,
15:05-16:10,FE-2,ANITA: non-local sample,
15:10-15:35,FE-1,SM and FGB air sampling using АК-1М sampler,
15:10-15:30,CDR,GRAB AIR SAMPLE CONTAINER (GSC) OPS,
15:30-16:00,CDR,Psychological evaluation program (WinSCAT),
15:35-15:45,FE-1,Downloading data during Penguin suit wearing test,
15:45-15:55,FE-1,Penguin suit closeout ops,
15:55-16:10,FE-1,SM air sampling for CO using ИПД Draeger tubes,
16:00-16:10,CDR,INSPASE2. Tape changeout,
16:10-16:30,.,"Crew tagup with Kent Rominger, Astronaut Office (S-band)",
16:30-16:35,FE-2,MPC Deactivation,
16:30-17:10,FE-1,Filling EDV [KOB] for Elektron from CWC #1071,
16:35-17:15,CDR,INSPACE2 Experiment Part 6,
16:35-18:05,FE-2,Physical Exercise (RED),
17:10-17:40,FE-1,СОЖ maintenance,
17:25-17:40,CDR,InSPACE2. Observation,
17:40-17:55,CDR,O2 level check,
17:40-18:35,FE-1,"Physical Exercise (TVIS), day 1",
18:00-18:10,CDR,INSPASE2. Tape changeout,
18:10-18:30,CDR,INSPASE2.Sample Exchange,
18:25-18:30,FE-2,Lab Window Shutter Close,
18:30-18:35,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
18:30-18:35,CDR,MSG - power down,
18:35-18:50,,Daily Planning Conference (S-band),
18:50-19:10,,Evening work prep,
19:10-19:50,,DINNER,
19:50-20:10,,Crew Conference with FD (S-band),
20:10-20:30,,Daily food prep,
20:30-21:30,,Pre-sleep,
21:30-06:00,,SLEEP,
Task List,FE-1,IMS update,
GMT,,CREW,ACTIVITY
06:00-06:10,,"CDR, FE-2",Morning inspection
06:00-06:10,,FE-1,SONOCARD. Experiment (termination)
06:10-06:20,,,
06:10-06:40,,FE-2,Post-sleep
06:10-06:50,,CDR,
06:20-06:25,,FE-1,"IMMUNO. Log entry, morning use of АСУ as a start of collection"
06:25-06:40,,,
06:40-06:50,,,
06:40-07:30,,FE-2,BREAKFAST
06:50-07:05,,"FE-1, CDR",IMMUNO. Venous blood collection
07:05-07:25,,FE-1,IMMUNO. Venous blood sample processing (smear)
07:05-07:45,,CDR,BREAKFAST
07:25-07:40,,FE-1,IMMUNO. Venous blood sample processing using Plasma-03 centrifuge
07:30-07:45,,FE-2,Prep for Work
07:40-07:50,,FE-1,IMMUNO. Inserting samples into MELFI refrigerator
07:45-08:00,,"CDR, FE-2",Daily Planning Conference (S-band)
07:50-08:00,,FE-1,Daily Planning Conference (S-band)
08:00-08:10,,,Prep for Work
08:10-08:25,,,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band)
08:25-08:30,,FE-2,MPC Activation for HDTV Playback
08:25-09:30,,FE-1,BREAKFAST
08:30-09:30,,"CDR, FE-2",SSRMS - Grapple MBSPDGF1
09:30-09:45,,FE-1,IMMUNO. Urine sample collection and fluid / medications intake log entry
09:30-10:30,,FE-2,Physical Exercise (CEVIS)
09:30-11:00,,CDR,Physical Exercise (RED)
09:45-10:00,,FE-1,SONOCARD. Copy data to RSE-MED Laptop
10:00-11:00,,,
10:30-11:35,,FE-2,Progress 362 Loading and IMS Updates
11:00-11:30,,CDR,Extravehicular Activity (EVA) Trash Bag Clean
11:00-12:00,,FE-1,АСН-М Test Termination. Teardown of configuration used for raw АСН-М datagathering. Tagup with specialists (S-band)
11:35-12:20,,"FE-2, CDR",SSRMS maneuver
12:00-12:15,,FE-1,IMMUNO. Urine sample collection and fluid / medications intake log entry
12:15-12:20,,,
12:20-13:20,,,LUNCH
13:20-13:50,,"FE-2, CDR",Conference with Expedition 16 FE2 (Ku + S-band)
13:20-13:25,,FE-1,ISS O2 repress from Progress 362 СрПК (terminate)
13:25-13:55,,,
13:50-14:20,,FE-2,HRF1 – ultrasound test
13:50-14:20,,CDR,IWIS accelerometer installation
13:55-14:15,,FE-1,СКВ2 НОК2 inlet filter inspection.. Tagup as necessary (S-band)
14:20-14:50,,FE-2,СОЖ maintenance
14:20-14:45,,CDR,IWIS RSU installation in Airlock
14:50-15:05,,FE-2,Food frequency questionnaire
14:45-16:15,,FE-1,"Physical Exercise (TVIS), day 3"
14:45-15:00,,CDR,IWIS RSU installation in Node 2
15:05-15:10,,FE-2,BCAT-3 Camera checkout
15:00-15:40,,CDR,IWIS installation
15:10-16:40,,FE-2,Physical Exercise (RED)
15:40-16:40,,CDR,Physical Exercise (CEVIS)
16:15-17:15,,FE-1,"Physical Exercise (VELO+RED), day 3"
16:40-17:10,,"FE-2, CDR",Space Station Remote Manipulator System (SSRMS) Position 1 Inspection Maneuver
17:10-17:15,,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC
17:15-17:35,,,"ISS Crew / Kent Rominger tagup, Astronaut Office (Ku+S-band)"
17:35-18:00,,FE-1,Evening work prep
17:35-18:50,,FE-2,Progress 362 Loading and IMS Updates
17:35-18:15,,CDR,Preparing SM panels 226 and 227 to install МБРЛ monoblock and БУАП box. Tagupwith specialists (S-band) as necessary
18:00-18:30,,FE-1,Daily food prep
18:20-18:35,,CDR,O2 level check
18:30-18:45,,FE-1,IMMUNO. Urine sample collection and fluid / medications intake log entry
18:35-18:55,,CDR,Evening work prep
18:45-19:00,,FE-1,IMMUNO. Second saliva sample. Close-out ops
18:50-18:55,,FE-2,MPC Deactivation
18:55-19:10,,"FE-2, CDR",Daily Planning Conference (S-band)
19:00-19:10,,FE-1,Daily Planning Conference (S-band)
19:10-19:35,,,DINNER
19:35-19:55,,,Flight Director / ISS Crew Tagup (Ku + S-band)
19:55-20:40,,FE-1,Pre-sleep
19:55-20:15,,FE-2,Daily food prep
19:55-20:30,,CDR,
20:15-20:30,,FE-2,SPHERE Experiment tagup (S-band)
20:30-21:30,,"FE-2, CDR",Pre-sleep
20:40-20:50,,FE-1,"IMMUNO. Second stress test, questionnaire data entry"
20:50-21:05,,,
21:05-21:20,,,
21:20-21:30,,,
21:30-06:00,,,SLEEP
Task List,,FE-1,PLANTS-2. Payload status check and Photography
,,IMS Update,
,,СКВ2 НОК2 inlet filter replacement,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:40,,Prep for Work,
07:40-07:55,,Daily Planning Conference (S-band),
07:55-08:05,CDR,MSG: activation,
07:55-08:05,FE-2,Prep for Work,
07:55-08:15,FE-1,Prep for Work,
08:05-09:05,"CDR, FE-2",CHЕCS ААА Fan Screen Cleaning,
08:15-08:45,FE-1,DYKHANIE [RESPIRATION]. Experiment setup. Tagup with specialists (S-band),
08:45-09:25,Microbial surface sample collection (То+2),,
09:05-10:05,FE-2,VOA Pump Replacement,
09:05-09:45,CDR,InSPACE2 - Run 16,
09:25-10:25,FE-1,DYKHANIE [RESPIRATION]. Experiment ops and cleanup. Tagup withspecialists (S-band),
09:50-10:05,CDR,InSPACE2 Observation,
10:05-10:35,"CDR, FE-2",Cleaning CHECS avionics rack smoke detectors,
10:25-12:25,FE-1,"PLANTS-2.  Hardware transfer from Progress, replacement of root module, test.Tagup (S-band)",
10:35-12:05,FE-2,Physical Exercise (RED),
10:35-10:45,CDR,InSPACE2 tape replacement,
11:55-12:05,CWC audit,,
12:05-12:35,"CDR, FE-2",EVA tagup with MCC-H (Ku + S-band),
12:35-13:35,,LUNCH,
13:35-14:45,,OBT on emergency response to ISS depress (S-band),
14:45-15:15,FE-1,"Equipment search to set up and conduct PEC tests ( Antenna Switch Box[БУАП], FSH3)",
14:45-15:45,FE-2,Physical Exercise (TVIS),
14:45-15:25,CDR,InSPACE2 - Run 17,
15:30-15:45,InSPACE2 Observation,,
15:45-16:05,,ISS Emergency Depress Conference (S-band),
16:05-17:05,FE-1,"Physical Exercise (VELO + RED), day 3",
16:05-17:05,CDR,Physical Exercise (CEVIS),
16:05-16:45,FE-2,СОЖ Maintenance,
17:00-17:05,BCAT-3 Camera checkout,,
17:05-17:15,PAO hardware setup,,
17:05-18:35,FE-1,"Physical Exercise (TVIS), day 3",
17:05-17:15,CDR,InSPACE2 tape replacement,
17:15-17:25,InSPACE2 - power down,,
17:15-17:35,FE-2,PAO Event (Ku + S-band),
17:25-17:30,CDR,MSG - power down,
17:30-19:00,Physical Exercise (RED),,
17:35-17:40,FE-2,PAO - Deactivation,
18:40-18:50,Treadmill Vibration Isolation and Stabilization (TVIS) Gyro Shutdown Command,,
18:40-18:55,FE-1,Gas Analyzer deactivation in Soyuz 221,
18:50-19:00,FE-2,Evening work prep,
18:55-19:05,FE-1,Evening work prep,
19:00-19:05,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
19:00-19:05,CDR,LAB LTL QD Disconnect,
19:05-19:20,,Daily Planning Conference (S-band),
19:20-19:30,,Evening work prep,
19:30-20:00,,DINNER,
20:00-20:30,,Daily Food Prep,
20:30-21:30,,Pre-sleep,
21:30-06:00,,SLEEP,
Task List,FE-1,IMS Update,
GTS-2 [Global Timing System] БЭ [Electronics Unit] Connector inspection,,,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-10:30,"CDR, FE-2",Weekly Housekeeping,
07:30-10:30,FE-1,"Weekly HousekeepingScreen cleaning in ВПхО, ФС5, ФС6, ФС9 (ВДПрК), ВПрК, В3 DC1, FGB ЦВ2",
10:30-11:30,CDR,Physical Exercise (CEVIS),
11:30-13:00,Physical Exercise (RED),,
11:35-11:55,FE-1,Private Family Conference (Ku + S-band),
12:00-13:00,FE-2,Physical Exercise (CEVIS),
12:10-12:50,FE-1,Preparation for donning Penguin pressure suit,
12:50-13:00,Donning Penguin suit,,
13:00-14:00,.,LUNCH,
14:00-14:05,FE-2,BCAT-3. Camera checkout,
14:00-14:10,CDR,Formaldehyde Monitoring Kit (FMK) stow ops,
14:00-14:10,FE-1,Downloading data during Penguin suit wearing test,
14:45-15:15,.,Weekly Planning Conference (S-band),
15:15-16:45,FE-2,Physical Exercise (RED),
15:15-15:25,CDR,Microgravity Science Glovebox Activation (MSG),
15:15-15:25,FE-1,Downloading data during Penguin suit wearing test,
15:55-16:05,Downloading data during Penguin suit wearing test,,
16:00-16:40,CDR,InSPACE2 Experiment Run Operations #7,
16:05-16:15,FE-1,Penguin suit closeout ops,
16:45-17:00,CDR,InSPACE2 Experiment Monitoring,
17:30-17:40,InSPACE2 Hardware Tape Exchange,,
17:40-18:20,InSPACE2 Experiment Run Operations #8,,
17:50-18:50,FE-1,"Physical Exercise (TVIS), Day 2",
18:25-18:40,CDR,InSPACE2 Experiment Monitor,
18:50-19:30,FE-1,СОЖ Maintenance,
19:05-19:15,CDR,InSPACE2 Hardware Tape Exchange,
19:15-19:25,InSPACE2 Hardware Deactivation,,
19:25-19:30,MSG config for backup mode and A31P power down,,
19:25-19:30,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,
19:30-20:00,,DINNER,
20:00-20:30,,Daily food prep,
20:30-21:30,,Pre-sleep,
21:30-06:00,,Crew sleep,
Task List,FE-1,ECON. Observations and photography,
URAGAN. Observations and Photography,,,
GMT,CREW,ACTIVITY,
06:00-06:10,.,Morning inspection,
06:10-06:40,.,Post-sleep,
06:40-07:30,.,BREAKFAST,
07:30-08:30,CDR,Physical Exercise (CEVIS),
08:30-10:00,CDR,Physical Exercise (RED),
10:00-10:15,FE-1,Private conference. Christmas Greetings. Telephone Conference with PatriarchAlexis II (S-band),
11:20-11:40,FE-1,Private Family Conference (Ku + S-band),
12:00-13:00,FE-2,Physical Exercise (CEVIS),
12:55-13:00,FE-1,On MCC Go ISS O2 repress from Progress 362 СрПК (start),
13:00-14:00,.,LUNCH,
14:00-14:05,FE-1,ISS O2 repress from Progress 362 СрПК (terminate),
15:00-16:30,FE-2,Physical Exercise (RED),
15:05-15:45,FE-1,СОЖ maintenance,
15:45-17:15,FE-1,"Physical Exercise (TVIS), day 1",
16:50-17:05,FE-2,Private Family Conference (Ku + S-band),
17:15-18:15,FE-1,"Physical Exercise (VELO+RED), day 1",
18:10-18:15,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,
18:15-18:40,.,Evening work prep,
18:40-18:55,.,Daily Planning Conference (S-band),
18:55-19:30,.,Evening work prep,
19:30-20:00,.,DINNER,
20:00-20:30,.,Daily food prep,
20:30-21:30,.,Pre-sleep,
21:30-06:00,.,SLEEP,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:55,,Prep for Work,
07:55-08:10,,Daily Planning Conference (S-band),
08:10-09:40,CDR,Physical Exercise (RED),
08:10-08:20,FE-2,Activation of EACP panel,
08:10-08:20,FE-1,Stop discharging the 1st Battery Pack 825М3 and start discharging the 2ndBattery Pack 825М3,
08:20-09:00,Elektron activation with БЖ [Liquid Unit] pressurization and БД [SecondaryPurification Unit] temperature monitoring. Tagup with specialists (S-band),,
08:45-09:45,FE-2,Physical Exercise (CEVIS),
09:00-11:00,FE-1,DC1 comm config Spacesuit and БСС [Orlan Interface Unit] leak test and valvetests. Orlan Suit #25 Backup Bladder Leak Check. Tagup with specialists (S-band)Restore nominal comm. configuration after the task is complete,
09:45-11:00,FE-2,ISS Video Tour,
09:55-10:05,CDR,MSG: activation,
10:05-10:45,InSPACE2 Experiment Run Operations #3,,
10:50-11:05,InSPACE2. Observation,,
11:00-11:40,FE-1,RSE1 Laptop Software Upgrade,
11:00-12:30,FE-2,Physical Exercise (RED),
11:30-12:30,CDR,Physical Exercise (CEVIS),
11:40-12:20,FE-1,Preparation for donning Penguin suit. Tagup with specialists (S-band),
12:20-12:30,Donning Penguin suit,,
12:30-13:30,.,LUNCH,
13:30-13:40,CDR,InSPACE2 Hardware Tape Exchange,
13:30-13:35,FE-2,BCAT-3. Camera checkout,
13:30-13:40,FE-1,Downloading data during Penguin suit wearing test,
13:40-14:20,MATRYOSHKA-R. BUBBLE-Dosimeter collection and measurements. Tagupwith specialists (S-band),,
13:45-13:50,CDR,PAO hardware setup,
13:50-14:00,Crew prep for PAO,,
14:00-14:20,PAO event (Ku + S-band),,
14:20-15:00,FE-2,Temperature measurements of all A/L and Lab ATUs,
14:35-14:55,CDR,InSPACE2 Hardware Vial Exchange,
14:40-14:50,FE-1,Downloading data during Penguin suit wearing test,
14:50-15:20,Counter Measure System (CMS) Harmful Contaminant measurements in SM.Tagup with specialists (as necessary) (S-band),,
14:55-15:00,CDR,MSG - power down,
15:00-16:00,Maximum Absorbency Garment (MAG) Audit,,
15:00-15:10,FE-2,Deactivate EACP Panel,
15:10-15:50,СОЖ Maintenance,,
15:20-15:30,FE-1,Downloading data during Penguin suit wearing test,
15:30-15:40,Penguin suit closeout ops,,
16:15-18:15,CDR,Inspection of IMV valve mounting screws in Node2,
16:20-17:20,FE-1,"Physical Exercise (TVIS), day 3",
16:30-17:00,FE-2,Initial OPA sample collection,
17:10-18:00,Portable Breathing Apparatus (PBA) and Portable Fire Extinguisher (PFE)inspection.,,
17:20-17:40,FE-1,ALTCRISS. Card changeout and data dump via OCA. Tagup with specialists (asnecessary) (S-band),
17:40-17:55,Pressurizing Elektron Liquid Unit #056 using spares,,
17:55-18:15,IMS Update,,
18:00-18:10,FE-2,CSA-CP battery replacement,
18:10-18:15,Transfer TVIS/RED/CEVIS/HRM data to MEC,,
18:15-18:45,.,Evening work prep,
18:45-19:00,.,Daily planning conference (S-band).,
19:00-19:30,.,Evening work prep,
19:30-20:00,.,DINNER,
20:00-20:30,.,Daily food prep,
20:30-21:30,CDR,Pre-sleep,
20:30-21:20,FE-1,Pre-sleep,
20:30-21:00,FE-2,Pre-sleep,
21:00-21:15,Private Family Conference (Ku + S-band),,
21:15-21:30,Pre-sleep,,
21:20-21:30,FE-1,SONOCARD. Experiment (Start),
21:30-06:00,.,SLEEP,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning inspection,
06:10-06:40,"CDR, FE-2",Post-sleep,
06:10-06:20,FE-1,IMMUNO. Urine collection to U-Receptacle (terminate),
06:20-06:40,IMMUNO. Second urine sample collection from U-receptacles,,
06:40-07:30,"CDR, FE-2",BREAKFAST,
06:40-06:50,FE-1,IMMUNO. Inserting samples into MELFI refrigerator,
06:50-07:20,Post-sleep,,
07:20-08:10,BREAKFAST,,
07:30-08:30,CDR,Physical Exercise (TVIS),
08:10-08:30,FE-1,ИПД air sampling for ammonia. Close-out ops,
08:30-10:00,CDR,Physical Exercise (RED),
08:30-08:50,FE-1,Prep for Work,
08:50-09:00,Daily Planning Conference (S-band),,
09:00-10:00,Install and Connect ATV Hand Controller in SM ISS. Tagup (S--band),,
10:00-11:00,Installation of РСЕ Z0000 in SM ISS. Tagup (S--band),,
11:00-12:00,Connecting БКС cable network to PCE (МБРЛ). Tagup (S--band),,
12:00-12:15,"On MCC Go Mate PCE, ATV Hand Controller, БУАП T/L connectors to БИТС2-12 (S-band)",,
12:15-12:45,Connecting БКС cable network to PCE (МБРЛ). Tagup (S--band),,
12:50-12:55,CDR,Lab Window Shutter Close,
12:50-12:55,FE-1,On MCC Go ISS O2 repress from Progress 362 СрПК (start),
12:55-13:55,,LUNCH,
13:55-14:00,CDR,Start EMU battery charge,
13:55-14:00,FE-1,ISS O2 repress from Progress 362 СрПК (terminate),
14:00-14:30,,Weekly planning conference (S-band),
14:30-15:00,FE-1,"Changeout of СРВ-К2М purification column unit / New Serial Number 601026(b/c 00046789R, ФГБ1ПГО_2_229_1), discard removed unit. Update theIMS",
14:55-15:55,FE-2,Physical Exercise (TVIS),
15:50-16:30,FE-1,СОЖ Maintenance,
15:55-17:25,FE-2,Physical Exercise (RED),
16:00-16:20,CDR,LOCAD Experiment - Portable Test Systems (PTS) Phase 2 Prep,
16:20-16:30,LOCAD Experiment - PTS Surface samples,,
16:30-18:00,FE-1,"Physical Exercise (TVIS), day 4",
16:50-16:55,CDR,LOCAD Experiment - PTS Data Record Operations,
16:55-17:05,LOCAD Experiment - PTS Surface samples,,
17:05-17:10,VDS - Video tape change out,,
17:25-17:30,LOCAD Experiment - PTS Data Record Operations,,
17:30-17:40,LOCAD Experiment - PTS Surface samples,,
18:00-18:05,LOCAD Experiment - PTS Data Record Operations,,
18:00-19:00,FE-1,"Physical Exercise (VELO+RED), day 4",
18:05-18:10,CDR,LOCAD Experiment - PTS Negative Control Operations,
18:30-18:35,LOCAD Experiment - PTS Data Record Operations,,
18:35-18:40,LOCAD Experiment - PTS Negative Control Operations,,
19:00-19:05,LOCAD Experiment - PTS Data Record Operations,,
19:05-19:15,LOCAD Experiment - PTS stowage,,
19:00-19:20,FE-1,Evening work prep,
19:10-19:15,FE-2,CDRA activation,
19:15-19:20,CDR,Environmental Health System (EHS) - O2 Readings via CSA-CP,
19:20-19:30,FE-1,Daily Planning Conference (S-band),
19:25-19:30,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,
19:25-19:30,FE-2,BCAT-3 Camera checkout,
19:30-20:00,,DINNER,
20:00-20:30,Daily food prep,,
20:30-21:30,Pre-sleep,,
21:30-06:00,SLEEP,,
GMT,CREW,ACTIVITY,
06:00-06:10,"CDR, FE-1",Morning inspection,
06:00-06:20,FE-2,Urine sample collection,
06:10-06:40,"CDR, FE-1",Post-sleep,
06:20-06:30,FE-2,MELFI Urine Sample Insertion,
06:30-06:45,Repository Blood Sample Draw,,
06:40-07:30,"CDR, FE-1",BREAKFAST,
06:45-06:55,FE-2,Repository Refrigerated Centrifuge Setup,
06:55-07:05,Repository Refrigerated Centrifuge Config,,
07:05-07:15,Repository Blood Sample Hardware Stow,,
07:15-07:25,Morning inspection,,
07:25-07:35,Post-sleep,,
07:30-10:30,CDR,Weekly housekeeping,
,FE-1,"Weekly HousekeepingScreen cleaning in ВПхО, ФС5, ФС6, ФС9 (ВДПрК), ВПрК, В3 DC1, FGB ЦВ2",
07:35-07:55,FE-2,MELFI Urine Sample Insertion,
07:55-08:15,Post-sleep,,
08:15-09:05,BREAKFAST,,
09:05-12:05,Weekly housekeeping,,
10:35-11:35,CDR,Physical Exercise (CEVIS),
11:35-13:05,CDR,Physical Exercise (RED),
12:05-12:30,FE-2,InSPACE2-photo backup,
12:30-12:50,Taking urine samples,,
12:45-13:00,FE-1,Conference with an editor of Rossiyskiy Kosmos [Russian Space] magazine,
12:50-12:55,FE-2,MELFI Urine Sample Insertion,
13:00-13:05,FE-1,On MCC Go ISS O2 repress from Progress 362 СрПК (start),
13:05-14:05,,LUNCH,
14:05-14:10,FE-1,ISS O2 repress from Progress 362 СрПК (terminate),
14:10-14:40,,Weekly Planning Conference (S-band),
14:40-15:00,FE-1,Private Family Conference (Ku + S-band),
14:40-14:45,FE-2,BCAT-3. Camera checkout,
14:45-15:05,Taking urine samples,,
15:05-15:10,MELFI Urine Sample Insertion,,
15:20-16:00,CDR,InSPACE2 #1 experiment ops,
15:35-16:35,FE-2,Physical Exercise (TVIS),
16:05-16:20,CDR,InSPACE2 experiment monitoring,
16:20-17:00,FE-1,СОЖ maintenance,
16:35-18:05,FE-2,Physical Exercise (RED),
16:45-16:55,CDR,InSPACE2 Hardware Tape Changeout,
16:55-17:35,InSPACE2 #2 experiment ops,,
17:00-18:30,FE-1,"Physical Exercise (TVIS), day 3",
17:40-17:55,CDR,InSPACE2 experiment monitoring,
18:20-18:30,InSPACE2 Hardware Tape Changeout,,
18:30-19:30,FE-1,"Physical Exercise (VELO+RED), day 3",
18:30-18:40,CDR,InSPACE2 - Hardware Deactivation,
18:40-18:45,MSG deactivation,,
19:05-19:35,FE-2,Daily Food Prep,
19:25-19:30,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,
19:30-20:00,"CDR, FE-1",DINNER,
19:35-20:05,FE-2,,
20:00-20:30,"CDR, FE-1",Daily Food Prep,
20:05-21:05,FE-2,Pre-sleep,
20:30-21:30,"CDR, FE-1",,
21:05-21:25,FE-2,Taking urine samples,
21:25-21:30,MELFI Urine Sample Insertion,,
21:30-06:00,,SLEEP,
Task List,FE-1,ECON. Observations and photography,
Removable Cassette Container [СКК]. Photography of Cassettes,,,
GMT,CREW,ACTIVITY / ODF or r/g,
06:00-06:10,,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:40,FE-2,Prep for Work,
07:30-07:50,"CDR, FE-1",Prep for Work,
07:40-07:50,FE-2,MSG: activation,
07:50-08:05,,Daily Planning Conference (S-band),
08:05-08:45,FE-2,InSPACE2 - Run 23,
08:05-09:05,FE-1,Transferring raw [АСН] data to a flash-card and downlink via OCA. Tagup withspecialists (S-band) / r/g 6955,
08:05-09:35,CDR,Physical Exercise (RED),
08:45-08:50,FE-2,BCAT-3: camera checkout,
08:50-09:05,FE-2,InSPACE2 Observation,
09:05-09:25,FE-2,ТЕРС transfer,
09:30-11:00,FE-2,Physical Exercise (RED),
09:35-10:35,CDR,Physical Exercise (CEVIS),
