0,1,2,3
,"CDR, FE-1, FE-",,
19:30-21:30,,Pre-sleep,
,"2,FE-4, FE-6",,
19:30-21:20,FE-3,Pre-sleep,
21:20-21:30,FE-3,BCAT. Camera Battery Changeout,
21:30-06:00,,SLEEP,
,"FE-1, FE-2, FE-",,
,,Preparation of reports for Roskosmos site,
,4,,
Task List,"FE-1, FE-4",ECON-M. Observations and Photography,
,"FE-1, FE-2",URAGAN Observations and Photography,
,FE-2,SEINER Ocean Observations,
,ECON-M. Observations and Photography,,
,Preparation of reports for Roskosmos site,,
"CDR, FE-2",,,
,URAGAN Observations and Photography,,
TIME,CREW,,
,,Morning Inspection,
06:00-06:10,CDR,Laptop RS2(1) Reboot,
,,"RSS1, RSS2 Reboot",
06:00-06:10,FE-2,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,
06:00-06:10,FE-3,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-08:00,"CDR, FE-2",Work Prep,
07:30-07:40,FE-3,HAM Radio Power Up,
07:40-08:00,FE-3,Work Prep,
08:00-08:15,,Daily Planning Conference (S-band),
08:15-08:25,FE-3,IV-ТЕРС Transfer,
08:25-09:25,FE-3,SSC Adapter Installation,
08:15-09:00,"CDR, FE-2",Replacement and Checkout of ВСБ-95 in DC1,
09:00-09:50,"FE-2, CDR assists",Study of Cardiovascular System Under Graded Physical Load on VELO. Tagup with specialists (S-band),
09:25-09:40,FE-3,SDGR - Experiment Procedure Review,
09:40-10:40,FE-3,BCAT4 - Module Setup,
09:50-11:00,FE-2,"Physical Exercise (VELO), Day 1",
10:40-12:10,FE-3,BCAT - Sample Homogenization,
11:00-12:00,CDR,"Physical Exercise (TVIS), Day 2",
11:15-12:15,FE-2,Locating equipment to set up PCE configuration and run PCE tests. Tagup with specialists as necessary (S-band),
12:00-12:50,CDR,"Cleaning ПФ1, ПФ2 Dust Collectors and В1, B2, Fan screens in MRM2 (ФГБ1ПГО_2_224_1 bag 00050788R. Reflect changes in IMS)",
12:10-13:10,FE-3,Physical Exercise (CEVIS),
12:15-12:45,FE-2,Preparing SM panels 225 and 226 to install PCE. Tagup with specialists as necessary (S-band),
12:45-12:50,FE-2,ON MCC GO ISS Repress Using Air from the 2nd Section of ТКГ 419 (Aft) СрПК (start),
12:50-13:50,"CDR, FE-2",LUNCH,
13:10-14:10,FE-3,LUNCH,
13:50-13:55,FE-2,ISS Repress Using ТГК 419 (Aft) СрПК Section 2 (terminate),
13:50-14:30,CDR,Filling (Separation) of EDV (KOV) Lid No. 7 for Elektron,
13:55-14:15,FE-2,MATRYOSHKA-R. Monitoring Lulin-5 readings,
14:10-14:25,FE-3,WSTA Fill,
14:15-14:35,FE-2,MATRYOSHKA-R. Monitoring Tritel Readings,
14:25-14:35,FE-3,CWC Audit,
14:30-15:10,CDR,СОЖ Maintenance,
TIME,CREW,,
06:00-06:05,CDR,Reaction Self Test,
06:00-06:10,FE-2,"Morning Inspection. RSS1, RSS2 Reboot",
,,Morning Inspection.,
06:00-06:10,FE-1,Laptop RS2(1) Reboot Inspection of СМ-У connector on МНР-НС,
,,separator pump behind АСУ panel 139,
06:00-06:10,FE-3,Morning Inspection,
06:00-06:10,FE-4,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,
06:00-06:05,FE-6,PROK.  Urine Spot Test,
06:05-06:10,CDR,Morning Inspection,
06:05-06:10,FE-6,Reaction Self Test,
,"CDR, FE-1,",,
06:10-06:40,"FE-2, FE-3,",Post-sleep,
,FE-4,,
06:10-06:35,FE-6,Post-sleep,
06:35-07:05,FE-6,BREAKFAST,
,"CDR, FE-1,",,
06:40-07:30,"FE-2, FE-3,",BREAKFAST,
,FE-4,,
07:05-07:30,FE-6,Columbus Front Deck Rack Front Restow,
07:30-07:55,,Daily Planning Conference (S-band),
07:55-08:10,FE-1,БМП Ф1 Absorption Cartridge Regeneration (start),
07:55-08:10,FE-6,Work Prep,
07:55-08:15,"FE-2, FE-4",Work Prep,
07:55-08:25,FE-3,SPINAL. SW Review,
07:55-08:00,CDR,AQM – power cycling,
08:00-08:15,CDR,Work Prep,
08:10-08:40,FE-6,USND2 - Hardware Checkout before the Experiment,
08:10-08:25,FE-1,Work Prep,
08:15-10:15,"CDR, FE-4",ТК 704А Descent Drill and Return Equipment List & Stowage Consultation. Tagup with specialists (S-band),
08:25-08:40,FE-3,SPINAL. Crew Conference,
08:25-09:45,"FE-1, FE-2",ТКГ 419 Aft Transfers and IMS Ops,
08:40-08:50,FE-3,FMK Deployment Ops,
08:40-10:25,FE-6,SPINAL. Scanning Ops,
08:50-09:10,FE-3,Grab Sample Container (GSC) Sampling Operations,
09:15-10:30,FE-3,SPINAL - Echo Scan Ops,
,,Removal of GoPro HERO3 camera in ТК 708. Remove GoPro HERO3,
09:45-10:15,FE-1,"cameras No. 1 and No. 2 from the case secured with straps ""Neva-",
,,"KV"" and hand over to FE-4",
09:50-10:50,FE-2,"Physical Exercise (VELO), Day  3",
10:15-10:20,CDR,SPINAL - History Documentation Photo,
10:15-11:15,FE-1,"Physical Exercise (TVIS), Day  4",
10:15-10:25,FE-4,GoPro HERO3 camera batteries charge,
10:25-11:25,"CDR, FE-4, FE-6",Sokol Suit Leak Check in ТК 704А,
10:30-11:30,FE-3,Physical Exercise T 2,
,,Search for ГЖС No. 2 and Photography(17КС.219Ю 1000А-0) #2 item,
,,"1 (00039246R, ФГБ1ПГО_4_427_1).",
10:50-13:10,FE-2,"Perform visual assessment, take pictures of separator insides via",
,,brightly lit separator window (zoom in to show window only). Put,
,,imagery on ОСА.  Report to MCC,
11:25-11:40,"CDR, FE-4",Sokol Suit Drying - Set up Suits 1 and 2 for Drying,
11:30-13:00,FE-3,Physical Exercise (ARED),
11:40-13:25,CDR,SPINAL. Scanning Ops,
11:40-13:10,FE-4,"Physical Exercise (TVIS), Day 1",
11:55-12:10,FE-6,JRNL - Journal Entry,
12:15-13:30,FE-6,SPINAL - Echo Scan Ops,
12:20-13:10,FE-1,URAGAN.  Photo Spectral System (ФСС) Hardware Setup and Charging.  Tagup with specialists (S-band),
13:00-13:05,FE-3,SPINAL - History Documentation Photo,
13:05-14:05,FE-3,LUNCH,
13:10-14:10,"FE-1, FE-2, FE-4",LUNCH,
13:25-14:25,CDR,LUNCH,
13:30-14:30,FE-6,LUNCH,
14:05-14:50,FE-3,BCAT6. Hardware Setup Verification,
14:10-15:40,"FE-1, FE-2",ТКГ 419 Aft Transfers and IMS Ops,
14:10-14:20,FE-4,"Terminate Suit 1, 2 Drying",
14:20-14:35,FE-4,Start Drying Spacesuit 3 and Set Up the 1st Pair of Gloves for Drying,
14:30-14:40,FE-6,PROK. Diet Log Day 1,
14:35-15:05,FE-4,Consultation on GoPro HERO3 Camcorder Operation and Setup in ТК 704А СА.  Tagup with specialists (S-band),
14:45-14:55,CDR,CIR - Hardware Teardown,
14:50-15:10,FE-3,BCAT - Hardware Setup and Photography,
14:55-15:10,CDR,ARED Flywheel Cylinder Evacuation,
15:00-15:15,FE-6,USND2 - Close-out Ops and Stowage,
15:05-15:10,FE-4,Finish Drying the First pair of Gloves and Start Drying the Second Pair,
15:10-15:20,FE-4,Consultation on GoPro HERO3 Camcorder Operation and Setup in ТК 704А СА.,
15:10-16:10,CDR,Physical Exercise (CEVIS),
15:10-16:25,FE-3,BCAT6. Sample Photography,
15:20-15:45,FE-6,Columbus Front Deck Rack Front Restow,
15:40-17:10,FE-1,"Physical Exercise (VELO), Day 4",
15:40-15:45,FE-4,Terminate Drying the Second Pair of Gloves,
15:40-15:50,FE-2,Maintenance closures of Vozdukh Emergency Vacuum Valves [ABK],
15:45-16:45,FE-4,"Physical Exercise (TVIS), Day 1",
15:45-17:15,FE-6,Physical Exercise (ARED),
15:50-16:30,FE-2,СОЖ Maintenance,
16:10-16:20,CDR,PAO Hardware Setup,
16:20-16:30,CDR,Crew Prep for PAO,
16:25-17:05,FE-3,RGN-REC TK – Transfer and Replacement,
16:30-16:50,CDR,PAO Event,
16:30-16:50,FE-2,IMS Update,
16:50-18:20,FE-2,"Physical Exercise (TVIS), Day 3",
17:05-17:20,FE-4,"Finish Drying the Third suit, Start Drying the Third Pair of Gloves",
17:05-17:20,FE-3,RGN - Initiate drain into EDV,
17:15-18:45,CDR,Physical Exercise (ARED),
17:15-18:15,FE-6,Physical Exercise (CEVIS),
17:20-17:50,FE-4,Crew Departure Prep,
17:35-17:50,FE-3,RGN - Terminate drain into EDV,
17:40-18:30,FE-1,URAGAN.  Observation using Photo Spectral System (ФСС) and Closeout Ops,
17:50-18:15,FE-3,Evening Work Prep,
17:50-17:55,FE-4,Terminate drying the third pair of gloves,
17:55-18:25,FE-4,Crew Departure Prep,
18:15-18:30,"FE-3, FE-6",ROBONAUT - Experiment Procedure Review and Video Viewing,
18:20-19:05,FE-2,Evening Work Prep,
18:30-19:05,"FE-1, FE-6",Evening Work Prep,
18:30-18:40,FE-3,ROBONAUT - Camcorder Setup,
18:40-19:00,FE-3,R2 - Panel Installation,
18:45-18:50,CDR,PROK Kit Prep,
18:50-19:05,"CDR, FE-4",Stow Suits and Gloves after,
19:05-19:30,,Daily Planning Conference (S-band),
19:30-21:30,"FE-2, FE-3, FE-4",Pre-sleep,
19:30-21:25,FE-6,Pre-sleep,
19:30-20:40,FE-1,Pre-sleep,
19:30-19:35,CDR,P/TV Playback Start,
19:35-21:15,CDR,Pre-sleep,
20:40-20:55,FE-1,БМП Ф1 Absorption Cartridge Regeneration (termination),
20:55-21:30,FE-1,Pre-sleep,
21:15-21:20,CDR,Reading REMINDER,
TIME,CREW,,
06:00-06:10,FE-1,Morning Inspection.  Laptop RS2(1) Reboot,
06:00-06:10,FE-2,"Morning Inspection. RSS1, RSS2 Reboot",
06:00-06:05,FE-6,Reaction self-test,
06:00-06:10,"FE-4, FE-3",Morning Inspection,
06:00-06:05,CDR,Reaction self-test,
06:05-06:10,"CDR, FE-6",Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,"CDR, FE-1,",,
,"FE-2, FE-3,",BREAKFAST,
,FE-6,,
06:40-07:30,FE-4,BREAKFAST. SM ПСС (Caution & Warning Panel) Test (after breakfast),
07:30-07:50,,Work Prep,
07:50-08:00,FE-6,CIR – hardware setup,
07:50-08:05,"FE-1, FE-2,",,
,FE-4,Daily Planning Conference (S-band),
08:05-08:35,FE-4,Crew Departure Prep,
08:30-10:00,CDR,Physical Exercise (ARED),
08:30-09:00,FE-1,URAGAN Observation Using Photo Spectral System (ФСС),
08:40-10:10,"FE-4, FE-2",,
,assists,LBNP Exercise (FINAL). Tagup with specialists (S-band),
08:45-09:10,FE-3,Post-EVA crew health assessment,
09:10-09:25,"FE-6, FE-3-",,
,assist,,
,,Post-EVA crew health assessment,
09:25-09:40,"FE-3, FE-6 -",,
,assist,,
09:40-10:00,FE-3,Post-EVA crew health assessment – h/w stow,
10:00-11:20,CDR,USOS items prep for return on ТК 704 А (33S),
10:10-11:10,"FE-1,FE-2, FE-3",Safety handover procedure review,
10:20-11:20,FE-4,ТК 704A Packing with Return Equipment And Photography of Return Items in СА,
10:30-12:00,FE-6,Physical Exercise (ARED),
11:10-11:30,"FE-1,FE-2,FE-3",Safety conference (S-band),
11:20-12:20,FE-4,,
,,Sanitary & Epidemiological Status Monitoring,
11:30-11:40,FE-2,,
11:30-13:00,FE-3,EMU Cooling Loop Cleanup init Part 1,
11:35-11:45,CDR,PBA transfer from A/L to JPM,
11:40-12:05,FE-2,Collecting SM and FGB Air Samples Using АК-1М Sampler,
TIME,CREW,,
06:00-06:10,CDR,Morning inspection.  Laptop RS2(1) reboot,
06:00-06:10,FE-2,"Morning inspection. RSS1, RSS2 restart",
06:00-06:10,FE-3,Morning inspection,
06:10-06:40,.,Post-sleep,
06:40-07:30,FE-2,Breakfast. ПСС СМ c/o (after breakfast),
06:40-07:30,"CDR, FE-3",Breakfast,
10:00-10:15,FE-2,PFC (S+Ku-band),
11:00-11:15,CDR,PFC (S+Ku-band),
11:00-12:10,FE-2,VELO-3 exercise,
12:00-13:00,CDR,BD-2-4 exercise,
12:10-12:25,FE-3,PFC,
13:00-14:00,.,Midday meal,
14:00-14:40,FE-2,"СОЖ maintenance. SM and FGB’s СВО, СГО, СПКУ АСУ counter, POTOK data dumps",
15:30-17:00,CDR,ARED exercise,
16:00-17:20,FE-2,BD-2-3 exercise,
16:15-17:15,FE-3,CEVIS exercise,
17:15-18:45,FE-3,ARED exercise,
18:45-19:15,.,Evening work prep,
19:15-19:30,.,DPC (S-band),
19:30-21:30,.,Pre-sleep,
21:30-06:00,.,Sleep,
,,URAGAN. Observation and photography,
,"CDR, FE-3",РСПИ. Prepare RSS2 data for downlink via РСПИ,
Task List,,Prepare reports for Roskosmos web-site,
,CDR,EKON-M. Observation and photography,
,FE-2,SEYNER. Ocean study,
,ASS. Test OpsRI Log Dumpre-pack cargo items for return or disposal on ТК 704Aampling condensate water [КАВ] upstream of СРВ-К2М БКО –,,
,ampler replacementКГ 419 Aft Transfers and IMS Opsuropean Modular Cultivation System (EMCS) Degas Module,,
"ReplacementISS - HAM Radio SessionPhysical Exercise (ARED)BCAT. Camera checkoutSAMS - Laptop Replacement and ActivationICV - Battery charge checkCrew Departure PrepPhysical Exercise (TVIS), Day 4СОЖ MaintenanceGather and fill 1 EDVPayload Playback StopICV - Battery charge checkCrew Departure PrepWRS - Payload Water Reservoir (PWR) Fill Part 1PAO Hardware SetupPhysical Exercise T2Crew Prep for PAOPAO EventS/G3 Voice CheckIMS UpdatePhysical Exercise (TVIS), Day 3WSTA FillWRS - Payload Water Reservoir (PWR) Fill Part 2BASS. Closeout Ops.Physical Exercise (ARED)Evening Work PrepWRS - Payload Water Reservoir (PWR) Fill Part 3Physical Exercise (TVIS), Day 1Evening Work PrepPhysical Exercise (T2) Day nEvening Work Prep",,,
Condensate water [КАВ] sampling upstream of СРВК-2М БКО –,,,
,"ampler removal, config teardown",,
TIME,CREW,,
,,Morning Inspection,
06:00-06:10,CDR,,
,,Laptop RS2(1) Reboot,
,,Morning Inspection,
06:00-06:10,FE-2,,
,,"RSS1, RSS2 Reboot",
06:00-06:10,FE-3,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,"CDR, FE-3",BREAKFAST,
,,Morning inspection /,
06:40-07:30,FE-2,,
,,SM ПСС (Caution & Warning Panel) Test,
,,Weekly Housekeeping,
,,"SM Ventilation Subsystem Preventive Maintenance, Group E",
07:30-10:10,CDR,,
,,FGB ЦВ2 Fan Cleaning,
,,Inspection of Air Conditioner,
07:30-10:30,FE-3,Weekly Housekeeping,
,,Weekly Housekeeping,
07:30-09:50,FE-2,,
,,БМП (Micropurification Unit) Fan Grille Cleaning,
09:50-10:10,FE-2,БПК Test.  Tagup with specialists (S-band),
,,Video of Greetings for Mozhaisk Residents.  Video Deditected to,
10:10-10:50,"CDR, FE-2",,
,,International Children’s Day.  Data downlink via РСПИ,
10:30-10:35,FE-3,CGBA - Status Check and Monitor Cleaning,
10:35-12:05,FE-3,Physical Exercise (ARED),
10:50-11:50,CDR,"Physical Exercise (TVIS), Day 4",
11:50-13:00,FE-2,"Physical Exercise (VELO), Day 3",
13:00-13:30,,Weekly Planning Conference (S-band),
13:30-14:30,FE-3,LUNCH,
,,ON MCC GO ISS Repress with Oxygen from ТКГ 419 (Aft ) СрПК,
13:30-13:35,CDR,,
,,Section 1 (start),
13:35-14:35,"CDR, FE-2",LUNCH,
14:30-15:15,FE-3,SSC - Data Copy,
14:35-14:40,CDR,ISS O2 Repress from ТКГ 419 (Aft) СрПК Section 1 (terminate),
,,Telephone Conference with Rossiyskiy Cosmos Magazine Editor (S-,
14:40-14:55,"CDR, FE-2",,
,,band),
15:30-16:10,FE-2,СОЖ Maintenance,
16:40-18:00,FE-2,"Physical Exercise (TVIS), Day 3",
17:45-18:00,FE-3,Special Private Conference,
18:00-19:00,FE-3,Physical Exercise (CEVIS),
18:00-19:30,CDR,Physical Exercise (ARED),
19:20-19:35,FE-3,Private Family Conference,
19:30-21:30,"CDR, FE-2",Pre-sleep,
19:35-21:20,FE-3,Pre-sleep,
TIME,CREW,,
,,Morning Inspection.,
06:00-06:10,CDR,Laptop RS2(1) Reboot,
,,SM ПСС (Caution & Warning Panel) Test,
,,Morning Inspection.,
,,"RSS1, RSS2 Reboot",
06:00-06:10,FE-2,,
,,Inspection of СМ-У connector on МНР-НС separator pump,
,,behind АСУ panel 139,
06:00-06:10,FE-3,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:50,,Work Prep,
07:50-08:05,,Daily Planning Conference (S-band),
08:05-08:45,FE-3,RGN-REC TK  R&R,
,,Deactivating TVIS power circuit breaker Tagup with USOS,
08:05-08:10,CDR,,
,,specialists,
,,TVIS IFM Procedure Review –Part 1. Tagup with USOS,
08:10-08:25,"CDR, FE-2",,
,,specialists,
08:25-08:40,"CDR,FE-2",TVIS IFM Procedure Review –Part 2,
08:40-09:25,CDR,TVIS Tool Gathering,
08:40-09:25,FE-2,Cover preparation to protect the TVIS pit,
09:05-09:30,FE-3,CIR worksite preparation,
09:25-10:10,"CDR, FE-2",TVIS - Removal from SM Pit. Tagup with USOS specialists,
09:30-10:20,FE-3,CIR Hardware Gathering,
,,"TVIS - Disassembly of Stabilizers, SLD/SPD Assemblies. Tagup",
10:10-12:00,"CDR, FE-2",,
,,with USOS specialists,
10:20-10:35,FE-3,CIR Doors Open,
10:35-10:50,FE-3,CIR Front Cover Open,
10:50-12:40,FE-3,MDCA – Hardware Replacement,
,,Temp Stow TVIS Elements in ТКГ 418 (DC1). Temp Stow in,
12:00-12:30,"CDR, FE-2",,
,,ТКГ 418 across plane I and IV,
12:30-13:30,CDR,Physical Exercise (T2) Day  2,
12:30-13:30,FE-2,Physical Exercise (ARED),
12:40-13:05,FE-3,CIR - Seal Replacement,
13:05-13:25,FE-3,CIR Front Cover Close,
13:25-13:35,FE-3,CIR Doors Close,
13:30-14:30,"CDR, FE-2",LUNCH,
13:35-14:35,FE-3,LUNCH,
,,"Test 1 of PCE, PCE antenna feeder (АФУ), ATV control panel",
14:30-15:00,FE-2,,
,,commands. Tagup with specialists (S-band),
14:35-14:45,FE-3,CIR - Hardware Teardown,
TIME,CREW,,
06:00-06:10,CDR,Morning Inspection. Laptop RS2(1) Reboot,
06:00-06:10,FE-2,"Morning Inspection. RSS1, RSS2 Reboot",
06:00-06:10,FE-3,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,CDR,BREAKFAST. SM ПСС (Caution & Warning Panel) Test (after breakfast),
06:40-07:30,"FE-2, FE-3",BREAKFAST,
,,Weekly Housekeeping,
07:30-10:00,CDR,"SM Ventilation Subsystem Preventive Maintenance, Group E  FGB ЦВ2 Fan Cleaning",
,,Inspection of Air Conditioner,
07:30-10:30,FE-2,Weekly Housekeeping,
07:30-10:30,FE-3,Weekly Housekeeping,
10:00-11:30,CDR,Physical Exercise (БД-2-3),
10:30-10:35,FE-3,CGBA - Status Check and Monitor Cleaning,
10:35-10:45,FE-3,EMCS - Gas Valve Close,
10:45-10:55,FE-3,CIR - guide removal,
11:40-12:30,CDR,URAGAN Moon Observation and Photography using FSS. Tagup with specialists (S-band),
12:00-13:10,FE-2,Physical Exercise (ARED),
,,Weekly Housekeeping,
12:30-13:00,CDR,"SM Ventilation Subsystem Preventive Maintenance, Group E Cleaning",
,,SM and FGB Potok-150MK Air Purification System Pre-filters,
13:10-13:40,,Weekly Planning Conference (S-band),
13:40-14:40,,LUNCH,
14:40-15:20,FE-2,СОЖ Maintenance,
14:40-14:50,FE-3,Food Frequency Questionnaire,
16:30-17:50,FE-2,Physical Exercise (БД-2-2),
16:30-16:45,FE-3,БД-2 Exercise Procedure Review,
16:45-18:15,FE-3,Physical Exercise (ARED),
17:50-18:50,CDR,"Physical Exercise (VELO), Day 3",
18:15-19:15,FE-3,Physical Exercise (CEVIS),
19:30-21:30,,Pre-sleep,
21:30-06:00,,SLEEP,
,,Preparation of reports for Roskosmos site,
,"CDR, FE-2",URAGAN Observations and Photography,
Task List,,,
,,РСПИ. Photo-Video Data Prep on RSS2 for Downlink via РСПИ,
,FE-2,SEINER Ocean Observations /,
TIME,CREW,,
06:00-06:10,CDR,Morning Inspection. Laptop RS2(1) Reboot,
06:00-06:10,FE-2,"Morning Inspection. RSS1, RSS2 Reboot",
06:00-06:10,"FE-3, FE-5, FE-6",Morning Inspection,
06:00-06:10,FE-4,"Morning Inspection, SM ПСС (Caution & Warning Panel) Test",
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:55,,Daily Planning Conference (S-band),
07:55-08:15,"CDR, FE-2, FE-5, FE-6",Work Prep,
07:55-08:05,FE-3,Work Prep,
07:55-08:05,FE-4,"Start Drying Suit 1, 2",
08:05-08:15,FE-3,MSG - Visual inspection and activation,
08:05-08:15,FE-4,Work Prep,
08:15-08:35,"CDR, FE-2, FE-3",ТК 708 Kazbek Fit Check,
08:15-09:45,FE-4,ТК 709 Transfers and IMS Ops,
08:15-09:15,FE-5,IWIS Installation,
08:35-09:35,CDR,Connector replacement on pumping unit outlet,
08:35-08:40,FE-3,ISERV - Opening window shutters in the LAB,
08:40-09:00,FE-3,MSG - Video Recorder Exchange,
09:00-10:00,FE-2,АСН-М Hardware НПМ-1 and НПМ-4 Replacement.  Tagup with specialists (S-band),
09:00-09:40,FE-3,BASS. Preparation steps,
09:00-09:40,FE-6,MSPR-CC - Leak Check 1,
09:35-09:45,CDR,US equipment config for TV PAO,
09:40-11:10,FE-3,Physical Exercise (ARED),
09:40-09:55,FE-5,Private Medical Conference,
09:45-09:55,"CDR, FE-4",Crew Prep for TV Conference,
09:55-10:10,"CDR, FE-4",ISS-MCC-M TV TV greetings (S + Ku-band),
10:00-10:15,FE-2,БМП Ф1 Absorption Cartridge Regeneration (start),
10:10-10:40,CDR,Connector replacement on pumping unit outlet,
10:35-11:50,FE-2,"Physical Exercise (VELO), Day 3",
10:35-10:45,FE-4,"Terminate Suit 1, 2 Drying",
10:45-11:00,FE-4,Start drying spacesuit 3 and set up the 1st pair of gloves for drying,
10:45-11:00,FE-6,Private Medical Conference,
11:00-11:30,FE-4,Crew time for ISS adaptation and orientation,
11:15-12:00,FE-6,ISS Medical Accessory Kit (IMAK) Unpack,
TIME,CREW,,
,,Morning Inspection.,
06:00-06:10,CDR,Laptop RS2(1) Reboot,
,,SM ПСС (Caution & Warning Panel) Test,
06:00-06:10,FE-2,"Morning Inspection. RSS1, RSS2 Reboot",
06:00-06:10,FE-3,Morning Inspection,
06:10-06:40,"CDR, FE-2",Post-sleep,
06:10-06:45,FE-3,Post-sleep,
06:40-07:05,"CDR, FE-2",BREAKFAST,
06:45-06:50,FE-3,Backup Control Center IP Phone Test,
06:50-07:05,FE-3,BREAKFAST,
07:05-07:20,,Daily Planning Conference (S-band),
07:20-07:45,,BREAKFAST,
07:45-08:05,,Work Prep,
08:05-08:10,CDR,СТТС Configuration for MRM2,
08:05-08:20,FE-3,SPHERES Payload Review,
08:05-08:15,FE-2,RELAKSATSIYA. Complete battery charge for the Relaksatsiya Experiment,
08:10-09:10,CDR,KULONOVSKIY KRISTALL. Hardware Setup and Configuration,
08:20-08:35,FE-3,SPHERES - Payload Conference,
08:35-08:45,FE-3,SPHERES - SSC Transfer to JPM,
08:40-09:20,FE-2,СОЖ Maintenance,
08:45-10:15,FE-3,SPHERES Test Setup,
09:10-10:10,CDR,Kulonovskiy Kristall Experiment Ops,
09:20-10:50,FE-2,RELAKSATSIYA. Hardware Setup and Parameter Adjustment,
10:10-10:15,CDR,Comm reconfig in MRM2 for Nominal Ops,
10:15-12:15,FE-3,"SPHERES - Camera Setup, Test and Video Recording",
10:15-10:45,CDR,KULONOVSKIY KRISTALL. Copy and Downlink Data via РСПИ,
10:45-11:45,CDR,Physical Exercise (T2) Day 1,
10:50-11:05,FE-2,RELAKSATSIYA. UV Storm Emission Observation,
11:05-11:45,FE-2,RELAKSATSIYACloseout and hardware stow,
11:45-12:05,CDR,Preparation for КЛ-108/109Ц removal and connection of КЛ-108А in SM,
11:45-12:45,FE-2,Physical Exercise (T2) Day 4,
12:05-12:35,CDR,Removal of КЛ-108/109Ц and Connection of КЛ-108А in SM,
12:15-12:35,FE-3,SPHERES Test Shutdown,
12:35-12:45,CDR,ON MCC GO Mate КЛ-108А Telemetry Connectors,
12:35-12:45,FE-3,SPHERES - SSC Relocation from JEM to stowage,
12:45-13:45,FE-3,LUNCH,
12:45-13:35,CDR,Removal of КЛ-108/109Ц and Connection of КЛ-108А in SM,
12:45-13:05,FE-2,VIRU. БД Log Sheet Fill out and Downlink,
13:35-14:35,"CDR, FE-2",LUNCH,
13:45-13:55,FE-3,PAO Hardware Setup,
13:55-14:05,FE-3,Crew Prep for PAO,
14:05-14:25,FE-3,PAO Event,
14:25-14:35,FE-3,WSТА Fill,
14:45-15:00,CDR,ИП-1 Flow Sensor Position Verification,
14:50-15:00,FE-2,PAO Hardware Setup,
14:55-15:05,FE-3,CWC Audit,
15:00-15:10,"CDR, FE-2",Crew Prep for PAO,
15:05-15:10,FE-3,AQM - Power Cycling,
15:10-15:30,"CDR, FE-2",TV-ISS-MCC. TV Greetings (Ku + S-band),
15:10-16:40,FE-3,Physical Exercise (ARED),
15:30-16:00,CDR,FGB ЦВ1 Fan Grille Cleaning,
15:30-17:30,FE-2,БД-2 Test after Installation on RS ISS. Tagup with specialists (S-band),
16:00-16:45,CDR,БД-2 Test Video Recording,
16:40-17:40,FE-3,Physical Exercise T2,
16:50-17:40,CDR,Evening Work Prep,
17:30-19:00,FE-2,Physical Exercise (ARED),
17:40-19:00,CDR,"Physical Exercise (VELO), Day 1",
17:40-18:20,FE-3,RGN REC-TNK - Remove depress hose for nominal operations,
18:20-19:10,FE-3,Evening Work Prep,
19:00-19:15,"CDR, FE-2",БД-2 Exercise Procedure Review,
19:15-19:30,,Daily Planning Conference (S-band),
19:30-21:30,"CDR,FE-2",Pre-sleep,
19:30-19:35,FE-3,P/TV Playback Start,
19:35-21:20,FE-3,Pre-sleep,
21:20-21:25,FE-3,USOS Window Shutter Close,
21:25-21:30,FE-3,P/TV Playback Stop,
21:30-06:00,.,SLEEP,
,,URAGAN Observations and Photography,
,"CDR, FE-2",РСПИ. Photo-Video Data Prep on RSS2 for Downlink via РСПИ,
Task List,,,
,,Preparation of reports for Roskosmos site,
,CDR,ECON-M. Observations and Photography,
TIME,CREW,,
06:00-06:10,"CDR, FE-6",Morning Inspection,
,,Morning Inspection.,
,,Reboot Laptop RS2(1),
06:00-06:10,FE-1,,
,,Visual Inspection of Circuit Breaker [АЗС] Position on DC1 Power Switch Panel,
,,"(БВП) and Fuses on DC Fuse Boxes 30, 36 using LED indication",
06:00-06:10,FE-4,"Morning Inspection. RSS1, RSS2 Reboot",
,,Morning Inspection.,
06:00-06:10,FE-2,,
,,SM ПСС (Caution & Warning Panel) Test,
06:00-06:10,FE-3,BCAT. Camera Battery Changeout,
06:10-06:20,FE-3,Morning Inspection,
,"CDR, FE-1, FE-",,
06:10-06:40,,Post-sleep,
,"2, FE-4, FE-6",,
06:20-06:50,FE-3,Post-sleep,
,"CDR, FE-1, FE-",,
06:40-07:30,,BREAKFAST,
,"2, FE-4, FE-6",,
06:50-07:40,FE-3,BREAKFAST,
,"CDR, FE-1, FE-",,
07:30-07:45,,Work Prep,
,"2, FE-4, FE-6",,
07:40-07:45,FE-3,Work Prep,
07:45-08:10,,Daily Planning Conference (S-band),
08:10-08:25,CDR,Work Prep,
,"FE-1, FE-2, FE-",,
08:10-08:25,,Work Prep,
,"3, FE-4, FE-6",,
,,Monitoring Technical Characteristics of КОХ1 and КОХ2 Loops. Tagup with,
